Trigger_Date,2024/01/31
Trigger_Time,T 10:46:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-22.681,-0.164
-8.63,-19.255,-0.157
-8.60,-16.784,-0.150
-8.57,-14.934,-0.125
-8.53,-14.456,-0.102
-8.50,-10.085,-0.110
-8.47,-8.280,-0.094
-8.43,-7.180,-0.078
-8.40,-4.304,-0.061
-8.37,-1.563,-0.050
-8.33,0.094,-0.047
-8.30,2.969,-0.028
-8.27,3.662,-0.028
-8.23,6.977,-0.026
-8.20,8.581,-0.005
-8.17,11.820,-0.016
-8.13,13.702,0.039
-8.10,15.538,0.018
-8.07,17.310,0.048
-8.03,20.255,0.069
-8.00,21.911,0.049
-7.97,23.689,0.066
-7.93,27.113,0.079
-7.90,29.457,0.095
-7.87,31.449,0.097
-7.83,32.517,0.128
-7.80,34.590,0.145
-7.77,37.107,0.111
-7.73,38.014,0.144
-7.70,41.316,0.216
-7.67,43.317,0.178
-7.63,45.574,0.192
-7.60,46.965,0.206
-7.57,49.295,0.204
-7.53,51.324,0.215
-7.50,53.883,0.251
-7.47,55.719,0.270
-7.43,57.609,0.253
-7.40,60.718,0.264
-7.37,62.158,0.296
-7.33,64.602,0.298
-7.30,66.384,0.293
-7.27,67.808,0.312
-7.23,70.415,0.317
-7.20,71.868,0.312
-7.17,73.184,0.325
-7.13,75.930,0.328
-7.10,77.574,0.330
-7.07,80.292,0.367
-7.03,80.682,0.385
-7.00,83.740,0.387
-6.97,84.382,0.376
-6.93,87.253,0.403
-6.90,89.482,0.410
-6.87,91.114,0.417
-6.83,93.271,0.430
-6.80,95.234,0.464
-6.77,96.134,0.453
-6.73,98.349,0.446
-6.70,99.528,0.454
-6.67,100.544,0.498
-6.63,102.670,0.488
-6.60,104.536,0.508
-6.57,106.831,0.463
-6.53,107.698,0.516
-6.50,110.109,0.528
-6.47,111.454,0.514
-6.43,112.333,0.518
-6.40,114.453,0.505
-6.37,116.821,0.528
-6.33,117.895,0.538
-6.30,119.218,0.538
-6.27,120.369,0.537
-6.23,121.295,0.591
-6.20,124.052,0.576
-6.17,125.015,0.582
-6.13,126.061,0.589
-6.10,127.309,0.598
-6.07,129.053,0.612
-6.03,130.281,0.586
-6.00,132.036,0.635
-5.97,132.275,0.628
-5.93,134.236,0.601
-5.90,136.444,0.644
-5.87,136.955,0.622
-5.83,138.332,0.626
-5.80,139.979,0.668
-5.77,140.513,0.654
-5.73,141.419,0.678
-5.70,142.153,0.650
-5.67,142.990,0.653
-5.63,145.616,0.663
-5.60,145.226,0.657
-5.57,147.106,0.689
-5.53,147.893,0.649
-5.50,148.595,0.690
-5.47,150.121,0.661
-5.43,150.902,0.697
-5.40,151.698,0.679
-5.37,153.718,0.666
-5.33,153.377,0.660
-5.30,154.352,0.686
-5.27,155.840,0.717
-5.23,156.874,0.696
-5.20,156.576,0.714
-5.17,157.268,0.698
-5.13,157.639,0.694
-5.10,158.818,0.721
-5.07,159.901,0.722
-5.03,160.395,0.745
-5.00,160.902,0.719
-4.97,160.704,0.740
-4.93,162.303,0.722
-4.90,162.400,0.714
-4.87,162.799,0.738
-4.83,163.202,0.740
-4.80,163.833,0.717
-4.77,164.171,0.739
-4.73,164.403,0.764
-4.70,165.323,0.796
-4.67,165.205,0.730
-4.63,166.284,0.736
-4.60,166.452,0.746
-4.57,166.847,0.748
-4.53,166.408,0.744
-4.50,166.706,0.779
-4.47,167.349,0.750
-4.43,167.388,0.759
-4.40,167.235,0.758
-4.37,168.394,0.745
-4.33,167.145,0.772
-4.30,167.907,0.759
-4.27,168.925,0.748
-4.23,168.006,0.778
-4.20,168.586,0.757
-4.17,167.843,0.771
-4.13,168.282,0.757
-4.10,169.415,0.722
-4.07,168.521,0.806
-4.03,167.260,0.755
-4.00,167.961,0.780
-3.97,168.001,0.763
-3.93,167.312,0.775
-3.90,166.707,0.767
-3.87,167.676,0.764
-3.83,167.342,0.779
-3.80,167.314,0.781
-3.77,167.107,0.772
-3.73,167.491,0.780
-3.70,165.983,0.780
-3.67,165.040,0.727
-3.63,164.949,0.753
-3.60,165.788,0.780
-3.57,165.460,0.776
-3.53,164.321,0.791
-3.50,163.255,0.764
-3.47,163.394,0.774
-3.43,162.876,0.805
-3.40,161.406,0.733
-3.37,160.772,0.793
-3.33,161.459,0.800
-3.30,159.541,0.780
-3.27,159.712,0.800
-3.23,158.585,0.772
-3.20,157.979,0.770
-3.17,157.622,0.775
-3.13,156.793,0.769
-3.10,156.218,0.752
-3.07,153.970,0.796
-3.03,153.799,0.779
-3.00,153.014,0.750
-2.97,152.474,0.735
-2.93,151.283,0.765
-2.90,150.357,0.737
-2.87,150.205,0.752
-2.83,148.547,0.745
-2.80,148.680,0.685
-2.77,147.792,0.692
-2.73,145.715,0.724
-2.70,143.810,0.744
-2.67,143.478,0.716
-2.63,142.619,0.706
-2.60,142.686,0.688
-2.57,140.570,0.681
-2.53,139.025,0.668
-2.50,138.594,0.669
-2.47,137.650,0.681
-2.43,135.642,0.676
-2.40,134.889,0.643
-2.37,133.372,0.670
-2.33,131.333,0.632
-2.30,130.338,0.615
-2.27,129.907,0.626
-2.23,128.487,0.596
-2.20,127.302,0.600
-2.17,124.376,0.641
-2.13,123.376,0.597
-2.10,122.467,0.605
-2.07,120.938,0.562
-2.03,118.958,0.555
-2.00,117.842,0.601
-1.97,116.410,0.541
-1.93,115.372,0.548
-1.90,113.326,0.532
-1.87,110.910,0.548
-1.83,110.168,0.537
-1.80,107.971,0.522
-1.77,106.453,0.501
-1.73,104.476,0.499
-1.70,103.399,0.499
-1.67,101.588,0.483
-1.63,100.313,0.494
-1.60,98.132,0.476
-1.57,96.027,0.490
-1.53,95.379,0.477
-1.50,91.976,0.451
-1.47,90.412,0.423
-1.43,89.280,0.448
-1.40,88.086,0.427
-1.37,85.440,0.425
-1.33,83.539,0.432
-1.30,81.867,0.418
-1.27,79.701,0.388
-1.23,77.807,0.414
-1.20,75.176,0.403
-1.17,74.021,0.371
-1.13,71.606,0.400
-1.10,69.760,0.372
-1.07,67.929,0.349
-1.03,66.090,0.353
-1.00,63.740,0.338
-0.97,62.696,0.331
-0.93,59.924,0.341
-0.90,57.904,0.318
-0.87,56.012,0.309
-0.83,53.468,0.308
-0.80,51.784,0.295
-0.77,49.955,0.268
-0.73,48.378,0.280
-0.70,45.074,0.236
-0.67,42.857,0.263
-0.63,41.081,0.254
-0.60,38.455,0.268
-0.57,37.759,0.224
-0.53,35.080,0.240
-0.50,32.637,0.216
-0.47,30.272,0.187
-0.43,28.609,0.185
-0.40,26.708,0.177
-0.37,24.615,0.152
-0.33,22.431,0.166
-0.30,19.808,0.166
-0.27,17.642,0.121
-0.23,15.572,0.128
-0.20,13.109,0.121
-0.17,10.737,0.083
-0.13,9.263,0.093
-0.10,6.919,0.087
-0.07,4.463,0.083
-0.03,2.246,0.037
0.00,-0.293,0.076
0.03,-2.232,0.038
0.07,-4.233,0.013
0.10,-6.442,0.028
0.13,-8.975,0.027
0.17,-11.068,0.003
0.20,-13.217,-0.019
0.23,-15.499,-0.056
0.27,-17.613,-0.064
0.30,-18.957,-0.071
0.33,-21.722,-0.067
0.37,-24.389,-0.077
0.40,-26.636,-0.092
0.43,-28.269,-0.093
0.47,-30.872,-0.119
0.50,-31.956,-0.154
0.53,-34.622,-0.132
0.57,-36.807,-0.149
0.60,-39.033,-0.149
0.63,-41.200,-0.146
0.67,-42.971,-0.173
0.70,-45.410,-0.193
0.73,-47.743,-0.195
0.77,-50.420,-0.206
0.80,-51.418,-0.254
0.83,-53.522,-0.215
0.87,-54.749,-0.246
0.90,-57.573,-0.271
0.93,-59.966,-0.271
0.97,-61.899,-0.277
1.00,-64.196,-0.286
1.03,-66.551,-0.286
1.07,-68.695,-0.312
1.10,-69.651,-0.307
1.13,-72.223,-0.309
1.17,-73.929,-0.351
1.20,-77.143,-0.350
1.23,-78.523,-0.355
1.27,-79.807,-0.351
1.30,-82.327,-0.384
1.33,-83.440,-0.403
1.37,-85.719,-0.374
1.40,-87.192,-0.385
1.43,-89.021,-0.397
1.47,-91.163,-0.417
1.50,-92.694,-0.443
1.53,-94.320,-0.419
1.57,-96.064,-0.467
1.60,-97.977,-0.448
1.63,-99.737,-0.460
1.67,-101.260,-0.477
1.70,-103.707,-0.492
1.73,-104.671,-0.472
1.77,-106.384,-0.491
1.80,-108.417,-0.506
1.83,-109.999,-0.506
1.87,-111.149,-0.508
1.90,-112.140,-0.524
1.93,-114.120,-0.526
1.97,-116.621,-0.518
2.00,-118.303,-0.562
2.03,-119.465,-0.552
2.07,-121.016,-0.534
2.10,-122.641,-0.564
2.13,-124.266,-0.585
2.17,-124.701,-0.580
2.20,-126.180,-0.623
2.23,-127.471,-0.580
2.27,-129.401,-0.604
2.30,-129.584,-0.582
2.33,-132.697,-0.620
2.37,-133.541,-0.625
2.40,-134.240,-0.617
2.43,-135.307,-0.632
2.47,-136.940,-0.639
2.50,-138.472,-0.622
2.53,-138.821,-0.635
2.57,-141.152,-0.693
2.60,-141.755,-0.634
2.63,-142.356,-0.656
2.67,-143.822,-0.667
2.70,-144.337,-0.676
2.73,-145.597,-0.670
2.77,-145.954,-0.657
2.80,-149.105,-0.684
2.83,-149.700,-0.695
2.87,-150.028,-0.685
2.90,-151.202,-0.698
2.93,-151.240,-0.707
2.97,-152.256,-0.683
3.00,-153.088,-0.723
3.03,-154.328,-0.684
3.07,-155.244,-0.705
3.10,-155.942,-0.732
3.13,-157.384,-0.715
3.17,-157.234,-0.703
3.20,-158.475,-0.709
3.23,-158.925,-0.714
3.27,-159.976,-0.723
3.30,-159.562,-0.704
3.33,-160.529,-0.716
3.37,-160.871,-0.726
3.40,-161.508,-0.729
3.43,-163.051,-0.711
3.47,-162.557,-0.745
3.50,-163.097,-0.753
3.53,-163.940,-0.734
3.57,-165.099,-0.761
3.60,-166.029,-0.738
3.63,-165.883,-0.703
3.67,-165.140,-0.762
3.70,-166.213,-0.751
3.73,-167.105,-0.695
3.77,-167.249,-0.734
3.80,-167.053,-0.747
3.83,-167.179,-0.745
3.87,-167.900,-0.755
3.90,-167.317,-0.757
3.93,-167.267,-0.760
3.97,-169.353,-0.750
4.00,-168.073,-0.760
4.03,-168.477,-0.762
4.07,-168.523,-0.764
4.10,-168.743,-0.740
4.13,-168.331,-0.788
4.17,-168.479,-0.745
4.20,-168.786,-0.798
4.23,-167.605,-0.765
4.27,-167.969,-0.748
4.30,-167.857,-0.739
4.33,-167.503,-0.745
4.37,-167.610,-0.769
4.40,-167.477,-0.762
4.43,-167.880,-0.761
4.47,-167.951,-0.738
4.50,-166.569,-0.778
4.53,-167.206,-0.808
4.57,-165.257,-0.760
4.60,-165.682,-0.772
4.63,-166.615,-0.758
4.67,-165.258,-0.788
4.70,-165.977,-0.794
4.73,-164.680,-0.762
4.77,-164.469,-0.780
4.80,-163.076,-0.785
4.83,-164.451,-0.768
4.87,-163.541,-0.775
4.90,-162.054,-0.784
4.93,-161.686,-0.793
4.97,-160.929,-0.780
5.00,-160.657,-0.766
5.03,-160.043,-0.803
5.07,-159.719,-0.766
5.10,-159.599,-0.780
5.13,-158.464,-0.766
5.17,-156.668,-0.756
5.20,-155.932,-0.746
5.23,-156.452,-0.758
5.27,-154.801,-0.755
5.30,-154.803,-0.766
5.33,-154.282,-0.773
5.37,-152.492,-0.735
5.40,-152.177,-0.743
5.43,-150.558,-0.728
5.47,-150.350,-0.733
5.50,-148.886,-0.759
5.53,-147.584,-0.749
5.57,-147.263,-0.736
5.60,-146.122,-0.712
5.63,-145.087,-0.740
5.67,-144.183,-0.670
5.70,-143.358,-0.688
5.73,-141.282,-0.690
5.77,-139.580,-0.707
5.80,-139.212,-0.653
5.83,-138.537,-0.650
5.87,-136.822,-0.682
5.90,-134.811,-0.675
5.93,-134.086,-0.670
5.97,-133.326,-0.656
6.00,-132.090,-0.649
6.03,-130.223,-0.662
6.07,-130.202,-0.658
6.10,-127.184,-0.638
6.13,-126.602,-0.619
6.17,-125.979,-0.621
6.20,-123.784,-0.566
6.23,-121.993,-0.604
6.27,-120.882,-0.579
6.30,-118.596,-0.602
6.33,-117.965,-0.564
6.37,-115.167,-0.590
6.40,-115.142,-0.564
6.43,-113.382,-0.542
6.47,-110.910,-0.538
6.50,-109.279,-0.531
6.53,-109.041,-0.548
6.57,-106.806,-0.500
6.60,-104.874,-0.493
6.63,-102.763,-0.507
6.67,-101.387,-0.480
6.70,-99.919,-0.475
6.73,-97.379,-0.492
6.77,-95.408,-0.479
6.80,-95.146,-0.481
6.83,-93.506,-0.446
6.87,-91.216,-0.467
6.90,-89.698,-0.434
6.93,-87.696,-0.402
6.97,-84.932,-0.437
7.00,-83.864,-0.401
7.03,-80.693,-0.410
7.07,-79.659,-0.387
7.10,-77.696,-0.364
7.13,-75.180,-0.383
7.17,-73.383,-0.411
7.20,-71.773,-0.403
7.23,-70.868,-0.366
7.27,-68.560,-0.382
7.30,-65.890,-0.372
7.33,-64.451,-0.311
7.37,-61.409,-0.335
7.40,-59.780,-0.378
7.43,-57.989,-0.330
7.47,-54.964,-0.313
7.50,-53.281,-0.294
7.53,-51.845,-0.325
7.57,-50.030,-0.265
7.60,-47.607,-0.282
7.63,-44.907,-0.273
7.67,-43.998,-0.261
7.70,-41.156,-0.249
7.73,-39.037,-0.264
7.77,-37.285,-0.247
7.80,-33.959,-0.195
7.83,-33.170,-0.214
7.87,-29.939,-0.184
7.90,-28.226,-0.200
7.93,-26.636,-0.157
7.97,-24.370,-0.159
8.00,-21.056,-0.152
8.03,-19.088,-0.153
8.07,-17.194,-0.137
8.10,-15.526,-0.119
8.13,-13.716,-0.133
8.17,-10.894,-0.108
8.20,-8.784,-0.070
8.23,-6.405,-0.079
8.27,-5.154,-0.075
8.30,-2.541,-0.012
8.33,-0.358,-0.059
8.37,1.936,-0.013
8.40,4.126,-0.019
8.43,7.231,-0.046
8.47,9.931,-0.007
8.50,11.981,-0.011
8.53,13.027,0.040
8.57,15.345,0.048
8.60,17.228,0.067
8.63,20.269,0.054
8.67,22.417,0.063
8.70,23.722,0.061
8.73,24.968,0.084
8.77,28.231,0.099
8.80,31.498,0.117
8.83,32.525,0.134
8.87,35.795,0.137
8.90,37.289,0.143
8.93,39.205,0.165
8.97,40.728,0.153
9.00,43.984,0.173
9.03,45.453,0.170
9.07,46.984,0.207
9.10,49.301,0.205
9.13,50.843,0.250
9.17,53.826,0.231
9.20,56.637,0.221
9.23,57.203,0.244
9.27,59.811,0.256
9.30,62.553,0.274
9.33,63.869,0.299
9.37,66.507,0.286
9.40,67.949,0.320
9.43,70.757,0.312
9.47,71.706,0.301
9.50,74.490,0.333
9.53,75.998,0.344
9.57,77.750,0.375
9.60,79.622,0.377
9.63,81.595,0.361
9.67,83.630,0.389
9.70,84.848,0.407
9.73,86.914,0.413
9.77,88.173,0.415
9.80,90.393,0.420
9.83,92.369,0.418
9.87,95.159,0.449
9.90,96.703,0.433
9.93,98.289,0.464
9.97,100.061,0.442
10.00,101.535,0.436
10.03,103.228,0.456
10.07,105.109,0.471
10.10,106.990,0.509
10.13,108.330,0.497
10.17,110.202,0.518
10.20,111.789,0.523
10.23,113.580,0.520
10.27,114.899,0.515
10.30,116.125,0.491
10.33,117.298,0.554
10.37,119.879,0.573
10.40,121.834,0.565
10.43,121.348,0.542
10.47,124.099,0.577
10.50,124.737,0.609
10.53,126.619,0.597
10.57,127.808,0.580
10.60,128.709,0.591
10.63,130.648,0.611
10.67,132.292,0.606
10.70,132.938,0.631
10.73,133.444,0.630
10.77,135.092,0.668
10.80,136.546,0.608
10.83,137.708,0.656
10.87,139.054,0.678
10.90,141.196,0.666
10.93,140.563,0.653
10.97,142.396,0.656
11.00,144.126,0.647
11.03,145.028,0.682
11.07,145.512,0.644
11.10,147.167,0.669
11.13,148.195,0.698
11.17,149.460,0.678
11.20,149.827,0.723
11.23,150.275,0.674
11.27,151.976,0.718
11.30,152.332,0.706
11.33,153.600,0.716
11.37,154.918,0.700
11.40,154.987,0.709
11.43,156.187,0.698
11.47,156.657,0.726
11.50,157.867,0.721
11.53,158.256,0.702
11.57,159.213,0.705
11.60,159.764,0.711
11.63,160.559,0.733
11.67,161.532,0.728
11.70,160.391,0.755
11.73,162.161,0.753
11.77,162.208,0.714
11.80,163.020,0.743
11.83,163.213,0.725
11.87,164.114,0.725
11.90,164.878,0.715
11.93,164.327,0.713
11.97,165.581,0.719
12.00,164.633,0.744
12.03,165.566,0.715
12.07,166.052,0.749
12.10,165.970,0.736
12.13,167.487,0.746
12.17,167.422,0.711
12.20,168.092,0.732
12.23,168.190,0.740
12.27,166.946,0.751
12.30,166.877,0.759
12.33,168.376,0.766
12.37,167.975,0.756
12.40,169.121,0.778
12.43,168.264,0.742
12.47,167.561,0.766
12.50,168.491,0.747
12.53,168.285,0.756
12.57,168.823,0.748
12.60,167.919,0.758
12.63,168.018,0.757
12.67,168.724,0.769
12.70,167.685,0.788
12.73,167.887,0.768
12.77,167.977,0.776
12.80,167.056,0.753
12.83,166.944,0.771
12.87,167.035,0.770
12.90,167.401,0.779
12.93,166.359,0.733
12.97,166.383,0.762
13.00,165.261,0.793
13.03,165.893,0.764
13.07,164.833,0.789
13.10,164.476,0.790
13.13,163.743,0.786
13.17,163.028,0.782
13.20,162.808,0.798
13.23,162.476,0.781
13.27,161.855,0.772
13.30,161.410,0.813
13.33,160.495,0.752
13.37,159.793,0.763
13.40,159.870,0.758
13.43,159.266,0.767
13.47,158.542,0.773
13.50,157.632,0.754
13.53,156.809,0.750
13.57,155.732,0.740
13.60,155.286,0.739
13.63,153.980,0.756
13.67,152.932,0.756
13.70,152.164,0.753
13.73,151.256,0.747
13.77,150.736,0.708
13.80,149.394,0.745
13.83,148.879,0.720
13.87,146.952,0.713
13.90,146.038,0.720
13.93,145.684,0.730
13.97,145.844,0.715
14.00,144.254,0.703
14.03,142.062,0.721
14.07,142.416,0.710
14.10,140.625,0.705
14.13,139.950,0.690
14.17,136.855,0.672
14.20,136.572,0.675
14.23,135.648,0.699
14.27,133.764,0.691
14.30,134.119,0.640
14.33,132.218,0.626
14.37,131.127,0.635
14.40,129.196,0.627
14.43,128.373,0.636
14.47,127.093,0.621
14.50,123.928,0.592
14.53,123.639,0.587
14.57,121.714,0.580
14.60,119.928,0.581
14.63,119.051,0.576
14.67,117.947,0.553
14.70,116.561,0.561
14.73,114.152,0.558
14.77,112.678,0.541
14.80,111.252,0.554
14.83,110.293,0.550
14.87,107.859,0.540
14.90,106.933,0.513
14.93,105.437,0.515
14.97,103.055,0.502
15.00,101.625,0.512
15.03,99.816,0.483
15.07,98.570,0.512
15.10,96.137,0.448
15.13,94.586,0.430
15.17,92.505,0.463
15.20,90.568,0.457
15.23,88.675,0.448
15.27,87.163,0.448
15.30,85.847,0.433
15.33,84.229,0.394
15.37,81.779,0.404
15.40,79.517,0.411
15.43,77.347,0.378
15.47,75.716,0.400
15.50,74.581,0.350
15.53,71.604,0.378
15.57,69.956,0.371
15.60,68.054,0.324
15.63,65.828,0.348
15.67,64.343,0.344
15.70,62.140,0.332
15.73,60.253,0.319
15.77,58.917,0.316
15.80,55.806,0.329
15.83,52.883,0.316
15.87,51.745,0.289
15.90,49.396,0.302
15.93,47.101,0.257
15.97,46.302,0.243
16.00,43.242,0.255
16.03,41.683,0.250
16.07,39.078,0.248
16.10,37.435,0.252
16.13,35.528,0.179
16.17,33.041,0.195
16.20,29.916,0.222
16.23,27.466,0.207
16.27,26.236,0.193
16.30,23.748,0.171
16.33,22.079,0.146
16.37,19.289,0.153
16.40,17.552,0.147
16.43,15.433,0.130
16.47,13.128,0.111
16.50,10.522,0.116
16.53,8.151,0.105
16.57,7.198,0.083
16.60,3.089,0.088
16.63,1.641,0.046
16.67,0.744,0.035
16.70,-2.695,0.032
16.73,-4.390,0.028
16.77,-7.207,-0.019
16.80,-8.617,-0.022
16.83,-10.037,-0.022
16.87,-12.773,-0.032
16.90,-15.241,-0.023
16.93,-18.272,-0.020
16.97,-19.111,-0.054
17.00,-22.481,-0.066
17.03,-24.637,-0.069
17.07,-26.388,-0.118
17.10,-28.906,-0.097
17.13,-31.032,-0.136
17.17,-32.283,-0.123
17.20,-34.615,-0.116
17.23,-36.519,-0.151
17.27,-38.811,-0.169
17.30,-42.280,-0.169
17.33,-43.035,-0.167
17.37,-45.006,-0.183
17.40,-47.248,-0.184
17.43,-49.409,-0.235
17.47,-52.141,-0.214
17.50,-54.229,-0.233
17.53,-55.679,-0.240
17.57,-58.059,-0.286
17.60,-60.430,-0.264
17.63,-62.122,-0.224
17.67,-63.234,-0.291
17.70,-66.538,-0.306
17.73,-69.074,-0.306
17.77,-69.351,-0.318
17.80,-72.676,-0.320
17.83,-73.586,-0.341
17.87,-76.199,-0.358
17.90,-78.408,-0.364
17.93,-79.439,-0.395
17.97,-81.366,-0.387
18.00,-83.600,-0.356
18.03,-86.242,-0.391
18.07,-86.932,-0.391
18.10,-89.376,-0.405
18.13,-90.779,-0.404
18.17,-92.507,-0.447
18.20,-94.461,-0.446
18.23,-96.880,-0.422
18.27,-98.699,-0.454
18.30,-100.425,-0.488
18.33,-101.939,-0.475
18.37,-103.586,-0.475
18.40,-104.215,-0.509
18.43,-107.298,-0.487
18.47,-107.930,-0.511
18.50,-109.663,-0.503
18.53,-111.798,-0.507
18.57,-113.120,-0.511
18.60,-114.589,-0.530
18.63,-115.670,-0.565
18.67,-117.567,-0.538
18.70,-119.196,-0.551
18.73,-119.822,-0.553
18.77,-121.265,-0.542
18.80,-123.282,-0.573
18.83,-125.617,-0.620
18.87,-126.577,-0.600
18.90,-127.393,-0.552
18.93,-128.808,-0.601
18.97,-130.263,-0.597
19.00,-131.145,-0.600
19.03,-133.012,-0.610
19.07,-134.368,-0.607
19.10,-135.375,-0.631
19.13,-136.435,-0.656
19.17,-138.280,-0.636
19.20,-139.047,-0.621
19.23,-139.675,-0.664
19.27,-141.657,-0.629
19.30,-142.585,-0.657
19.33,-143.274,-0.665
19.37,-145.477,-0.669
19.40,-145.726,-0.645
19.43,-146.461,-0.692
19.47,-147.481,-0.683
19.50,-148.871,-0.668
19.53,-149.597,-0.682
19.57,-151.224,-0.676
19.60,-151.938,-0.702
19.63,-151.707,-0.705
19.67,-154.076,-0.709
19.70,-153.863,-0.678
19.73,-154.841,-0.725
19.77,-155.496,-0.716
19.80,-156.499,-0.703
19.83,-156.492,-0.711
19.87,-158.358,-0.735
19.90,-158.121,-0.746
19.93,-159.150,-0.737
19.97,-159.844,-0.734
20.00,-160.605,-0.763
20.03,-161.348,-0.732
20.07,-161.249,-0.713
20.10,-162.599,-0.723
20.13,-162.945,-0.707
20.17,-163.797,-0.754
20.20,-163.077,-0.733
20.23,-164.348,-0.728
20.27,-164.392,-0.714
20.30,-164.460,-0.741
20.33,-164.954,-0.757
20.37,-165.857,-0.735
20.40,-165.848,-0.737
20.43,-167.460,-0.743
20.47,-167.017,-0.747
20.50,-166.649,-0.739
20.53,-167.508,-0.727
20.57,-168.141,-0.756
20.60,-167.207,-0.769
20.63,-167.715,-0.747
20.67,-168.526,-0.750
20.70,-168.498,-0.741
20.73,-168.936,-0.778
20.77,-168.243,-0.750
20.80,-168.519,-0.764
20.83,-168.350,-0.780
20.87,-169.220,-0.737
20.90,-168.859,-0.763
20.93,-168.467,-0.756
20.97,-168.521,-0.767
21.00,-168.110,-0.747
21.03,-168.910,-0.778
21.07,-167.490,-0.746
21.10,-167.208,-0.754
21.13,-167.714,-0.770
21.17,-166.968,-0.760
21.20,-166.991,-0.760
21.23,-166.656,-0.795
21.27,-166.580,-0.786
21.30,-165.817,-0.764
21.33,-165.117,-0.791
21.37,-165.279,-0.792
21.40,-164.834,-0.778
21.43,-164.258,-0.777
21.47,-164.326,-0.796
21.50,-164.324,-0.793
21.53,-163.041,-0.775
21.57,-161.843,-0.775
21.60,-160.959,-0.794
21.63,-161.688,-0.749
21.67,-160.145,-0.743
21.70,-160.453,-0.778
21.73,-159.510,-0.792
21.77,-159.013,-0.781
21.80,-158.581,-0.747
21.83,-156.923,-0.753
21.87,-156.539,-0.773
21.90,-156.222,-0.754
21.93,-155.166,-0.721
21.97,-153.885,-0.777
22.00,-153.970,-0.725
22.03,-152.624,-0.758
22.07,-152.558,-0.735
22.10,-151.300,-0.752
22.13,-149.625,-0.756
22.17,-148.839,-0.712
22.20,-147.812,-0.740
22.23,-146.653,-0.735
22.27,-146.018,-0.728
22.30,-144.936,-0.709
22.33,-143.060,-0.684
22.37,-142.420,-0.732
22.40,-141.926,-0.681
22.43,-140.464,-0.677
22.47,-138.942,-0.694
22.50,-137.237,-0.686
22.53,-137.270,-0.681
22.57,-135.285,-0.670
22.60,-134.343,-0.657
22.63,-133.121,-0.645
22.67,-132.331,-0.621
22.70,-130.510,-0.616
22.73,-128.788,-0.622
22.77,-128.742,-0.582
22.80,-126.717,-0.609
22.83,-125.029,-0.588
22.87,-123.989,-0.594
22.90,-121.819,-0.600
22.93,-120.435,-0.591
22.97,-119.147,-0.578
23.00,-118.851,-0.592
23.03,-116.242,-0.568
23.07,-115.135,-0.560
23.10,-113.457,-0.566
23.13,-112.386,-0.580
23.17,-109.848,-0.520
23.20,-108.448,-0.501
23.23,-106.934,-0.522
23.27,-105.116,-0.513
23.30,-103.444,-0.512
23.33,-101.545,-0.495
23.37,-99.196,-0.471
23.40,-97.628,-0.463
23.43,-95.765,-0.479
23.47,-94.760,-0.489
23.50,-92.092,-0.464
23.53,-90.055,-0.446
23.57,-88.952,-0.448
23.60,-87.488,-0.413
23.63,-85.029,-0.424
23.67,-83.858,-0.418
23.70,-81.657,-0.387
23.73,-79.624,-0.374
23.77,-78.103,-0.393
23.80,-75.750,-0.402
23.83,-74.179,-0.388
23.87,-72.222,-0.376
23.90,-69.833,-0.388
23.93,-68.359,-0.332
23.97,-64.736,-0.345
24.00,-63.926,-0.351
24.03,-62.600,-0.346
24.07,-59.858,-0.336
24.10,-58.154,-0.302
24.13,-55.220,-0.284
24.17,-54.445,-0.315
24.20,-52.218,-0.289
24.23,-49.826,-0.241
24.27,-46.599,-0.265
24.30,-46.286,-0.249
24.33,-43.073,-0.260
24.37,-41.834,-0.240
24.40,-39.249,-0.238
24.43,-36.098,-0.214
24.47,-35.024,-0.200
24.50,-32.046,-0.198
24.53,-30.086,-0.193
24.57,-28.318,-0.165
24.60,-27.203,-0.177
24.63,-23.962,-0.156
24.67,-22.619,-0.176
24.70,-19.813,-0.182
24.73,-18.365,-0.115
24.77,-15.559,-0.114
24.80,-13.151,-0.101
24.83,-10.346,-0.116
24.87,-8.490,-0.105
24.90,-6.287,-0.059
24.93,-4.362,-0.066
24.97,-1.934,-0.066
25.00,-0.504,-0.032
25.03,2.674,-0.037
25.07,4.239,-0.004
25.10,6.437,-0.029
25.13,9.029,0.035
25.17,11.660,0.018
25.20,13.332,0.028
25.23,15.495,0.060
25.27,18.074,0.020
25.30,20.536,0.026
25.33,22.158,0.083
25.37,24.692,0.080
25.40,26.906,0.077
25.43,27.840,0.086
25.47,31.226,0.103
25.50,33.854,0.127
25.53,34.908,0.141
25.57,36.770,0.145
25.60,39.321,0.171
25.63,40.291,0.181
25.67,43.207,0.174
25.70,45.441,0.213
25.73,47.271,0.210
25.77,49.541,0.208
25.80,51.339,0.209
25.83,54.237,0.235
25.87,56.470,0.257
25.90,56.820,0.283
25.93,59.808,0.296
25.97,62.640,0.278
26.00,64.476,0.318
26.03,66.542,0.314
26.07,67.825,0.308
26.10,70.494,0.351
26.13,71.503,0.333
26.17,74.070,0.336
26.20,76.221,0.332
26.23,78.031,0.358
26.27,79.958,0.374
26.30,81.898,0.357
26.33,83.228,0.394
26.37,85.234,0.397
26.40,87.300,0.416
26.43,89.027,0.407
