Trigger_Date,2024/01/21
Trigger_Time,T 10:36:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-21.566,-0.147
-8.63,-20.541,-0.136
-8.60,-17.323,-0.142
-8.57,-15.551,-0.126
-8.53,-12.402,-0.128
-8.50,-10.708,-0.066
-8.47,-8.514,-0.080
-8.43,-6.745,-0.059
-8.40,-4.792,-0.051
-8.37,-2.248,-0.083
-8.33,-0.256,-0.054
-8.30,2.210,-0.038
-8.27,4.503,-0.032
-8.23,6.096,0.012
-8.20,8.984,0.054
-8.17,11.174,0.035
-8.13,13.798,0.035
-8.10,15.368,0.041
-8.07,17.799,0.032
-8.03,19.120,0.088
-8.00,21.787,0.117
-7.97,23.763,0.125
-7.93,26.279,0.145
-7.90,27.863,0.131
-7.87,30.797,0.171
-7.83,32.793,0.150
-7.80,34.862,0.176
-7.77,36.668,0.199
-7.73,38.764,0.209
-7.70,41.539,0.193
-7.67,43.117,0.230
-7.63,45.850,0.252
-7.60,47.349,0.225
-7.57,50.122,0.242
-7.53,52.083,0.268
-7.50,54.220,0.244
-7.47,56.359,0.264
-7.43,58.127,0.276
-7.40,60.172,0.274
-7.37,62.252,0.317
-7.33,64.061,0.312
-7.30,66.793,0.293
-7.27,67.976,0.316
-7.23,70.271,0.339
-7.20,71.952,0.366
-7.17,74.389,0.341
-7.13,76.442,0.398
-7.10,77.166,0.382
-7.07,80.072,0.363
-7.03,81.301,0.376
-7.00,83.556,0.391
-6.97,84.939,0.417
-6.93,87.215,0.405
-6.90,88.516,0.406
-6.87,91.983,0.430
-6.83,93.492,0.424
-6.80,94.857,0.413
-6.77,96.437,0.433
-6.73,97.849,0.441
-6.70,100.469,0.438
-6.67,102.125,0.457
-6.63,102.878,0.494
-6.60,104.955,0.475
-6.57,105.533,0.469
-6.53,108.438,0.507
-6.50,109.549,0.494
-6.47,111.519,0.508
-6.43,112.589,0.496
-6.40,114.205,0.518
-6.37,116.696,0.527
-6.33,117.404,0.503
-6.30,117.923,0.542
-6.27,120.307,0.549
-6.23,122.604,0.535
-6.20,123.863,0.555
-6.17,123.928,0.556
-6.13,126.625,0.557
-6.10,127.090,0.554
-6.07,128.516,0.572
-6.03,130.302,0.566
-6.00,131.274,0.580
-5.97,132.632,0.612
-5.93,135.007,0.581
-5.90,136.090,0.616
-5.87,136.414,0.607
-5.83,137.705,0.623
-5.80,139.095,0.581
-5.77,140.821,0.633
-5.73,141.776,0.618
-5.70,142.798,0.634
-5.67,143.324,0.622
-5.63,144.535,0.650
-5.60,145.982,0.617
-5.57,147.462,0.632
-5.53,149.186,0.688
-5.50,148.155,0.675
-5.47,149.689,0.668
-5.43,150.171,0.684
-5.40,151.489,0.704
-5.37,152.435,0.682
-5.33,153.826,0.680
-5.30,153.448,0.676
-5.27,154.933,0.693
-5.23,155.903,0.698
-5.20,157.803,0.667
-5.17,156.937,0.693
-5.13,158.543,0.700
-5.10,158.301,0.696
-5.07,158.997,0.713
-5.03,160.513,0.756
-5.00,159.892,0.715
-4.97,160.851,0.723
-4.93,162.354,0.693
-4.90,162.407,0.700
-4.87,163.616,0.738
-4.83,162.745,0.712
-4.80,163.959,0.711
-4.77,164.425,0.712
-4.73,165.385,0.720
-4.70,164.592,0.736
-4.67,165.366,0.713
-4.63,166.079,0.733
-4.60,166.364,0.716
-4.57,166.500,0.732
-4.53,166.691,0.706
-4.50,167.011,0.712
-4.47,167.259,0.737
-4.43,166.813,0.769
-4.40,167.798,0.732
-4.37,167.298,0.734
-4.33,168.389,0.718
-4.30,168.079,0.769
-4.27,167.932,0.724
-4.23,168.313,0.738
-4.20,168.571,0.718
-4.17,167.757,0.744
-4.13,168.856,0.734
-4.10,168.436,0.740
-4.07,166.961,0.718
-4.03,168.000,0.729
-4.00,168.918,0.720
-3.97,168.101,0.739
-3.93,167.851,0.757
-3.90,167.693,0.753
-3.87,168.265,0.709
-3.83,167.597,0.734
-3.80,166.993,0.713
-3.77,166.613,0.708
-3.73,166.352,0.732
-3.70,165.876,0.734
-3.67,166.282,0.734
-3.63,165.510,0.711
-3.60,165.025,0.700
-3.57,164.113,0.740
-3.53,163.887,0.690
-3.50,162.563,0.706
-3.47,163.357,0.710
-3.43,162.486,0.711
-3.40,161.653,0.693
-3.37,161.028,0.711
-3.33,161.553,0.737
-3.30,160.023,0.713
-3.27,158.879,0.700
-3.23,158.988,0.718
-3.20,157.926,0.723
-3.17,156.561,0.698
-3.13,157.237,0.696
-3.10,156.035,0.648
-3.07,156.028,0.692
-3.03,154.306,0.695
-3.00,153.154,0.667
-2.97,153.128,0.686
-2.93,151.440,0.680
-2.90,150.491,0.676
-2.87,149.611,0.685
-2.83,148.221,0.668
-2.80,147.834,0.682
-2.77,147.635,0.669
-2.73,146.038,0.677
-2.70,144.438,0.677
-2.67,143.061,0.662
-2.63,143.132,0.637
-2.60,141.962,0.644
-2.57,140.223,0.650
-2.53,139.935,0.642
-2.50,137.953,0.630
-2.47,136.756,0.671
-2.43,135.603,0.656
-2.40,134.539,0.643
-2.37,132.467,0.643
-2.33,133.021,0.674
-2.30,130.827,0.627
-2.27,129.186,0.615
-2.23,127.396,0.634
-2.20,125.678,0.624
-2.17,124.490,0.630
-2.13,123.511,0.600
-2.10,121.603,0.613
-2.07,120.707,0.635
-2.03,119.723,0.605
-2.00,117.544,0.598
-1.97,115.755,0.592
-1.93,115.061,0.609
-1.90,112.338,0.578
-1.87,111.452,0.601
-1.83,110.729,0.597
-1.80,107.747,0.568
-1.77,106.495,0.584
-1.73,105.191,0.545
-1.70,103.308,0.560
-1.67,101.147,0.542
-1.63,99.475,0.565
-1.60,97.914,0.527
-1.57,95.807,0.514
-1.53,94.795,0.514
-1.50,93.125,0.517
-1.47,91.117,0.498
-1.43,88.920,0.548
-1.40,87.720,0.478
-1.37,85.666,0.491
-1.33,83.265,0.515
-1.30,81.577,0.484
-1.27,80.669,0.465
-1.23,77.208,0.461
-1.20,76.274,0.444
-1.17,73.752,0.466
-1.13,72.431,0.418
-1.10,71.086,0.422
-1.07,68.153,0.416
-1.03,66.548,0.414
-1.00,64.000,0.394
-0.97,61.921,0.405
-0.93,59.694,0.367
-0.90,58.952,0.372
-0.87,55.565,0.354
-0.83,53.821,0.328
-0.80,52.832,0.343
-0.77,49.751,0.319
-0.73,47.415,0.308
-0.70,45.443,0.308
-0.67,43.072,0.278
-0.63,41.793,0.278
-0.60,38.267,0.270
-0.57,38.084,0.237
-0.53,34.598,0.241
-0.50,32.742,0.219
-0.47,30.446,0.223
-0.43,28.057,0.222
-0.40,26.143,0.189
-0.37,24.835,0.182
-0.33,21.845,0.168
-0.30,19.580,0.134
-0.27,17.914,0.139
-0.23,15.023,0.114
-0.20,12.891,0.107
-0.17,10.879,0.058
-0.13,9.178,0.083
-0.10,6.774,0.063
-0.07,4.404,0.047
-0.03,2.615,0.043
0.00,-0.161,0.010
0.03,-2.301,0.016
0.07,-4.461,-0.021
0.10,-6.316,0.018
0.13,-9.058,-0.037
0.17,-11.580,-0.061
0.20,-12.762,-0.058
0.23,-14.916,-0.055
0.27,-17.156,-0.087
0.30,-20.611,-0.089
0.33,-21.851,-0.088
0.37,-24.854,-0.100
0.40,-26.288,-0.127
0.43,-28.209,-0.137
0.47,-31.330,-0.137
0.50,-33.261,-0.132
0.53,-34.905,-0.189
0.57,-38.072,-0.203
0.60,-38.888,-0.201
0.63,-40.357,-0.204
0.67,-43.970,-0.209
0.70,-45.194,-0.232
0.73,-48.495,-0.225
0.77,-49.642,-0.250
0.80,-51.853,-0.251
0.83,-54.059,-0.263
0.87,-55.909,-0.276
0.90,-58.646,-0.306
0.93,-59.765,-0.305
0.97,-62.789,-0.314
1.00,-64.257,-0.308
1.03,-65.838,-0.307
1.07,-68.632,-0.336
1.10,-70.133,-0.351
1.13,-72.252,-0.359
1.17,-74.013,-0.365
1.20,-75.873,-0.370
1.23,-78.413,-0.350
1.27,-79.644,-0.373
1.30,-82.002,-0.364
1.33,-84.228,-0.397
1.37,-85.390,-0.383
1.40,-87.102,-0.400
1.43,-89.189,-0.426
1.47,-90.886,-0.428
1.50,-92.924,-0.433
1.53,-95.671,-0.419
1.57,-96.270,-0.424
1.60,-98.189,-0.445
1.63,-100.815,-0.457
1.67,-100.578,-0.462
1.70,-102.611,-0.486
1.73,-106.345,-0.483
1.77,-106.290,-0.478
1.80,-109.295,-0.486
1.83,-108.882,-0.480
1.87,-111.327,-0.482
1.90,-113.780,-0.478
1.93,-114.673,-0.502
1.97,-116.456,-0.521
2.00,-116.002,-0.519
2.03,-119.181,-0.552
2.07,-121.041,-0.526
2.10,-122.043,-0.543
2.13,-124.159,-0.526
2.17,-124.482,-0.558
2.20,-127.317,-0.545
2.23,-127.413,-0.544
2.27,-129.676,-0.544
2.30,-130.716,-0.576
2.33,-131.062,-0.558
2.37,-133.991,-0.574
2.40,-133.663,-0.587
2.43,-135.739,-0.611
2.47,-136.717,-0.597
2.50,-139.127,-0.601
2.53,-139.126,-0.624
2.57,-140.540,-0.593
2.60,-142.452,-0.627
2.63,-141.911,-0.640
2.67,-142.777,-0.622
2.70,-144.610,-0.623
2.73,-146.067,-0.642
2.77,-147.027,-0.646
2.80,-147.397,-0.653
2.83,-148.308,-0.686
2.87,-150.499,-0.648
2.90,-150.099,-0.660
2.93,-151.341,-0.667
2.97,-152.972,-0.690
3.00,-153.854,-0.670
3.03,-153.883,-0.679
3.07,-155.409,-0.660
3.10,-155.446,-0.679
3.13,-156.826,-0.682
3.17,-158.284,-0.704
3.20,-158.188,-0.710
3.23,-159.371,-0.684
3.27,-159.121,-0.696
3.30,-159.865,-0.709
3.33,-160.305,-0.720
3.37,-162.688,-0.697
3.40,-162.321,-0.710
3.43,-162.589,-0.716
3.47,-163.273,-0.703
3.50,-163.381,-0.730
3.53,-164.359,-0.695
3.57,-164.300,-0.709
3.60,-165.156,-0.722
3.63,-165.671,-0.721
3.67,-165.663,-0.744
3.70,-166.042,-0.706
3.73,-166.132,-0.743
3.77,-166.813,-0.722
3.80,-167.565,-0.721
3.83,-167.413,-0.702
3.87,-168.210,-0.738
3.90,-167.452,-0.736
3.93,-167.994,-0.745
3.97,-167.668,-0.696
4.00,-167.836,-0.758
4.03,-168.409,-0.789
4.07,-167.814,-0.730
4.10,-168.609,-0.739
4.13,-169.018,-0.715
4.17,-168.346,-0.716
4.20,-169.071,-0.713
4.23,-168.212,-0.711
4.27,-168.214,-0.734
4.30,-168.625,-0.734
4.33,-167.018,-0.698
4.37,-167.804,-0.767
4.40,-168.085,-0.715
4.43,-167.158,-0.722
4.47,-166.971,-0.719
4.50,-167.525,-0.712
4.53,-167.667,-0.743
4.57,-165.660,-0.700
4.60,-166.215,-0.693
4.63,-164.820,-0.697
4.67,-164.932,-0.692
4.70,-165.833,-0.702
4.73,-164.720,-0.696
4.77,-164.454,-0.712
4.80,-163.606,-0.690
4.83,-163.010,-0.702
4.87,-163.163,-0.720
4.90,-161.871,-0.702
4.93,-161.737,-0.724
4.97,-161.027,-0.699
5.00,-161.053,-0.707
5.03,-159.122,-0.690
5.07,-158.169,-0.725
5.10,-158.635,-0.712
5.13,-157.861,-0.677
5.17,-157.306,-0.698
5.20,-156.122,-0.678
5.23,-155.963,-0.696
5.27,-155.201,-0.691
5.30,-154.765,-0.695
5.33,-153.427,-0.677
5.37,-152.576,-0.686
5.40,-151.919,-0.665
5.43,-151.504,-0.694
5.47,-149.217,-0.677
5.50,-148.559,-0.676
5.53,-148.984,-0.654
5.57,-148.347,-0.689
5.60,-145.582,-0.669
5.63,-144.892,-0.682
5.67,-143.532,-0.683
5.70,-142.705,-0.673
5.73,-141.595,-0.649
5.77,-140.180,-0.657
5.80,-138.960,-0.650
5.83,-138.441,-0.649
5.87,-136.780,-0.679
5.90,-135.131,-0.650
5.93,-134.253,-0.637
5.97,-133.731,-0.631
6.00,-131.510,-0.668
6.03,-129.975,-0.631
6.07,-129.614,-0.628
6.10,-127.310,-0.621
6.13,-126.390,-0.632
6.17,-124.742,-0.631
6.20,-123.689,-0.636
6.23,-122.149,-0.595
6.27,-120.617,-0.603
6.30,-118.683,-0.623
6.33,-118.261,-0.615
6.37,-116.260,-0.604
6.40,-114.804,-0.610
6.43,-112.650,-0.571
6.47,-111.638,-0.610
6.50,-110.320,-0.586
6.53,-108.670,-0.577
6.57,-106.154,-0.574
6.60,-104.842,-0.589
6.63,-102.997,-0.556
6.67,-101.417,-0.579
6.70,-100.505,-0.537
6.73,-97.738,-0.530
6.77,-96.930,-0.544
6.80,-95.146,-0.527
6.83,-92.725,-0.514
6.87,-91.566,-0.495
6.90,-88.940,-0.537
6.93,-87.496,-0.494
6.97,-85.903,-0.501
7.00,-83.347,-0.492
7.03,-82.096,-0.472
7.07,-78.942,-0.454
7.10,-77.759,-0.466
7.13,-75.964,-0.461
7.17,-74.649,-0.430
7.20,-71.854,-0.459
7.23,-69.152,-0.431
7.27,-68.164,-0.423
7.30,-65.117,-0.429
7.33,-64.879,-0.381
7.37,-62.533,-0.395
7.40,-59.567,-0.369
7.43,-58.581,-0.368
7.47,-55.403,-0.336
7.50,-53.514,-0.336
7.53,-52.278,-0.326
7.57,-49.206,-0.329
7.60,-47.938,-0.295
7.63,-45.898,-0.306
7.67,-44.626,-0.310
7.70,-40.519,-0.275
7.73,-39.321,-0.278
7.77,-36.217,-0.242
7.80,-34.073,-0.262
7.83,-32.971,-0.220
7.87,-31.130,-0.230
7.90,-28.220,-0.199
7.93,-26.841,-0.194
7.97,-24.179,-0.204
8.00,-21.352,-0.156
8.03,-20.878,-0.146
8.07,-17.680,-0.137
8.10,-15.124,-0.127
8.13,-12.854,-0.105
8.17,-11.222,-0.094
8.20,-8.737,-0.036
8.23,-6.313,-0.059
8.27,-4.587,-0.056
8.30,-1.324,-0.044
8.33,-0.309,-0.044
8.37,2.885,-0.022
8.40,5.560,-0.010
8.43,5.942,-0.005
8.47,8.601,0.016
8.50,9.387,0.032
8.53,12.679,0.060
8.57,15.192,0.070
8.60,17.228,0.078
8.63,20.373,0.086
8.67,22.373,0.065
8.70,24.455,0.118
8.73,25.926,0.138
8.77,28.194,0.149
8.80,30.101,0.153
8.83,32.705,0.167
8.87,35.239,0.182
8.90,36.511,0.188
8.93,39.100,0.187
8.97,40.820,0.191
9.00,43.602,0.242
9.03,44.528,0.212
9.07,47.999,0.236
9.10,49.556,0.235
9.13,51.765,0.295
9.17,54.419,0.276
9.20,56.119,0.288
9.23,58.436,0.286
9.27,60.320,0.287
9.30,62.574,0.314
9.33,64.314,0.314
9.37,65.735,0.303
9.40,67.452,0.338
9.43,70.456,0.314
9.47,71.427,0.327
9.50,74.224,0.310
9.53,76.791,0.370
9.57,78.471,0.382
9.60,79.419,0.396
9.63,81.438,0.401
9.67,84.289,0.395
9.70,85.656,0.403
9.73,86.503,0.385
9.77,89.512,0.423
9.80,91.276,0.421
9.83,92.573,0.428
9.87,94.108,0.436
9.90,96.277,0.448
9.93,98.299,0.437
9.97,99.943,0.415
10.00,101.815,0.456
10.03,103.909,0.483
10.07,105.430,0.467
10.10,107.006,0.480
10.13,107.936,0.472
10.17,109.485,0.499
10.20,112.306,0.469
10.23,112.803,0.507
10.27,114.930,0.519
10.30,116.312,0.501
10.33,116.625,0.516
10.37,118.920,0.532
10.40,120.387,0.554
10.43,122.284,0.544
10.47,124.065,0.524
10.50,125.543,0.575
10.53,126.291,0.538
10.57,127.421,0.585
10.60,129.025,0.568
10.63,130.573,0.604
10.67,131.317,0.581
10.70,132.943,0.566
10.73,134.078,0.607
10.77,136.378,0.581
10.80,137.228,0.579
10.83,137.779,0.623
10.87,139.708,0.615
10.90,140.801,0.600
10.93,142.002,0.588
10.97,142.421,0.610
11.00,143.160,0.637
11.03,145.335,0.656
11.07,146.615,0.616
11.10,147.564,0.650
11.13,148.052,0.646
11.17,148.435,0.660
11.20,150.213,0.663
11.23,150.831,0.650
11.27,151.475,0.654
11.30,152.722,0.672
11.33,153.192,0.663
11.37,154.220,0.678
11.40,155.257,0.662
11.43,155.071,0.685
11.47,155.650,0.685
11.50,156.616,0.732
11.53,159.240,0.706
11.57,158.302,0.696
11.60,159.033,0.687
11.63,159.453,0.701
11.67,160.236,0.738
11.70,161.137,0.713
11.73,162.618,0.707
11.77,162.513,0.709
11.80,162.493,0.729
11.83,163.504,0.728
11.87,163.519,0.722
11.90,163.836,0.721
11.93,165.525,0.741
11.97,165.629,0.732
12.00,165.212,0.729
12.03,165.688,0.755
12.07,166.039,0.709
12.10,166.759,0.737
12.13,165.878,0.726
12.17,167.624,0.753
12.20,167.025,0.749
12.23,167.799,0.729
12.27,166.843,0.720
12.30,168.323,0.734
12.33,167.558,0.732
12.37,167.701,0.714
12.40,168.222,0.735
12.43,168.288,0.759
12.47,167.972,0.734
12.50,168.405,0.750
12.53,168.998,0.732
12.57,168.478,0.744
12.60,167.023,0.706
12.63,168.054,0.741
12.67,168.074,0.702
12.70,167.628,0.736
12.73,167.988,0.732
12.77,167.191,0.725
12.80,167.728,0.736
12.83,166.598,0.720
12.87,167.133,0.711
12.90,166.720,0.727
12.93,167.130,0.722
12.97,165.740,0.742
13.00,166.094,0.732
13.03,163.746,0.709
13.07,164.699,0.712
13.10,164.572,0.690
13.13,162.699,0.701
13.17,163.319,0.735
13.20,163.806,0.714
13.23,162.736,0.700
13.27,161.259,0.692
13.30,160.720,0.703
13.33,160.814,0.723
13.37,159.984,0.712
13.40,158.515,0.711
13.43,159.780,0.713
13.47,158.591,0.691
13.50,157.577,0.711
13.53,156.613,0.682
13.57,156.099,0.710
13.60,154.715,0.697
13.63,154.626,0.664
13.67,155.004,0.697
13.70,152.300,0.691
13.73,151.775,0.682
13.77,150.643,0.701
13.80,149.774,0.668
13.83,149.408,0.673
13.87,148.173,0.674
13.90,147.110,0.657
13.93,145.662,0.654
13.97,144.505,0.619
14.00,143.821,0.693
14.03,141.884,0.660
14.07,141.239,0.681
14.10,141.021,0.685
14.13,138.643,0.653
14.17,138.627,0.663
14.20,137.545,0.658
14.23,136.135,0.700
14.27,135.095,0.638
14.30,131.984,0.644
14.33,132.284,0.626
14.37,129.703,0.627
14.40,129.189,0.643
14.43,128.358,0.612
14.47,126.424,0.615
14.50,124.683,0.624
14.53,124.169,0.625
14.57,121.573,0.618
14.60,120.517,0.621
14.63,119.855,0.604
14.67,117.451,0.606
14.70,116.155,0.580
14.73,114.792,0.599
14.77,112.500,0.593
14.80,111.988,0.595
14.83,110.124,0.597
14.87,107.981,0.597
14.90,107.025,0.574
14.93,104.458,0.604
14.97,102.984,0.579
15.00,101.285,0.558
15.03,99.747,0.563
15.07,98.805,0.543
15.10,95.718,0.522
15.13,95.132,0.553
15.17,92.417,0.531
15.20,91.588,0.503
15.23,89.519,0.517
15.27,87.443,0.493
15.30,85.819,0.474
15.33,83.203,0.458
15.37,81.637,0.468
15.40,80.500,0.454
15.43,77.701,0.445
15.47,75.723,0.462
15.50,74.539,0.461
15.53,72.041,0.442
15.57,70.139,0.425
15.60,68.579,0.438
15.63,65.805,0.385
15.67,63.713,0.403
15.70,61.917,0.391
15.73,59.210,0.379
15.77,58.534,0.362
15.80,55.449,0.370
15.83,53.868,0.335
15.87,52.249,0.345
15.90,50.076,0.318
15.93,47.254,0.291
15.97,45.644,0.284
16.00,43.711,0.274
16.03,40.762,0.281
16.07,39.383,0.276
16.10,37.239,0.244
16.13,35.644,0.255
16.17,33.296,0.223
16.20,30.019,0.221
16.23,28.847,0.216
16.27,26.481,0.178
16.30,24.207,0.163
16.33,21.989,0.142
16.37,19.028,0.135
16.40,16.649,0.131
16.43,15.752,0.124
16.47,13.191,0.090
16.50,10.699,0.092
16.53,9.061,0.065
16.57,6.559,0.078
16.60,3.994,0.056
16.63,2.651,0.034
16.67,0.439,0.010
16.70,-2.013,0.030
16.73,-4.101,0.006
16.77,-6.226,-0.013
16.80,-8.871,-0.023
16.83,-10.608,-0.032
16.87,-13.446,-0.072
16.90,-14.796,-0.067
16.93,-17.715,-0.080
16.97,-19.318,-0.081
17.00,-21.771,-0.084
17.03,-24.279,-0.112
17.07,-25.722,-0.138
17.10,-28.582,-0.133
17.13,-29.344,-0.134
17.17,-32.691,-0.180
17.20,-33.958,-0.154
17.23,-36.389,-0.179
17.27,-39.698,-0.174
17.30,-41.650,-0.204
17.33,-43.547,-0.196
17.37,-45.356,-0.248
17.40,-48.064,-0.199
17.43,-50.167,-0.235
17.47,-52.177,-0.241
17.50,-52.892,-0.254
17.53,-55.047,-0.288
17.57,-58.274,-0.278
17.60,-60.444,-0.281
17.63,-62.899,-0.305
17.67,-64.899,-0.313
17.70,-65.719,-0.318
17.73,-69.365,-0.326
17.77,-70.031,-0.327
17.80,-71.080,-0.356
17.83,-73.925,-0.358
17.87,-76.475,-0.377
17.90,-78.595,-0.355
17.93,-79.788,-0.363
17.97,-80.815,-0.394
18.00,-83.504,-0.423
18.03,-87.239,-0.396
18.07,-87.841,-0.387
18.10,-88.697,-0.415
18.13,-89.951,-0.414
18.17,-92.582,-0.443
18.20,-94.154,-0.449
18.23,-96.163,-0.429
18.27,-97.830,-0.423
18.30,-99.753,-0.467
18.33,-102.195,-0.459
18.37,-103.188,-0.457
18.40,-104.546,-0.492
18.43,-105.729,-0.469
18.47,-107.868,-0.507
18.50,-109.687,-0.464
18.53,-111.802,-0.518
18.57,-112.958,-0.512
18.60,-115.051,-0.518
18.63,-116.431,-0.518
18.67,-116.966,-0.530
18.70,-118.312,-0.514
18.73,-120.150,-0.533
18.77,-121.069,-0.524
18.80,-123.047,-0.533
18.83,-125.229,-0.560
18.87,-127.069,-0.535
18.90,-127.454,-0.540
18.93,-129.122,-0.570
18.97,-130.430,-0.551
19.00,-132.175,-0.572
19.03,-133.325,-0.603
19.07,-134.693,-0.602
19.10,-136.281,-0.626
19.13,-137.058,-0.627
19.17,-137.443,-0.584
19.20,-139.489,-0.593
19.23,-140.244,-0.598
19.27,-141.229,-0.606
19.30,-141.371,-0.639
19.33,-143.441,-0.630
19.37,-145.458,-0.629
19.40,-146.061,-0.630
19.43,-146.885,-0.660
19.47,-147.603,-0.641
19.50,-148.432,-0.668
19.53,-150.333,-0.677
19.57,-151.344,-0.639
19.60,-151.937,-0.665
19.63,-151.917,-0.672
19.67,-153.687,-0.691
19.70,-153.782,-0.666
19.73,-154.988,-0.703
19.77,-155.810,-0.697
19.80,-156.158,-0.712
19.83,-157.163,-0.699
19.87,-157.621,-0.684
19.90,-158.884,-0.697
19.93,-158.946,-0.693
19.97,-160.360,-0.699
20.00,-160.899,-0.695
20.03,-161.490,-0.695
20.07,-161.726,-0.702
20.10,-162.995,-0.701
20.13,-163.577,-0.720
20.17,-163.664,-0.706
20.20,-163.282,-0.706
20.23,-164.382,-0.712
20.27,-165.498,-0.765
20.30,-165.529,-0.706
20.33,-165.841,-0.709
20.37,-165.771,-0.751
20.40,-165.876,-0.729
20.43,-166.069,-0.711
20.47,-166.404,-0.725
20.50,-166.465,-0.739
20.53,-167.587,-0.736
20.57,-167.128,-0.717
20.60,-168.967,-0.732
20.63,-167.003,-0.748
20.67,-168.142,-0.705
20.70,-168.178,-0.716
20.73,-169.069,-0.719
20.77,-168.948,-0.725
20.80,-167.987,-0.724
20.83,-168.325,-0.739
20.87,-168.569,-0.753
20.90,-168.005,-0.722
20.93,-167.241,-0.749
20.97,-168.528,-0.749
21.00,-167.616,-0.738
21.03,-168.330,-0.719
21.07,-168.046,-0.726
21.10,-167.102,-0.727
21.13,-167.392,-0.711
21.17,-166.695,-0.721
21.20,-166.622,-0.698
21.23,-166.564,-0.685
21.27,-165.886,-0.733
21.30,-165.609,-0.684
21.33,-166.284,-0.711
21.37,-165.048,-0.727
21.40,-165.621,-0.693
21.43,-165.434,-0.716
21.47,-163.102,-0.690
21.50,-163.527,-0.717
21.53,-162.973,-0.695
21.57,-163.021,-0.705
21.60,-161.980,-0.743
21.63,-161.739,-0.678
21.67,-161.295,-0.711
21.70,-160.185,-0.712
21.73,-159.780,-0.704
21.77,-158.273,-0.711
21.80,-157.854,-0.698
21.83,-157.273,-0.667
21.87,-156.412,-0.685
21.90,-155.277,-0.715
21.93,-154.653,-0.677
21.97,-154.381,-0.679
22.00,-152.816,-0.714
22.03,-153.074,-0.661
22.07,-151.717,-0.692
22.10,-150.621,-0.672
22.13,-150.363,-0.677
22.17,-148.912,-0.687
22.20,-148.624,-0.673
22.23,-146.253,-0.645
22.27,-145.393,-0.703
22.30,-145.416,-0.683
22.33,-144.162,-0.669
22.37,-142.462,-0.661
22.40,-141.013,-0.656
22.43,-140.264,-0.679
22.47,-139.278,-0.688
22.50,-138.783,-0.643
22.53,-136.558,-0.661
22.57,-135.943,-0.617
22.60,-134.835,-0.644
22.63,-133.615,-0.625
22.67,-131.129,-0.649
22.70,-131.275,-0.648
22.73,-130.071,-0.662
22.77,-127.413,-0.636
22.80,-126.491,-0.617
22.83,-124.280,-0.629
22.87,-123.656,-0.667
22.90,-121.370,-0.587
22.93,-120.966,-0.610
22.97,-118.501,-0.616
23.00,-118.020,-0.598
23.03,-117.329,-0.595
23.07,-115.218,-0.593
23.10,-112.976,-0.578
23.13,-111.542,-0.601
23.17,-109.622,-0.594
23.20,-108.520,-0.589
23.23,-107.502,-0.555
23.27,-104.882,-0.579
23.30,-102.389,-0.571
23.33,-101.080,-0.581
23.37,-100.366,-0.549
23.40,-98.681,-0.568
23.43,-96.602,-0.555
23.47,-94.634,-0.538
23.50,-92.169,-0.514
23.53,-91.304,-0.506
23.57,-89.372,-0.507
23.60,-87.182,-0.486
23.63,-84.977,-0.512
23.67,-83.940,-0.509
23.70,-81.440,-0.459
23.73,-79.805,-0.469
23.77,-77.980,-0.488
23.80,-75.428,-0.430
23.83,-73.905,-0.449
23.87,-72.317,-0.435
23.90,-69.992,-0.412
23.93,-68.189,-0.416
23.97,-65.899,-0.412
24.00,-64.052,-0.401
24.03,-61.932,-0.411
24.07,-59.838,-0.361
24.10,-57.153,-0.377
24.13,-56.435,-0.362
24.17,-54.193,-0.356
24.20,-52.317,-0.327
24.23,-49.138,-0.319
24.27,-48.020,-0.329
24.30,-46.559,-0.302
24.33,-43.543,-0.289
24.37,-40.913,-0.235
24.40,-39.265,-0.287
24.43,-37.031,-0.262
24.47,-35.009,-0.233
24.50,-33.116,-0.192
24.53,-30.759,-0.199
24.57,-28.445,-0.189
24.60,-26.253,-0.176
24.63,-23.210,-0.196
24.67,-21.980,-0.156
24.70,-19.962,-0.181
24.73,-17.681,-0.143
24.77,-14.994,-0.141
24.80,-13.274,-0.105
24.83,-10.100,-0.098
24.87,-8.041,-0.080
24.90,-7.206,-0.068
24.93,-4.677,-0.046
24.97,-2.377,-0.051
25.00,0.810,-0.003
25.03,2.204,-0.020
25.07,4.361,0.003
25.10,6.013,-0.008
25.13,8.607,0.036
25.17,10.920,0.032
25.20,13.752,0.038
25.23,15.388,0.059
25.27,17.329,0.067
25.30,19.687,0.088
25.33,22.154,0.090
25.37,23.631,0.116
25.40,26.651,0.143
25.43,28.031,0.173
25.47,30.500,0.173
25.50,33.494,0.145
25.53,34.534,0.172
25.57,36.654,0.190
25.60,38.870,0.163
25.63,41.406,0.217
25.67,43.094,0.212
25.70,44.652,0.249
25.73,47.582,0.226
25.77,49.968,0.245
25.80,51.629,0.239
25.83,53.707,0.277
25.87,56.275,0.284
25.90,58.135,0.280
25.93,60.965,0.304
25.97,61.816,0.286
26.00,63.367,0.319
26.03,66.934,0.306
26.07,67.732,0.313
26.10,70.250,0.348
26.13,72.110,0.345
26.17,73.897,0.364
26.20,75.894,0.357
26.23,78.477,0.373
26.27,79.447,0.383
26.30,81.417,0.380
26.33,83.276,0.399
26.37,85.159,0.390
26.40,87.309,0.404
26.43,89.792,0.416
