Trigger_Date,2024/01/33
Trigger_Time,T 10:48:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.70,-24.490,-0.083
-8.67,-21.858,-0.050
-8.63,-18.202,-0.034
-8.60,-17.183,-0.054
-8.57,-15.130,-0.067
-8.53,-13.150,-0.024
-8.50,-10.415,-0.027
-8.47,-8.004,-0.016
-8.43,-7.319,-0.002
-8.40,-4.516,0.004
-8.37,-1.975,0.022
-8.33,-0.636,0.022
-8.30,2.298,0.041
-8.27,4.077,0.059
-8.23,6.469,0.051
-8.20,9.743,0.101
-8.17,10.646,0.108
-8.13,13.366,0.124
-8.10,14.718,0.152
-8.07,18.393,0.149
-8.03,20.645,0.141
-8.00,21.283,0.172
-7.97,23.071,0.173
-7.93,26.711,0.159
-7.90,29.157,0.186
-7.87,30.662,0.211
-7.83,32.796,0.182
-7.80,34.883,0.206
-7.77,37.400,0.238
-7.73,38.451,0.284
-7.70,40.659,0.280
-7.67,44.088,0.266
-7.63,45.393,0.254
-7.60,47.438,0.258
-7.57,49.230,0.272
-7.53,51.831,0.293
-7.50,53.480,0.292
-7.47,55.988,0.313
-7.43,57.960,0.329
-7.40,60.494,0.331
-7.37,62.241,0.339
-7.33,64.017,0.355
-7.30,65.477,0.345
-7.27,67.759,0.360
-7.23,69.729,0.351
-7.20,71.476,0.375
-7.17,73.938,0.388
-7.13,76.453,0.399
-7.10,78.046,0.411
-7.07,79.924,0.388
-7.03,81.155,0.393
-7.00,83.519,0.420
-6.97,85.814,0.407
-6.93,88.494,0.446
-6.90,89.288,0.436
-6.87,90.975,0.462
-6.83,93.347,0.451
-6.80,94.358,0.464
-6.77,97.488,0.483
-6.73,98.558,0.474
-6.70,98.742,0.490
-6.67,101.143,0.514
-6.63,103.271,0.514
-6.60,104.802,0.504
-6.57,106.818,0.529
-6.53,107.901,0.538
-6.50,109.012,0.534
-6.47,111.001,0.540
-6.43,112.432,0.567
-6.40,115.841,0.566
-6.37,115.817,0.530
-6.33,117.290,0.577
-6.30,119.536,0.611
-6.27,120.663,0.588
-6.23,122.823,0.584
-6.20,122.686,0.569
-6.17,125.981,0.614
-6.13,126.384,0.631
-6.10,127.585,0.627
-6.07,129.763,0.645
-6.03,130.248,0.623
-6.00,131.986,0.666
-5.97,133.043,0.653
-5.93,134.803,0.657
-5.90,135.105,0.673
-5.87,136.330,0.647
-5.83,138.598,0.694
-5.80,138.356,0.674
-5.77,140.065,0.658
-5.73,141.778,0.708
-5.70,142.887,0.714
-5.67,144.077,0.714
-5.63,144.332,0.702
-5.60,145.819,0.724
-5.57,147.332,0.720
-5.53,147.837,0.730
-5.50,148.476,0.749
-5.47,150.113,0.738
-5.43,150.249,0.722
-5.40,151.795,0.712
-5.37,152.622,0.728
-5.33,153.423,0.782
-5.30,154.221,0.756
-5.27,154.892,0.742
-5.23,156.352,0.752
-5.20,156.223,0.761
-5.17,158.382,0.763
-5.13,157.770,0.757
-5.10,158.805,0.761
-5.07,158.810,0.737
-5.03,159.566,0.760
-5.00,159.871,0.761
-4.97,160.917,0.756
-4.93,162.631,0.750
-4.90,161.948,0.738
-4.87,162.960,0.765
-4.83,163.108,0.762
-4.80,164.450,0.751
-4.77,164.773,0.772
-4.73,164.936,0.764
-4.70,164.613,0.780
-4.67,165.657,0.769
-4.63,165.564,0.768
-4.60,165.843,0.768
-4.57,166.682,0.770
-4.53,167.050,0.765
-4.50,166.430,0.769
-4.47,167.463,0.762
-4.43,167.579,0.759
-4.40,167.302,0.794
-4.37,167.515,0.755
-4.33,168.129,0.734
-4.30,167.131,0.781
-4.27,168.247,0.762
-4.23,167.894,0.776
-4.20,169.477,0.762
-4.17,167.746,0.761
-4.13,168.914,0.747
-4.10,167.870,0.760
-4.07,168.830,0.740
-4.03,167.731,0.745
-4.00,168.052,0.759
-3.97,167.187,0.733
-3.93,167.739,0.738
-3.90,167.744,0.741
-3.87,167.005,0.766
-3.83,166.966,0.758
-3.80,166.973,0.745
-3.77,166.439,0.770
-3.73,165.633,0.765
-3.70,165.519,0.753
-3.67,165.674,0.752
-3.63,164.870,0.752
-3.60,164.884,0.756
-3.57,163.352,0.744
-3.53,164.354,0.759
-3.50,163.491,0.727
-3.47,162.478,0.734
-3.43,161.625,0.736
-3.40,161.283,0.717
-3.37,161.898,0.734
-3.33,160.300,0.749
-3.30,160.041,0.720
-3.27,159.734,0.712
-3.23,158.746,0.713
-3.20,158.196,0.716
-3.17,157.394,0.721
-3.13,157.116,0.717
-3.10,154.445,0.724
-3.07,154.909,0.729
-3.03,154.576,0.720
-3.00,154.001,0.693
-2.97,152.285,0.700
-2.93,150.738,0.674
-2.90,150.682,0.691
-2.87,149.655,0.701
-2.83,149.502,0.687
-2.80,146.970,0.684
-2.77,147.088,0.675
-2.73,145.893,0.662
-2.70,144.164,0.666
-2.67,143.702,0.659
-2.63,142.602,0.660
-2.60,142.961,0.636
-2.57,140.722,0.645
-2.53,139.391,0.650
-2.50,137.885,0.624
-2.47,136.871,0.611
-2.43,135.977,0.608
-2.40,134.721,0.610
-2.37,133.474,0.617
-2.33,132.536,0.633
-2.30,130.358,0.590
-2.27,129.061,0.584
-2.23,127.861,0.583
-2.20,126.899,0.589
-2.17,124.795,0.598
-2.13,122.463,0.573
-2.10,122.660,0.566
-2.07,120.046,0.547
-2.03,118.753,0.537
-2.00,117.378,0.532
-1.97,116.166,0.534
-1.93,115.171,0.518
-1.90,112.198,0.536
-1.87,111.689,0.496
-1.83,108.761,0.486
-1.80,108.700,0.520
-1.77,107.591,0.468
-1.73,104.928,0.493
-1.70,103.421,0.461
-1.67,101.618,0.467
-1.63,99.489,0.438
-1.60,98.343,0.458
-1.57,96.107,0.454
-1.53,94.648,0.424
-1.50,92.539,0.409
-1.47,90.329,0.401
-1.43,88.670,0.409
-1.40,87.059,0.409
-1.37,85.774,0.388
-1.33,83.622,0.362
-1.30,82.084,0.359
-1.27,80.214,0.366
-1.23,77.366,0.349
-1.20,75.249,0.347
-1.17,74.639,0.355
-1.13,71.872,0.324
-1.10,69.507,0.317
-1.07,68.527,0.288
-1.03,65.407,0.317
-1.00,65.136,0.278
-0.97,62.305,0.254
-0.93,61.142,0.284
-0.90,58.171,0.259
-0.87,55.837,0.249
-0.83,53.548,0.215
-0.80,51.778,0.230
-0.77,49.105,0.196
-0.73,48.384,0.215
-0.70,45.451,0.220
-0.67,43.490,0.186
-0.63,41.844,0.175
-0.60,38.834,0.173
-0.57,37.037,0.155
-0.53,34.751,0.155
-0.50,33.294,0.120
-0.47,30.655,0.115
-0.43,28.319,0.110
-0.40,25.842,0.050
-0.37,24.414,0.090
-0.33,21.981,0.103
-0.30,19.898,0.085
-0.27,18.179,0.051
-0.23,15.704,0.036
-0.20,13.706,0.001
-0.17,10.392,0.004
-0.13,8.972,-0.009
-0.10,5.930,-0.014
-0.07,4.316,-0.006
-0.03,2.355,-0.043
0.00,0.501,-0.030
0.03,-1.671,-0.088
0.07,-4.075,-0.078
0.10,-6.953,-0.059
0.13,-8.551,-0.089
0.17,-11.179,-0.081
0.20,-13.584,-0.109
0.23,-15.924,-0.117
0.27,-16.818,-0.135
0.30,-19.452,-0.134
0.33,-22.299,-0.179
0.37,-24.929,-0.183
0.40,-26.260,-0.141
0.43,-28.726,-0.189
0.47,-31.258,-0.217
0.50,-33.766,-0.230
0.53,-35.045,-0.241
0.57,-37.639,-0.250
0.60,-39.533,-0.238
0.63,-40.853,-0.251
0.67,-43.928,-0.262
0.70,-45.520,-0.274
0.73,-47.358,-0.283
0.77,-49.386,-0.278
0.80,-51.462,-0.280
0.83,-53.359,-0.319
0.87,-55.792,-0.325
0.90,-57.537,-0.344
0.93,-59.920,-0.344
0.97,-61.961,-0.342
1.00,-63.682,-0.337
1.03,-66.277,-0.369
1.07,-67.168,-0.345
1.10,-69.746,-0.372
1.13,-71.020,-0.382
1.17,-74.000,-0.358
1.20,-76.278,-0.399
1.23,-77.838,-0.396
1.27,-80.269,-0.431
1.30,-81.298,-0.444
1.33,-83.419,-0.453
1.37,-85.868,-0.430
1.40,-87.807,-0.463
1.43,-88.588,-0.431
1.47,-90.907,-0.474
1.50,-93.113,-0.456
1.53,-94.130,-0.477
1.57,-97.006,-0.453
1.60,-98.209,-0.461
1.63,-100.117,-0.473
1.67,-101.600,-0.478
1.70,-103.196,-0.524
1.73,-104.572,-0.531
1.77,-107.183,-0.514
1.80,-108.798,-0.523
1.83,-110.769,-0.560
1.87,-111.751,-0.517
1.90,-113.838,-0.531
1.93,-114.949,-0.565
1.97,-115.640,-0.523
2.00,-117.531,-0.550
2.03,-119.188,-0.615
2.07,-121.442,-0.571
2.10,-122.288,-0.594
2.13,-123.673,-0.608
2.17,-125.055,-0.613
2.20,-126.545,-0.620
2.23,-127.404,-0.632
2.27,-129.050,-0.607
2.30,-130.721,-0.636
2.33,-131.994,-0.642
2.37,-132.462,-0.655
2.40,-134.449,-0.656
2.43,-135.613,-0.657
2.47,-137.133,-0.674
2.50,-137.224,-0.675
2.53,-140.148,-0.699
2.57,-140.743,-0.709
2.60,-141.844,-0.684
2.63,-142.920,-0.685
2.67,-144.376,-0.703
2.70,-145.068,-0.712
2.73,-146.214,-0.715
2.77,-147.032,-0.697
2.80,-147.792,-0.712
2.83,-148.562,-0.699
2.87,-149.567,-0.746
2.90,-150.381,-0.712
2.93,-150.440,-0.725
2.97,-153.696,-0.732
3.00,-153.540,-0.763
3.03,-154.575,-0.748
3.07,-155.643,-0.743
3.10,-155.937,-0.718
3.13,-156.118,-0.764
3.17,-156.614,-0.747
3.20,-157.825,-0.755
3.23,-158.376,-0.737
3.27,-160.034,-0.758
3.30,-159.311,-0.758
3.33,-160.584,-0.795
3.37,-162.272,-0.780
3.40,-161.599,-0.780
3.43,-163.229,-0.789
3.47,-163.277,-0.793
3.50,-163.577,-0.778
3.53,-162.677,-0.762
3.57,-163.979,-0.785
3.60,-164.081,-0.751
3.63,-164.344,-0.761
3.67,-166.146,-0.761
3.70,-166.859,-0.756
3.73,-166.944,-0.776
3.77,-167.334,-0.758
3.80,-166.635,-0.792
3.83,-167.882,-0.776
3.87,-166.968,-0.767
3.90,-166.920,-0.746
3.93,-167.241,-0.768
3.97,-167.566,-0.769
4.00,-167.979,-0.762
4.03,-167.912,-0.768
4.07,-168.922,-0.758
4.10,-167.768,-0.789
4.13,-168.962,-0.795
4.17,-168.838,-0.723
4.20,-168.372,-0.768
4.23,-167.881,-0.745
4.27,-168.100,-0.755
4.30,-167.121,-0.753
4.33,-167.230,-0.749
4.37,-167.704,-0.770
4.40,-167.060,-0.750
4.43,-167.453,-0.755
4.47,-167.500,-0.760
4.50,-167.892,-0.756
4.53,-166.658,-0.756
4.57,-167.409,-0.736
4.60,-165.832,-0.752
4.63,-164.964,-0.766
4.67,-164.627,-0.750
4.70,-165.257,-0.722
4.73,-165.660,-0.740
4.77,-164.475,-0.742
4.80,-164.553,-0.760
4.83,-163.842,-0.730
4.87,-162.883,-0.754
4.90,-162.386,-0.730
4.93,-163.352,-0.755
4.97,-161.305,-0.731
5.00,-161.381,-0.728
5.03,-159.693,-0.727
5.07,-159.334,-0.748
5.10,-158.178,-0.729
5.13,-158.280,-0.712
5.17,-157.944,-0.702
5.20,-155.934,-0.712
5.23,-156.068,-0.707
5.27,-156.095,-0.696
5.30,-154.059,-0.734
5.33,-153.478,-0.691
5.37,-152.637,-0.693
5.40,-151.486,-0.681
5.43,-150.180,-0.678
5.47,-149.570,-0.668
5.50,-147.956,-0.692
5.53,-148.140,-0.693
5.57,-146.850,-0.687
5.60,-146.404,-0.645
5.63,-145.678,-0.658
5.67,-143.749,-0.671
5.70,-142.554,-0.656
5.73,-141.194,-0.673
5.77,-140.571,-0.616
5.80,-139.484,-0.642
5.83,-137.715,-0.644
5.87,-136.406,-0.632
5.90,-134.772,-0.609
5.93,-134.048,-0.642
5.97,-132.787,-0.590
6.00,-131.676,-0.598
6.03,-130.208,-0.595
6.07,-129.779,-0.585
6.10,-127.579,-0.556
6.13,-126.502,-0.585
6.17,-125.745,-0.556
6.20,-124.440,-0.556
6.23,-121.437,-0.562
6.27,-120.032,-0.552
6.30,-119.076,-0.544
6.33,-117.394,-0.536
6.37,-115.624,-0.526
6.40,-113.959,-0.546
6.43,-112.522,-0.521
6.47,-111.560,-0.503
6.50,-110.306,-0.484
6.53,-108.322,-0.477
6.57,-106.105,-0.480
6.60,-104.659,-0.516
6.63,-103.333,-0.459
6.67,-102.451,-0.449
6.70,-99.352,-0.450
6.73,-98.434,-0.462
6.77,-96.040,-0.411
6.80,-93.991,-0.445
6.83,-92.450,-0.399
6.87,-90.848,-0.405
6.90,-90.150,-0.406
6.93,-87.336,-0.390
6.97,-86.145,-0.418
7.00,-83.855,-0.366
7.03,-81.640,-0.333
7.07,-79.387,-0.387
7.10,-76.861,-0.321
7.13,-76.374,-0.357
7.17,-73.664,-0.348
7.20,-72.174,-0.322
7.23,-69.965,-0.319
7.27,-67.934,-0.318
7.30,-66.258,-0.303
7.33,-64.285,-0.282
7.37,-62.621,-0.261
7.40,-60.709,-0.282
7.43,-56.924,-0.255
7.47,-55.854,-0.269
7.50,-53.878,-0.215
7.53,-52.044,-0.229
7.57,-49.806,-0.199
7.60,-47.415,-0.215
7.63,-46.239,-0.222
7.67,-43.020,-0.204
7.70,-40.698,-0.150
7.73,-39.290,-0.178
7.77,-36.618,-0.169
7.80,-34.776,-0.140
7.83,-33.401,-0.126
7.87,-31.167,-0.106
7.90,-28.925,-0.106
7.93,-26.632,-0.092
7.97,-23.758,-0.062
8.00,-21.786,-0.052
8.03,-20.346,-0.062
8.07,-17.247,-0.036
8.10,-16.402,-0.019
8.13,-13.540,-0.023
8.17,-11.470,-0.040
8.20,-9.153,-0.006
8.23,-7.045,0.017
8.27,-3.617,0.036
8.30,-2.055,0.030
8.33,0.444,0.029
8.37,2.531,0.050
8.40,4.662,0.068
8.43,6.672,0.079
8.47,8.565,0.102
8.50,11.322,0.097
8.53,13.105,0.108
8.57,16.200,0.124
8.60,17.755,0.136
8.63,20.108,0.143
8.67,22.345,0.149
8.70,23.244,0.167
8.73,26.464,0.188
8.77,28.591,0.168
8.80,30.417,0.190
8.83,32.619,0.205
8.87,34.857,0.233
8.90,37.105,0.212
8.93,39.149,0.211
8.97,41.044,0.220
9.00,43.252,0.256
9.03,45.880,0.256
9.07,47.561,0.277
9.10,49.732,0.292
9.13,51.397,0.285
9.17,53.937,0.309
9.20,55.159,0.338
9.23,57.742,0.344
9.27,59.694,0.326
9.30,62.522,0.357
9.33,64.700,0.339
9.37,66.248,0.377
9.40,67.701,0.353
9.43,70.122,0.396
9.47,71.852,0.369
9.50,74.407,0.394
9.53,75.754,0.403
9.57,77.660,0.416
9.60,80.617,0.390
9.63,82.713,0.434
9.67,83.605,0.410
9.70,85.689,0.417
9.73,87.929,0.462
9.77,88.988,0.448
9.80,90.868,0.477
9.83,92.634,0.437
9.87,93.775,0.454
9.90,96.461,0.474
9.93,97.175,0.497
9.97,99.868,0.495
10.00,101.661,0.487
10.03,103.270,0.517
10.07,104.907,0.510
10.10,106.418,0.508
10.13,108.724,0.528
10.17,109.290,0.535
10.20,111.822,0.527
10.23,112.978,0.525
10.27,115.006,0.552
10.30,116.007,0.565
10.33,117.284,0.565
10.37,119.780,0.586
10.40,120.461,0.588
10.43,122.773,0.596
10.47,123.513,0.617
10.50,124.444,0.595
10.53,126.809,0.617
10.57,127.600,0.620
10.60,129.554,0.628
10.63,129.643,0.621
10.67,132.041,0.652
10.70,133.089,0.663
10.73,134.893,0.665
10.77,136.277,0.695
10.80,136.579,0.667
10.83,138.757,0.652
10.87,138.970,0.686
10.90,139.767,0.696
10.93,141.454,0.696
10.97,141.965,0.738
11.00,144.449,0.710
11.03,145.623,0.698
11.07,145.150,0.719
11.10,146.797,0.704
11.13,148.254,0.735
11.17,149.551,0.714
11.20,150.015,0.731
11.23,150.723,0.724
11.27,152.467,0.746
11.30,152.808,0.769
11.33,152.238,0.738
11.37,154.070,0.764
11.40,154.869,0.748
11.43,156.625,0.769
11.47,155.792,0.776
11.50,157.071,0.734
11.53,157.595,0.757
11.57,158.311,0.764
11.60,160.087,0.748
11.63,160.184,0.788
11.67,161.376,0.757
11.70,161.720,0.758
11.73,162.795,0.767
11.77,162.064,0.751
11.80,162.862,0.793
11.83,162.647,0.767
11.87,164.420,0.793
11.90,164.330,0.776
11.93,165.708,0.767
11.97,165.883,0.801
12.00,165.604,0.736
12.03,165.984,0.762
12.07,166.338,0.760
12.10,166.833,0.777
12.13,166.905,0.779
12.17,167.487,0.775
12.20,167.330,0.779
12.23,167.439,0.782
12.27,168.382,0.808
12.30,168.228,0.754
12.33,168.646,0.791
12.37,167.643,0.781
12.40,168.341,0.773
12.43,167.927,0.781
12.47,168.876,0.755
12.50,167.911,0.770
12.53,169.043,0.770
12.57,167.452,0.759
12.60,169.426,0.771
12.63,168.162,0.729
12.67,167.569,0.752
12.70,166.968,0.753
12.73,168.274,0.750
12.77,167.877,0.747
12.80,167.450,0.755
12.83,165.636,0.727
12.87,166.472,0.727
12.90,167.048,0.757
12.93,166.160,0.758
12.97,165.933,0.753
13.00,166.195,0.745
13.03,165.459,0.744
13.07,165.773,0.730
13.10,163.964,0.734
13.13,163.966,0.714
13.17,163.204,0.726
13.20,163.008,0.749
13.23,161.309,0.745
13.27,162.454,0.750
13.30,161.233,0.733
13.33,160.956,0.725
13.37,159.382,0.716
13.40,159.641,0.694
13.43,159.107,0.698
13.47,157.997,0.699
13.50,157.781,0.717
13.53,156.837,0.700
13.57,155.907,0.715
13.60,155.119,0.685
13.63,153.879,0.715
13.67,153.648,0.701
13.70,152.195,0.700
13.73,151.518,0.689
13.77,150.498,0.672
13.80,149.738,0.689
13.83,147.959,0.692
13.87,148.535,0.688
13.90,146.438,0.681
13.93,146.771,0.667
13.97,144.667,0.669
14.00,144.144,0.661
14.03,143.003,0.645
14.07,141.187,0.619
14.10,139.916,0.658
14.13,138.736,0.635
14.17,137.562,0.643
14.20,136.733,0.632
14.23,134.516,0.616
14.27,133.829,0.593
14.30,133.465,0.584
14.33,131.801,0.584
14.37,130.251,0.599
14.40,129.925,0.583
14.43,127.939,0.584
14.47,126.431,0.578
14.50,125.653,0.577
14.53,122.668,0.574
14.57,122.356,0.574
14.60,120.687,0.570
14.63,119.564,0.538
14.67,118.011,0.531
14.70,115.559,0.538
14.73,114.241,0.528
14.77,112.841,0.495
14.80,111.306,0.502
14.83,109.209,0.494
14.87,108.214,0.504
14.90,106.100,0.469
14.93,104.224,0.473
14.97,103.603,0.466
15.00,101.954,0.474
15.03,99.561,0.452
15.07,97.464,0.451
15.10,96.597,0.428
15.13,94.768,0.422
15.17,92.912,0.427
15.20,90.113,0.427
15.23,89.478,0.414
15.27,87.461,0.384
15.30,84.386,0.383
15.33,83.346,0.354
15.37,81.809,0.343
15.40,79.635,0.330
15.43,78.489,0.392
15.47,75.556,0.344
15.50,74.030,0.324
15.53,72.356,0.321
15.57,70.142,0.332
15.60,67.960,0.324
15.63,65.858,0.318
15.67,64.815,0.278
15.70,62.823,0.268
15.73,59.384,0.250
15.77,57.667,0.276
15.80,55.950,0.223
15.83,54.670,0.236
15.87,51.542,0.236
15.90,49.745,0.216
15.93,48.164,0.221
15.97,45.824,0.207
16.00,42.982,0.154
16.03,40.442,0.172
16.07,39.134,0.151
16.10,36.648,0.148
16.13,35.129,0.132
16.17,33.213,0.119
16.20,30.135,0.125
16.23,28.313,0.103
16.27,26.460,0.108
16.30,24.740,0.101
16.33,21.722,0.088
16.37,19.886,0.059
16.40,17.353,0.043
16.43,16.706,0.028
16.47,12.502,0.012
16.50,10.799,-0.005
16.53,9.249,-0.005
16.57,7.122,-0.022
16.60,3.884,-0.016
16.63,2.107,-0.040
16.67,-0.009,-0.069
16.70,-2.573,-0.066
16.73,-2.969,-0.066
16.77,-5.743,-0.089
16.80,-8.428,-0.093
16.83,-10.469,-0.105
16.87,-13.218,-0.102
16.90,-15.578,-0.127
16.93,-18.825,-0.122
16.97,-20.462,-0.148
17.00,-21.301,-0.149
17.03,-24.472,-0.183
17.07,-26.700,-0.157
17.10,-27.786,-0.195
17.13,-31.058,-0.176
17.17,-32.630,-0.220
17.20,-34.785,-0.234
17.23,-36.191,-0.225
17.27,-39.306,-0.217
17.30,-41.766,-0.274
17.33,-43.716,-0.251
17.37,-45.993,-0.284
17.40,-47.966,-0.300
17.43,-49.442,-0.267
17.47,-51.411,-0.272
17.50,-53.237,-0.314
17.53,-56.705,-0.325
17.57,-57.750,-0.305
17.60,-59.288,-0.313
17.63,-62.214,-0.332
17.67,-64.347,-0.350
17.70,-66.267,-0.343
17.73,-68.733,-0.371
17.77,-69.521,-0.356
17.80,-73.403,-0.369
17.83,-73.881,-0.401
17.87,-75.598,-0.423
17.90,-78.431,-0.397
17.93,-80.038,-0.415
17.97,-80.111,-0.427
18.00,-83.811,-0.433
18.03,-85.111,-0.424
18.07,-86.816,-0.411
18.10,-89.954,-0.435
18.13,-92.041,-0.424
18.17,-93.375,-0.454
18.20,-95.192,-0.487
18.23,-95.588,-0.478
18.27,-98.394,-0.457
18.30,-100.178,-0.474
18.33,-101.024,-0.510
18.37,-103.346,-0.516
18.40,-105.457,-0.518
18.43,-105.690,-0.503
18.47,-107.999,-0.510
18.50,-109.875,-0.548
18.53,-110.735,-0.533
18.57,-113.025,-0.534
18.60,-114.818,-0.551
18.63,-115.815,-0.552
18.67,-117.297,-0.575
18.70,-119.517,-0.562
18.73,-121.354,-0.609
18.77,-121.906,-0.595
18.80,-122.584,-0.592
18.83,-124.605,-0.622
18.87,-125.238,-0.607
18.90,-127.964,-0.642
18.93,-128.491,-0.619
18.97,-129.758,-0.640
19.00,-131.405,-0.638
19.03,-134.394,-0.656
19.07,-134.724,-0.643
19.10,-136.097,-0.680
19.13,-137.044,-0.690
19.17,-138.242,-0.642
19.20,-139.638,-0.669
19.23,-140.480,-0.678
19.27,-142.009,-0.684
19.30,-142.237,-0.691
19.33,-143.823,-0.720
19.37,-145.131,-0.703
19.40,-145.886,-0.727
19.43,-145.142,-0.698
19.47,-147.226,-0.762
19.50,-149.376,-0.699
19.53,-150.005,-0.717
19.57,-150.736,-0.729
19.60,-151.730,-0.722
19.63,-152.698,-0.738
19.67,-153.841,-0.746
19.70,-154.003,-0.777
19.73,-155.373,-0.752
19.77,-156.266,-0.731
19.80,-156.374,-0.775
19.83,-158.127,-0.723
19.87,-157.247,-0.767
19.90,-158.692,-0.742
19.93,-159.496,-0.761
19.97,-159.435,-0.767
20.00,-160.704,-0.779
20.03,-161.095,-0.742
20.07,-161.522,-0.776
20.10,-161.592,-0.778
20.13,-162.703,-0.749
20.17,-163.526,-0.757
20.20,-164.203,-0.732
20.23,-164.987,-0.796
20.27,-165.069,-0.767
20.30,-164.801,-0.793
20.33,-165.205,-0.771
20.37,-165.915,-0.812
20.40,-165.818,-0.756
20.43,-167.064,-0.770
20.47,-167.600,-0.786
20.50,-167.720,-0.764
20.53,-167.791,-0.788
20.57,-167.011,-0.766
20.60,-167.705,-0.762
20.63,-168.243,-0.765
20.67,-168.456,-0.760
20.70,-168.034,-0.751
20.73,-167.667,-0.765
20.77,-168.265,-0.769
20.80,-168.709,-0.762
20.83,-168.811,-0.769
20.87,-167.754,-0.780
20.90,-167.785,-0.767
20.93,-168.073,-0.758
20.97,-168.718,-0.770
21.00,-168.064,-0.753
21.03,-167.423,-0.794
21.07,-166.442,-0.754
21.10,-168.331,-0.761
21.13,-167.775,-0.758
21.17,-167.226,-0.774
21.20,-166.812,-0.745
21.23,-165.904,-0.754
21.27,-166.250,-0.743
21.30,-166.735,-0.764
21.33,-165.647,-0.755
21.37,-165.322,-0.742
21.40,-164.668,-0.751
21.43,-165.165,-0.773
21.47,-163.603,-0.749
21.50,-163.470,-0.724
21.53,-163.504,-0.748
21.57,-162.275,-0.736
21.60,-161.658,-0.698
21.63,-161.781,-0.756
21.67,-161.221,-0.716
21.70,-160.073,-0.722
21.73,-159.302,-0.709
21.77,-158.615,-0.733
21.80,-158.033,-0.684
21.83,-157.823,-0.701
21.87,-156.304,-0.728
21.90,-156.818,-0.712
21.93,-154.548,-0.706
21.97,-153.931,-0.693
22.00,-153.650,-0.676
22.03,-152.409,-0.694
22.07,-151.173,-0.706
22.10,-150.156,-0.688
22.13,-149.901,-0.691
22.17,-148.837,-0.661
22.20,-147.807,-0.663
22.23,-146.910,-0.667
22.27,-146.363,-0.654
22.30,-144.621,-0.678
22.33,-142.564,-0.641
22.37,-142.576,-0.655
22.40,-141.030,-0.665
22.43,-140.153,-0.642
22.47,-139.217,-0.611
22.50,-137.662,-0.646
22.53,-136.843,-0.634
22.57,-136.323,-0.631
22.60,-133.302,-0.616
22.63,-133.090,-0.609
22.67,-132.382,-0.607
22.70,-131.191,-0.577
22.73,-129.245,-0.579
22.77,-127.998,-0.568
22.80,-126.643,-0.574
22.83,-125.016,-0.582
22.87,-123.989,-0.570
22.90,-122.563,-0.562
22.93,-121.166,-0.540
22.97,-119.901,-0.557
23.00,-117.444,-0.509
23.03,-116.502,-0.558
23.07,-114.453,-0.511
23.10,-113.163,-0.531
23.13,-112.756,-0.495
23.17,-109.635,-0.494
23.20,-108.614,-0.478
23.23,-107.058,-0.480
23.27,-105.766,-0.477
23.30,-103.247,-0.451
23.33,-101.055,-0.472
23.37,-100.216,-0.447
23.40,-98.715,-0.441
23.43,-96.431,-0.428
23.47,-95.234,-0.421
23.50,-92.621,-0.414
23.53,-90.525,-0.419
23.57,-89.491,-0.415
23.60,-86.078,-0.361
23.63,-84.544,-0.382
23.67,-82.852,-0.431
23.70,-81.205,-0.366
23.73,-79.665,-0.348
23.77,-77.933,-0.360
23.80,-75.703,-0.366
23.83,-74.267,-0.331
23.87,-72.112,-0.336
23.90,-70.223,-0.323
23.93,-68.368,-0.284
23.97,-65.944,-0.292
24.00,-63.919,-0.293
24.03,-62.027,-0.269
24.07,-61.027,-0.266
24.10,-58.743,-0.273
24.13,-56.080,-0.227
24.17,-54.049,-0.252
24.20,-52.322,-0.228
24.23,-49.223,-0.222
24.27,-47.722,-0.221
24.30,-45.304,-0.202
24.33,-43.171,-0.185
24.37,-40.970,-0.173
24.40,-39.154,-0.148
24.43,-36.260,-0.172
24.47,-34.913,-0.148
24.50,-32.595,-0.143
24.53,-31.039,-0.095
24.57,-28.509,-0.155
24.60,-26.244,-0.083
24.63,-24.393,-0.064
24.67,-22.816,-0.094
24.70,-19.355,-0.051
24.73,-18.478,-0.037
24.77,-15.233,-0.037
24.80,-12.094,-0.010
24.83,-11.179,-0.039
24.87,-8.901,-0.018
24.90,-7.226,-0.010
24.93,-4.764,0.007
24.97,-1.639,0.021
25.00,-0.050,0.037
25.03,1.991,0.062
25.07,4.461,0.066
25.10,5.802,0.082
25.13,8.999,0.071
25.17,10.650,0.094
25.20,13.953,0.115
25.23,16.023,0.105
25.27,18.570,0.136
25.30,19.644,0.134
25.33,21.914,0.155
25.37,23.886,0.139
25.40,27.007,0.190
25.43,28.921,0.196
25.47,30.658,0.183
25.50,33.188,0.216
25.53,35.048,0.201
25.57,37.644,0.212
25.60,40.580,0.240
25.63,40.983,0.234
25.67,43.340,0.273
25.70,45.790,0.253
25.73,47.289,0.254
25.77,49.476,0.316
25.80,51.896,0.280
25.83,53.618,0.292
25.87,56.343,0.291
25.90,56.867,0.313
25.93,58.980,0.324
25.97,61.050,0.322
26.00,64.817,0.333
26.03,65.727,0.367
26.07,68.420,0.376
26.10,70.374,0.378
26.13,71.389,0.362
26.17,74.288,0.408
26.20,74.946,0.427
26.23,77.118,0.394
26.27,79.568,0.419
26.30,81.974,0.427
26.33,82.865,0.420
26.37,85.797,0.461
26.40,88.497,0.463
