Trigger_Date,2024/01/19
Trigger_Time,T 10:34:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-20.933,-0.153
-8.63,-20.271,-0.136
-8.60,-17.762,-0.137
-8.57,-14.844,-0.139
-8.53,-13.331,-0.119
-8.50,-11.209,-0.071
-8.47,-8.838,-0.114
-8.43,-7.117,-0.122
-8.40,-4.503,-0.071
-8.37,-1.572,-0.079
-8.33,-0.577,-0.056
-8.30,2.662,-0.059
-8.27,4.739,-0.057
-8.23,6.949,-0.032
-8.20,8.757,-0.026
-8.17,9.808,-0.017
-8.13,13.538,0.008
-8.10,14.405,-0.000
-8.07,17.701,-0.007
-8.03,19.601,0.027
-8.00,21.896,0.044
-7.97,24.278,0.054
-7.93,26.286,0.058
-7.90,29.075,0.068
-7.87,30.532,0.102
-7.83,32.326,0.075
-7.80,34.854,0.078
-7.77,36.978,0.099
-7.73,38.463,0.117
-7.70,41.064,0.113
-7.67,43.072,0.145
-7.63,46.333,0.150
-7.60,47.400,0.178
-7.57,50.130,0.175
-7.53,51.963,0.199
-7.50,53.941,0.182
-7.47,55.749,0.184
-7.43,58.163,0.210
-7.40,59.221,0.217
-7.37,62.271,0.243
-7.33,63.834,0.205
-7.30,66.336,0.264
-7.27,68.267,0.253
-7.23,70.236,0.252
-7.20,71.739,0.255
-7.17,73.958,0.278
-7.13,75.642,0.298
-7.10,77.433,0.293
-7.07,79.863,0.306
-7.03,81.475,0.303
-7.00,83.439,0.314
-6.97,85.158,0.349
-6.93,87.307,0.328
-6.90,89.066,0.357
-6.87,91.951,0.370
-6.83,91.321,0.361
-6.80,94.527,0.400
-6.77,96.045,0.381
-6.73,98.351,0.397
-6.70,100.297,0.411
-6.67,101.755,0.412
-6.63,103.716,0.407
-6.60,105.313,0.446
-6.57,107.322,0.454
-6.53,107.899,0.443
-6.50,110.102,0.449
-6.47,111.390,0.434
-6.43,112.989,0.457
-6.40,114.040,0.472
-6.37,115.990,0.497
-6.33,117.685,0.475
-6.30,119.579,0.516
-6.27,120.734,0.492
-6.23,122.550,0.488
-6.20,123.319,0.526
-6.17,124.991,0.510
-6.13,126.196,0.561
-6.10,128.011,0.542
-6.07,129.605,0.542
-6.03,130.552,0.562
-6.00,132.878,0.569
-5.97,133.131,0.568
-5.93,133.288,0.547
-5.90,136.208,0.593
-5.87,137.692,0.564
-5.83,137.895,0.567
-5.80,138.721,0.569
-5.77,140.624,0.573
-5.73,142.415,0.620
-5.70,141.748,0.587
-5.67,143.740,0.607
-5.63,144.812,0.608
-5.60,145.722,0.590
-5.57,146.327,0.601
-5.53,148.080,0.578
-5.50,148.705,0.604
-5.47,149.397,0.597
-5.43,150.462,0.615
-5.40,152.886,0.631
-5.37,152.519,0.623
-5.33,154.288,0.597
-5.30,154.476,0.619
-5.27,155.280,0.639
-5.23,155.504,0.630
-5.20,156.404,0.665
-5.17,156.896,0.657
-5.13,157.792,0.638
-5.10,158.709,0.627
-5.07,159.560,0.637
-5.03,158.971,0.652
-5.00,160.615,0.611
-4.97,160.781,0.627
-4.93,162.188,0.628
-4.90,162.205,0.636
-4.87,162.797,0.647
-4.83,164.398,0.658
-4.80,164.217,0.657
-4.77,164.660,0.644
-4.73,165.290,0.649
-4.70,165.435,0.666
-4.67,165.307,0.639
-4.63,165.916,0.657
-4.60,165.962,0.641
-4.57,165.729,0.645
-4.53,166.464,0.683
-4.50,167.104,0.660
-4.47,167.381,0.638
-4.43,167.494,0.641
-4.40,167.172,0.661
-4.37,168.246,0.665
-4.33,167.842,0.642
-4.30,168.194,0.669
-4.27,167.914,0.678
-4.23,168.007,0.652
-4.20,167.578,0.650
-4.17,167.584,0.663
-4.13,168.729,0.665
-4.10,168.289,0.679
-4.07,168.097,0.682
-4.03,168.145,0.678
-4.00,168.464,0.652
-3.97,167.973,0.658
-3.93,167.902,0.659
-3.90,167.405,0.676
-3.87,167.874,0.684
-3.83,168.336,0.676
-3.80,166.872,0.664
-3.77,166.869,0.654
-3.73,166.269,0.678
-3.70,165.916,0.684
-3.67,165.829,0.668
-3.63,165.190,0.692
-3.60,164.598,0.663
-3.57,165.402,0.704
-3.53,163.310,0.676
-3.50,163.070,0.680
-3.47,163.640,0.707
-3.43,162.930,0.693
-3.40,161.770,0.704
-3.37,161.653,0.685
-3.33,161.295,0.701
-3.30,159.120,0.687
-3.27,159.336,0.688
-3.23,158.679,0.709
-3.20,158.003,0.706
-3.17,156.751,0.683
-3.13,157.044,0.695
-3.10,155.952,0.739
-3.07,154.984,0.681
-3.03,154.381,0.707
-3.00,153.549,0.680
-2.97,152.749,0.680
-2.93,152.146,0.680
-2.90,150.649,0.676
-2.87,150.100,0.674
-2.83,148.789,0.671
-2.80,148.406,0.660
-2.77,147.034,0.650
-2.73,145.091,0.662
-2.70,144.615,0.654
-2.67,143.768,0.675
-2.63,142.291,0.640
-2.60,140.438,0.654
-2.57,140.880,0.642
-2.53,139.214,0.656
-2.50,137.373,0.633
-2.47,137.677,0.654
-2.43,135.877,0.621
-2.40,134.452,0.589
-2.37,133.533,0.598
-2.33,132.476,0.609
-2.30,130.672,0.610
-2.27,130.032,0.596
-2.23,127.082,0.563
-2.20,126.486,0.594
-2.17,124.793,0.571
-2.13,123.148,0.584
-2.10,121.891,0.565
-2.07,121.110,0.580
-2.03,118.591,0.568
-2.00,118.036,0.551
-1.97,116.130,0.518
-1.93,114.385,0.565
-1.90,113.220,0.531
-1.87,111.547,0.524
-1.83,109.896,0.530
-1.80,107.925,0.506
-1.77,107.147,0.506
-1.73,104.931,0.477
-1.70,103.155,0.512
-1.67,101.605,0.496
-1.63,99.755,0.464
-1.60,97.513,0.470
-1.57,96.431,0.452
-1.53,95.020,0.463
-1.50,92.727,0.446
-1.47,91.089,0.447
-1.43,89.126,0.430
-1.40,86.610,0.443
-1.37,85.049,0.427
-1.33,83.797,0.417
-1.30,82.493,0.390
-1.27,80.511,0.379
-1.23,78.949,0.387
-1.20,75.400,0.385
-1.17,74.263,0.379
-1.13,71.489,0.344
-1.10,69.705,0.355
-1.07,68.455,0.357
-1.03,66.094,0.343
-1.00,63.722,0.332
-0.97,62.139,0.350
-0.93,60.459,0.324
-0.90,58.434,0.319
-0.87,55.253,0.300
-0.83,53.744,0.317
-0.80,51.456,0.300
-0.77,48.714,0.281
-0.73,48.049,0.252
-0.70,45.354,0.266
-0.67,43.351,0.254
-0.63,40.795,0.241
-0.60,39.647,0.231
-0.57,36.917,0.242
-0.53,35.334,0.210
-0.50,31.561,0.183
-0.47,30.318,0.213
-0.43,28.785,0.185
-0.40,25.254,0.180
-0.37,23.451,0.163
-0.33,22.065,0.155
-0.30,19.818,0.175
-0.27,18.098,0.189
-0.23,15.604,0.138
-0.20,12.779,0.141
-0.17,11.306,0.103
-0.13,9.763,0.115
-0.10,7.094,0.101
-0.07,4.376,0.052
-0.03,2.175,0.095
0.00,-0.617,0.078
0.03,-2.735,0.053
0.07,-4.858,0.057
0.10,-6.409,0.011
0.13,-8.141,0.021
0.17,-10.576,0.016
0.20,-13.046,-0.017
0.23,-15.693,-0.014
0.27,-17.559,-0.004
0.30,-20.144,-0.011
0.33,-21.788,-0.043
0.37,-24.390,-0.057
0.40,-27.338,-0.080
0.43,-29.034,-0.056
0.47,-30.086,-0.092
0.50,-32.996,-0.073
0.53,-35.799,-0.100
0.57,-36.679,-0.131
0.60,-39.623,-0.128
0.63,-41.168,-0.123
0.67,-43.577,-0.150
0.70,-45.772,-0.148
0.73,-47.376,-0.142
0.77,-49.329,-0.179
0.80,-51.097,-0.218
0.83,-54.321,-0.174
0.87,-55.771,-0.173
0.90,-59.546,-0.203
0.93,-60.078,-0.217
0.97,-62.579,-0.218
1.00,-64.759,-0.226
1.03,-65.808,-0.256
1.07,-68.160,-0.287
1.10,-70.886,-0.268
1.13,-71.830,-0.259
1.17,-73.871,-0.252
1.20,-75.935,-0.310
1.23,-77.049,-0.305
1.27,-78.976,-0.316
1.30,-81.990,-0.308
1.33,-83.697,-0.327
1.37,-85.315,-0.317
1.40,-87.099,-0.330
1.43,-89.351,-0.335
1.47,-90.770,-0.372
1.50,-93.669,-0.356
1.53,-94.447,-0.390
1.57,-95.724,-0.380
1.60,-97.977,-0.425
1.63,-99.369,-0.393
1.67,-102.513,-0.409
1.70,-103.993,-0.417
1.73,-105.724,-0.433
1.77,-106.582,-0.430
1.80,-108.517,-0.464
1.83,-109.356,-0.460
1.87,-110.989,-0.452
1.90,-113.240,-0.464
1.93,-114.130,-0.472
1.97,-115.568,-0.466
2.00,-116.393,-0.485
2.03,-120.005,-0.460
2.07,-119.888,-0.510
2.10,-121.983,-0.506
2.13,-123.219,-0.517
2.17,-124.625,-0.522
2.20,-125.852,-0.517
2.23,-127.525,-0.538
2.27,-128.604,-0.548
2.30,-131.043,-0.519
2.33,-131.281,-0.541
2.37,-133.037,-0.549
2.40,-134.495,-0.538
2.43,-135.179,-0.557
2.47,-137.221,-0.570
2.50,-138.494,-0.549
2.53,-139.537,-0.587
2.57,-140.271,-0.601
2.60,-141.694,-0.574
2.63,-142.389,-0.588
2.67,-143.716,-0.588
2.70,-145.086,-0.592
2.73,-146.779,-0.599
2.77,-146.439,-0.613
2.80,-147.985,-0.632
2.83,-149.054,-0.591
2.87,-150.221,-0.628
2.90,-150.881,-0.606
2.93,-150.895,-0.606
2.97,-152.758,-0.644
3.00,-154.232,-0.611
3.03,-154.326,-0.619
3.07,-153.952,-0.609
3.10,-155.776,-0.633
3.13,-156.598,-0.647
3.17,-156.679,-0.654
3.20,-157.160,-0.627
3.23,-159.706,-0.631
3.27,-159.542,-0.654
3.30,-160.329,-0.636
3.33,-161.435,-0.622
3.37,-160.998,-0.640
3.40,-162.454,-0.659
3.43,-161.954,-0.645
3.47,-164.206,-0.660
3.50,-163.979,-0.604
3.53,-163.391,-0.670
3.57,-164.605,-0.654
3.60,-163.769,-0.668
3.63,-165.674,-0.642
3.67,-165.318,-0.656
3.70,-166.163,-0.664
3.73,-167.010,-0.661
3.77,-166.469,-0.667
3.80,-166.928,-0.613
3.83,-165.309,-0.646
3.87,-167.390,-0.648
3.90,-168.422,-0.649
3.93,-168.175,-0.666
3.97,-167.751,-0.620
4.00,-168.775,-0.681
4.03,-168.971,-0.655
4.07,-168.684,-0.660
4.10,-168.083,-0.667
4.13,-168.081,-0.678
4.17,-168.348,-0.651
4.20,-167.945,-0.678
4.23,-167.938,-0.660
4.27,-168.051,-0.654
4.30,-168.814,-0.689
4.33,-168.239,-0.664
4.37,-168.073,-0.649
4.40,-167.085,-0.646
4.43,-167.208,-0.658
4.47,-166.874,-0.683
4.50,-167.458,-0.673
4.53,-167.207,-0.674
4.57,-167.133,-0.693
4.60,-166.659,-0.693
4.63,-165.530,-0.664
4.67,-165.018,-0.692
4.70,-164.635,-0.658
4.73,-165.095,-0.698
4.77,-165.361,-0.682
4.80,-164.596,-0.707
4.83,-163.541,-0.699
4.87,-162.211,-0.707
4.90,-162.237,-0.704
4.93,-161.861,-0.698
4.97,-161.062,-0.700
5.00,-161.298,-0.686
5.03,-159.286,-0.696
5.07,-159.745,-0.701
5.10,-158.754,-0.670
5.13,-158.573,-0.698
5.17,-157.070,-0.653
5.20,-157.242,-0.685
5.23,-155.556,-0.675
5.27,-155.451,-0.692
5.30,-153.047,-0.661
5.33,-153.340,-0.699
5.37,-152.005,-0.648
5.40,-151.997,-0.686
5.43,-150.682,-0.678
5.47,-149.218,-0.672
5.50,-149.244,-0.652
5.53,-147.378,-0.661
5.57,-146.162,-0.652
5.60,-145.591,-0.635
5.63,-145.096,-0.676
5.67,-143.669,-0.653
5.70,-143.380,-0.635
5.73,-140.815,-0.633
5.77,-139.864,-0.620
5.80,-139.061,-0.656
5.83,-137.944,-0.630
5.87,-136.641,-0.626
5.90,-136.397,-0.627
5.93,-134.607,-0.653
5.97,-133.191,-0.590
6.00,-131.603,-0.597
6.03,-130.415,-0.604
6.07,-128.437,-0.590
6.10,-127.773,-0.596
6.13,-127.319,-0.578
6.17,-124.842,-0.572
6.20,-123.317,-0.598
6.23,-121.860,-0.584
6.27,-120.170,-0.582
6.30,-119.275,-0.558
6.33,-118.085,-0.537
6.37,-116.277,-0.549
6.40,-114.761,-0.530
6.43,-113.291,-0.526
6.47,-111.559,-0.525
6.50,-109.469,-0.529
6.53,-108.156,-0.503
6.57,-106.426,-0.490
6.60,-104.564,-0.465
6.63,-102.642,-0.482
6.67,-101.632,-0.488
6.70,-100.106,-0.509
6.73,-97.573,-0.470
6.77,-96.275,-0.444
6.80,-94.735,-0.444
6.83,-93.641,-0.477
6.87,-91.080,-0.457
6.90,-89.631,-0.428
6.93,-86.445,-0.427
6.97,-85.261,-0.408
7.00,-83.779,-0.423
7.03,-82.055,-0.417
7.07,-79.155,-0.386
7.10,-78.672,-0.388
7.13,-75.469,-0.363
7.17,-74.710,-0.363
7.20,-72.290,-0.370
7.23,-70.569,-0.361
7.27,-68.141,-0.364
7.30,-66.505,-0.356
7.33,-63.996,-0.345
7.37,-62.460,-0.341
7.40,-60.163,-0.291
7.43,-58.109,-0.303
7.47,-55.958,-0.319
7.50,-52.701,-0.296
7.53,-51.998,-0.241
7.57,-50.029,-0.311
7.60,-46.930,-0.299
7.63,-45.834,-0.236
7.67,-43.200,-0.252
7.70,-41.303,-0.267
7.73,-39.880,-0.244
7.77,-37.397,-0.217
7.80,-35.542,-0.217
7.83,-33.388,-0.203
7.87,-30.577,-0.188
7.90,-28.156,-0.199
7.93,-25.842,-0.198
7.97,-24.461,-0.196
8.00,-21.895,-0.176
8.03,-19.407,-0.153
8.07,-17.404,-0.145
8.10,-15.525,-0.173
8.13,-13.890,-0.114
8.17,-10.586,-0.118
8.20,-8.785,-0.107
8.23,-5.514,-0.118
8.27,-5.172,-0.094
8.30,-2.042,-0.068
8.33,-0.564,-0.057
8.37,2.529,-0.039
8.40,3.447,-0.027
8.43,6.066,-0.016
8.47,8.358,-0.034
8.50,10.871,-0.037
8.53,12.644,0.011
8.57,16.380,0.007
8.60,17.266,0.015
8.63,19.146,0.029
8.67,22.360,0.004
8.70,24.252,0.068
8.73,26.071,0.057
8.77,28.036,0.054
8.80,30.865,0.070
8.83,33.335,0.097
8.87,35.602,0.077
8.90,36.888,0.092
8.93,38.569,0.116
8.97,41.870,0.134
9.00,42.736,0.117
9.03,45.459,0.154
9.07,47.047,0.163
9.10,49.413,0.171
9.13,52.463,0.175
9.17,54.078,0.192
9.20,55.156,0.170
9.23,58.517,0.201
9.27,60.109,0.214
9.30,62.838,0.227
9.33,64.112,0.242
9.37,66.019,0.286
9.40,68.247,0.239
9.43,70.175,0.263
9.47,72.379,0.258
9.50,74.186,0.289
9.53,76.041,0.283
9.57,77.869,0.319
9.60,80.638,0.307
9.63,81.993,0.319
9.67,83.078,0.336
9.70,85.538,0.336
9.73,86.718,0.353
9.77,88.643,0.360
9.80,90.882,0.346
9.83,92.407,0.393
9.87,94.803,0.385
9.90,96.199,0.370
9.93,98.304,0.404
9.97,100.359,0.397
10.00,102.446,0.429
10.03,103.185,0.414
10.07,105.483,0.428
10.10,107.048,0.435
10.13,106.981,0.458
10.17,109.699,0.432
10.20,111.849,0.432
10.23,112.923,0.455
10.27,115.606,0.467
10.30,115.932,0.486
10.33,117.575,0.457
10.37,119.384,0.497
10.40,120.850,0.500
10.43,122.838,0.511
10.47,123.987,0.518
10.50,125.456,0.511
10.53,126.172,0.553
10.57,127.513,0.549
10.60,129.739,0.515
10.63,131.012,0.520
10.67,132.368,0.543
10.70,133.781,0.550
10.73,134.441,0.564
10.77,135.752,0.562
10.80,136.241,0.580
10.83,137.689,0.578
10.87,139.441,0.555
10.90,140.472,0.560
10.93,141.365,0.586
10.97,142.493,0.582
11.00,144.603,0.596
11.03,145.091,0.620
11.07,146.322,0.575
11.10,145.513,0.608
11.13,147.595,0.594
11.17,148.279,0.594
11.20,150.113,0.633
11.23,150.344,0.635
11.27,151.845,0.625
11.30,152.613,0.606
11.33,152.882,0.631
11.37,154.558,0.632
11.40,154.245,0.623
11.43,155.652,0.634
11.47,156.851,0.634
11.50,157.902,0.635
11.53,157.751,0.620
11.57,158.294,0.643
11.60,160.085,0.648
11.63,160.038,0.632
11.67,160.602,0.633
11.70,161.723,0.615
11.73,162.529,0.616
11.77,162.129,0.673
11.80,162.787,0.646
11.83,163.303,0.644
11.87,165.131,0.647
11.90,164.144,0.649
11.93,165.368,0.647
11.97,164.830,0.657
12.00,165.692,0.654
12.03,165.648,0.632
12.07,166.949,0.678
12.10,165.397,0.664
12.13,166.524,0.668
12.17,167.076,0.656
12.20,168.137,0.638
12.23,166.838,0.668
12.27,167.666,0.658
12.30,167.369,0.671
12.33,168.905,0.668
12.37,166.823,0.639
12.40,168.169,0.681
12.43,168.453,0.660
12.47,168.469,0.679
12.50,168.158,0.647
12.53,168.455,0.655
12.57,167.684,0.669
12.60,168.058,0.686
12.63,167.876,0.643
12.67,168.079,0.658
12.70,168.120,0.660
12.73,168.963,0.668
12.77,168.088,0.651
12.80,167.290,0.670
12.83,166.794,0.698
12.87,166.993,0.707
12.90,165.933,0.650
12.93,166.720,0.692
12.97,164.946,0.689
13.00,165.062,0.707
13.03,165.813,0.674
13.07,164.760,0.690
13.10,164.145,0.693
13.13,164.360,0.713
13.17,164.598,0.682
13.20,162.793,0.698
13.23,161.996,0.670
13.27,162.310,0.686
13.30,160.905,0.712
13.33,160.802,0.698
13.37,159.675,0.706
13.40,159.536,0.693
13.43,158.927,0.721
13.47,157.751,0.703
13.50,157.406,0.703
13.53,157.796,0.692
13.57,155.526,0.718
13.60,155.141,0.662
13.63,153.352,0.683
13.67,154.160,0.702
13.70,152.939,0.695
13.73,152.605,0.688
13.77,150.965,0.678
13.80,149.439,0.665
13.83,148.660,0.656
13.87,147.337,0.693
13.90,147.395,0.684
13.93,145.065,0.660
13.97,144.636,0.651
14.00,143.852,0.655
14.03,142.732,0.658
14.07,141.342,0.661
14.10,139.942,0.657
14.13,140.055,0.643
14.17,137.313,0.637
14.20,136.955,0.662
14.23,135.654,0.625
14.27,133.366,0.613
14.30,133.901,0.645
14.33,131.982,0.586
14.37,131.685,0.598
14.40,129.010,0.610
14.43,127.550,0.581
14.47,126.547,0.603
14.50,124.650,0.595
14.53,123.286,0.593
14.57,121.866,0.555
14.60,120.635,0.546
14.63,119.535,0.581
14.67,117.476,0.568
14.70,116.158,0.536
14.73,114.543,0.552
14.77,113.116,0.514
14.80,111.957,0.559
14.83,109.733,0.535
14.87,108.819,0.494
14.90,106.802,0.520
14.93,104.842,0.478
14.97,102.769,0.496
15.00,100.754,0.484
15.03,100.539,0.484
15.07,98.339,0.466
15.10,96.524,0.463
15.13,94.006,0.459
15.17,92.590,0.448
15.20,90.229,0.438
15.23,89.281,0.410
15.27,87.199,0.434
15.30,85.680,0.410
15.33,83.965,0.403
15.37,82.135,0.420
15.40,79.536,0.405
15.43,77.864,0.385
15.47,76.130,0.363
15.50,73.511,0.360
15.53,72.044,0.380
15.57,70.349,0.383
15.60,68.191,0.364
15.63,66.319,0.367
15.67,63.681,0.323
15.70,62.382,0.325
15.73,60.740,0.316
15.77,58.503,0.306
15.80,56.087,0.293
15.83,54.191,0.300
15.87,52.217,0.287
15.90,49.533,0.306
15.93,47.593,0.267
15.97,44.973,0.249
16.00,43.758,0.249
16.03,41.755,0.227
16.07,39.487,0.243
16.10,37.515,0.220
16.13,34.883,0.201
16.17,32.339,0.215
16.20,30.360,0.189
16.23,28.308,0.187
16.27,26.894,0.201
16.30,23.696,0.166
16.33,21.810,0.160
16.37,19.800,0.153
16.40,17.390,0.129
16.43,14.950,0.146
16.47,13.005,0.121
16.50,10.471,0.127
16.53,8.431,0.130
16.57,7.331,0.106
16.60,4.089,0.118
16.63,2.795,0.063
16.67,0.146,0.042
16.70,-2.302,0.033
16.73,-4.191,0.031
16.77,-6.047,0.020
16.80,-9.550,0.028
16.83,-11.208,0.022
16.87,-14.007,0.017
16.90,-15.858,-0.003
16.93,-17.284,-0.017
16.97,-19.014,-0.017
17.00,-21.130,-0.041
17.03,-23.576,-0.031
17.07,-26.910,-0.065
17.10,-28.154,-0.066
17.13,-30.524,-0.088
17.17,-32.328,-0.086
17.20,-35.096,-0.083
17.23,-35.827,-0.118
17.27,-38.634,-0.147
17.30,-41.359,-0.152
17.33,-43.259,-0.140
17.37,-46.364,-0.149
17.40,-47.821,-0.126
17.43,-49.664,-0.135
17.47,-52.186,-0.201
17.50,-55.188,-0.190
17.53,-56.230,-0.208
17.57,-57.777,-0.201
17.60,-59.934,-0.216
17.63,-61.968,-0.200
17.67,-64.022,-0.241
17.70,-64.962,-0.226
17.73,-68.071,-0.253
17.77,-69.547,-0.290
17.80,-72.708,-0.254
17.83,-74.424,-0.288
17.87,-75.589,-0.286
17.90,-77.605,-0.295
17.93,-79.873,-0.299
17.97,-81.897,-0.326
18.00,-83.882,-0.360
18.03,-85.131,-0.372
18.07,-87.465,-0.353
18.10,-88.642,-0.370
18.13,-90.876,-0.369
18.17,-93.201,-0.363
18.20,-94.736,-0.401
18.23,-97.347,-0.399
18.27,-97.757,-0.384
18.30,-99.653,-0.418
18.33,-101.925,-0.428
18.37,-103.649,-0.408
18.40,-104.846,-0.441
18.43,-106.832,-0.445
18.47,-107.585,-0.444
18.50,-109.978,-0.456
18.53,-111.043,-0.441
18.57,-112.098,-0.474
18.60,-114.147,-0.472
18.63,-115.771,-0.479
18.67,-117.784,-0.494
18.70,-119.113,-0.482
18.73,-119.803,-0.507
18.77,-121.143,-0.505
18.80,-122.448,-0.507
18.83,-123.947,-0.514
18.87,-126.619,-0.534
18.90,-125.979,-0.554
18.93,-128.347,-0.524
18.97,-130.380,-0.528
19.00,-131.355,-0.540
19.03,-133.435,-0.565
19.07,-133.836,-0.565
19.10,-136.529,-0.571
19.13,-136.899,-0.562
19.17,-138.082,-0.561
19.20,-140.541,-0.578
19.23,-140.841,-0.563
19.27,-140.893,-0.603
19.30,-142.275,-0.580
19.33,-143.373,-0.625
19.37,-144.686,-0.589
19.40,-145.217,-0.607
19.43,-146.806,-0.609
19.47,-147.934,-0.606
19.50,-148.642,-0.620
19.53,-149.820,-0.608
19.57,-149.964,-0.607
19.60,-151.111,-0.617
19.63,-153.429,-0.628
19.67,-153.830,-0.598
19.70,-153.892,-0.631
19.73,-155.010,-0.644
19.77,-156.440,-0.622
19.80,-157.622,-0.614
19.83,-156.816,-0.625
19.87,-157.408,-0.626
19.90,-157.820,-0.638
19.93,-158.689,-0.615
19.97,-160.319,-0.644
20.00,-160.265,-0.641
20.03,-160.978,-0.644
20.07,-162.091,-0.641
20.10,-162.346,-0.642
20.13,-162.978,-0.646
20.17,-164.188,-0.636
20.20,-163.642,-0.669
20.23,-164.031,-0.637
20.27,-164.873,-0.645
20.30,-164.513,-0.654
20.33,-165.004,-0.671
20.37,-165.458,-0.640
20.40,-166.363,-0.654
20.43,-166.438,-0.660
20.47,-166.198,-0.670
20.50,-167.219,-0.650
20.53,-167.682,-0.652
20.57,-167.612,-0.659
20.60,-167.992,-0.670
20.63,-167.661,-0.661
20.67,-168.016,-0.676
20.70,-168.359,-0.694
20.73,-168.264,-0.674
20.77,-168.500,-0.665
20.80,-167.907,-0.662
20.83,-169.033,-0.674
20.87,-167.623,-0.664
20.90,-169.213,-0.662
20.93,-168.762,-0.676
20.97,-168.657,-0.669
21.00,-167.559,-0.695
21.03,-167.216,-0.664
21.07,-167.272,-0.685
21.10,-168.108,-0.674
21.13,-167.301,-0.661
21.17,-166.767,-0.681
21.20,-167.335,-0.694
21.23,-166.483,-0.695
21.27,-166.129,-0.709
21.30,-165.901,-0.689
21.33,-165.081,-0.690
21.37,-165.666,-0.661
21.40,-164.489,-0.679
21.43,-163.690,-0.683
21.47,-163.381,-0.700
21.50,-163.646,-0.685
21.53,-162.673,-0.695
21.57,-162.290,-0.680
21.60,-161.584,-0.706
21.63,-161.328,-0.688
21.67,-159.898,-0.727
21.70,-160.820,-0.708
21.73,-159.265,-0.688
21.77,-158.293,-0.656
21.80,-158.569,-0.695
21.83,-157.305,-0.665
21.87,-157.197,-0.679
21.90,-156.872,-0.678
21.93,-154.599,-0.674
21.97,-153.374,-0.687
22.00,-153.758,-0.655
22.03,-152.228,-0.693
22.07,-152.395,-0.701
22.10,-150.503,-0.654
22.13,-148.982,-0.673
22.17,-148.717,-0.690
22.20,-148.300,-0.666
22.23,-147.140,-0.653
22.27,-145.582,-0.653
22.30,-145.015,-0.672
22.33,-144.241,-0.680
22.37,-142.730,-0.634
22.40,-141.851,-0.626
22.43,-141.163,-0.644
22.47,-139.389,-0.636
22.50,-137.590,-0.644
22.53,-137.073,-0.631
22.57,-136.317,-0.602
22.60,-133.967,-0.625
22.63,-133.533,-0.627
22.67,-132.288,-0.629
22.70,-130.831,-0.596
22.73,-129.571,-0.594
22.77,-127.480,-0.609
22.80,-126.491,-0.597
22.83,-124.614,-0.568
22.87,-123.682,-0.591
22.90,-121.859,-0.562
22.93,-121.080,-0.574
22.97,-118.950,-0.569
23.00,-116.894,-0.549
23.03,-116.767,-0.555
23.07,-114.048,-0.539
23.10,-112.697,-0.521
23.13,-110.882,-0.488
23.17,-110.318,-0.517
23.20,-107.637,-0.512
23.23,-106.683,-0.501
23.27,-105.230,-0.499
23.30,-102.513,-0.486
23.33,-101.192,-0.453
23.37,-99.726,-0.495
23.40,-97.500,-0.467
23.43,-96.164,-0.448
23.47,-94.114,-0.449
23.50,-93.543,-0.455
23.53,-90.098,-0.447
23.57,-88.785,-0.417
23.60,-87.566,-0.439
23.63,-85.393,-0.421
23.67,-84.044,-0.400
23.70,-82.198,-0.426
23.73,-79.518,-0.414
23.77,-77.396,-0.400
23.80,-76.598,-0.386
23.83,-74.261,-0.360
23.87,-72.031,-0.358
23.90,-69.727,-0.373
23.93,-68.469,-0.352
23.97,-65.116,-0.358
24.00,-63.963,-0.322
24.03,-61.610,-0.316
24.07,-59.896,-0.325
24.10,-57.539,-0.313
24.13,-56.032,-0.305
24.17,-53.774,-0.304
24.20,-52.477,-0.261
24.23,-49.384,-0.268
24.27,-47.360,-0.277
24.30,-45.663,-0.275
24.33,-42.739,-0.266
24.37,-41.448,-0.244
24.40,-38.759,-0.237
24.43,-36.828,-0.212
24.47,-34.932,-0.239
24.50,-32.010,-0.192
24.53,-30.541,-0.166
24.57,-28.480,-0.182
24.60,-26.237,-0.148
24.63,-23.901,-0.180
24.67,-22.760,-0.155
24.70,-19.368,-0.133
24.73,-17.504,-0.161
24.77,-15.516,-0.155
24.80,-13.764,-0.121
24.83,-11.101,-0.103
24.87,-9.219,-0.104
24.90,-6.394,-0.097
24.93,-4.944,-0.096
24.97,-2.010,-0.085
25.00,-0.140,-0.074
25.03,3.192,-0.069
25.07,4.051,-0.003
25.10,5.878,-0.025
25.13,9.299,-0.026
25.17,11.393,-0.007
25.20,13.614,-0.023
25.23,16.351,-0.019
25.27,16.949,0.001
25.30,19.444,0.007
25.33,21.583,0.063
25.37,24.824,0.042
25.40,26.750,0.061
25.43,28.483,0.076
25.47,30.376,0.081
25.50,33.347,0.075
25.53,34.564,0.101
25.57,37.094,0.110
25.60,39.574,0.134
25.63,41.792,0.116
25.67,43.929,0.152
25.70,46.070,0.152
25.73,48.305,0.142
25.77,50.731,0.144
25.80,51.441,0.171
25.83,54.150,0.193
25.87,55.692,0.176
25.90,58.303,0.201
25.93,60.945,0.234
25.97,62.595,0.230
26.00,64.698,0.255
26.03,66.106,0.252
26.07,68.497,0.262
26.10,71.818,0.271
26.13,71.926,0.247
26.17,73.174,0.262
26.20,76.737,0.279
26.23,77.619,0.302
26.27,79.993,0.315
26.30,81.503,0.334
26.33,84.442,0.326
26.37,84.575,0.327
26.40,87.196,0.337
