Trigger_Date,2024/01/30
Trigger_Time,T 10:45:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-21.591,-0.112
-8.63,-19.854,-0.068
-8.60,-17.563,-0.066
-8.57,-15.558,-0.067
-8.53,-12.275,-0.071
-8.50,-11.301,-0.061
-8.47,-9.557,-0.064
-8.43,-6.444,-0.029
-8.40,-3.760,-0.013
-8.37,-1.521,-0.014
-8.33,-0.061,0.026
-8.30,1.775,0.021
-8.27,4.854,0.045
-8.23,5.684,0.052
-8.20,9.204,0.059
-8.17,10.745,0.088
-8.13,12.911,0.109
-8.10,15.627,0.089
-8.07,17.838,0.114
-8.03,19.108,0.101
-8.00,22.250,0.113
-7.97,24.049,0.122
-7.93,25.881,0.132
-7.90,28.249,0.153
-7.87,31.173,0.171
-7.83,32.293,0.213
-7.80,35.677,0.171
-7.77,36.522,0.194
-7.73,39.691,0.209
-7.70,40.908,0.207
-7.67,43.144,0.192
-7.63,45.398,0.224
-7.60,47.579,0.223
-7.57,49.551,0.260
-7.53,52.220,0.276
-7.50,53.619,0.272
-7.47,55.910,0.286
-7.43,58.104,0.288
-7.40,60.108,0.281
-7.37,62.628,0.306
-7.33,63.607,0.295
-7.30,65.671,0.325
-7.27,68.207,0.327
-7.23,70.275,0.341
-7.20,73.315,0.342
-7.17,73.863,0.342
-7.13,75.955,0.347
-7.10,77.016,0.347
-7.07,79.872,0.377
-7.03,82.256,0.391
-7.00,83.223,0.360
-6.97,85.597,0.372
-6.93,87.138,0.401
-6.90,88.602,0.371
-6.87,90.596,0.391
-6.83,92.126,0.416
-6.80,94.360,0.416
-6.77,96.579,0.410
-6.73,96.964,0.436
-6.70,99.720,0.404
-6.67,101.404,0.416
-6.63,104.418,0.438
-6.60,104.380,0.444
-6.57,105.876,0.441
-6.53,108.180,0.487
-6.50,110.482,0.472
-6.47,111.150,0.466
-6.43,113.205,0.469
-6.40,115.150,0.487
-6.37,115.988,0.463
-6.33,117.459,0.480
-6.30,119.115,0.484
-6.27,119.762,0.506
-6.23,122.043,0.495
-6.20,124.009,0.529
-6.17,124.000,0.523
-6.13,125.698,0.507
-6.10,127.666,0.521
-6.07,128.689,0.566
-6.03,130.557,0.545
-6.00,132.181,0.542
-5.97,134.262,0.588
-5.93,134.149,0.563
-5.90,135.906,0.564
-5.87,136.617,0.556
-5.83,139.126,0.577
-5.80,139.666,0.601
-5.77,140.316,0.598
-5.73,141.146,0.592
-5.70,142.721,0.598
-5.67,143.129,0.580
-5.63,144.347,0.628
-5.60,146.126,0.631
-5.57,147.491,0.611
-5.53,147.064,0.621
-5.50,149.551,0.640
-5.47,150.733,0.640
-5.43,151.116,0.632
-5.40,152.933,0.649
-5.37,152.581,0.655
-5.33,153.584,0.684
-5.30,154.862,0.662
-5.27,154.892,0.654
-5.23,156.768,0.673
-5.20,156.746,0.693
-5.17,157.778,0.677
-5.13,158.519,0.696
-5.10,159.671,0.690
-5.07,160.188,0.686
-5.03,158.987,0.674
-5.00,161.274,0.692
-4.97,161.468,0.698
-4.93,160.919,0.684
-4.90,161.759,0.704
-4.87,163.460,0.702
-4.83,163.394,0.704
-4.80,163.859,0.706
-4.77,164.391,0.690
-4.73,164.840,0.699
-4.70,165.274,0.719
-4.67,165.282,0.722
-4.63,166.059,0.696
-4.60,166.621,0.689
-4.57,167.092,0.704
-4.53,166.989,0.688
-4.50,167.341,0.716
-4.47,167.412,0.703
-4.43,167.042,0.683
-4.40,168.435,0.702
-4.37,169.306,0.717
-4.33,168.043,0.691
-4.30,168.717,0.678
-4.27,167.728,0.695
-4.23,167.693,0.729
-4.20,168.559,0.680
-4.17,168.447,0.719
-4.13,167.839,0.695
-4.10,168.457,0.689
-4.07,168.696,0.704
-4.03,167.295,0.697
-4.00,167.480,0.682
-3.97,167.901,0.701
-3.93,168.298,0.726
-3.90,166.850,0.682
-3.87,166.458,0.711
-3.83,166.792,0.689
-3.80,166.759,0.673
-3.77,165.832,0.695
-3.73,166.020,0.663
-3.70,165.460,0.694
-3.67,165.049,0.693
-3.63,165.326,0.692
-3.60,165.199,0.639
-3.57,164.790,0.668
-3.53,163.529,0.675
-3.50,163.154,0.678
-3.47,162.251,0.679
-3.43,162.231,0.662
-3.40,161.558,0.673
-3.37,161.211,0.691
-3.33,160.948,0.683
-3.30,160.206,0.670
-3.27,159.468,0.652
-3.23,158.918,0.654
-3.20,158.151,0.666
-3.17,156.988,0.662
-3.13,156.705,0.671
-3.10,156.584,0.621
-3.07,154.528,0.654
-3.03,154.033,0.654
-3.00,153.661,0.636
-2.97,152.208,0.625
-2.93,151.222,0.626
-2.90,150.916,0.641
-2.87,149.324,0.611
-2.83,149.477,0.623
-2.80,147.956,0.629
-2.77,146.831,0.628
-2.73,145.583,0.584
-2.70,144.610,0.616
-2.67,143.592,0.589
-2.63,143.425,0.578
-2.60,142.625,0.585
-2.57,139.980,0.579
-2.53,138.077,0.558
-2.50,138.465,0.562
-2.47,136.359,0.542
-2.43,135.391,0.576
-2.40,134.534,0.553
-2.37,132.905,0.559
-2.33,130.944,0.569
-2.30,131.050,0.553
-2.27,128.606,0.557
-2.23,127.426,0.556
-2.20,125.396,0.551
-2.17,124.931,0.510
-2.13,124.267,0.516
-2.10,121.328,0.525
-2.07,120.897,0.523
-2.03,119.556,0.510
-2.00,117.729,0.486
-1.97,116.237,0.463
-1.93,114.580,0.499
-1.90,113.376,0.508
-1.87,111.254,0.484
-1.83,110.355,0.504
-1.80,107.439,0.478
-1.77,106.580,0.463
-1.73,105.793,0.456
-1.70,103.418,0.453
-1.67,101.446,0.449
-1.63,99.215,0.431
-1.60,98.111,0.434
-1.57,96.327,0.431
-1.53,94.828,0.402
-1.50,92.720,0.425
-1.47,91.552,0.400
-1.43,90.050,0.399
-1.40,88.139,0.399
-1.37,86.107,0.398
-1.33,83.833,0.367
-1.30,81.638,0.387
-1.27,79.587,0.360
-1.23,77.424,0.345
-1.20,76.419,0.381
-1.17,74.061,0.350
-1.13,72.593,0.330
-1.10,70.558,0.327
-1.07,68.045,0.316
-1.03,66.917,0.343
-1.00,64.096,0.324
-0.97,61.344,0.287
-0.93,60.369,0.282
-0.90,58.100,0.289
-0.87,56.603,0.269
-0.83,53.508,0.269
-0.80,51.824,0.250
-0.77,49.355,0.260
-0.73,47.469,0.209
-0.70,44.734,0.244
-0.67,43.931,0.225
-0.63,41.198,0.198
-0.60,39.423,0.196
-0.57,37.088,0.194
-0.53,35.494,0.165
-0.50,32.900,0.161
-0.47,30.665,0.167
-0.43,28.393,0.146
-0.40,26.546,0.143
-0.37,23.958,0.132
-0.33,22.594,0.082
-0.30,20.461,0.076
-0.27,17.742,0.093
-0.23,15.403,0.058
-0.20,13.298,0.055
-0.17,11.277,0.055
-0.13,8.960,0.038
-0.10,7.273,0.017
-0.07,4.226,0.008
-0.03,2.329,-0.001
0.00,0.684,-0.016
0.03,-1.504,-0.034
0.07,-4.537,-0.048
0.10,-5.875,-0.022
0.13,-9.046,-0.056
0.17,-11.323,-0.081
0.20,-13.430,-0.077
0.23,-15.132,-0.089
0.27,-17.072,-0.107
0.30,-19.633,-0.132
0.33,-22.554,-0.135
0.37,-24.926,-0.148
0.40,-26.172,-0.154
0.43,-27.739,-0.164
0.47,-29.602,-0.203
0.50,-33.340,-0.177
0.53,-34.564,-0.211
0.57,-37.552,-0.192
0.60,-39.332,-0.187
0.63,-41.594,-0.228
0.67,-43.312,-0.227
0.70,-45.481,-0.225
0.73,-48.528,-0.259
0.77,-49.657,-0.266
0.80,-51.270,-0.290
0.83,-53.815,-0.268
0.87,-55.573,-0.288
0.90,-58.109,-0.290
0.93,-59.366,-0.296
0.97,-61.735,-0.328
1.00,-63.831,-0.300
1.03,-67.006,-0.308
1.07,-68.607,-0.312
1.10,-70.349,-0.317
1.13,-72.659,-0.325
1.17,-74.817,-0.333
1.20,-76.417,-0.343
1.23,-77.509,-0.350
1.27,-80.123,-0.355
1.30,-81.744,-0.376
1.33,-83.463,-0.374
1.37,-85.595,-0.400
1.40,-87.798,-0.405
1.43,-88.995,-0.395
1.47,-90.582,-0.402
1.50,-93.330,-0.401
1.53,-94.727,-0.398
1.57,-96.442,-0.396
1.60,-97.863,-0.434
1.63,-100.483,-0.436
1.67,-101.681,-0.448
1.70,-102.535,-0.427
1.73,-105.364,-0.434
1.77,-106.356,-0.451
1.80,-107.785,-0.445
1.83,-110.335,-0.458
1.87,-110.766,-0.445
1.90,-113.359,-0.435
1.93,-114.186,-0.467
1.97,-116.992,-0.507
2.00,-118.029,-0.509
2.03,-119.150,-0.471
2.07,-120.503,-0.521
2.10,-122.397,-0.497
2.13,-123.947,-0.483
2.17,-124.101,-0.524
2.20,-126.286,-0.553
2.23,-127.662,-0.542
2.27,-128.628,-0.546
2.30,-130.467,-0.537
2.33,-131.571,-0.577
2.37,-132.675,-0.535
2.40,-133.956,-0.553
2.43,-136.659,-0.565
2.47,-137.267,-0.569
2.50,-137.094,-0.560
2.53,-138.904,-0.582
2.57,-140.299,-0.593
2.60,-141.738,-0.554
2.63,-142.218,-0.614
2.67,-143.516,-0.618
2.70,-144.523,-0.636
2.73,-145.253,-0.607
2.77,-148.323,-0.596
2.80,-147.728,-0.619
2.83,-149.304,-0.627
2.87,-150.145,-0.654
2.90,-150.464,-0.611
2.93,-150.895,-0.641
2.97,-153.348,-0.657
3.00,-153.539,-0.634
3.03,-155.007,-0.661
3.07,-154.890,-0.662
3.10,-155.360,-0.678
3.13,-156.565,-0.664
3.17,-157.430,-0.680
3.20,-157.925,-0.708
3.23,-158.510,-0.683
3.27,-160.213,-0.698
3.30,-159.947,-0.689
3.33,-159.806,-0.682
3.37,-161.898,-0.679
3.40,-162.085,-0.687
3.43,-162.356,-0.703
3.47,-162.909,-0.695
3.50,-163.499,-0.712
3.53,-164.359,-0.714
3.57,-164.583,-0.682
3.60,-164.865,-0.698
3.63,-164.838,-0.720
3.67,-165.829,-0.709
3.70,-165.672,-0.692
3.73,-165.643,-0.690
3.77,-166.657,-0.706
3.80,-166.576,-0.700
3.83,-166.858,-0.678
3.87,-167.284,-0.714
3.90,-168.362,-0.691
3.93,-167.441,-0.709
3.97,-167.755,-0.690
4.00,-168.026,-0.718
4.03,-167.970,-0.715
4.07,-168.799,-0.669
4.10,-168.573,-0.697
4.13,-168.800,-0.710
4.17,-168.224,-0.722
4.20,-169.308,-0.690
4.23,-168.503,-0.711
4.27,-167.985,-0.688
4.30,-167.631,-0.701
4.33,-168.618,-0.685
4.37,-167.871,-0.711
4.40,-168.144,-0.684
4.43,-167.250,-0.685
4.47,-167.491,-0.687
4.50,-166.512,-0.670
4.53,-166.310,-0.685
4.57,-165.982,-0.705
4.60,-165.886,-0.681
4.63,-166.335,-0.692
4.67,-165.715,-0.694
4.70,-164.752,-0.688
4.73,-165.380,-0.682
4.77,-164.291,-0.667
4.80,-164.686,-0.681
4.83,-163.310,-0.680
4.87,-163.347,-0.663
4.90,-162.361,-0.670
4.93,-162.044,-0.658
4.97,-161.686,-0.670
5.00,-160.934,-0.674
5.03,-160.843,-0.701
5.07,-159.264,-0.644
5.10,-157.580,-0.646
5.13,-157.488,-0.658
5.17,-157.418,-0.667
5.20,-156.029,-0.663
5.23,-155.874,-0.652
5.27,-154.380,-0.652
5.30,-154.798,-0.647
5.33,-154.128,-0.656
5.37,-152.292,-0.649
5.40,-152.702,-0.646
5.43,-149.987,-0.648
5.47,-148.930,-0.617
5.50,-148.758,-0.642
5.53,-147.994,-0.617
5.57,-146.590,-0.616
5.60,-145.605,-0.608
5.63,-145.026,-0.593
5.67,-144.152,-0.607
5.70,-143.307,-0.578
5.73,-141.688,-0.603
5.77,-140.838,-0.602
5.80,-139.316,-0.585
5.83,-137.093,-0.590
5.87,-137.410,-0.586
5.90,-135.595,-0.566
5.93,-135.011,-0.566
5.97,-132.966,-0.561
6.00,-131.866,-0.569
6.03,-130.886,-0.543
6.07,-127.709,-0.545
6.10,-127.806,-0.530
6.13,-126.133,-0.522
6.17,-125.008,-0.538
6.20,-123.307,-0.538
6.23,-121.628,-0.505
6.27,-121.093,-0.522
6.30,-118.988,-0.491
6.33,-117.180,-0.488
6.37,-116.564,-0.501
6.40,-115.004,-0.514
6.43,-112.688,-0.474
6.47,-110.740,-0.458
6.50,-110.309,-0.471
6.53,-107.911,-0.465
6.57,-105.998,-0.477
6.60,-103.964,-0.427
6.63,-103.028,-0.433
6.67,-100.970,-0.451
6.70,-99.601,-0.439
6.73,-98.532,-0.426
6.77,-95.596,-0.425
6.80,-94.934,-0.453
6.83,-93.022,-0.420
6.87,-90.491,-0.405
6.90,-89.078,-0.426
6.93,-87.900,-0.418
6.97,-85.321,-0.404
7.00,-83.997,-0.382
7.03,-82.334,-0.371
7.07,-79.573,-0.371
7.10,-77.952,-0.360
7.13,-76.241,-0.336
7.17,-74.344,-0.343
7.20,-71.749,-0.371
7.23,-69.244,-0.333
7.27,-68.564,-0.329
7.30,-65.736,-0.313
7.33,-63.484,-0.311
7.37,-62.161,-0.298
7.40,-60.283,-0.328
7.43,-58.246,-0.309
7.47,-54.953,-0.264
7.50,-53.970,-0.259
7.53,-53.571,-0.236
7.57,-49.710,-0.242
7.60,-47.564,-0.244
7.63,-45.778,-0.208
7.67,-43.284,-0.245
7.70,-41.101,-0.200
7.73,-39.032,-0.188
7.77,-36.553,-0.186
7.80,-35.729,-0.175
7.83,-33.236,-0.166
7.87,-30.572,-0.159
7.90,-27.975,-0.149
7.93,-26.278,-0.154
7.97,-23.410,-0.116
8.00,-21.698,-0.070
8.03,-19.136,-0.102
8.07,-17.520,-0.073
8.10,-15.829,-0.073
8.13,-13.084,-0.061
8.17,-10.481,-0.031
8.20,-8.149,-0.016
8.23,-6.999,-0.040
8.27,-4.993,-0.020
8.30,-1.977,-0.009
8.33,0.985,-0.000
8.37,2.682,0.028
8.40,3.926,0.066
8.43,6.190,0.050
8.47,8.823,0.063
8.50,11.105,0.073
8.53,14.108,0.106
8.57,14.940,0.086
8.60,17.964,0.091
8.63,19.716,0.103
8.67,22.002,0.126
8.70,24.393,0.142
8.73,25.143,0.157
8.77,28.678,0.149
8.80,30.805,0.164
8.83,32.614,0.170
8.87,34.153,0.190
8.90,37.837,0.205
8.93,38.331,0.216
8.97,40.915,0.229
9.00,44.838,0.245
9.03,45.076,0.216
9.07,47.404,0.247
9.10,49.602,0.251
9.13,52.151,0.260
9.17,53.438,0.275
9.20,56.080,0.276
9.23,58.198,0.272
9.27,60.420,0.297
9.30,61.743,0.281
9.33,64.168,0.330
9.37,66.982,0.315
9.40,68.002,0.321
9.43,69.690,0.338
9.47,72.755,0.340
9.50,73.589,0.325
9.53,75.342,0.356
9.57,77.983,0.345
9.60,80.056,0.341
9.63,82.372,0.362
9.67,83.052,0.417
9.70,86.140,0.363
9.73,86.755,0.397
9.77,89.259,0.390
9.80,90.133,0.428
9.83,92.714,0.399
9.87,95.985,0.389
9.90,96.240,0.412
9.93,98.531,0.420
9.97,99.074,0.428
10.00,101.336,0.428
10.03,103.249,0.437
10.07,104.770,0.412
10.10,106.148,0.463
10.13,108.309,0.491
10.17,110.108,0.445
10.20,111.594,0.473
10.23,112.962,0.474
10.27,114.452,0.508
10.30,116.258,0.497
10.33,117.602,0.469
10.37,118.947,0.490
10.40,120.120,0.499
10.43,121.817,0.490
10.47,124.131,0.504
10.50,125.327,0.497
10.53,126.708,0.523
10.57,127.517,0.535
10.60,128.941,0.540
10.63,130.742,0.527
10.67,132.255,0.536
10.70,133.790,0.551
10.73,135.212,0.524
10.77,136.370,0.579
10.80,136.622,0.566
10.83,138.567,0.569
10.87,138.952,0.574
10.90,141.037,0.578
10.93,142.216,0.598
10.97,143.142,0.598
11.00,143.899,0.628
11.03,144.985,0.614
11.07,147.122,0.615
11.10,147.228,0.627
11.13,147.146,0.617
11.17,149.020,0.645
11.20,149.534,0.615
11.23,150.124,0.649
11.27,151.065,0.643
11.30,153.444,0.658
11.33,153.314,0.647
11.37,154.608,0.677
11.40,155.077,0.688
11.43,155.788,0.677
11.47,156.122,0.679
11.50,157.061,0.658
11.53,158.386,0.680
11.57,158.554,0.676
11.60,158.789,0.699
11.63,160.890,0.680
11.67,160.617,0.698
11.70,162.035,0.656
11.73,162.579,0.681
11.77,163.228,0.692
11.80,162.240,0.702
11.83,162.358,0.695
11.87,164.308,0.699
11.90,165.451,0.685
11.93,164.483,0.724
11.97,164.003,0.709
12.00,165.297,0.728
12.03,165.941,0.700
12.07,164.808,0.684
12.10,166.738,0.704
12.13,167.308,0.699
12.17,166.797,0.734
12.20,166.564,0.682
12.23,167.331,0.684
12.27,167.239,0.683
12.30,167.622,0.670
12.33,167.658,0.714
12.37,167.982,0.697
12.40,168.921,0.702
12.43,167.968,0.702
12.47,168.259,0.687
12.50,168.136,0.689
12.53,167.304,0.702
12.57,167.856,0.713
12.60,168.564,0.714
12.63,167.941,0.694
12.67,167.523,0.702
12.70,166.917,0.710
12.73,167.328,0.706
12.77,167.261,0.690
12.80,167.508,0.681
12.83,167.608,0.703
12.87,166.951,0.680
12.90,166.581,0.692
12.93,166.894,0.661
12.97,165.726,0.672
13.00,165.443,0.694
13.03,165.029,0.684
13.07,165.514,0.687
13.10,164.883,0.677
13.13,163.858,0.684
13.17,162.938,0.678
13.20,163.455,0.683
13.23,161.655,0.684
13.27,162.059,0.672
13.30,161.790,0.662
13.33,160.318,0.682
13.37,160.367,0.673
13.40,159.022,0.663
13.43,158.470,0.678
13.47,157.427,0.644
13.50,157.700,0.638
13.53,156.392,0.651
13.57,154.978,0.638
13.60,154.601,0.619
13.63,154.092,0.667
13.67,154.277,0.661
13.70,152.275,0.646
13.73,150.515,0.633
13.77,150.293,0.637
13.80,150.058,0.607
13.83,149.756,0.623
13.87,147.315,0.644
13.90,146.930,0.620
13.93,146.226,0.611
13.97,144.619,0.588
14.00,144.291,0.580
14.03,142.166,0.596
14.07,140.828,0.606
14.10,140.626,0.564
14.13,139.262,0.557
14.17,138.147,0.587
14.20,136.238,0.592
14.23,135.952,0.591
14.27,134.086,0.547
14.30,132.659,0.546
14.33,131.957,0.567
14.37,130.591,0.551
14.40,128.862,0.555
14.43,128.129,0.551
14.47,126.942,0.507
14.50,124.394,0.536
14.53,123.484,0.510
14.57,122.333,0.528
14.60,121.123,0.510
14.63,119.083,0.506
14.67,117.566,0.525
14.70,116.938,0.476
14.73,114.814,0.479
14.77,113.326,0.479
14.80,111.526,0.488
14.83,109.128,0.475
14.87,108.675,0.467
14.90,106.869,0.460
14.93,104.800,0.469
14.97,102.854,0.443
15.00,102.896,0.443
15.03,99.558,0.459
15.07,97.474,0.436
15.10,95.888,0.426
15.13,94.647,0.414
15.17,93.101,0.422
15.20,90.748,0.399
15.23,88.898,0.406
15.27,86.932,0.417
15.30,85.606,0.400
15.33,83.485,0.393
15.37,82.084,0.378
15.40,79.712,0.403
15.43,78.049,0.351
15.47,76.781,0.339
15.50,73.880,0.348
15.53,72.303,0.334
15.57,70.767,0.323
15.60,67.802,0.331
15.63,65.008,0.312
15.67,65.040,0.330
15.70,62.204,0.331
15.73,61.274,0.300
15.77,58.073,0.297
15.80,56.227,0.278
15.83,53.360,0.278
15.87,52.765,0.260
15.90,49.873,0.261
15.93,48.240,0.228
15.97,46.109,0.235
16.00,43.969,0.206
16.03,41.454,0.179
16.07,39.972,0.196
16.10,37.529,0.184
16.13,34.072,0.174
16.17,33.371,0.188
16.20,31.406,0.166
16.23,28.659,0.158
16.27,26.142,0.135
16.30,24.535,0.116
16.33,21.165,0.094
16.37,19.289,0.096
16.40,16.556,0.085
16.43,15.417,0.078
16.47,13.256,0.051
16.50,11.380,0.042
16.53,8.102,0.053
16.57,6.229,0.026
16.60,4.433,0.006
16.63,2.296,-0.002
16.67,0.061,-0.004
16.70,-2.768,-0.009
16.73,-5.100,-0.048
16.77,-6.061,-0.047
16.80,-9.206,-0.081
16.83,-10.288,-0.060
16.87,-13.292,-0.087
16.90,-15.278,-0.093
16.93,-17.424,-0.113
16.97,-18.983,-0.094
17.00,-22.200,-0.107
17.03,-23.853,-0.148
17.07,-26.607,-0.136
17.10,-27.971,-0.182
17.13,-30.858,-0.163
17.17,-32.861,-0.178
17.20,-35.049,-0.197
17.23,-36.983,-0.204
17.27,-38.552,-0.202
17.30,-41.279,-0.219
17.33,-43.206,-0.218
17.37,-45.098,-0.247
17.40,-47.704,-0.220
17.43,-50.998,-0.256
17.47,-50.749,-0.273
17.50,-53.670,-0.254
17.53,-56.029,-0.292
17.57,-56.960,-0.294
17.60,-60.370,-0.309
17.63,-62.084,-0.307
17.67,-63.874,-0.299
17.70,-66.177,-0.304
17.73,-67.363,-0.344
17.77,-70.153,-0.319
17.80,-72.223,-0.300
17.83,-74.461,-0.347
17.87,-76.802,-0.339
17.90,-77.777,-0.350
17.93,-80.351,-0.352
17.97,-81.361,-0.367
18.00,-83.633,-0.377
18.03,-85.965,-0.367
18.07,-88.086,-0.408
18.10,-88.232,-0.390
18.13,-91.052,-0.402
18.17,-93.195,-0.387
18.20,-95.713,-0.391
18.23,-96.225,-0.418
18.27,-98.230,-0.427
18.30,-99.445,-0.398
18.33,-101.308,-0.427
18.37,-103.894,-0.434
18.40,-105.206,-0.443
18.43,-106.019,-0.424
18.47,-109.337,-0.478
18.50,-109.652,-0.446
18.53,-111.667,-0.455
18.57,-112.727,-0.480
18.60,-115.276,-0.477
18.63,-115.997,-0.495
18.67,-117.561,-0.484
18.70,-119.691,-0.489
18.73,-120.768,-0.501
18.77,-122.965,-0.490
18.80,-123.867,-0.507
18.83,-124.727,-0.524
18.87,-125.835,-0.540
18.90,-127.981,-0.541
18.93,-129.808,-0.534
18.97,-130.982,-0.555
19.00,-131.528,-0.535
19.03,-132.569,-0.562
19.07,-135.220,-0.574
19.10,-136.499,-0.566
19.13,-137.393,-0.580
19.17,-138.000,-0.607
19.20,-139.431,-0.557
19.23,-140.449,-0.590
19.27,-142.673,-0.591
19.30,-143.001,-0.602
19.33,-144.634,-0.593
19.37,-145.183,-0.600
19.40,-145.027,-0.646
19.43,-146.967,-0.622
19.47,-147.722,-0.621
19.50,-148.031,-0.644
19.53,-150.423,-0.639
19.57,-150.597,-0.649
19.60,-152.134,-0.629
19.63,-151.788,-0.655
19.67,-152.887,-0.654
19.70,-154.736,-0.663
19.73,-154.429,-0.657
19.77,-156.090,-0.683
19.80,-157.460,-0.700
19.83,-156.885,-0.675
19.87,-157.539,-0.679
19.90,-158.337,-0.684
19.93,-159.496,-0.703
19.97,-160.495,-0.670
20.00,-160.960,-0.674
20.03,-161.539,-0.679
20.07,-162.668,-0.686
20.10,-162.452,-0.682
20.13,-163.324,-0.683
20.17,-163.404,-0.696
20.20,-163.792,-0.686
20.23,-163.835,-0.690
20.27,-164.661,-0.676
20.30,-165.881,-0.687
20.33,-166.204,-0.704
20.37,-165.588,-0.710
20.40,-166.557,-0.719
20.43,-167.651,-0.711
20.47,-166.509,-0.739
20.50,-167.677,-0.732
20.53,-167.180,-0.708
20.57,-167.297,-0.698
20.60,-167.573,-0.724
20.63,-167.679,-0.701
20.67,-168.170,-0.697
20.70,-168.625,-0.710
20.73,-167.726,-0.689
20.77,-168.905,-0.689
20.80,-167.893,-0.691
20.83,-167.783,-0.686
20.87,-168.429,-0.695
20.90,-168.026,-0.684
20.93,-167.733,-0.676
20.97,-168.106,-0.700
21.00,-168.023,-0.717
21.03,-168.057,-0.703
21.07,-167.738,-0.694
21.10,-166.904,-0.678
21.13,-166.899,-0.703
21.17,-166.517,-0.672
21.20,-166.035,-0.715
21.23,-165.884,-0.703
21.27,-166.574,-0.682
21.30,-166.181,-0.667
21.33,-165.678,-0.671
21.37,-166.344,-0.666
21.40,-165.392,-0.675
21.43,-163.859,-0.667
21.47,-163.472,-0.695
21.50,-162.861,-0.647
21.53,-163.072,-0.673
21.57,-163.612,-0.704
21.60,-161.571,-0.682
21.63,-160.469,-0.670
21.67,-161.449,-0.653
21.70,-160.014,-0.627
21.73,-159.492,-0.670
21.77,-158.783,-0.633
21.80,-158.322,-0.644
21.83,-157.238,-0.650
21.87,-157.595,-0.666
21.90,-155.914,-0.647
21.93,-155.186,-0.666
21.97,-153.573,-0.623
22.00,-153.919,-0.640
22.03,-152.632,-0.644
22.07,-151.746,-0.651
22.10,-150.163,-0.628
22.13,-149.793,-0.603
22.17,-148.039,-0.638
22.20,-147.085,-0.592
22.23,-146.767,-0.626
22.27,-145.084,-0.594
22.30,-144.784,-0.618
22.33,-143.458,-0.597
22.37,-141.935,-0.627
22.40,-141.494,-0.611
22.43,-139.972,-0.585
22.47,-138.613,-0.589
22.50,-138.275,-0.545
22.53,-136.349,-0.567
22.57,-136.267,-0.566
22.60,-133.661,-0.572
22.63,-133.274,-0.536
22.67,-132.399,-0.562
22.70,-129.683,-0.536
22.73,-129.515,-0.557
22.77,-128.691,-0.549
22.80,-126.039,-0.531
22.83,-124.724,-0.511
22.87,-124.196,-0.523
22.90,-122.108,-0.521
22.93,-120.497,-0.523
22.97,-119.013,-0.511
23.00,-117.484,-0.496
23.03,-116.364,-0.491
23.07,-115.286,-0.464
23.10,-112.610,-0.509
23.13,-111.409,-0.503
23.17,-110.053,-0.499
23.20,-108.395,-0.473
23.23,-106.532,-0.494
23.27,-104.750,-0.493
23.30,-103.661,-0.464
23.33,-101.204,-0.453
23.37,-98.828,-0.423
23.40,-98.135,-0.439
23.43,-95.861,-0.406
23.47,-94.156,-0.435
23.50,-92.565,-0.423
23.53,-91.257,-0.400
23.57,-89.670,-0.399
23.60,-87.005,-0.393
23.63,-85.965,-0.401
23.67,-84.879,-0.407
23.70,-81.154,-0.374
23.73,-80.045,-0.377
23.77,-77.200,-0.361
23.80,-76.304,-0.343
23.83,-74.215,-0.368
23.87,-72.134,-0.346
23.90,-69.789,-0.316
23.93,-67.826,-0.346
23.97,-65.977,-0.307
24.00,-63.099,-0.294
24.03,-61.989,-0.305
24.07,-60.201,-0.285
24.10,-57.938,-0.286
24.13,-56.519,-0.264
24.17,-55.121,-0.282
24.20,-51.600,-0.213
24.23,-49.136,-0.231
24.27,-47.764,-0.240
24.30,-44.913,-0.221
24.33,-44.219,-0.234
24.37,-41.972,-0.200
24.40,-39.234,-0.183
24.43,-36.512,-0.172
24.47,-35.235,-0.167
24.50,-31.943,-0.174
24.53,-30.363,-0.156
24.57,-28.322,-0.117
24.60,-25.799,-0.142
24.63,-23.882,-0.125
24.67,-21.852,-0.115
24.70,-19.911,-0.108
24.73,-17.648,-0.083
24.77,-14.584,-0.063
24.80,-12.953,-0.056
24.83,-10.580,-0.071
24.87,-9.573,-0.044
24.90,-6.921,-0.037
24.93,-4.156,-0.025
24.97,-1.918,0.001
25.00,0.276,0.004
25.03,1.740,0.052
25.07,4.443,0.050
25.10,6.775,0.058
25.13,8.735,0.062
25.17,10.834,0.058
25.20,12.858,0.078
25.23,15.465,0.128
25.27,17.426,0.099
25.30,19.500,0.116
25.33,21.720,0.118
25.37,23.671,0.136
25.40,26.699,0.109
25.43,29.246,0.151
25.47,30.526,0.183
25.50,33.046,0.190
25.53,35.475,0.207
25.57,36.869,0.218
25.60,38.859,0.224
25.63,41.881,0.213
25.67,42.945,0.234
25.70,45.802,0.238
25.73,47.134,0.267
25.77,49.974,0.254
25.80,52.410,0.274
25.83,52.947,0.264
25.87,56.822,0.288
25.90,58.362,0.283
25.93,60.342,0.293
25.97,61.475,0.305
26.00,63.410,0.303
26.03,66.306,0.337
26.07,68.064,0.343
26.10,70.518,0.323
26.13,70.991,0.318
26.17,73.957,0.340
26.20,76.082,0.320
26.23,78.091,0.376
26.27,79.277,0.359
26.30,81.471,0.371
26.33,84.030,0.386
26.37,85.465,0.407
26.40,87.976,0.371
26.43,88.848,0.384
