Trigger_Date,2024/01/16
Trigger_Time,T 10:31:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-21.793,-0.122
-8.63,-19.584,-0.124
-8.60,-17.538,-0.101
-8.57,-15.730,-0.088
-8.53,-13.014,-0.089
-8.50,-11.188,-0.092
-8.47,-8.954,-0.074
-8.43,-7.081,-0.057
-8.40,-4.137,-0.036
-8.37,-2.052,-0.030
-8.33,-0.306,-0.039
-8.30,2.073,0.008
-8.27,4.455,0.012
-8.23,6.902,0.008
-8.20,9.000,0.036
-8.17,11.383,0.031
-8.13,13.009,0.037
-8.10,15.423,0.063
-8.07,17.525,0.086
-8.03,19.982,0.061
-8.00,22.157,0.071
-7.97,23.717,0.088
-7.93,26.117,0.084
-7.90,27.553,0.095
-7.87,30.996,0.149
-7.83,32.288,0.122
-7.80,35.557,0.109
-7.77,38.131,0.121
-7.73,39.466,0.167
-7.70,40.742,0.158
-7.67,43.756,0.193
-7.63,45.698,0.199
-7.60,48.320,0.218
-7.57,50.631,0.208
-7.53,52.560,0.218
-7.50,54.449,0.222
-7.47,56.230,0.234
-7.43,58.159,0.232
-7.40,59.721,0.245
-7.37,61.960,0.252
-7.33,64.556,0.263
-7.30,66.193,0.291
-7.27,67.744,0.277
-7.23,70.462,0.284
-7.20,71.497,0.303
-7.17,74.554,0.326
-7.13,75.604,0.343
-7.10,78.102,0.294
-7.07,79.955,0.337
-7.03,81.548,0.360
-7.00,83.501,0.357
-6.97,85.672,0.401
-6.93,87.299,0.381
-6.90,89.337,0.371
-6.87,91.153,0.409
-6.83,93.069,0.398
-6.80,95.051,0.384
-6.77,96.472,0.420
-6.73,98.674,0.432
-6.70,99.904,0.452
-6.67,101.176,0.447
-6.63,103.184,0.447
-6.60,104.034,0.448
-6.57,106.715,0.468
-6.53,109.034,0.484
-6.50,109.899,0.495
-6.47,110.888,0.502
-6.43,112.708,0.527
-6.40,114.808,0.506
-6.37,115.382,0.542
-6.33,117.583,0.546
-6.30,118.830,0.562
-6.27,120.785,0.573
-6.23,123.025,0.565
-6.20,124.116,0.578
-6.17,124.895,0.629
-6.13,126.584,0.609
-6.10,127.236,0.628
-6.07,130.082,0.620
-6.03,130.564,0.631
-6.00,132.471,0.634
-5.97,133.507,0.662
-5.93,133.539,0.674
-5.90,135.144,0.646
-5.87,137.851,0.697
-5.83,138.403,0.689
-5.80,138.967,0.688
-5.77,140.397,0.717
-5.73,142.644,0.732
-5.70,142.813,0.701
-5.67,144.010,0.711
-5.63,144.494,0.729
-5.60,146.063,0.746
-5.57,147.387,0.698
-5.53,147.967,0.745
-5.50,149.415,0.729
-5.47,150.439,0.750
-5.43,151.338,0.774
-5.40,151.446,0.745
-5.37,152.529,0.745
-5.33,152.836,0.759
-5.30,154.662,0.756
-5.27,155.008,0.773
-5.23,156.157,0.765
-5.20,156.921,0.759
-5.17,155.786,0.739
-5.13,158.320,0.762
-5.10,158.310,0.763
-5.07,159.896,0.739
-5.03,160.664,0.747
-5.00,160.454,0.769
-4.97,161.746,0.746
-4.93,161.787,0.721
-4.90,162.068,0.768
-4.87,163.292,0.748
-4.83,163.668,0.742
-4.80,163.080,0.743
-4.77,164.618,0.739
-4.73,163.874,0.734
-4.70,164.207,0.778
-4.67,166.682,0.715
-4.63,165.490,0.729
-4.60,166.614,0.698
-4.57,167.296,0.713
-4.53,167.409,0.719
-4.50,166.908,0.694
-4.47,168.000,0.734
-4.43,167.275,0.710
-4.40,166.539,0.737
-4.37,168.125,0.724
-4.33,168.367,0.730
-4.30,168.610,0.713
-4.27,167.381,0.679
-4.23,168.214,0.727
-4.20,167.449,0.682
-4.17,167.740,0.733
-4.13,168.262,0.719
-4.10,167.255,0.698
-4.07,167.515,0.703
-4.03,168.148,0.711
-4.00,168.576,0.730
-3.97,168.528,0.710
-3.93,167.156,0.738
-3.90,167.800,0.704
-3.87,167.275,0.726
-3.83,166.078,0.707
-3.80,167.293,0.716
-3.77,166.995,0.741
-3.73,165.554,0.738
-3.70,166.427,0.763
-3.67,165.463,0.731
-3.63,165.355,0.753
-3.60,164.435,0.746
-3.57,163.649,0.746
-3.53,164.208,0.741
-3.50,162.802,0.779
-3.47,162.293,0.748
-3.43,163.050,0.739
-3.40,162.309,0.744
-3.37,161.192,0.764
-3.33,161.396,0.736
-3.30,160.157,0.741
-3.27,158.853,0.755
-3.23,158.693,0.774
-3.20,158.493,0.750
-3.17,157.568,0.764
-3.13,157.180,0.782
-3.10,156.115,0.767
-3.07,155.404,0.772
-3.03,154.102,0.769
-3.00,154.985,0.808
-2.97,152.362,0.768
-2.93,151.427,0.782
-2.90,150.059,0.783
-2.87,149.312,0.787
-2.83,149.130,0.769
-2.80,147.648,0.790
-2.77,148.767,0.771
-2.73,146.258,0.765
-2.70,144.381,0.762
-2.67,143.235,0.756
-2.63,143.174,0.735
-2.60,141.771,0.689
-2.57,140.973,0.742
-2.53,138.671,0.730
-2.50,138.495,0.704
-2.47,136.111,0.720
-2.43,134.679,0.720
-2.40,133.444,0.697
-2.37,133.721,0.716
-2.33,131.827,0.706
-2.30,130.692,0.677
-2.27,127.907,0.691
-2.23,127.928,0.683
-2.20,127.018,0.653
-2.17,125.032,0.648
-2.13,124.181,0.615
-2.10,121.846,0.642
-2.07,120.245,0.597
-2.03,120.172,0.613
-2.00,117.435,0.598
-1.97,115.676,0.598
-1.93,114.549,0.580
-1.90,113.465,0.594
-1.87,111.645,0.569
-1.83,109.150,0.526
-1.80,108.350,0.530
-1.77,106.602,0.523
-1.73,104.428,0.511
-1.70,103.176,0.519
-1.67,101.971,0.476
-1.63,99.480,0.511
-1.60,98.839,0.492
-1.57,96.293,0.505
-1.53,94.558,0.450
-1.50,92.624,0.453
-1.47,91.484,0.442
-1.43,89.419,0.432
-1.40,86.380,0.452
-1.37,85.376,0.411
-1.33,83.132,0.436
-1.30,81.256,0.376
-1.27,80.170,0.369
-1.23,78.125,0.373
-1.20,76.624,0.380
-1.17,73.896,0.357
-1.13,71.482,0.350
-1.10,70.558,0.318
-1.07,68.962,0.394
-1.03,65.948,0.333
-1.00,64.411,0.325
-0.97,61.020,0.327
-0.93,59.844,0.302
-0.90,57.632,0.302
-0.87,56.807,0.250
-0.83,53.372,0.314
-0.80,51.396,0.288
-0.77,50.109,0.245
-0.73,48.190,0.228
-0.70,45.065,0.252
-0.67,43.002,0.252
-0.63,41.066,0.220
-0.60,38.806,0.214
-0.57,37.367,0.195
-0.53,35.248,0.195
-0.50,33.341,0.166
-0.47,30.277,0.147
-0.43,28.388,0.151
-0.40,26.671,0.144
-0.37,23.795,0.149
-0.33,21.887,0.155
-0.30,19.722,0.097
-0.27,17.643,0.121
-0.23,16.052,0.082
-0.20,13.026,0.077
-0.17,11.608,0.090
-0.13,9.876,0.050
-0.10,6.100,0.071
-0.07,3.538,0.060
-0.03,1.827,0.032
0.00,0.879,-0.013
0.03,-1.489,0.038
0.07,-4.703,-0.010
0.10,-6.775,0.021
0.13,-8.588,-0.037
0.17,-11.482,-0.004
0.20,-13.301,-0.019
0.23,-15.132,-0.035
0.27,-17.610,-0.064
0.30,-19.810,-0.067
0.33,-22.050,-0.069
0.37,-24.508,-0.104
0.40,-26.600,-0.085
0.43,-28.994,-0.127
0.47,-30.602,-0.145
0.50,-32.672,-0.109
0.53,-34.596,-0.150
0.57,-36.773,-0.167
0.60,-39.080,-0.176
0.63,-40.870,-0.158
0.67,-44.032,-0.193
0.70,-45.542,-0.180
0.73,-47.338,-0.217
0.77,-49.725,-0.206
0.80,-51.835,-0.222
0.83,-54.041,-0.206
0.87,-56.221,-0.236
0.90,-57.439,-0.232
0.93,-59.704,-0.253
0.97,-62.466,-0.249
1.00,-64.024,-0.261
1.03,-66.078,-0.277
1.07,-67.411,-0.312
1.10,-70.922,-0.292
1.13,-72.132,-0.302
1.17,-73.669,-0.285
1.20,-75.432,-0.298
1.23,-76.968,-0.326
1.27,-80.163,-0.316
1.30,-82.080,-0.319
1.33,-82.516,-0.362
1.37,-84.769,-0.349
1.40,-87.581,-0.380
1.43,-88.605,-0.407
1.47,-91.657,-0.430
1.50,-92.575,-0.417
1.53,-94.877,-0.418
1.57,-95.915,-0.424
1.60,-98.907,-0.390
1.63,-100.623,-0.436
1.67,-101.639,-0.439
1.70,-103.323,-0.463
1.73,-104.556,-0.468
1.77,-106.371,-0.489
1.80,-108.542,-0.507
1.83,-109.892,-0.474
1.87,-111.223,-0.502
1.90,-113.113,-0.504
1.93,-114.812,-0.555
1.97,-116.895,-0.551
2.00,-117.794,-0.587
2.03,-119.251,-0.555
2.07,-121.231,-0.607
2.10,-122.220,-0.571
2.13,-123.320,-0.587
2.17,-124.567,-0.585
2.20,-127.593,-0.616
2.23,-127.528,-0.637
2.27,-129.363,-0.598
2.30,-131.383,-0.627
2.33,-131.165,-0.664
2.37,-133.795,-0.681
2.40,-134.624,-0.686
2.43,-136.375,-0.680
2.47,-136.804,-0.685
2.50,-137.778,-0.677
2.53,-138.394,-0.683
2.57,-140.549,-0.688
2.60,-141.712,-0.692
2.63,-143.403,-0.723
2.67,-143.438,-0.725
2.70,-144.788,-0.717
2.73,-146.223,-0.715
2.77,-147.183,-0.747
2.80,-148.016,-0.726
2.83,-149.246,-0.745
2.87,-150.461,-0.756
2.90,-151.393,-0.728
2.93,-151.117,-0.748
2.97,-152.839,-0.763
3.00,-153.533,-0.770
3.03,-154.259,-0.751
3.07,-154.416,-0.771
3.10,-155.835,-0.737
3.13,-156.216,-0.762
3.17,-156.610,-0.779
3.20,-158.183,-0.746
3.23,-158.619,-0.759
3.27,-159.659,-0.777
3.30,-160.121,-0.773
3.33,-160.077,-0.751
3.37,-161.230,-0.740
3.40,-162.086,-0.742
3.43,-162.335,-0.741
3.47,-163.523,-0.750
3.50,-163.891,-0.748
3.53,-164.028,-0.741
3.57,-164.040,-0.719
3.60,-164.119,-0.733
3.63,-165.436,-0.720
3.67,-165.703,-0.731
3.70,-165.246,-0.723
3.73,-165.725,-0.738
3.77,-166.137,-0.734
3.80,-166.755,-0.722
3.83,-166.061,-0.716
3.87,-167.796,-0.682
3.90,-168.716,-0.700
3.93,-168.294,-0.715
3.97,-167.768,-0.687
4.00,-167.999,-0.702
4.03,-168.665,-0.698
4.07,-167.860,-0.693
4.10,-167.926,-0.668
4.13,-167.767,-0.703
4.17,-168.367,-0.727
4.20,-169.000,-0.725
4.23,-169.087,-0.723
4.27,-169.171,-0.694
4.30,-167.808,-0.704
4.33,-168.495,-0.710
4.37,-167.585,-0.725
4.40,-168.716,-0.742
4.43,-167.413,-0.727
4.47,-166.706,-0.737
4.50,-166.241,-0.721
4.53,-166.807,-0.730
4.57,-166.880,-0.750
4.60,-166.927,-0.713
4.63,-165.902,-0.738
4.67,-165.760,-0.747
4.70,-165.064,-0.727
4.73,-164.743,-0.726
4.77,-163.681,-0.733
4.80,-163.884,-0.759
4.83,-163.200,-0.765
4.87,-163.631,-0.735
4.90,-163.372,-0.765
4.93,-161.529,-0.762
4.97,-161.559,-0.735
5.00,-160.381,-0.767
5.03,-160.304,-0.757
5.07,-160.424,-0.771
5.10,-158.938,-0.760
5.13,-158.393,-0.777
5.17,-157.255,-0.772
5.20,-156.231,-0.803
5.23,-154.868,-0.744
5.27,-154.493,-0.756
5.30,-154.176,-0.797
5.33,-153.071,-0.786
5.37,-152.911,-0.768
5.40,-151.188,-0.812
5.43,-151.213,-0.796
5.47,-149.392,-0.758
5.50,-148.516,-0.755
5.53,-147.773,-0.771
5.57,-146.912,-0.749
5.60,-145.772,-0.733
5.63,-144.120,-0.741
5.67,-143.275,-0.769
5.70,-143.325,-0.716
5.73,-140.924,-0.731
5.77,-140.660,-0.739
5.80,-139.039,-0.728
5.83,-137.135,-0.703
5.87,-136.955,-0.705
5.90,-135.170,-0.710
5.93,-134.581,-0.689
5.97,-133.215,-0.692
6.00,-131.424,-0.673
6.03,-129.786,-0.674
6.07,-129.536,-0.690
6.10,-127.265,-0.653
6.13,-126.135,-0.632
6.17,-124.512,-0.614
6.20,-123.811,-0.616
6.23,-121.414,-0.624
6.27,-121.344,-0.608
6.30,-119.769,-0.592
6.33,-117.933,-0.604
6.37,-116.581,-0.599
6.40,-114.636,-0.579
6.43,-113.051,-0.563
6.47,-111.929,-0.571
6.50,-110.136,-0.538
6.53,-109.067,-0.499
6.57,-106.881,-0.546
6.60,-105.565,-0.514
6.63,-102.998,-0.494
6.67,-101.641,-0.515
6.70,-99.936,-0.499
6.73,-98.970,-0.478
6.77,-95.108,-0.481
6.80,-94.494,-0.443
6.83,-92.395,-0.477
6.87,-90.485,-0.452
6.90,-88.226,-0.439
6.93,-87.816,-0.442
6.97,-85.189,-0.413
7.00,-83.706,-0.443
7.03,-81.797,-0.393
7.07,-79.245,-0.393
7.10,-77.871,-0.369
7.13,-76.010,-0.356
7.17,-73.432,-0.336
7.20,-72.086,-0.337
7.23,-70.763,-0.348
7.27,-68.442,-0.320
7.30,-66.681,-0.304
7.33,-63.630,-0.308
7.37,-61.766,-0.303
7.40,-61.406,-0.293
7.43,-57.491,-0.309
7.47,-56.122,-0.267
7.50,-53.679,-0.263
7.53,-51.457,-0.250
7.57,-49.958,-0.234
7.60,-47.001,-0.274
7.63,-44.841,-0.211
7.67,-44.038,-0.262
7.70,-40.941,-0.196
7.73,-38.924,-0.223
7.77,-36.786,-0.216
7.80,-34.983,-0.189
7.83,-32.171,-0.188
7.87,-30.473,-0.178
7.90,-28.628,-0.151
7.93,-25.384,-0.148
7.97,-23.881,-0.134
8.00,-22.443,-0.133
8.03,-18.753,-0.159
8.07,-18.087,-0.105
8.10,-16.131,-0.102
8.13,-13.466,-0.096
8.17,-10.230,-0.094
8.20,-8.183,-0.073
8.23,-6.633,-0.034
8.27,-4.479,-0.026
8.30,-1.694,-0.020
8.33,0.903,-0.056
8.37,2.605,-0.011
8.40,4.234,0.009
8.43,6.126,0.024
8.47,9.180,0.016
8.50,11.577,0.045
8.53,12.668,0.062
8.57,15.410,0.065
8.60,17.609,0.047
8.63,20.202,0.076
8.67,21.853,0.068
8.70,23.905,0.083
8.73,27.015,0.085
8.77,28.326,0.094
8.80,29.642,0.126
8.83,32.642,0.135
8.87,34.440,0.127
8.90,37.455,0.160
8.93,39.530,0.172
8.97,41.283,0.171
9.00,43.082,0.206
9.03,45.885,0.207
9.07,46.190,0.210
9.10,49.566,0.210
9.13,51.590,0.211
9.17,54.144,0.224
9.20,56.344,0.240
9.23,58.141,0.216
9.27,59.840,0.284
9.30,61.854,0.274
9.33,64.609,0.265
9.37,66.770,0.276
9.40,68.081,0.282
9.43,70.256,0.323
9.47,72.326,0.295
9.50,73.738,0.312
9.53,74.959,0.312
9.57,77.547,0.320
9.60,79.538,0.369
9.63,81.095,0.338
9.67,83.833,0.375
9.70,84.991,0.355
9.73,87.793,0.346
9.77,88.963,0.390
9.80,91.025,0.412
9.83,93.128,0.401
9.87,94.688,0.416
9.90,96.891,0.415
9.93,98.249,0.438
9.97,100.166,0.430
10.00,100.729,0.467
10.03,102.975,0.501
10.07,104.626,0.420
10.10,107.013,0.474
10.13,108.685,0.514
10.17,109.913,0.489
10.20,110.971,0.506
10.23,113.308,0.514
10.27,114.563,0.549
10.30,116.088,0.548
10.33,117.618,0.535
10.37,119.162,0.585
10.40,121.297,0.580
10.43,122.436,0.579
10.47,123.885,0.617
10.50,124.567,0.595
10.53,125.493,0.625
10.57,127.874,0.599
10.60,128.938,0.630
10.63,130.771,0.665
10.67,131.722,0.685
10.70,132.771,0.663
10.73,134.249,0.620
10.77,136.213,0.702
10.80,137.518,0.685
10.83,138.053,0.662
10.87,138.081,0.698
10.90,140.019,0.717
10.93,141.727,0.710
10.97,141.636,0.722
11.00,143.518,0.693
11.03,144.688,0.740
11.07,145.804,0.712
11.10,147.206,0.745
11.13,146.764,0.750
11.17,149.366,0.768
11.20,149.001,0.716
11.23,151.082,0.746
11.27,151.146,0.729
11.30,151.975,0.750
11.33,152.821,0.745
11.37,153.200,0.775
11.40,155.261,0.740
11.43,156.836,0.746
11.47,156.398,0.750
11.50,157.683,0.788
11.53,157.858,0.722
11.57,159.505,0.754
11.60,160.263,0.748
11.63,159.672,0.729
11.67,160.985,0.752
11.70,161.171,0.771
11.73,161.590,0.757
11.77,161.854,0.769
11.80,163.528,0.775
11.83,163.321,0.754
11.87,163.446,0.763
11.90,163.806,0.754
11.93,165.888,0.756
11.97,165.615,0.730
12.00,164.880,0.710
12.03,166.301,0.740
12.07,166.479,0.739
12.10,167.031,0.723
12.13,165.951,0.708
12.17,167.185,0.714
12.20,167.374,0.691
12.23,167.101,0.721
12.27,168.870,0.725
12.30,167.926,0.744
12.33,167.777,0.707
12.37,167.805,0.715
12.40,168.770,0.704
12.43,168.393,0.708
12.47,168.168,0.713
12.50,167.926,0.709
12.53,168.429,0.723
12.57,168.037,0.721
12.60,168.501,0.721
12.63,168.496,0.727
12.67,168.669,0.715
12.70,167.423,0.691
12.73,167.147,0.730
12.77,167.278,0.713
12.80,167.176,0.720
12.83,166.382,0.727
12.87,167.044,0.734
12.90,167.375,0.736
12.93,166.789,0.748
12.97,165.581,0.696
13.00,165.401,0.758
13.03,164.547,0.774
13.07,165.293,0.748
13.10,163.943,0.745
13.13,164.290,0.778
13.17,164.317,0.760
13.20,162.287,0.781
13.23,162.241,0.764
13.27,161.649,0.751
13.30,161.354,0.760
13.33,160.539,0.787
13.37,159.714,0.794
13.40,159.152,0.794
13.43,158.755,0.777
13.47,158.215,0.783
13.50,157.540,0.753
13.53,156.359,0.786
13.57,155.345,0.776
13.60,155.013,0.780
13.63,153.421,0.766
13.67,153.585,0.748
13.70,152.598,0.773
13.73,152.363,0.753
13.77,151.044,0.782
13.80,149.738,0.784
13.83,148.295,0.768
13.87,146.776,0.755
13.90,147.383,0.779
13.93,144.436,0.750
13.97,144.483,0.744
14.00,144.375,0.742
14.03,142.643,0.750
14.07,142.016,0.739
14.10,140.429,0.730
14.13,139.422,0.718
14.17,137.785,0.740
14.20,137.559,0.701
14.23,135.425,0.730
14.27,133.576,0.675
14.30,133.419,0.676
14.33,131.221,0.694
14.37,129.381,0.687
14.40,128.878,0.690
14.43,127.945,0.691
14.47,125.621,0.649
14.50,124.637,0.662
14.53,123.638,0.641
14.57,122.072,0.611
14.60,120.217,0.600
14.63,119.501,0.593
14.67,118.077,0.603
14.70,116.292,0.570
14.73,115.268,0.599
14.77,112.369,0.594
14.80,111.310,0.554
14.83,109.745,0.511
14.87,108.560,0.512
14.90,106.316,0.524
14.93,104.056,0.506
14.97,102.649,0.540
15.00,101.492,0.491
15.03,99.579,0.493
15.07,97.290,0.495
15.10,97.176,0.482
15.13,94.478,0.452
15.17,92.236,0.445
15.20,91.420,0.436
15.23,89.260,0.445
15.27,87.315,0.452
15.30,85.692,0.426
15.33,83.646,0.406
15.37,81.291,0.408
15.40,80.206,0.399
15.43,78.254,0.376
15.47,76.142,0.397
15.50,74.954,0.363
15.53,71.903,0.330
15.57,70.631,0.360
15.60,68.426,0.334
15.63,66.228,0.347
15.67,63.607,0.324
15.70,62.186,0.336
15.73,60.212,0.320
15.77,56.924,0.304
15.80,55.710,0.298
15.83,54.206,0.272
15.87,51.823,0.254
15.90,48.981,0.263
15.93,47.034,0.237
15.97,46.209,0.228
16.00,43.123,0.241
16.03,41.289,0.207
16.07,39.264,0.212
16.10,36.046,0.203
16.13,35.396,0.209
16.17,32.320,0.151
16.20,30.961,0.164
16.23,29.110,0.172
16.27,26.043,0.120
16.30,24.346,0.155
16.33,22.301,0.151
16.37,19.805,0.134
16.40,17.021,0.132
16.43,15.064,0.099
16.47,12.602,0.086
16.50,10.526,0.080
16.53,9.442,0.049
16.57,7.412,0.046
16.60,4.706,0.040
16.63,1.781,0.040
16.67,0.785,-0.002
16.70,-2.370,-0.005
16.73,-4.035,-0.010
16.77,-6.997,-0.009
16.80,-8.593,-0.021
16.83,-11.441,-0.037
16.87,-13.411,-0.029
16.90,-15.915,-0.065
16.93,-16.963,-0.054
16.97,-19.160,-0.080
17.00,-22.712,-0.074
17.03,-24.123,-0.068
17.07,-26.196,-0.089
17.10,-27.833,-0.118
17.13,-30.676,-0.141
17.17,-32.889,-0.135
17.20,-34.450,-0.135
17.23,-37.178,-0.153
17.27,-39.121,-0.152
17.30,-42.458,-0.179
17.33,-43.949,-0.174
17.37,-45.746,-0.195
17.40,-47.976,-0.206
17.43,-50.032,-0.210
17.47,-51.676,-0.207
17.50,-54.015,-0.269
17.53,-55.642,-0.248
17.57,-56.704,-0.241
17.60,-59.704,-0.258
17.63,-61.896,-0.264
17.67,-64.349,-0.247
17.70,-65.963,-0.278
17.73,-67.869,-0.263
17.77,-71.252,-0.284
17.80,-71.692,-0.291
17.83,-73.671,-0.302
17.87,-75.782,-0.334
17.90,-77.984,-0.329
17.93,-79.934,-0.315
17.97,-82.304,-0.342
18.00,-83.145,-0.353
18.03,-85.781,-0.359
18.07,-87.144,-0.369
18.10,-88.721,-0.413
18.13,-91.315,-0.370
18.17,-92.926,-0.407
18.20,-94.466,-0.417
18.23,-95.732,-0.418
18.27,-97.615,-0.443
18.30,-100.855,-0.447
18.33,-101.253,-0.442
18.37,-103.384,-0.457
18.40,-105.605,-0.478
18.43,-106.478,-0.492
18.47,-108.681,-0.488
18.50,-109.573,-0.515
18.53,-111.002,-0.542
18.57,-113.982,-0.550
18.60,-114.705,-0.516
18.63,-115.819,-0.535
18.67,-117.654,-0.534
18.70,-119.213,-0.556
18.73,-121.402,-0.577
18.77,-121.871,-0.581
18.80,-123.319,-0.609
18.83,-125.082,-0.610
18.87,-126.745,-0.618
18.90,-128.227,-0.621
18.93,-129.681,-0.649
18.97,-130.066,-0.647
19.00,-132.280,-0.660
19.03,-133.041,-0.649
19.07,-135.285,-0.646
19.10,-135.262,-0.673
19.13,-136.938,-0.689
19.17,-137.531,-0.689
19.20,-139.629,-0.693
19.23,-139.901,-0.695
19.27,-140.626,-0.721
19.30,-143.074,-0.714
19.33,-144.161,-0.724
19.37,-144.602,-0.728
19.40,-146.028,-0.743
19.43,-147.288,-0.745
19.47,-147.932,-0.724
19.50,-148.667,-0.740
19.53,-150.237,-0.732
19.57,-150.677,-0.753
19.60,-151.325,-0.795
19.63,-152.160,-0.786
19.67,-154.103,-0.757
19.70,-154.545,-0.747
19.73,-154.899,-0.755
19.77,-155.156,-0.774
19.80,-156.414,-0.720
19.83,-157.072,-0.786
19.87,-157.716,-0.772
19.90,-158.473,-0.768
19.93,-159.387,-0.744
19.97,-159.544,-0.774
20.00,-160.326,-0.736
20.03,-160.918,-0.771
20.07,-161.871,-0.737
20.10,-162.247,-0.730
20.13,-162.224,-0.737
20.17,-162.517,-0.776
20.20,-163.036,-0.740
20.23,-164.419,-0.726
20.27,-164.706,-0.742
20.30,-164.917,-0.732
20.33,-166.394,-0.754
20.37,-166.185,-0.711
20.40,-165.707,-0.754
20.43,-166.787,-0.706
20.47,-166.115,-0.759
20.50,-167.330,-0.699
20.53,-168.135,-0.701
20.57,-166.553,-0.700
20.60,-168.167,-0.710
20.63,-169.104,-0.715
20.67,-168.221,-0.728
20.70,-168.241,-0.728
20.73,-168.357,-0.709
20.77,-167.211,-0.702
20.80,-168.000,-0.721
20.83,-168.467,-0.706
20.87,-167.457,-0.695
20.90,-168.067,-0.700
20.93,-168.740,-0.696
20.97,-167.660,-0.703
21.00,-168.125,-0.720
21.03,-167.253,-0.721
21.07,-166.708,-0.715
21.10,-167.579,-0.694
21.13,-167.497,-0.736
21.17,-167.214,-0.742
21.20,-166.492,-0.716
21.23,-166.090,-0.722
21.27,-167.473,-0.724
21.30,-165.945,-0.717
21.33,-165.920,-0.722
21.37,-165.839,-0.750
21.40,-165.207,-0.726
21.43,-164.843,-0.723
21.47,-164.120,-0.734
21.50,-163.010,-0.743
21.53,-162.768,-0.760
21.57,-162.238,-0.762
21.60,-161.817,-0.762
21.63,-160.930,-0.766
21.67,-160.310,-0.764
21.70,-160.445,-0.762
21.73,-160.045,-0.735
21.77,-158.682,-0.786
21.80,-157.607,-0.764
21.83,-156.795,-0.782
21.87,-157.793,-0.752
21.90,-156.298,-0.804
21.93,-154.756,-0.771
21.97,-154.334,-0.779
22.00,-154.415,-0.786
22.03,-152.362,-0.738
22.07,-152.290,-0.746
22.10,-151.569,-0.756
22.13,-149.740,-0.770
22.17,-148.230,-0.784
22.20,-148.432,-0.774
22.23,-147.118,-0.762
22.27,-145.769,-0.775
22.30,-144.155,-0.756
22.33,-144.431,-0.768
22.37,-142.070,-0.745
22.40,-141.099,-0.734
22.43,-140.081,-0.711
22.47,-138.392,-0.747
22.50,-138.066,-0.721
22.53,-136.173,-0.709
22.57,-135.161,-0.725
22.60,-134.505,-0.676
22.63,-133.264,-0.695
22.67,-131.948,-0.691
22.70,-131.188,-0.671
22.73,-129.235,-0.675
22.77,-128.609,-0.663
22.80,-127.348,-0.685
22.83,-124.306,-0.645
22.87,-124.233,-0.594
22.90,-122.576,-0.614
22.93,-120.478,-0.604
22.97,-119.203,-0.613
23.00,-117.196,-0.610
23.03,-115.310,-0.594
23.07,-114.635,-0.591
23.10,-112.589,-0.587
23.13,-111.563,-0.553
23.17,-110.445,-0.562
23.20,-108.555,-0.533
23.23,-107.286,-0.517
23.27,-105.515,-0.500
23.30,-103.800,-0.493
23.33,-101.927,-0.500
23.37,-100.235,-0.487
23.40,-98.054,-0.479
23.43,-95.818,-0.471
23.47,-94.469,-0.461
23.50,-92.724,-0.456
23.53,-90.786,-0.472
23.57,-88.690,-0.413
23.60,-88.040,-0.413
23.63,-85.572,-0.441
23.67,-83.805,-0.408
23.70,-80.967,-0.413
23.73,-79.160,-0.427
23.77,-78.701,-0.389
23.80,-75.574,-0.393
23.83,-74.401,-0.374
23.87,-71.245,-0.350
23.90,-69.198,-0.350
23.93,-68.063,-0.355
23.97,-65.999,-0.304
24.00,-63.814,-0.331
24.03,-62.199,-0.307
24.07,-58.847,-0.278
24.10,-57.733,-0.278
24.13,-55.836,-0.285
24.17,-54.408,-0.303
24.20,-51.925,-0.301
24.23,-49.731,-0.251
24.27,-47.361,-0.260
24.30,-45.034,-0.246
24.33,-44.026,-0.234
24.37,-41.623,-0.229
24.40,-39.529,-0.194
24.43,-37.178,-0.201
24.47,-35.744,-0.201
24.50,-31.692,-0.170
24.53,-29.868,-0.172
24.57,-29.395,-0.157
24.60,-26.511,-0.150
24.63,-24.470,-0.139
24.67,-21.951,-0.109
24.70,-19.515,-0.137
24.73,-17.827,-0.115
24.77,-15.581,-0.112
24.80,-13.362,-0.096
24.83,-11.250,-0.067
24.87,-8.944,-0.070
24.90,-8.110,-0.049
24.93,-4.848,-0.041
24.97,-2.057,-0.039
25.00,0.231,-0.021
25.03,2.860,-0.036
25.07,5.162,-0.028
25.10,7.348,0.026
25.13,8.085,0.054
25.17,10.675,0.056
25.20,12.758,0.044
25.23,15.506,0.051
25.27,17.575,0.063
25.30,19.431,0.073
25.33,21.413,0.066
25.37,23.848,0.107
25.40,26.715,0.098
25.43,27.747,0.125
25.47,30.219,0.140
25.50,33.189,0.154
25.53,34.979,0.164
25.57,37.990,0.188
25.60,39.251,0.174
25.63,42.678,0.192
25.67,43.307,0.204
25.70,45.284,0.191
25.73,47.544,0.187
25.77,49.664,0.209
25.80,51.328,0.214
25.83,53.852,0.252
25.87,55.908,0.245
25.90,57.952,0.259
25.93,60.040,0.240
25.97,62.018,0.262
26.00,64.063,0.292
26.03,65.710,0.271
26.07,67.576,0.279
26.10,70.296,0.299
26.13,72.528,0.294
26.17,73.229,0.319
26.20,75.508,0.317
26.23,77.834,0.329
26.27,80.210,0.336
26.30,82.172,0.344
26.33,82.753,0.351
26.37,85.639,0.341
26.40,87.668,0.390
26.43,88.807,0.383
