Trigger_Date,2024/01/34
Trigger_Time,T 10:49:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-22.041,-0.135
-8.63,-19.763,-0.161
-8.60,-17.642,-0.190
-8.57,-14.794,-0.099
-8.53,-13.689,-0.088
-8.50,-10.786,-0.053
-8.47,-8.814,-0.076
-8.43,-6.581,-0.068
-8.40,-5.274,-0.036
-8.37,-3.334,0.006
-8.33,-0.657,0.038
-8.30,1.891,0.004
-8.27,4.067,0.030
-8.23,7.099,0.008
-8.20,9.068,0.059
-8.17,11.311,0.041
-8.13,13.382,0.100
-8.10,15.901,0.098
-8.07,18.131,0.091
-8.03,19.824,0.140
-8.00,23.043,0.142
-7.97,23.062,0.146
-7.93,25.935,0.192
-7.90,28.556,0.207
-7.87,30.716,0.218
-7.83,31.888,0.191
-7.80,35.112,0.225
-7.77,36.944,0.205
-7.73,39.150,0.238
-7.70,41.640,0.240
-7.67,43.955,0.313
-7.63,46.124,0.256
-7.60,47.693,0.315
-7.57,49.240,0.291
-7.53,51.905,0.334
-7.50,54.257,0.319
-7.47,55.458,0.340
-7.43,58.171,0.366
-7.40,60.801,0.351
-7.37,63.007,0.350
-7.33,64.622,0.423
-7.30,66.029,0.375
-7.27,68.260,0.372
-7.23,69.215,0.401
-7.20,72.375,0.379
-7.17,74.124,0.427
-7.13,76.044,0.462
-7.10,77.670,0.466
-7.07,80.335,0.487
-7.03,82.078,0.483
-7.00,82.966,0.438
-6.97,85.581,0.474
-6.93,87.467,0.521
-6.90,88.543,0.516
-6.87,90.422,0.484
-6.83,93.388,0.532
-6.80,95.000,0.550
-6.77,95.891,0.525
-6.73,98.001,0.526
-6.70,100.068,0.559
-6.67,102.040,0.543
-6.63,103.491,0.615
-6.60,105.327,0.605
-6.57,106.659,0.593
-6.53,108.231,0.620
-6.50,109.858,0.644
-6.47,111.626,0.632
-6.43,112.749,0.643
-6.40,114.926,0.635
-6.37,115.722,0.692
-6.33,118.270,0.635
-6.30,119.129,0.633
-6.27,120.432,0.678
-6.23,122.483,0.676
-6.20,123.664,0.712
-6.17,124.950,0.702
-6.13,126.674,0.719
-6.10,128.035,0.742
-6.07,128.180,0.747
-6.03,130.298,0.718
-6.00,130.747,0.775
-5.97,133.368,0.723
-5.93,134.036,0.776
-5.90,135.123,0.761
-5.87,137.113,0.809
-5.83,137.616,0.843
-5.80,139.097,0.801
-5.77,141.022,0.805
-5.73,140.268,0.854
-5.70,142.750,0.853
-5.67,144.039,0.853
-5.63,144.637,0.842
-5.60,146.558,0.850
-5.57,146.396,0.851
-5.53,148.124,0.899
-5.50,149.081,0.887
-5.47,149.505,0.874
-5.43,150.829,0.901
-5.40,151.678,0.921
-5.37,153.157,0.917
-5.33,153.874,0.906
-5.30,155.104,0.887
-5.27,154.130,0.911
-5.23,155.527,0.890
-5.20,156.452,0.924
-5.17,157.902,0.900
-5.13,157.808,0.942
-5.10,158.296,0.921
-5.07,160.166,0.891
-5.03,159.530,0.930
-5.00,160.006,0.905
-4.97,160.666,0.896
-4.93,161.159,0.935
-4.90,162.542,0.931
-4.87,163.030,0.988
-4.83,164.292,0.940
-4.80,164.319,0.916
-4.77,163.704,0.940
-4.73,164.748,0.952
-4.70,165.872,0.949
-4.67,166.045,0.900
-4.63,166.164,0.961
-4.60,165.520,0.921
-4.57,166.154,0.954
-4.53,167.232,0.917
-4.50,166.382,0.913
-4.47,167.562,0.924
-4.43,167.218,0.902
-4.40,168.669,0.956
-4.37,168.121,0.886
-4.33,167.625,0.927
-4.30,167.304,0.930
-4.27,168.780,0.897
-4.23,168.832,0.905
-4.20,167.899,0.886
-4.17,167.629,0.920
-4.13,167.810,0.904
-4.10,167.938,0.885
-4.07,167.992,0.945
-4.03,167.702,0.923
-4.00,168.226,0.893
-3.97,167.669,0.915
-3.93,168.316,0.937
-3.90,167.076,0.891
-3.87,167.186,0.911
-3.83,166.802,0.902
-3.80,166.577,0.907
-3.77,166.253,0.877
-3.73,166.205,0.874
-3.70,165.198,0.917
-3.67,164.500,0.896
-3.63,164.410,0.868
-3.60,165.068,0.908
-3.57,163.949,0.882
-3.53,164.416,0.889
-3.50,163.024,0.879
-3.47,163.289,0.887
-3.43,162.977,0.886
-3.40,162.366,0.912
-3.37,161.392,0.905
-3.33,160.866,0.873
-3.30,160.659,0.899
-3.27,158.622,0.886
-3.23,158.485,0.902
-3.20,157.293,0.883
-3.17,157.904,0.862
-3.13,156.357,0.872
-3.10,156.107,0.887
-3.07,155.861,0.909
-3.03,153.471,0.844
-3.00,153.166,0.879
-2.97,151.737,0.900
-2.93,151.308,0.905
-2.90,150.285,0.861
-2.87,149.644,0.869
-2.83,148.940,0.845
-2.80,146.971,0.868
-2.77,146.346,0.893
-2.73,145.476,0.931
-2.70,144.514,0.865
-2.67,143.675,0.862
-2.63,142.298,0.854
-2.60,140.853,0.843
-2.57,140.331,0.900
-2.53,139.890,0.874
-2.50,138.688,0.859
-2.47,137.287,0.844
-2.43,135.611,0.870
-2.40,133.979,0.836
-2.37,133.532,0.860
-2.33,131.367,0.773
-2.30,129.235,0.817
-2.27,129.456,0.820
-2.23,127.979,0.810
-2.20,125.705,0.797
-2.17,125.414,0.828
-2.13,123.333,0.809
-2.10,121.593,0.802
-2.07,121.192,0.823
-2.03,118.729,0.824
-2.00,118.099,0.785
-1.97,116.970,0.798
-1.93,114.502,0.749
-1.90,111.773,0.777
-1.87,110.792,0.732
-1.83,109.494,0.781
-1.80,108.139,0.716
-1.77,106.917,0.722
-1.73,104.513,0.777
-1.70,103.110,0.733
-1.67,101.580,0.680
-1.63,99.979,0.726
-1.60,97.882,0.683
-1.57,96.332,0.667
-1.53,94.573,0.675
-1.50,93.496,0.694
-1.47,92.035,0.651
-1.43,89.356,0.649
-1.40,87.086,0.633
-1.37,85.884,0.621
-1.33,83.572,0.667
-1.30,81.297,0.572
-1.27,79.825,0.575
-1.23,77.867,0.552
-1.20,75.963,0.553
-1.17,73.534,0.552
-1.13,72.139,0.548
-1.10,69.835,0.546
-1.07,67.432,0.507
-1.03,65.492,0.502
-1.00,64.845,0.493
-0.97,60.992,0.484
-0.93,60.130,0.464
-0.90,58.841,0.440
-0.87,56.014,0.442
-0.83,53.744,0.444
-0.80,51.677,0.387
-0.77,49.693,0.380
-0.73,47.045,0.410
-0.70,45.255,0.349
-0.67,43.268,0.340
-0.63,41.775,0.308
-0.60,39.035,0.316
-0.57,37.065,0.283
-0.53,35.540,0.308
-0.50,32.176,0.239
-0.47,30.236,0.198
-0.43,28.361,0.230
-0.40,25.518,0.191
-0.37,24.168,0.241
-0.33,22.681,0.183
-0.30,19.552,0.165
-0.27,17.592,0.163
-0.23,15.346,0.106
-0.20,14.014,0.080
-0.17,11.017,0.076
-0.13,9.572,0.085
-0.10,7.176,0.071
-0.07,4.822,0.050
-0.03,2.799,0.001
0.00,-0.516,0.011
0.03,-2.254,-0.029
0.07,-4.410,-0.016
0.10,-7.745,-0.079
0.13,-9.509,-0.056
0.17,-11.372,-0.104
0.20,-13.719,-0.079
0.23,-14.440,-0.086
0.27,-17.583,-0.121
0.30,-20.731,-0.128
0.33,-21.662,-0.122
0.37,-24.780,-0.159
0.40,-26.168,-0.178
0.43,-27.250,-0.174
0.47,-30.061,-0.195
0.50,-32.249,-0.184
0.53,-34.318,-0.223
0.57,-36.488,-0.244
0.60,-40.020,-0.267
0.63,-40.820,-0.287
0.67,-44.347,-0.273
0.70,-45.260,-0.276
0.73,-47.365,-0.289
0.77,-49.156,-0.297
0.80,-51.544,-0.309
0.83,-54.080,-0.341
0.87,-56.348,-0.321
0.90,-57.571,-0.342
0.93,-59.339,-0.313
0.97,-61.150,-0.332
1.00,-64.241,-0.367
1.03,-65.694,-0.397
1.07,-67.590,-0.413
1.10,-70.043,-0.402
1.13,-72.101,-0.418
1.17,-74.337,-0.409
1.20,-75.640,-0.455
1.23,-77.455,-0.469
1.27,-79.545,-0.467
1.30,-81.623,-0.461
1.33,-83.156,-0.462
1.37,-85.740,-0.436
1.40,-87.356,-0.489
1.43,-88.792,-0.480
1.47,-90.839,-0.533
1.50,-91.891,-0.531
1.53,-94.986,-0.501
1.57,-95.370,-0.546
1.60,-98.366,-0.513
1.63,-100.204,-0.554
1.67,-101.038,-0.512
1.70,-103.836,-0.568
1.73,-104.657,-0.580
1.77,-107.241,-0.592
1.80,-107.883,-0.572
1.83,-109.705,-0.624
1.87,-112.554,-0.597
1.90,-112.874,-0.629
1.93,-114.196,-0.615
1.97,-115.841,-0.652
2.00,-117.433,-0.664
2.03,-118.657,-0.673
2.07,-121.137,-0.675
2.10,-122.280,-0.691
2.13,-123.390,-0.708
2.17,-124.895,-0.700
2.20,-126.351,-0.717
2.23,-127.992,-0.727
2.27,-129.892,-0.763
2.30,-129.881,-0.755
2.33,-132.020,-0.763
2.37,-133.895,-0.780
2.40,-134.029,-0.793
2.43,-135.353,-0.776
2.47,-136.334,-0.763
2.50,-137.813,-0.811
2.53,-139.791,-0.856
2.57,-140.301,-0.809
2.60,-140.846,-0.847
2.63,-142.320,-0.823
2.67,-144.030,-0.831
2.70,-145.394,-0.843
2.73,-146.580,-0.847
2.77,-147.372,-0.850
2.80,-148.251,-0.858
2.83,-148.349,-0.873
2.87,-149.792,-0.864
2.90,-150.120,-0.881
2.93,-151.022,-0.880
2.97,-153.485,-0.886
3.00,-152.568,-0.892
3.03,-154.127,-0.916
3.07,-154.459,-0.925
3.10,-155.631,-0.919
3.13,-156.364,-0.934
3.17,-157.572,-0.911
3.20,-157.428,-0.905
3.23,-157.926,-0.935
3.27,-160.562,-0.931
3.30,-160.719,-0.950
3.33,-161.133,-0.930
3.37,-160.295,-0.940
3.40,-161.288,-0.957
3.43,-162.449,-0.962
3.47,-162.291,-0.948
3.50,-163.246,-0.958
3.53,-163.287,-0.929
3.57,-164.929,-0.914
3.60,-164.382,-0.922
3.63,-165.488,-0.929
3.67,-165.448,-0.948
3.70,-165.826,-0.930
3.73,-165.549,-0.942
3.77,-167.157,-0.953
3.80,-167.251,-0.949
3.83,-166.427,-0.965
3.87,-167.410,-0.938
3.90,-167.708,-0.898
3.93,-167.916,-0.944
3.97,-166.835,-0.920
4.00,-167.900,-0.923
4.03,-168.956,-0.890
4.07,-168.444,-0.909
4.10,-168.078,-0.912
4.13,-169.291,-0.908
4.17,-168.267,-0.926
4.20,-167.553,-0.890
4.23,-168.633,-0.896
4.27,-167.982,-0.894
4.30,-168.531,-0.898
4.33,-168.086,-0.892
4.37,-168.793,-0.919
4.40,-168.291,-0.869
4.43,-167.009,-0.895
4.47,-167.297,-0.911
4.50,-167.578,-0.913
4.53,-167.162,-0.880
4.57,-166.343,-0.887
4.60,-167.117,-0.879
4.63,-164.873,-0.894
4.67,-166.093,-0.885
4.70,-164.630,-0.872
4.73,-165.343,-0.877
4.77,-164.195,-0.901
4.80,-162.784,-0.891
4.83,-162.868,-0.918
4.87,-162.775,-0.872
4.90,-162.324,-0.885
4.93,-162.934,-0.905
4.97,-160.669,-0.878
5.00,-160.866,-0.879
5.03,-159.851,-0.888
5.07,-158.928,-0.876
5.10,-159.022,-0.887
5.13,-157.647,-0.863
5.17,-157.703,-0.846
5.20,-156.009,-0.859
5.23,-156.123,-0.870
5.27,-155.509,-0.937
5.30,-154.418,-0.850
5.33,-153.160,-0.853
5.37,-152.689,-0.869
5.40,-151.860,-0.899
5.43,-150.907,-0.833
5.47,-149.403,-0.895
5.50,-149.674,-0.904
5.53,-147.804,-0.840
5.57,-146.147,-0.876
5.60,-146.104,-0.856
5.63,-145.018,-0.847
5.67,-143.325,-0.879
5.70,-143.563,-0.858
5.73,-140.531,-0.896
5.77,-140.049,-0.876
5.80,-139.179,-0.870
5.83,-137.956,-0.857
5.87,-136.898,-0.860
5.90,-136.069,-0.869
5.93,-135.050,-0.835
5.97,-132.296,-0.840
6.00,-131.897,-0.831
6.03,-130.017,-0.854
6.07,-129.080,-0.800
6.10,-126.832,-0.827
6.13,-125.969,-0.805
6.17,-125.177,-0.843
6.20,-124.205,-0.828
6.23,-123.502,-0.830
6.27,-121.237,-0.800
6.30,-119.773,-0.783
6.33,-117.580,-0.767
6.37,-116.617,-0.779
6.40,-114.554,-0.783
6.43,-113.247,-0.774
6.47,-111.502,-0.735
6.50,-109.283,-0.775
6.53,-107.887,-0.747
6.57,-106.537,-0.754
6.60,-105.025,-0.726
6.63,-103.535,-0.756
6.67,-100.666,-0.750
6.70,-100.791,-0.702
6.73,-98.896,-0.700
6.77,-96.295,-0.676
6.80,-94.650,-0.656
6.83,-93.463,-0.654
6.87,-91.428,-0.645
6.90,-89.236,-0.667
6.93,-87.083,-0.647
6.97,-85.757,-0.634
7.00,-83.516,-0.638
7.03,-81.379,-0.596
7.07,-79.815,-0.587
7.10,-77.526,-0.602
7.13,-75.215,-0.563
7.17,-74.099,-0.537
7.20,-71.985,-0.567
7.23,-69.807,-0.511
7.27,-68.362,-0.512
7.30,-66.278,-0.507
7.33,-64.494,-0.504
7.37,-61.210,-0.468
7.40,-60.369,-0.494
7.43,-57.767,-0.435
7.47,-55.602,-0.419
7.50,-53.988,-0.421
7.53,-52.200,-0.424
7.57,-49.877,-0.381
7.60,-48.348,-0.374
7.63,-45.981,-0.371
7.67,-42.767,-0.379
7.70,-41.759,-0.299
7.73,-39.711,-0.309
7.77,-37.085,-0.296
7.80,-36.137,-0.293
7.83,-33.546,-0.224
7.87,-30.874,-0.217
7.90,-28.515,-0.248
7.93,-25.935,-0.206
7.97,-24.790,-0.194
8.00,-22.006,-0.204
8.03,-19.377,-0.161
8.07,-18.298,-0.142
8.10,-15.067,-0.154
8.13,-13.136,-0.086
8.17,-10.726,-0.099
8.20,-8.299,-0.066
8.23,-6.808,-0.056
8.27,-5.085,-0.061
8.30,-2.839,-0.027
8.33,0.439,-0.065
8.37,3.068,0.006
8.40,4.703,0.021
8.43,6.474,0.032
8.47,8.034,0.038
8.50,12.187,0.072
8.53,13.468,0.083
8.57,15.870,0.084
8.60,17.484,0.119
8.63,19.865,0.100
8.67,23.822,0.127
8.70,24.541,0.199
8.73,26.191,0.172
8.77,28.019,0.209
8.80,30.464,0.183
8.83,32.773,0.231
8.87,35.045,0.259
8.90,36.639,0.235
8.93,39.952,0.259
8.97,41.186,0.276
9.00,42.729,0.262
9.03,46.514,0.296
9.07,47.854,0.295
9.10,49.902,0.296
9.13,51.962,0.280
9.17,55.156,0.358
9.20,56.218,0.325
9.23,59.136,0.325
9.27,59.710,0.357
9.30,62.854,0.351
9.33,64.066,0.383
9.37,65.381,0.370
9.40,67.743,0.423
9.43,70.396,0.409
9.47,72.014,0.423
9.50,75.143,0.427
9.53,75.326,0.448
9.57,77.701,0.482
9.60,80.639,0.446
9.63,82.508,0.439
9.67,83.667,0.469
9.70,85.857,0.468
9.73,87.228,0.494
9.77,89.139,0.494
9.80,90.167,0.532
9.83,92.999,0.515
9.87,94.389,0.516
9.90,96.356,0.551
9.93,98.307,0.551
9.97,99.898,0.553
10.00,101.629,0.600
10.03,103.150,0.580
10.07,104.226,0.596
10.10,105.280,0.604
10.13,108.721,0.603
10.17,109.602,0.593
10.20,112.304,0.610
10.23,113.577,0.632
10.27,114.754,0.620
10.30,116.118,0.628
10.33,117.787,0.649
10.37,118.614,0.691
10.40,120.582,0.673
10.43,121.361,0.691
10.47,123.632,0.677
10.50,126.197,0.694
10.53,126.902,0.726
10.57,126.625,0.738
10.60,129.281,0.740
10.63,130.549,0.740
10.67,130.955,0.779
10.70,133.725,0.773
10.73,134.536,0.759
10.77,136.089,0.827
10.80,136.640,0.800
10.83,136.856,0.813
10.87,138.712,0.806
10.90,140.752,0.834
10.93,141.259,0.838
10.97,143.257,0.811
11.00,144.664,0.863
11.03,144.298,0.874
11.07,145.686,0.843
11.10,145.821,0.870
11.13,148.662,0.855
11.17,149.427,0.868
11.20,149.531,0.881
11.23,151.059,0.878
11.27,151.429,0.909
11.30,152.915,0.840
11.33,153.882,0.895
11.37,153.343,0.910
11.40,155.429,0.957
11.43,155.393,0.896
11.47,157.626,0.889
11.50,157.450,0.895
11.53,157.467,0.915
11.57,158.806,0.906
11.60,159.255,0.939
11.63,160.477,0.926
11.67,159.611,0.917
11.70,160.996,0.955
11.73,161.892,0.951
11.77,162.182,0.933
11.80,163.723,0.939
11.83,164.329,0.929
11.87,163.752,0.964
11.90,165.364,0.952
11.93,164.751,0.979
11.97,165.754,0.888
12.00,165.567,0.939
12.03,165.920,0.919
12.07,166.559,0.947
12.10,166.351,0.903
12.13,166.633,0.897
12.17,167.396,0.916
12.20,166.715,0.968
12.23,166.803,0.891
12.27,168.245,0.918
12.30,168.475,0.909
12.33,168.031,0.886
12.37,167.694,0.935
12.40,168.147,0.958
12.43,167.446,0.932
12.47,167.763,0.892
12.50,167.748,0.931
12.53,168.086,0.880
12.57,167.581,0.885
12.60,168.306,0.896
12.63,168.976,0.866
12.67,166.925,0.871
12.70,167.043,0.888
12.73,168.308,0.882
12.77,167.644,0.886
12.80,166.732,0.909
12.83,167.785,0.903
12.87,167.077,0.892
12.90,166.826,0.928
12.93,165.940,0.886
12.97,165.205,0.890
13.00,165.806,0.906
13.03,164.752,0.848
13.07,164.091,0.878
13.10,164.786,0.903
13.13,164.797,0.937
13.17,163.776,0.921
13.20,161.761,0.837
13.23,162.575,0.834
13.27,162.073,0.876
13.30,161.735,0.852
13.33,160.726,0.901
13.37,160.501,0.889
13.40,159.606,0.884
13.43,159.100,0.868
13.47,158.658,0.909
13.50,156.429,0.879
13.53,156.442,0.864
13.57,155.794,0.894
13.60,154.810,0.850
13.63,153.604,0.887
13.67,153.681,0.887
13.70,152.363,0.872
13.73,151.859,0.870
13.77,150.701,0.894
13.80,149.460,0.879
13.83,148.470,0.873
13.87,147.918,0.861
13.90,147.583,0.895
13.93,146.438,0.826
13.97,145.164,0.838
14.00,144.191,0.885
14.03,142.359,0.883
14.07,141.135,0.866
14.10,139.646,0.868
14.13,139.944,0.868
14.17,138.083,0.880
14.20,137.315,0.858
14.23,136.290,0.871
14.27,135.889,0.863
14.30,133.160,0.834
14.33,131.556,0.828
14.37,130.828,0.852
14.40,129.248,0.832
14.43,127.616,0.833
14.47,126.269,0.790
14.50,124.753,0.823
14.53,124.148,0.840
14.57,121.730,0.804
14.60,121.114,0.821
14.63,119.670,0.771
14.67,116.443,0.796
14.70,114.623,0.763
14.73,115.171,0.742
14.77,114.498,0.744
14.80,111.586,0.781
14.83,108.940,0.747
14.87,108.159,0.748
14.90,106.857,0.731
14.93,105.280,0.738
14.97,103.005,0.722
15.00,101.814,0.740
15.03,99.978,0.713
15.07,98.581,0.700
15.10,96.254,0.693
15.13,94.847,0.688
15.17,92.331,0.625
15.20,91.333,0.640
15.23,89.035,0.636
15.27,87.771,0.639
15.30,85.361,0.649
15.33,83.385,0.627
15.37,81.398,0.588
15.40,79.882,0.594
15.43,78.225,0.564
15.47,75.643,0.555
15.50,73.633,0.532
15.53,73.337,0.512
15.57,70.042,0.560
15.60,68.445,0.502
15.63,66.015,0.501
15.67,64.371,0.490
15.70,61.594,0.458
15.73,61.116,0.490
15.77,57.933,0.471
15.80,55.402,0.437
15.83,53.601,0.440
15.87,51.292,0.429
15.90,49.997,0.419
15.93,47.496,0.408
15.97,45.630,0.366
16.00,42.796,0.313
16.03,42.100,0.326
16.07,39.332,0.323
16.10,36.913,0.327
16.13,35.288,0.266
16.17,32.452,0.242
16.20,30.190,0.225
16.23,27.422,0.214
16.27,26.447,0.189
16.30,24.300,0.196
16.33,22.181,0.186
16.37,21.093,0.141
16.40,17.710,0.125
16.43,15.185,0.108
16.47,13.423,0.095
16.50,11.620,0.087
16.53,9.047,0.068
16.57,6.648,0.072
16.60,4.430,0.039
16.63,1.966,0.022
16.67,0.873,0.030
16.70,-2.098,-0.018
16.73,-4.626,-0.047
16.77,-5.449,-0.054
16.80,-9.165,-0.059
16.83,-11.034,-0.088
16.87,-12.783,-0.060
16.90,-15.274,-0.131
16.93,-17.798,-0.132
16.97,-19.960,-0.133
17.00,-22.277,-0.122
17.03,-23.974,-0.189
17.07,-26.474,-0.157
17.10,-28.662,-0.204
17.13,-30.238,-0.201
17.17,-32.952,-0.237
17.20,-35.732,-0.212
17.23,-36.599,-0.229
17.27,-39.280,-0.251
17.30,-40.904,-0.265
17.33,-43.541,-0.292
17.37,-45.334,-0.247
17.40,-48.111,-0.291
17.43,-49.559,-0.295
17.47,-52.110,-0.340
17.50,-54.292,-0.315
17.53,-56.595,-0.356
17.57,-57.674,-0.334
17.60,-59.474,-0.348
17.63,-62.770,-0.376
17.67,-63.746,-0.384
17.70,-65.943,-0.402
17.73,-68.279,-0.378
17.77,-70.301,-0.442
17.80,-71.993,-0.412
17.83,-74.532,-0.417
17.87,-76.053,-0.449
17.90,-77.603,-0.469
17.93,-80.823,-0.456
17.97,-82.034,-0.458
18.00,-83.296,-0.476
18.03,-85.638,-0.471
18.07,-87.231,-0.483
18.10,-88.980,-0.505
18.13,-92.141,-0.488
18.17,-93.627,-0.518
18.20,-94.114,-0.523
18.23,-95.366,-0.517
18.27,-97.323,-0.533
18.30,-100.507,-0.510
18.33,-101.989,-0.532
18.37,-103.526,-0.573
18.40,-104.406,-0.571
18.43,-106.810,-0.562
18.47,-107.972,-0.591
18.50,-110.525,-0.612
18.53,-111.735,-0.603
18.57,-113.433,-0.640
18.60,-114.081,-0.657
18.63,-116.628,-0.650
18.67,-117.888,-0.637
18.70,-119.219,-0.694
18.73,-120.756,-0.705
18.77,-122.581,-0.659
18.80,-123.371,-0.717
18.83,-125.118,-0.671
18.87,-126.289,-0.705
18.90,-127.223,-0.708
18.93,-130.112,-0.756
18.97,-130.057,-0.775
19.00,-132.392,-0.763
19.03,-132.812,-0.694
19.07,-134.817,-0.737
19.10,-135.673,-0.780
19.13,-136.286,-0.792
19.17,-137.665,-0.804
19.20,-138.950,-0.842
19.23,-139.972,-0.821
19.27,-140.980,-0.799
19.30,-143.024,-0.783
19.33,-144.196,-0.830
19.37,-145.257,-0.877
19.40,-146.058,-0.864
19.43,-146.170,-0.836
19.47,-147.739,-0.855
19.50,-148.791,-0.894
19.53,-150.432,-0.899
19.57,-150.385,-0.871
19.60,-151.543,-0.870
19.63,-152.590,-0.909
19.67,-152.929,-0.895
19.70,-154.450,-0.904
19.73,-154.461,-0.932
19.77,-156.000,-0.911
19.80,-156.551,-0.939
19.83,-157.733,-0.929
19.87,-158.314,-0.920
19.90,-159.221,-0.943
19.93,-159.223,-0.924
19.97,-159.752,-0.959
20.00,-160.854,-0.934
20.03,-161.853,-0.945
20.07,-161.556,-0.935
20.10,-162.072,-0.940
20.13,-162.650,-0.939
20.17,-163.893,-0.989
20.20,-163.596,-0.917
20.23,-164.424,-0.923
20.27,-164.838,-0.938
20.30,-165.572,-0.949
20.33,-166.237,-0.977
20.37,-165.849,-0.945
20.40,-166.769,-0.931
20.43,-166.013,-0.968
20.47,-166.937,-0.915
20.50,-166.172,-0.920
20.53,-167.670,-0.909
20.57,-167.369,-0.931
20.60,-167.133,-0.916
20.63,-167.366,-0.912
20.67,-168.666,-0.902
20.70,-168.273,-0.933
20.73,-168.038,-0.962
20.77,-169.365,-0.894
20.80,-167.169,-0.899
20.83,-168.669,-0.949
20.87,-168.718,-0.913
20.90,-168.758,-0.908
20.93,-168.818,-0.915
20.97,-168.447,-0.910
21.00,-166.676,-0.883
21.03,-167.955,-0.917
21.07,-167.743,-0.882
21.10,-167.265,-0.899
21.13,-167.527,-0.908
21.17,-167.038,-0.854
21.20,-166.992,-0.882
21.23,-167.085,-0.889
21.27,-166.792,-0.871
21.30,-166.021,-0.909
21.33,-165.505,-0.912
21.37,-165.450,-0.922
21.40,-165.158,-0.847
21.43,-164.493,-0.901
21.47,-163.003,-0.889
21.50,-162.962,-0.902
21.53,-163.657,-0.877
21.57,-161.421,-0.870
21.60,-161.651,-0.875
21.63,-161.565,-0.895
21.67,-161.138,-0.908
21.70,-159.703,-0.887
21.73,-158.449,-0.879
21.77,-157.888,-0.867
21.80,-157.302,-0.862
21.83,-157.332,-0.878
21.87,-156.275,-0.882
21.90,-155.818,-0.873
21.93,-154.556,-0.869
21.97,-153.836,-0.887
22.00,-153.717,-0.884
22.03,-152.067,-0.886
22.07,-151.141,-0.874
22.10,-150.794,-0.869
22.13,-149.676,-0.880
22.17,-148.990,-0.869
22.20,-148.161,-0.837
22.23,-145.904,-0.872
22.27,-146.291,-0.852
22.30,-144.952,-0.871
22.33,-143.524,-0.860
22.37,-141.945,-0.846
22.40,-141.302,-0.876
22.43,-139.830,-0.813
22.47,-138.915,-0.815
22.50,-137.886,-0.840
22.53,-138.091,-0.837
22.57,-135.038,-0.850
22.60,-134.648,-0.884
22.63,-133.446,-0.830
22.67,-131.903,-0.848
22.70,-130.805,-0.805
22.73,-128.858,-0.825
22.77,-127.322,-0.845
22.80,-127.033,-0.815
22.83,-124.765,-0.847
22.87,-123.713,-0.806
22.90,-121.680,-0.852
22.93,-120.501,-0.832
22.97,-119.473,-0.795
23.00,-117.752,-0.775
23.03,-116.740,-0.765
23.07,-114.265,-0.785
23.10,-113.654,-0.755
23.13,-112.052,-0.760
23.17,-110.233,-0.788
23.20,-108.932,-0.747
23.23,-106.771,-0.739
23.27,-104.629,-0.730
23.30,-102.585,-0.703
23.33,-102.194,-0.741
23.37,-99.810,-0.706
23.40,-97.728,-0.702
23.43,-96.958,-0.684
23.47,-94.352,-0.658
23.50,-92.123,-0.688
23.53,-90.785,-0.640
23.57,-89.626,-0.657
23.60,-86.773,-0.662
23.63,-85.325,-0.614
23.67,-84.180,-0.639
23.70,-80.714,-0.625
23.73,-80.181,-0.589
23.77,-77.983,-0.536
23.80,-76.642,-0.589
23.83,-73.920,-0.533
23.87,-71.818,-0.536
23.90,-70.204,-0.522
23.93,-68.279,-0.481
23.97,-66.228,-0.495
24.00,-64.699,-0.508
24.03,-61.840,-0.472
24.07,-60.722,-0.419
24.10,-58.356,-0.445
24.13,-55.775,-0.448
24.17,-52.937,-0.436
24.20,-51.952,-0.387
24.23,-49.970,-0.408
24.27,-47.413,-0.397
24.30,-45.194,-0.329
24.33,-43.973,-0.319
24.37,-41.377,-0.301
24.40,-38.977,-0.309
24.43,-37.229,-0.299
24.47,-34.209,-0.277
24.50,-32.291,-0.275
24.53,-29.633,-0.261
24.57,-28.872,-0.221
24.60,-26.887,-0.182
24.63,-24.003,-0.184
24.67,-21.601,-0.162
24.70,-20.139,-0.152
24.73,-18.339,-0.142
24.77,-14.904,-0.099
24.80,-13.587,-0.108
24.83,-11.012,-0.096
24.87,-9.635,-0.122
24.90,-6.372,-0.045
24.93,-4.160,-0.043
24.97,-1.951,-0.040
25.00,0.039,-0.026
25.03,1.838,0.013
25.07,4.142,0.019
25.10,6.972,0.008
25.13,8.675,0.059
25.17,11.658,0.036
25.20,12.653,0.092
25.23,15.944,0.085
25.27,17.587,0.149
25.30,19.021,0.162
25.33,21.862,0.165
25.37,24.275,0.154
25.40,26.034,0.172
25.43,28.035,0.137
25.47,30.412,0.167
25.50,31.901,0.203
25.53,34.897,0.195
25.57,36.986,0.230
25.60,39.220,0.276
25.63,41.711,0.274
25.67,44.172,0.311
25.70,46.319,0.278
25.73,48.489,0.305
25.77,49.894,0.320
25.80,51.714,0.299
25.83,54.379,0.316
25.87,56.299,0.365
25.90,58.354,0.350
25.93,60.429,0.351
25.97,62.561,0.371
26.00,64.215,0.393
26.03,65.787,0.383
26.07,67.283,0.400
26.10,68.995,0.415
26.13,71.842,0.432
26.17,73.387,0.436
26.20,76.069,0.418
26.23,77.685,0.424
26.27,79.212,0.465
26.30,82.033,0.449
26.33,83.208,0.470
26.37,86.328,0.477
26.40,86.251,0.481
26.43,88.851,0.478
