Trigger_Date,2024/01/25
Trigger_Time,T 10:40:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-22.438,-0.166
-8.63,-20.010,-0.212
-8.60,-18.232,-0.158
-8.57,-15.684,-0.185
-8.53,-12.824,-0.166
-8.50,-10.653,-0.141
-8.47,-9.039,-0.130
-8.43,-6.515,-0.117
-8.40,-5.183,-0.130
-8.37,-1.923,-0.064
-8.33,-0.615,-0.120
-8.30,1.666,-0.044
-8.27,4.411,-0.037
-8.23,6.145,-0.051
-8.20,8.307,-0.013
-8.17,11.058,0.013
-8.13,13.481,0.055
-8.10,15.481,-0.011
-8.07,17.596,0.020
-8.03,19.991,0.033
-8.00,21.656,0.086
-7.97,23.702,0.091
-7.93,25.987,0.127
-7.90,28.859,0.109
-7.87,29.802,0.139
-7.83,32.778,0.131
-7.80,35.104,0.127
-7.77,37.705,0.164
-7.73,38.619,0.177
-7.70,41.554,0.160
-7.67,43.907,0.223
-7.63,45.159,0.222
-7.60,47.852,0.255
-7.57,50.027,0.242
-7.53,51.889,0.249
-7.50,53.551,0.236
-7.47,56.130,0.273
-7.43,58.721,0.319
-7.40,59.925,0.303
-7.37,61.499,0.305
-7.33,64.069,0.314
-7.30,66.210,0.323
-7.27,67.751,0.347
-7.23,69.624,0.340
-7.20,72.182,0.333
-7.17,73.461,0.351
-7.13,75.945,0.375
-7.10,76.853,0.386
-7.07,80.203,0.438
-7.03,82.252,0.389
-7.00,84.554,0.394
-6.97,85.820,0.440
-6.93,87.802,0.452
-6.90,89.812,0.422
-6.87,91.450,0.456
-6.83,91.884,0.486
-6.80,94.953,0.477
-6.77,97.042,0.471
-6.73,97.367,0.476
-6.70,100.020,0.481
-6.67,101.558,0.510
-6.63,102.687,0.511
-6.60,104.866,0.539
-6.57,106.730,0.523
-6.53,108.042,0.521
-6.50,110.606,0.543
-6.47,111.909,0.556
-6.43,112.863,0.552
-6.40,115.241,0.593
-6.37,116.508,0.583
-6.33,117.882,0.614
-6.30,119.073,0.597
-6.27,121.331,0.600
-6.23,121.972,0.611
-6.20,123.276,0.609
-6.17,124.722,0.609
-6.13,126.448,0.621
-6.10,128.257,0.646
-6.07,129.790,0.627
-6.03,130.694,0.638
-6.00,131.264,0.677
-5.97,133.000,0.638
-5.93,134.280,0.657
-5.90,136.144,0.650
-5.87,136.262,0.648
-5.83,139.146,0.666
-5.80,138.751,0.711
-5.77,139.424,0.703
-5.73,140.756,0.698
-5.70,143.230,0.707
-5.67,144.509,0.705
-5.63,145.017,0.698
-5.60,145.296,0.701
-5.57,146.827,0.703
-5.53,148.336,0.736
-5.50,147.572,0.731
-5.47,149.283,0.758
-5.43,150.354,0.750
-5.40,151.341,0.743
-5.37,152.162,0.736
-5.33,153.213,0.772
-5.30,154.015,0.724
-5.27,155.713,0.763
-5.23,155.661,0.786
-5.20,156.668,0.769
-5.17,157.371,0.749
-5.13,158.289,0.775
-5.10,159.135,0.748
-5.07,159.921,0.770
-5.03,159.772,0.736
-5.00,160.745,0.777
-4.97,161.812,0.793
-4.93,161.675,0.783
-4.90,161.530,0.791
-4.87,163.285,0.776
-4.83,163.189,0.786
-4.80,164.202,0.797
-4.77,164.630,0.818
-4.73,163.959,0.786
-4.70,165.217,0.793
-4.67,165.331,0.800
-4.63,166.104,0.782
-4.60,166.632,0.808
-4.57,166.136,0.809
-4.53,167.204,0.757
-4.50,167.338,0.802
-4.47,167.208,0.775
-4.43,167.911,0.808
-4.40,167.316,0.809
-4.37,167.659,0.822
-4.33,167.392,0.820
-4.30,168.354,0.786
-4.27,168.844,0.842
-4.23,168.496,0.846
-4.20,167.233,0.829
-4.17,169.284,0.855
-4.13,168.397,0.837
-4.10,168.411,0.809
-4.07,167.702,0.817
-4.03,167.030,0.837
-4.00,168.500,0.842
-3.97,168.755,0.829
-3.93,168.436,0.801
-3.90,168.754,0.839
-3.87,168.392,0.822
-3.83,167.462,0.851
-3.80,167.585,0.841
-3.77,165.530,0.792
-3.73,165.759,0.835
-3.70,165.139,0.835
-3.67,165.857,0.844
-3.63,164.846,0.850
-3.60,164.566,0.827
-3.57,164.055,0.854
-3.53,163.379,0.821
-3.50,163.386,0.832
-3.47,162.915,0.825
-3.43,162.227,0.850
-3.40,162.078,0.811
-3.37,161.353,0.821
-3.33,160.637,0.800
-3.30,160.171,0.792
-3.27,159.195,0.816
-3.23,157.983,0.827
-3.20,157.534,0.821
-3.17,157.947,0.816
-3.13,156.796,0.838
-3.10,156.673,0.831
-3.07,154.778,0.789
-3.03,154.327,0.826
-3.00,153.640,0.805
-2.97,151.822,0.801
-2.93,151.257,0.826
-2.90,150.660,0.811
-2.87,149.809,0.801
-2.83,148.098,0.793
-2.80,147.523,0.772
-2.77,147.030,0.790
-2.73,146.148,0.787
-2.70,144.795,0.775
-2.67,143.424,0.774
-2.63,142.886,0.762
-2.60,140.955,0.760
-2.57,140.129,0.780
-2.53,138.929,0.779
-2.50,138.104,0.761
-2.47,136.297,0.723
-2.43,135.336,0.765
-2.40,134.450,0.721
-2.37,133.438,0.729
-2.33,130.898,0.720
-2.30,131.227,0.742
-2.27,129.427,0.734
-2.23,127.580,0.694
-2.20,125.596,0.731
-2.17,125.936,0.721
-2.13,122.928,0.696
-2.10,121.750,0.690
-2.07,120.299,0.681
-2.03,119.558,0.652
-2.00,117.911,0.660
-1.97,115.728,0.670
-1.93,114.299,0.636
-1.90,113.099,0.661
-1.87,111.333,0.643
-1.83,109.326,0.627
-1.80,107.478,0.606
-1.77,106.449,0.609
-1.73,104.788,0.643
-1.70,103.020,0.580
-1.67,102.026,0.613
-1.63,100.093,0.582
-1.60,97.460,0.572
-1.57,96.374,0.520
-1.53,94.591,0.561
-1.50,92.615,0.555
-1.47,90.518,0.540
-1.43,88.813,0.521
-1.40,87.676,0.559
-1.37,84.879,0.536
-1.33,82.721,0.542
-1.30,82.386,0.524
-1.27,79.528,0.508
-1.23,77.785,0.505
-1.20,75.037,0.472
-1.17,74.380,0.495
-1.13,72.356,0.454
-1.10,69.591,0.486
-1.07,68.130,0.457
-1.03,65.735,0.433
-1.00,63.991,0.428
-0.97,62.227,0.414
-0.93,60.160,0.419
-0.90,57.605,0.383
-0.87,55.585,0.400
-0.83,52.885,0.391
-0.80,52.008,0.372
-0.77,49.798,0.381
-0.73,47.934,0.328
-0.70,45.209,0.342
-0.67,42.690,0.344
-0.63,41.064,0.322
-0.60,38.585,0.270
-0.57,36.962,0.261
-0.53,34.484,0.287
-0.50,32.739,0.268
-0.47,30.249,0.250
-0.43,28.725,0.254
-0.40,26.054,0.206
-0.37,24.038,0.236
-0.33,22.139,0.197
-0.30,19.082,0.141
-0.27,17.650,0.181
-0.23,16.217,0.163
-0.20,14.139,0.127
-0.17,10.651,0.155
-0.13,9.417,0.116
-0.10,6.983,0.108
-0.07,4.758,0.127
-0.03,2.102,0.074
0.00,0.147,0.042
0.03,-2.115,0.043
0.07,-4.702,0.027
0.10,-5.980,-0.013
0.13,-9.442,0.024
0.17,-10.490,-0.015
0.20,-14.126,-0.009
0.23,-15.828,-0.069
0.27,-17.478,-0.031
0.30,-19.852,-0.039
0.33,-21.479,-0.083
0.37,-23.932,-0.075
0.40,-25.935,-0.087
0.43,-29.112,-0.113
0.47,-30.487,-0.149
0.50,-32.527,-0.103
0.53,-35.465,-0.141
0.57,-37.647,-0.153
0.60,-40.035,-0.149
0.63,-42.217,-0.208
0.67,-42.776,-0.170
0.70,-45.551,-0.216
0.73,-47.513,-0.199
0.77,-49.635,-0.222
0.80,-51.597,-0.255
0.83,-53.169,-0.258
0.87,-56.250,-0.254
0.90,-57.788,-0.284
0.93,-60.083,-0.306
0.97,-61.535,-0.300
1.00,-64.283,-0.344
1.03,-65.328,-0.315
1.07,-68.613,-0.337
1.10,-70.111,-0.332
1.13,-72.408,-0.365
1.17,-73.788,-0.386
1.20,-76.731,-0.370
1.23,-77.645,-0.366
1.27,-80.844,-0.374
1.30,-81.285,-0.399
1.33,-84.482,-0.387
1.37,-86.112,-0.410
1.40,-87.078,-0.453
1.43,-88.704,-0.429
1.47,-91.448,-0.459
1.50,-93.158,-0.477
1.53,-94.993,-0.476
1.57,-96.159,-0.489
1.60,-97.801,-0.474
1.63,-100.082,-0.498
1.67,-101.305,-0.482
1.70,-102.914,-0.500
1.73,-105.251,-0.481
1.77,-106.551,-0.502
1.80,-108.809,-0.551
1.83,-109.904,-0.518
1.87,-112.225,-0.554
1.90,-111.930,-0.560
1.93,-113.945,-0.567
1.97,-116.967,-0.554
2.00,-117.400,-0.585
2.03,-119.125,-0.578
2.07,-121.314,-0.572
2.10,-122.384,-0.625
2.13,-124.521,-0.610
2.17,-125.282,-0.614
2.20,-126.500,-0.633
2.23,-127.982,-0.638
2.27,-129.582,-0.654
2.30,-130.452,-0.642
2.33,-132.258,-0.633
2.37,-133.132,-0.654
2.40,-135.510,-0.644
2.43,-135.668,-0.667
2.47,-137.269,-0.674
2.50,-137.421,-0.678
2.53,-139.590,-0.654
2.57,-140.196,-0.699
2.60,-141.686,-0.703
2.63,-143.188,-0.694
2.67,-143.804,-0.699
2.70,-144.832,-0.719
2.73,-145.517,-0.697
2.77,-146.830,-0.724
2.80,-147.280,-0.745
2.83,-149.441,-0.692
2.87,-150.090,-0.729
2.90,-151.191,-0.717
2.93,-151.801,-0.753
2.97,-152.411,-0.777
3.00,-153.296,-0.733
3.03,-153.808,-0.753
3.07,-154.401,-0.756
3.10,-155.694,-0.749
3.13,-156.075,-0.768
3.17,-157.913,-0.793
3.20,-157.595,-0.749
3.23,-158.575,-0.773
3.27,-159.047,-0.758
3.30,-160.157,-0.776
3.33,-161.129,-0.784
3.37,-161.157,-0.758
3.40,-162.467,-0.792
3.43,-162.372,-0.803
3.47,-162.842,-0.794
3.50,-163.424,-0.809
3.53,-163.296,-0.800
3.57,-164.832,-0.812
3.60,-164.386,-0.817
3.63,-165.645,-0.785
3.67,-165.147,-0.793
3.70,-165.272,-0.809
3.73,-166.438,-0.797
3.77,-166.608,-0.838
3.80,-168.179,-0.841
3.83,-167.365,-0.808
3.87,-167.567,-0.827
3.90,-168.020,-0.832
3.93,-167.697,-0.820
3.97,-167.074,-0.822
4.00,-168.739,-0.821
4.03,-168.375,-0.848
4.07,-168.713,-0.852
4.10,-168.325,-0.824
4.13,-167.327,-0.826
4.17,-168.538,-0.837
4.20,-168.212,-0.823
4.23,-168.430,-0.854
4.27,-168.717,-0.839
4.30,-168.654,-0.828
4.33,-168.146,-0.845
4.37,-167.435,-0.810
4.40,-167.895,-0.827
4.43,-167.374,-0.840
4.47,-167.240,-0.847
4.50,-166.851,-0.823
4.53,-166.845,-0.836
4.57,-165.752,-0.860
4.60,-165.863,-0.819
4.63,-166.019,-0.829
4.67,-164.440,-0.833
4.70,-165.437,-0.865
4.73,-164.848,-0.845
4.77,-164.951,-0.828
4.80,-163.707,-0.823
4.83,-162.546,-0.825
4.87,-163.290,-0.827
4.90,-162.435,-0.806
4.93,-162.124,-0.822
4.97,-160.311,-0.861
5.00,-160.694,-0.848
5.03,-159.332,-0.801
5.07,-159.757,-0.813
5.10,-158.413,-0.819
5.13,-157.996,-0.845
5.17,-157.191,-0.803
5.20,-157.266,-0.800
5.23,-155.574,-0.817
5.27,-155.359,-0.832
5.30,-153.855,-0.839
5.33,-153.715,-0.838
5.37,-153.064,-0.807
5.40,-151.244,-0.776
5.43,-151.774,-0.800
5.47,-149.253,-0.800
5.50,-148.904,-0.782
5.53,-147.838,-0.791
5.57,-147.018,-0.783
5.60,-145.673,-0.772
5.63,-145.913,-0.778
5.67,-143.118,-0.779
5.70,-143.240,-0.784
5.73,-141.236,-0.767
5.77,-139.686,-0.750
5.80,-139.582,-0.774
5.83,-137.250,-0.743
5.87,-137.060,-0.733
5.90,-135.499,-0.748
5.93,-134.245,-0.716
5.97,-133.837,-0.759
6.00,-131.853,-0.756
6.03,-131.184,-0.702
6.07,-129.600,-0.723
6.10,-127.232,-0.708
6.13,-127.332,-0.715
6.17,-124.214,-0.710
6.20,-123.100,-0.716
6.23,-122.308,-0.658
6.27,-120.002,-0.657
6.30,-118.965,-0.660
6.33,-117.707,-0.654
6.37,-116.090,-0.660
6.40,-114.654,-0.661
6.43,-112.628,-0.638
6.47,-110.762,-0.631
6.50,-110.482,-0.658
6.53,-108.143,-0.627
6.57,-106.663,-0.580
6.60,-105.476,-0.583
6.63,-102.919,-0.621
6.67,-101.580,-0.573
6.70,-100.249,-0.581
6.73,-97.277,-0.577
6.77,-95.236,-0.571
6.80,-93.824,-0.552
6.83,-92.603,-0.584
6.87,-90.638,-0.557
6.90,-88.715,-0.541
6.93,-87.985,-0.518
6.97,-84.939,-0.504
7.00,-83.269,-0.538
7.03,-80.983,-0.518
7.07,-79.324,-0.519
7.10,-78.221,-0.493
7.13,-74.759,-0.495
7.17,-73.950,-0.475
7.20,-72.775,-0.470
7.23,-70.302,-0.438
7.27,-67.928,-0.466
7.30,-66.468,-0.433
7.33,-64.272,-0.410
7.37,-62.051,-0.409
7.40,-60.196,-0.430
7.43,-57.287,-0.406
7.47,-55.891,-0.412
7.50,-53.711,-0.370
7.53,-51.520,-0.386
7.57,-49.777,-0.334
7.60,-48.845,-0.359
7.63,-45.145,-0.360
7.67,-43.337,-0.343
7.70,-40.637,-0.293
7.73,-38.454,-0.312
7.77,-37.496,-0.292
7.80,-35.847,-0.266
7.83,-31.866,-0.285
7.87,-30.376,-0.264
7.90,-28.825,-0.220
7.93,-26.186,-0.203
7.97,-24.515,-0.220
8.00,-22.317,-0.192
8.03,-19.847,-0.215
8.07,-17.950,-0.167
8.10,-15.402,-0.177
8.13,-13.144,-0.166
8.17,-10.055,-0.138
8.20,-9.746,-0.126
8.23,-6.203,-0.143
8.27,-4.591,-0.109
8.30,-2.536,-0.089
8.33,-0.754,-0.047
8.37,2.400,-0.041
8.40,4.116,-0.039
8.43,6.154,-0.025
8.47,8.899,-0.013
8.50,11.211,-0.005
8.53,14.026,-0.001
8.57,15.219,0.023
8.60,17.539,0.071
8.63,20.301,0.067
8.67,21.799,0.067
8.70,24.374,0.092
8.73,25.942,0.071
8.77,28.780,0.123
8.80,30.838,0.114
8.83,33.479,0.122
8.87,34.723,0.184
8.90,37.403,0.167
8.93,39.154,0.188
8.97,41.999,0.195
9.00,43.647,0.195
9.03,44.599,0.218
9.07,47.537,0.232
9.10,49.432,0.243
9.13,52.541,0.251
9.17,54.413,0.272
9.20,55.947,0.265
9.23,58.020,0.304
9.27,59.927,0.291
9.30,62.365,0.286
9.33,64.653,0.280
9.37,65.547,0.341
9.40,68.630,0.309
9.43,69.895,0.357
9.47,72.080,0.352
9.50,73.683,0.365
9.53,75.883,0.396
9.57,78.214,0.406
9.60,79.916,0.372
9.63,82.657,0.407
9.67,83.544,0.417
9.70,85.585,0.437
9.73,87.422,0.453
9.77,88.676,0.456
9.80,91.465,0.432
9.83,93.235,0.448
9.87,94.095,0.457
9.90,96.563,0.487
9.93,98.664,0.490
9.97,100.243,0.456
10.00,101.082,0.495
10.03,102.666,0.500
10.07,105.060,0.538
10.10,107.025,0.549
10.13,108.825,0.509
10.17,109.817,0.538
10.20,112.045,0.562
10.23,113.382,0.579
10.27,114.262,0.556
10.30,115.583,0.571
10.33,117.894,0.575
10.37,119.498,0.579
10.40,121.845,0.576
10.43,121.780,0.564
10.47,123.725,0.608
10.50,125.645,0.625
10.53,126.927,0.639
10.57,128.458,0.651
10.60,129.360,0.659
10.63,130.440,0.638
10.67,131.285,0.654
10.70,133.324,0.651
10.73,134.126,0.638
10.77,135.141,0.678
10.80,135.980,0.668
10.83,138.143,0.660
10.87,140.400,0.702
10.90,140.160,0.675
10.93,141.367,0.649
10.97,141.818,0.710
11.00,144.170,0.692
11.03,145.076,0.743
11.07,145.655,0.686
11.10,147.589,0.720
11.13,147.772,0.756
11.17,150.030,0.701
11.20,149.890,0.719
11.23,150.822,0.747
11.27,150.656,0.725
11.30,152.847,0.768
11.33,153.814,0.733
11.37,153.999,0.750
11.40,155.024,0.719
11.43,155.719,0.786
11.47,157.383,0.770
11.50,157.036,0.760
11.53,158.506,0.780
11.57,158.060,0.762
11.60,159.371,0.757
11.63,159.943,0.791
11.67,161.051,0.761
11.70,161.922,0.785
11.73,162.148,0.804
11.77,162.236,0.807
11.80,162.452,0.780
11.83,163.651,0.770
11.87,163.077,0.799
11.90,164.068,0.789
11.93,164.877,0.832
11.97,165.450,0.822
12.00,165.418,0.806
12.03,165.761,0.823
12.07,165.951,0.813
12.10,166.371,0.801
12.13,166.583,0.818
12.17,167.079,0.803
12.20,166.537,0.838
12.23,166.175,0.809
12.27,167.609,0.828
12.30,167.348,0.798
12.33,168.674,0.809
12.37,168.542,0.825
12.40,168.851,0.821
12.43,168.398,0.797
12.47,168.429,0.818
12.50,169.080,0.828
12.53,168.281,0.842
12.57,167.909,0.815
12.60,168.561,0.826
12.63,168.546,0.849
12.67,168.117,0.838
12.70,167.929,0.837
12.73,167.392,0.841
12.77,167.020,0.813
12.80,168.284,0.855
12.83,166.714,0.814
12.87,167.430,0.825
12.90,166.143,0.829
12.93,166.187,0.827
12.97,165.761,0.834
13.00,166.348,0.834
13.03,165.275,0.819
13.07,164.346,0.810
13.10,165.696,0.826
13.13,163.366,0.839
13.17,163.530,0.832
13.20,162.196,0.841
13.23,161.839,0.800
13.27,161.199,0.859
13.30,162.158,0.844
13.33,160.684,0.856
13.37,160.005,0.837
13.40,159.943,0.833
13.43,158.544,0.798
13.47,157.314,0.832
13.50,157.816,0.848
13.53,157.477,0.869
13.57,155.901,0.829
13.60,154.541,0.815
13.63,154.706,0.853
13.67,153.380,0.827
13.70,152.783,0.812
13.73,151.145,0.814
13.77,151.058,0.806
13.80,148.547,0.822
13.83,149.461,0.786
13.87,147.480,0.764
13.90,148.230,0.788
13.93,145.465,0.743
13.97,143.866,0.772
14.00,143.065,0.768
14.03,142.165,0.761
14.07,141.750,0.755
14.10,140.379,0.747
14.13,139.072,0.743
14.17,138.312,0.746
14.20,136.750,0.731
14.23,135.445,0.730
14.27,134.223,0.716
14.30,132.560,0.736
14.33,131.757,0.720
14.37,131.171,0.722
14.40,129.436,0.691
14.43,127.203,0.699
14.47,125.379,0.699
14.50,125.096,0.678
14.53,123.708,0.670
14.57,123.074,0.699
14.60,121.501,0.674
14.63,118.273,0.653
14.67,117.577,0.661
14.70,115.832,0.608
14.73,114.164,0.649
14.77,113.698,0.682
14.80,110.899,0.662
14.83,110.130,0.630
14.87,107.596,0.613
14.90,106.936,0.594
14.93,105.310,0.611
14.97,103.450,0.605
15.00,100.667,0.605
15.03,101.265,0.609
15.07,98.065,0.600
15.10,96.684,0.575
15.13,94.291,0.603
15.17,91.799,0.584
15.20,91.456,0.543
15.23,88.843,0.526
15.27,87.374,0.563
15.30,84.626,0.497
15.33,82.980,0.538
15.37,81.971,0.493
15.40,79.730,0.546
15.43,77.397,0.509
15.47,76.709,0.474
15.50,74.150,0.489
15.53,71.344,0.460
15.57,69.431,0.449
15.60,68.271,0.441
15.63,65.794,0.417
15.67,63.997,0.423
15.70,62.546,0.402
15.73,60.185,0.404
15.77,57.364,0.382
15.80,56.255,0.380
15.83,53.342,0.387
15.87,52.168,0.389
15.90,49.139,0.348
15.93,47.736,0.337
15.97,45.184,0.340
16.00,43.153,0.339
16.03,40.710,0.312
16.07,39.700,0.307
16.10,36.924,0.302
16.13,34.743,0.269
16.17,33.194,0.263
16.20,29.987,0.257
16.23,28.942,0.252
16.27,26.795,0.245
16.30,23.577,0.221
16.33,21.574,0.175
16.37,20.667,0.207
16.40,17.514,0.188
16.43,15.733,0.160
16.47,13.232,0.167
16.50,10.235,0.136
16.53,9.413,0.126
16.57,7.276,0.124
16.60,5.199,0.111
16.63,2.342,0.093
16.67,-0.890,0.049
16.70,-1.926,0.033
16.73,-3.613,0.046
16.77,-6.750,0.028
16.80,-7.664,-0.013
16.83,-10.405,-0.020
16.87,-13.214,-0.036
16.90,-15.297,-0.037
16.93,-17.781,-0.046
16.97,-19.406,-0.044
17.00,-22.363,-0.075
17.03,-23.761,-0.104
17.07,-26.771,-0.131
17.10,-28.944,-0.120
17.13,-30.037,-0.126
17.17,-32.673,-0.165
17.20,-34.904,-0.167
17.23,-37.229,-0.160
17.27,-39.416,-0.148
17.30,-41.327,-0.162
17.33,-43.378,-0.170
17.37,-45.260,-0.237
17.40,-48.079,-0.221
17.43,-49.305,-0.224
17.47,-51.933,-0.260
17.50,-53.723,-0.227
17.53,-55.434,-0.280
17.57,-58.279,-0.317
17.60,-59.589,-0.268
17.63,-62.911,-0.307
17.67,-63.631,-0.335
17.70,-65.765,-0.315
17.73,-67.892,-0.329
17.77,-70.254,-0.327
17.80,-72.076,-0.364
17.83,-74.451,-0.350
17.87,-77.076,-0.369
17.90,-76.920,-0.416
17.93,-79.868,-0.387
17.97,-82.050,-0.387
18.00,-84.180,-0.401
18.03,-86.062,-0.422
18.07,-86.243,-0.436
18.10,-89.230,-0.470
18.13,-91.424,-0.447
18.17,-92.901,-0.464
18.20,-93.888,-0.468
18.23,-95.776,-0.493
18.27,-98.844,-0.493
18.30,-100.225,-0.496
18.33,-100.602,-0.489
18.37,-103.291,-0.482
18.40,-104.550,-0.507
18.43,-107.569,-0.488
18.47,-108.671,-0.505
18.50,-110.048,-0.563
18.53,-112.318,-0.542
18.57,-112.161,-0.552
18.60,-114.593,-0.564
18.63,-116.330,-0.559
18.67,-116.647,-0.573
18.70,-118.715,-0.589
18.73,-120.967,-0.610
18.77,-121.869,-0.580
18.80,-123.630,-0.621
18.83,-124.696,-0.621
18.87,-126.715,-0.610
18.90,-127.795,-0.630
18.93,-129.089,-0.607
18.97,-130.823,-0.642
19.00,-130.867,-0.651
19.03,-133.424,-0.674
19.07,-134.106,-0.658
19.10,-136.150,-0.686
19.13,-136.341,-0.671
19.17,-138.693,-0.670
19.20,-139.371,-0.667
19.23,-140.168,-0.721
19.27,-141.241,-0.683
19.30,-142.399,-0.692
19.33,-143.248,-0.702
19.37,-144.881,-0.711
19.40,-145.292,-0.691
19.43,-147.478,-0.683
19.47,-148.147,-0.702
19.50,-149.067,-0.723
19.53,-149.716,-0.758
19.57,-149.785,-0.743
19.60,-151.728,-0.749
19.63,-151.980,-0.744
19.67,-154.110,-0.747
19.70,-154.478,-0.769
19.73,-154.689,-0.736
19.77,-155.918,-0.743
19.80,-155.986,-0.774
19.83,-157.385,-0.753
19.87,-156.921,-0.742
19.90,-158.686,-0.768
19.93,-160.707,-0.781
19.97,-160.555,-0.775
20.00,-159.713,-0.777
20.03,-160.678,-0.768
20.07,-161.827,-0.795
20.10,-162.894,-0.803
20.13,-162.550,-0.769
20.17,-163.096,-0.785
20.20,-164.298,-0.800
20.23,-163.508,-0.798
20.27,-164.875,-0.807
20.30,-165.343,-0.785
20.33,-165.029,-0.795
20.37,-165.934,-0.819
20.40,-166.422,-0.800
20.43,-167.322,-0.805
20.47,-166.828,-0.823
20.50,-166.629,-0.836
20.53,-167.222,-0.805
20.57,-167.775,-0.781
20.60,-167.276,-0.800
20.63,-167.707,-0.796
20.67,-168.725,-0.828
20.70,-169.333,-0.824
20.73,-168.164,-0.818
20.77,-167.323,-0.825
20.80,-167.538,-0.834
20.83,-167.389,-0.835
20.87,-168.485,-0.837
20.90,-168.228,-0.851
20.93,-167.826,-0.789
20.97,-168.658,-0.842
21.00,-168.048,-0.812
21.03,-168.385,-0.801
21.07,-166.826,-0.856
21.10,-167.550,-0.848
21.13,-167.612,-0.856
21.17,-167.378,-0.804
21.20,-167.210,-0.825
21.23,-166.532,-0.820
21.27,-165.959,-0.844
21.30,-166.090,-0.865
21.33,-166.163,-0.835
21.37,-164.733,-0.811
21.40,-164.710,-0.838
21.43,-163.783,-0.835
21.47,-164.946,-0.815
21.50,-162.704,-0.828
21.53,-162.971,-0.828
21.57,-163.197,-0.855
21.60,-162.102,-0.811
21.63,-160.666,-0.820
21.67,-160.438,-0.810
21.70,-159.451,-0.810
21.73,-159.622,-0.825
21.77,-159.001,-0.799
21.80,-157.869,-0.828
21.83,-157.576,-0.805
21.87,-156.743,-0.808
21.90,-155.770,-0.824
21.93,-154.619,-0.844
21.97,-154.438,-0.795
22.00,-153.179,-0.805
22.03,-152.884,-0.821
22.07,-152.328,-0.789
22.10,-150.229,-0.801
22.13,-149.033,-0.803
22.17,-148.384,-0.806
22.20,-147.759,-0.789
22.23,-147.308,-0.807
22.27,-145.987,-0.777
22.30,-145.461,-0.772
22.33,-143.308,-0.774
22.37,-142.594,-0.760
22.40,-141.514,-0.766
22.43,-140.010,-0.765
22.47,-138.743,-0.775
22.50,-136.919,-0.757
22.53,-136.971,-0.740
22.57,-135.449,-0.731
22.60,-133.848,-0.713
22.63,-133.477,-0.724
22.67,-131.725,-0.713
22.70,-130.742,-0.723
22.73,-128.262,-0.705
22.77,-127.803,-0.705
22.80,-127.003,-0.700
22.83,-124.433,-0.692
22.87,-123.419,-0.706
22.90,-121.946,-0.679
22.93,-120.912,-0.678
22.97,-119.228,-0.644
23.00,-118.044,-0.666
23.03,-115.535,-0.675
23.07,-114.967,-0.636
23.10,-113.636,-0.641
23.13,-110.606,-0.651
23.17,-109.859,-0.624
23.20,-108.504,-0.625
23.23,-107.562,-0.625
23.27,-105.459,-0.615
23.30,-103.722,-0.618
23.33,-101.687,-0.606
23.37,-100.019,-0.601
23.40,-98.564,-0.582
23.43,-96.793,-0.605
23.47,-93.356,-0.564
23.50,-92.393,-0.534
23.53,-90.164,-0.556
23.57,-88.900,-0.560
23.60,-87.399,-0.546
23.63,-85.378,-0.524
23.67,-82.579,-0.513
23.70,-81.503,-0.480
23.73,-79.089,-0.504
23.77,-77.373,-0.515
23.80,-76.169,-0.501
23.83,-73.896,-0.475
23.87,-72.901,-0.471
23.90,-70.770,-0.461
23.93,-67.933,-0.466
23.97,-66.122,-0.423
24.00,-64.273,-0.451
24.03,-62.122,-0.429
24.07,-60.586,-0.413
24.10,-57.277,-0.379
24.13,-56.834,-0.390
24.17,-53.697,-0.387
24.20,-52.344,-0.360
24.23,-50.756,-0.331
24.27,-47.496,-0.367
24.30,-45.461,-0.336
24.33,-42.908,-0.314
24.37,-41.005,-0.319
24.40,-38.146,-0.332
24.43,-37.324,-0.266
24.47,-35.296,-0.292
24.50,-32.074,-0.286
24.53,-29.924,-0.253
24.57,-28.843,-0.231
24.60,-26.260,-0.229
24.63,-23.895,-0.210
24.67,-22.609,-0.177
24.70,-20.206,-0.186
24.73,-17.607,-0.202
24.77,-15.016,-0.181
24.80,-14.113,-0.157
24.83,-10.722,-0.131
24.87,-8.362,-0.123
24.90,-6.678,-0.141
24.93,-4.670,-0.068
24.97,-1.330,-0.067
25.00,-0.056,-0.069
25.03,2.413,-0.081
25.07,4.062,-0.051
25.10,6.345,-0.014
25.13,8.490,-0.022
25.17,11.167,-0.009
25.20,13.850,-0.001
25.23,15.676,0.008
25.27,16.935,0.036
25.30,18.493,0.059
25.33,22.533,0.039
25.37,25.650,0.062
25.40,26.098,0.118
25.43,28.018,0.107
25.47,30.620,0.103
25.50,32.588,0.143
25.53,33.815,0.165
25.57,36.660,0.144
25.60,37.924,0.200
25.63,41.412,0.194
25.67,43.737,0.199
25.70,45.863,0.219
25.73,47.704,0.229
25.77,49.497,0.232
25.80,51.629,0.238
25.83,52.990,0.258
25.87,55.459,0.281
25.90,56.582,0.279
25.93,60.655,0.270
25.97,62.120,0.317
26.00,64.267,0.285
26.03,66.550,0.340
26.07,68.421,0.309
26.10,70.133,0.360
26.13,72.142,0.346
26.17,73.695,0.345
26.20,76.071,0.362
26.23,77.175,0.386
26.27,80.138,0.384
26.30,81.298,0.427
26.33,83.004,0.435
26.37,85.923,0.431
26.40,87.133,0.412
