Trigger_Date,2024/01/22
Trigger_Time,T 10:37:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-21.697,-0.110
-8.63,-19.596,-0.079
-8.60,-17.894,-0.106
-8.57,-15.802,-0.104
-8.53,-12.628,-0.037
-8.50,-11.743,-0.046
-8.47,-8.807,-0.074
-8.43,-6.464,-0.010
-8.40,-4.346,-0.023
-8.37,-2.546,0.033
-8.33,-0.148,0.065
-8.30,1.073,0.031
-8.27,4.546,0.075
-8.23,6.839,0.065
-8.20,8.551,0.089
-8.17,10.676,0.079
-8.13,13.106,0.150
-8.10,14.993,0.128
-8.07,17.870,0.140
-8.03,20.332,0.174
-8.00,21.618,0.153
-7.97,23.322,0.165
-7.93,26.247,0.175
-7.90,28.330,0.221
-7.87,29.843,0.268
-7.83,32.144,0.254
-7.80,33.650,0.235
-7.77,37.132,0.240
-7.73,39.084,0.282
-7.70,40.428,0.293
-7.67,43.100,0.296
-7.63,46.227,0.287
-7.60,47.884,0.298
-7.57,49.944,0.372
-7.53,51.746,0.330
-7.50,53.930,0.350
-7.47,56.787,0.357
-7.43,58.978,0.326
-7.40,59.831,0.355
-7.37,62.323,0.384
-7.33,63.954,0.395
-7.30,66.655,0.415
-7.27,68.834,0.387
-7.23,70.257,0.399
-7.20,72.512,0.424
-7.17,73.485,0.415
-7.13,75.847,0.452
-7.10,77.669,0.433
-7.07,79.557,0.421
-7.03,82.268,0.456
-7.00,83.683,0.445
-6.97,85.241,0.511
-6.93,87.312,0.475
-6.90,88.836,0.481
-6.87,90.327,0.484
-6.83,92.578,0.498
-6.80,94.006,0.509
-6.77,96.616,0.497
-6.73,98.062,0.529
-6.70,99.937,0.539
-6.67,101.946,0.542
-6.63,103.178,0.519
-6.60,105.735,0.559
-6.57,106.346,0.561
-6.53,108.791,0.584
-6.50,109.964,0.586
-6.47,111.818,0.575
-6.43,113.234,0.599
-6.40,115.481,0.584
-6.37,115.327,0.609
-6.33,117.835,0.612
-6.30,119.457,0.582
-6.27,120.584,0.677
-6.23,121.428,0.651
-6.20,123.470,0.694
-6.17,124.460,0.679
-6.13,127.219,0.671
-6.10,127.867,0.672
-6.07,128.846,0.698
-6.03,130.208,0.696
-6.00,131.447,0.717
-5.97,132.602,0.707
-5.93,134.770,0.747
-5.90,135.832,0.773
-5.87,137.281,0.737
-5.83,138.751,0.756
-5.80,139.437,0.766
-5.77,140.915,0.825
-5.73,141.427,0.778
-5.70,142.622,0.791
-5.67,143.511,0.815
-5.63,144.819,0.797
-5.60,146.344,0.800
-5.57,146.744,0.799
-5.53,147.460,0.814
-5.50,148.637,0.822
-5.47,150.221,0.857
-5.43,150.803,0.827
-5.40,152.242,0.837
-5.37,152.211,0.857
-5.33,153.685,0.871
-5.30,154.546,0.889
-5.27,154.287,0.865
-5.23,155.966,0.886
-5.20,156.055,0.874
-5.17,156.943,0.903
-5.13,157.849,0.885
-5.10,158.924,0.935
-5.07,160.059,0.903
-5.03,160.363,0.890
-5.00,159.211,0.929
-4.97,161.427,0.940
-4.93,161.479,0.919
-4.90,163.086,0.909
-4.87,162.862,0.928
-4.83,163.458,0.899
-4.80,163.022,0.950
-4.77,164.563,0.935
-4.73,164.872,0.902
-4.70,165.407,0.927
-4.67,165.352,0.923
-4.63,166.025,0.894
-4.60,166.411,0.918
-4.57,166.933,0.917
-4.53,166.973,0.909
-4.50,166.880,0.913
-4.47,167.762,0.925
-4.43,167.458,0.933
-4.40,167.336,0.927
-4.37,167.837,0.926
-4.33,167.283,0.920
-4.30,168.374,0.956
-4.27,168.666,0.901
-4.23,168.744,0.914
-4.20,167.898,0.920
-4.17,168.811,0.930
-4.13,167.554,0.894
-4.10,168.642,0.901
-4.07,168.721,0.897
-4.03,168.571,0.893
-4.00,168.258,0.921
-3.97,167.812,0.876
-3.93,167.151,0.908
-3.90,167.122,0.875
-3.87,167.915,0.866
-3.83,168.132,0.885
-3.80,166.353,0.886
-3.77,164.940,0.852
-3.73,166.145,0.907
-3.70,166.509,0.869
-3.67,166.192,0.906
-3.63,165.040,0.876
-3.60,164.557,0.846
-3.57,164.835,0.902
-3.53,163.786,0.869
-3.50,163.673,0.830
-3.47,162.142,0.882
-3.43,162.688,0.900
-3.40,161.466,0.839
-3.37,161.201,0.825
-3.33,160.785,0.854
-3.30,160.085,0.855
-3.27,159.766,0.863
-3.23,158.013,0.841
-3.20,158.342,0.837
-3.17,157.384,0.857
-3.13,155.977,0.830
-3.10,155.677,0.828
-3.07,154.676,0.824
-3.03,153.334,0.864
-3.00,153.585,0.787
-2.97,153.473,0.828
-2.93,151.399,0.821
-2.90,149.928,0.828
-2.87,150.861,0.806
-2.83,148.943,0.798
-2.80,147.648,0.812
-2.77,146.430,0.767
-2.73,146.068,0.782
-2.70,144.520,0.792
-2.67,143.381,0.779
-2.63,143.384,0.809
-2.60,141.009,0.797
-2.57,139.975,0.795
-2.53,139.582,0.760
-2.50,137.654,0.769
-2.47,137.048,0.766
-2.43,135.320,0.735
-2.40,134.826,0.726
-2.37,133.808,0.703
-2.33,132.025,0.746
-2.30,130.167,0.728
-2.27,128.870,0.715
-2.23,127.990,0.718
-2.20,126.829,0.722
-2.17,124.122,0.711
-2.13,123.820,0.703
-2.10,122.284,0.673
-2.07,120.898,0.691
-2.03,119.306,0.670
-2.00,117.808,0.659
-1.97,115.735,0.662
-1.93,114.963,0.625
-1.90,113.473,0.639
-1.87,110.976,0.623
-1.83,109.647,0.617
-1.80,107.936,0.545
-1.77,107.388,0.622
-1.73,103.960,0.611
-1.70,103.760,0.609
-1.67,102.240,0.585
-1.63,100.584,0.585
-1.60,98.369,0.558
-1.57,96.194,0.558
-1.53,94.444,0.556
-1.50,92.186,0.572
-1.47,91.256,0.536
-1.43,89.008,0.534
-1.40,87.686,0.515
-1.37,85.811,0.527
-1.33,83.681,0.461
-1.30,81.894,0.498
-1.27,79.849,0.468
-1.23,77.868,0.432
-1.20,76.467,0.436
-1.17,74.533,0.439
-1.13,71.560,0.396
-1.10,69.814,0.401
-1.07,67.750,0.438
-1.03,65.636,0.379
-1.00,64.618,0.372
-0.97,60.760,0.360
-0.93,60.657,0.382
-0.90,57.076,0.345
-0.87,56.826,0.304
-0.83,53.168,0.302
-0.80,51.827,0.289
-0.77,49.161,0.290
-0.73,47.565,0.250
-0.70,45.706,0.257
-0.67,43.370,0.237
-0.63,40.928,0.255
-0.60,38.343,0.229
-0.57,37.560,0.210
-0.53,35.565,0.193
-0.50,33.249,0.191
-0.47,30.413,0.124
-0.43,27.546,0.171
-0.40,26.421,0.124
-0.37,24.258,0.121
-0.33,22.383,0.127
-0.30,19.713,0.107
-0.27,17.437,0.080
-0.23,15.103,0.106
-0.20,13.664,0.021
-0.17,10.688,0.015
-0.13,9.186,0.026
-0.10,7.379,0.018
-0.07,4.908,-0.000
-0.03,2.646,-0.033
0.00,-0.313,-0.040
0.03,-2.293,-0.078
0.07,-4.005,-0.069
0.10,-7.262,-0.096
0.13,-9.150,-0.129
0.17,-11.863,-0.107
0.20,-13.089,-0.106
0.23,-14.535,-0.161
0.27,-17.926,-0.148
0.30,-19.226,-0.159
0.33,-21.434,-0.147
0.37,-24.325,-0.194
0.40,-26.193,-0.187
0.43,-28.675,-0.174
0.47,-30.969,-0.252
0.50,-32.869,-0.245
0.53,-35.320,-0.237
0.57,-37.420,-0.259
0.60,-39.426,-0.265
0.63,-42.256,-0.272
0.67,-43.246,-0.289
0.70,-46.229,-0.291
0.73,-48.334,-0.322
0.77,-49.778,-0.310
0.80,-52.190,-0.300
0.83,-53.489,-0.298
0.87,-54.903,-0.325
0.90,-58.558,-0.350
0.93,-60.164,-0.346
0.97,-61.058,-0.374
1.00,-64.358,-0.400
1.03,-65.500,-0.359
1.07,-67.488,-0.403
1.10,-70.078,-0.415
1.13,-71.400,-0.392
1.17,-75.013,-0.387
1.20,-76.205,-0.412
1.23,-77.622,-0.433
1.27,-79.523,-0.435
1.30,-81.880,-0.426
1.33,-83.452,-0.477
1.37,-85.807,-0.483
1.40,-87.600,-0.461
1.43,-89.269,-0.485
1.47,-91.358,-0.506
1.50,-93.316,-0.491
1.53,-93.885,-0.511
1.57,-96.110,-0.488
1.60,-97.859,-0.543
1.63,-99.701,-0.514
1.67,-100.867,-0.552
1.70,-103.579,-0.512
1.73,-103.999,-0.581
1.77,-106.937,-0.572
1.80,-108.163,-0.583
1.83,-110.356,-0.543
1.87,-111.428,-0.583
1.90,-112.510,-0.558
1.93,-115.066,-0.579
1.97,-116.291,-0.647
2.00,-116.828,-0.605
2.03,-119.225,-0.612
2.07,-121.007,-0.639
2.10,-122.497,-0.655
2.13,-123.697,-0.692
2.17,-124.141,-0.671
2.20,-127.009,-0.702
2.23,-127.562,-0.726
2.27,-128.368,-0.698
2.30,-130.304,-0.713
2.33,-131.219,-0.726
2.37,-132.698,-0.715
2.40,-134.003,-0.737
2.43,-136.153,-0.732
2.47,-137.414,-0.737
2.50,-138.506,-0.787
2.53,-138.701,-0.775
2.57,-139.855,-0.784
2.60,-141.955,-0.763
2.63,-142.911,-0.782
2.67,-143.985,-0.813
2.70,-144.415,-0.829
2.73,-144.966,-0.831
2.77,-146.669,-0.842
2.80,-147.762,-0.843
2.83,-148.959,-0.853
2.87,-149.239,-0.873
2.90,-151.962,-0.871
2.93,-151.493,-0.868
2.97,-151.680,-0.882
3.00,-153.311,-0.913
3.03,-154.301,-0.878
3.07,-153.774,-0.926
3.10,-156.052,-0.894
3.13,-156.700,-0.894
3.17,-157.198,-0.848
3.20,-157.848,-0.835
3.23,-160.045,-0.890
3.27,-159.717,-0.904
3.30,-159.720,-0.865
3.33,-160.977,-0.924
3.37,-162.183,-0.906
3.40,-161.443,-0.925
3.43,-162.832,-0.908
3.47,-163.077,-0.923
3.50,-163.149,-0.910
3.53,-163.961,-0.979
3.57,-163.995,-0.935
3.60,-165.304,-0.953
3.63,-164.723,-0.900
3.67,-165.922,-0.939
3.70,-166.314,-0.881
3.73,-166.805,-0.941
3.77,-166.870,-0.918
3.80,-167.041,-0.910
3.83,-166.426,-0.925
3.87,-167.735,-0.900
3.90,-166.777,-0.943
3.93,-167.602,-0.887
3.97,-168.281,-0.926
4.00,-168.114,-0.931
4.03,-168.014,-0.951
4.07,-167.876,-0.892
4.10,-168.321,-0.895
4.13,-168.723,-0.886
4.17,-168.510,-0.889
4.20,-168.924,-0.891
4.23,-168.260,-0.895
4.27,-168.424,-0.904
4.30,-168.611,-0.913
4.33,-167.128,-0.894
4.37,-167.287,-0.883
4.40,-167.311,-0.884
4.43,-167.338,-0.888
4.47,-167.969,-0.902
4.50,-166.761,-0.872
4.53,-166.319,-0.911
4.57,-166.082,-0.883
4.60,-166.382,-0.913
4.63,-165.308,-0.876
4.67,-165.413,-0.871
4.70,-164.379,-0.903
4.73,-164.675,-0.829
4.77,-164.647,-0.880
4.80,-163.649,-0.867
4.83,-163.378,-0.869
4.87,-162.360,-0.858
4.90,-162.317,-0.849
4.93,-161.923,-0.866
4.97,-161.102,-0.858
5.00,-161.056,-0.868
5.03,-160.247,-0.843
5.07,-160.107,-0.847
5.10,-159.345,-0.865
5.13,-156.850,-0.864
5.17,-157.579,-0.829
5.20,-156.386,-0.828
5.23,-156.305,-0.831
5.27,-155.102,-0.839
5.30,-153.604,-0.805
5.33,-153.718,-0.841
5.37,-151.155,-0.828
5.40,-151.341,-0.791
5.43,-151.553,-0.835
5.47,-149.787,-0.817
5.50,-148.449,-0.793
5.53,-148.112,-0.791
5.57,-147.081,-0.784
5.60,-146.271,-0.747
5.63,-145.726,-0.805
5.67,-143.843,-0.778
5.70,-142.598,-0.769
5.73,-140.660,-0.821
5.77,-140.631,-0.762
5.80,-139.525,-0.797
5.83,-138.794,-0.731
5.87,-137.961,-0.786
5.90,-136.159,-0.733
5.93,-134.626,-0.762
5.97,-133.613,-0.699
6.00,-132.382,-0.742
6.03,-130.606,-0.728
6.07,-129.304,-0.696
6.10,-127.075,-0.702
6.13,-127.009,-0.684
6.17,-124.398,-0.678
6.20,-122.991,-0.705
6.23,-122.092,-0.638
6.27,-121.147,-0.659
6.30,-118.932,-0.688
6.33,-117.911,-0.646
6.37,-116.894,-0.656
6.40,-115.312,-0.659
6.43,-113.627,-0.635
6.47,-110.820,-0.594
6.50,-110.832,-0.638
6.53,-107.960,-0.626
6.57,-107.043,-0.601
6.60,-104.401,-0.634
6.63,-102.760,-0.584
6.67,-102.163,-0.587
6.70,-99.609,-0.584
6.73,-97.835,-0.575
6.77,-96.205,-0.529
6.80,-94.788,-0.509
6.83,-92.742,-0.489
6.87,-90.701,-0.495
6.90,-89.060,-0.507
6.93,-87.595,-0.505
6.97,-85.784,-0.499
7.00,-83.625,-0.495
7.03,-81.752,-0.507
7.07,-79.250,-0.452
7.10,-78.412,-0.444
7.13,-75.549,-0.430
7.17,-73.593,-0.440
7.20,-71.523,-0.405
7.23,-70.565,-0.425
7.27,-67.946,-0.404
7.30,-66.551,-0.380
7.33,-64.127,-0.401
7.37,-61.525,-0.350
7.40,-60.081,-0.321
7.43,-58.589,-0.331
7.47,-55.140,-0.314
7.50,-53.786,-0.316
7.53,-53.076,-0.314
7.57,-49.307,-0.285
7.60,-47.018,-0.287
7.63,-45.141,-0.249
7.67,-43.846,-0.255
7.70,-41.033,-0.230
7.73,-39.096,-0.196
7.77,-35.995,-0.199
7.80,-34.709,-0.185
7.83,-31.587,-0.172
7.87,-30.526,-0.178
7.90,-28.356,-0.133
7.93,-25.782,-0.146
7.97,-23.918,-0.118
8.00,-21.441,-0.078
8.03,-19.432,-0.105
8.07,-16.639,-0.070
8.10,-15.311,-0.075
8.13,-13.669,-0.005
8.17,-11.098,-0.024
8.20,-8.162,-0.005
8.23,-7.332,0.006
8.27,-3.486,-0.009
8.30,-1.807,0.071
8.33,-0.083,0.067
8.37,2.917,0.049
8.40,3.044,0.076
8.43,6.698,0.105
8.47,8.767,0.086
8.50,10.888,0.110
8.53,13.489,0.133
8.57,15.150,0.119
8.60,18.017,0.168
8.63,18.966,0.176
8.67,22.117,0.186
8.70,23.054,0.178
8.73,26.912,0.203
8.77,28.288,0.220
8.80,30.129,0.255
8.83,32.523,0.210
8.87,34.092,0.233
8.90,37.251,0.258
8.93,39.109,0.265
8.97,40.790,0.286
9.00,43.200,0.307
9.03,45.361,0.289
9.07,47.169,0.297
9.10,50.242,0.296
9.13,53.041,0.312
9.17,53.387,0.321
9.20,56.016,0.321
9.23,57.229,0.363
9.27,59.594,0.323
9.30,62.188,0.373
9.33,64.680,0.391
9.37,65.583,0.396
9.40,67.637,0.379
9.43,69.738,0.351
9.47,72.261,0.423
9.50,74.176,0.421
9.53,76.564,0.415
9.57,78.183,0.417
9.60,79.329,0.448
9.63,82.093,0.447
9.67,84.451,0.444
9.70,84.974,0.449
9.73,87.586,0.495
9.77,88.929,0.503
9.80,91.894,0.530
9.83,92.795,0.486
9.87,94.710,0.495
9.90,96.021,0.495
9.93,98.472,0.505
9.97,99.740,0.510
10.00,101.714,0.520
10.03,102.581,0.501
10.07,104.927,0.510
10.10,106.982,0.558
10.13,107.682,0.571
10.17,109.868,0.551
10.20,111.633,0.584
10.23,113.025,0.581
10.27,115.172,0.585
10.30,115.451,0.590
10.33,117.935,0.598
10.37,119.629,0.624
10.40,120.485,0.662
10.43,121.802,0.658
10.47,123.507,0.661
10.50,125.612,0.656
10.53,126.658,0.677
10.57,127.438,0.702
10.60,129.019,0.727
10.63,129.978,0.708
10.67,131.464,0.728
10.70,132.961,0.760
10.73,134.666,0.747
10.77,136.061,0.743
10.80,135.544,0.768
10.83,137.831,0.753
10.87,138.787,0.803
10.90,140.363,0.781
10.93,141.964,0.785
10.97,142.310,0.801
11.00,143.451,0.830
11.03,144.879,0.831
11.07,145.149,0.866
11.10,146.918,0.815
11.13,148.338,0.842
11.17,149.391,0.817
11.20,150.467,0.855
11.23,150.261,0.856
11.27,151.880,0.850
11.30,153.592,0.869
11.33,152.961,0.867
11.37,154.406,0.884
11.40,155.272,0.878
11.43,156.196,0.895
11.47,156.733,0.895
11.50,157.280,0.904
11.53,158.461,0.893
11.57,159.590,0.920
11.60,159.762,0.907
11.63,160.688,0.901
11.67,161.010,0.926
11.70,160.951,0.954
11.73,162.377,0.940
11.77,161.988,0.930
11.80,162.682,0.922
11.83,163.793,0.928
11.87,163.521,0.923
11.90,163.785,0.951
11.93,164.887,0.902
11.97,165.448,0.906
12.00,165.673,0.941
12.03,165.967,0.934
12.07,166.716,0.931
12.10,166.470,0.912
12.13,166.585,0.930
12.17,167.261,0.934
12.20,167.174,0.906
12.23,167.299,0.924
12.27,167.891,0.914
12.30,167.086,0.934
12.33,168.269,0.924
12.37,168.427,0.926
12.40,168.899,0.938
12.43,168.901,0.904
12.47,167.278,0.929
12.50,168.315,0.896
12.53,169.042,0.917
12.57,167.982,0.895
12.60,168.404,0.903
12.63,167.846,0.916
12.67,168.197,0.893
12.70,167.617,0.895
12.73,167.990,0.906
12.77,166.963,0.884
12.80,166.841,0.873
12.83,167.192,0.907
12.87,167.157,0.884
12.90,166.772,0.868
12.93,166.370,0.855
12.97,165.845,0.849
13.00,165.772,0.881
13.03,164.441,0.854
13.07,164.188,0.867
13.10,163.751,0.899
13.13,163.929,0.885
13.17,163.423,0.896
13.20,162.757,0.855
13.23,162.289,0.854
13.27,162.199,0.874
13.30,161.036,0.880
13.33,160.428,0.862
13.37,159.884,0.847
13.40,160.043,0.849
13.43,158.728,0.855
13.47,159.392,0.870
13.50,157.246,0.823
13.53,156.936,0.843
13.57,156.136,0.847
13.60,155.379,0.795
13.63,154.121,0.813
13.67,153.298,0.789
13.70,153.044,0.799
13.73,151.016,0.818
13.77,150.862,0.797
13.80,149.474,0.800
13.83,148.594,0.815
13.87,148.004,0.783
13.90,146.550,0.796
13.93,145.971,0.798
13.97,143.655,0.776
14.00,144.825,0.781
14.03,142.465,0.730
14.07,141.332,0.747
14.10,139.851,0.778
14.13,140.339,0.752
14.17,138.322,0.764
14.20,137.169,0.734
14.23,136.150,0.733
14.27,135.189,0.732
14.30,133.263,0.730
14.33,131.644,0.738
14.37,129.548,0.746
14.40,129.307,0.726
14.43,127.595,0.686
14.47,127.136,0.709
14.50,125.612,0.695
14.53,123.793,0.663
14.57,122.335,0.673
14.60,121.345,0.660
14.63,118.822,0.666
14.67,116.991,0.640
14.70,115.803,0.629
14.73,114.548,0.654
14.77,113.064,0.639
14.80,111.834,0.624
14.83,110.053,0.606
14.87,108.269,0.633
14.90,107.227,0.624
14.93,104.342,0.602
14.97,102.936,0.566
15.00,101.405,0.591
15.03,99.560,0.567
15.07,98.372,0.549
15.10,96.527,0.583
15.13,95.165,0.555
15.17,93.314,0.512
15.20,90.995,0.517
15.23,89.052,0.508
15.27,87.597,0.510
15.30,85.379,0.506
15.33,83.735,0.465
15.37,81.204,0.501
15.40,79.790,0.448
15.43,77.295,0.480
15.47,75.975,0.481
15.50,74.449,0.441
15.53,72.385,0.419
15.57,70.120,0.386
15.60,68.421,0.366
15.63,66.441,0.393
15.67,64.355,0.392
15.70,62.374,0.370
15.73,59.663,0.359
15.77,58.698,0.356
15.80,56.226,0.311
15.83,53.017,0.341
15.87,51.274,0.326
15.90,50.266,0.314
15.93,46.578,0.286
15.97,44.655,0.252
16.00,43.355,0.219
16.03,41.583,0.235
16.07,38.922,0.234
16.10,37.642,0.173
16.13,35.277,0.231
16.17,32.398,0.201
16.20,30.758,0.150
16.23,28.741,0.154
16.27,26.289,0.147
16.30,24.156,0.148
16.33,20.585,0.129
16.37,19.653,0.081
16.40,16.990,0.078
16.43,14.832,0.069
16.47,12.635,0.065
16.50,10.904,0.025
16.53,9.692,0.007
16.57,6.439,0.001
16.60,2.913,0.002
16.63,3.013,-0.062
16.67,-0.594,-0.049
16.70,-2.346,-0.030
16.73,-4.964,-0.052
16.77,-6.650,-0.070
16.80,-8.583,-0.090
16.83,-10.694,-0.143
16.87,-12.953,-0.118
16.90,-15.126,-0.141
16.93,-18.087,-0.141
16.97,-19.613,-0.170
17.00,-22.488,-0.202
17.03,-24.513,-0.182
17.07,-26.440,-0.199
17.10,-28.832,-0.209
17.13,-30.607,-0.230
17.17,-32.238,-0.248
17.20,-35.107,-0.235
17.23,-36.232,-0.258
17.27,-38.750,-0.291
17.30,-42.092,-0.274
17.33,-42.885,-0.301
17.37,-45.650,-0.281
17.40,-47.541,-0.321
17.43,-49.461,-0.253
17.47,-52.509,-0.337
17.50,-53.516,-0.322
17.53,-56.372,-0.339
17.57,-58.255,-0.365
17.60,-59.382,-0.353
17.63,-62.027,-0.381
17.67,-65.032,-0.386
17.70,-65.660,-0.389
17.73,-67.413,-0.358
17.77,-70.332,-0.402
17.80,-72.950,-0.427
17.83,-73.982,-0.440
17.87,-75.977,-0.463
17.90,-77.635,-0.466
17.93,-79.712,-0.430
17.97,-81.050,-0.429
18.00,-83.712,-0.463
18.03,-85.222,-0.444
18.07,-86.414,-0.458
18.10,-88.759,-0.478
18.13,-90.338,-0.475
18.17,-92.411,-0.494
18.20,-94.977,-0.496
18.23,-96.001,-0.471
18.27,-97.558,-0.503
18.30,-99.395,-0.519
18.33,-101.590,-0.543
18.37,-103.127,-0.533
18.40,-105.503,-0.525
18.43,-106.958,-0.580
18.47,-107.855,-0.558
18.50,-110.255,-0.566
18.53,-111.047,-0.595
18.57,-113.395,-0.568
18.60,-114.689,-0.618
18.63,-117.402,-0.581
18.67,-118.067,-0.617
18.70,-119.618,-0.629
18.73,-119.284,-0.638
18.77,-121.776,-0.660
18.80,-122.739,-0.640
18.83,-125.717,-0.688
18.87,-126.460,-0.673
18.90,-127.831,-0.690
18.93,-128.772,-0.688
18.97,-131.084,-0.730
19.00,-131.280,-0.716
19.03,-132.835,-0.709
19.07,-133.835,-0.738
19.10,-135.311,-0.749
19.13,-137.445,-0.758
19.17,-138.096,-0.741
19.20,-139.680,-0.758
19.23,-141.788,-0.782
19.27,-141.830,-0.797
19.30,-143.310,-0.779
19.33,-143.908,-0.821
19.37,-144.480,-0.807
19.40,-145.561,-0.816
19.43,-146.693,-0.810
19.47,-148.285,-0.871
19.50,-148.637,-0.858
19.53,-150.547,-0.852
19.57,-149.936,-0.882
19.60,-151.350,-0.876
19.63,-153.019,-0.879
19.67,-153.631,-0.892
19.70,-153.627,-0.850
19.73,-154.607,-0.892
19.77,-155.932,-0.873
19.80,-155.922,-0.879
19.83,-157.555,-0.890
19.87,-158.218,-0.876
19.90,-158.580,-0.905
19.93,-159.240,-0.925
19.97,-160.252,-0.897
20.00,-160.904,-0.917
20.03,-161.317,-0.926
20.07,-160.730,-0.907
20.10,-162.704,-0.978
20.13,-162.696,-0.935
20.17,-163.712,-0.918
20.20,-163.697,-0.946
20.23,-165.026,-0.909
20.27,-165.383,-0.937
20.30,-164.533,-0.898
20.33,-166.080,-0.948
20.37,-165.834,-0.945
20.40,-165.348,-0.913
20.43,-167.034,-0.916
20.47,-167.762,-0.900
20.50,-167.081,-0.926
20.53,-167.465,-0.922
20.57,-165.874,-0.892
20.60,-167.341,-0.916
20.63,-167.567,-0.895
20.67,-168.775,-0.943
20.70,-168.522,-0.934
20.73,-168.411,-0.922
20.77,-167.261,-0.920
20.80,-167.897,-0.893
20.83,-168.111,-0.906
20.87,-168.072,-0.904
20.90,-167.824,-0.883
20.93,-168.442,-0.894
20.97,-168.302,-0.896
21.00,-168.930,-0.907
21.03,-167.158,-0.876
21.07,-167.778,-0.904
21.10,-166.664,-0.899
21.13,-167.711,-0.910
21.17,-166.988,-0.864
21.20,-166.954,-0.887
21.23,-166.528,-0.862
21.27,-166.768,-0.903
21.30,-166.119,-0.886
21.33,-165.501,-0.837
21.37,-165.808,-0.867
21.40,-164.422,-0.881
21.43,-164.556,-0.839
21.47,-163.795,-0.877
21.50,-163.244,-0.830
21.53,-162.438,-0.848
21.57,-162.420,-0.867
21.60,-161.489,-0.864
21.63,-160.490,-0.871
21.67,-160.074,-0.829
21.70,-160.990,-0.867
21.73,-159.735,-0.833
21.77,-158.769,-0.857
21.80,-158.324,-0.855
21.83,-157.418,-0.815
21.87,-157.161,-0.830
21.90,-155.834,-0.849
21.93,-154.355,-0.826
21.97,-155.230,-0.813
22.00,-153.373,-0.820
22.03,-153.998,-0.852
22.07,-152.527,-0.821
22.10,-150.529,-0.840
22.13,-149.945,-0.844
22.17,-148.809,-0.776
22.20,-148.235,-0.799
22.23,-146.654,-0.766
22.27,-146.151,-0.802
22.30,-145.744,-0.801
22.33,-143.964,-0.781
22.37,-143.187,-0.753
22.40,-141.466,-0.805
22.43,-141.171,-0.803
22.47,-139.611,-0.749
22.50,-138.105,-0.752
22.53,-136.437,-0.735
22.57,-135.183,-0.725
22.60,-134.083,-0.753
22.63,-133.057,-0.730
22.67,-131.656,-0.719
22.70,-130.664,-0.733
22.73,-130.149,-0.745
22.77,-127.286,-0.699
22.80,-126.829,-0.686
22.83,-124.980,-0.714
22.87,-124.159,-0.669
22.90,-121.389,-0.680
22.93,-120.673,-0.675
22.97,-119.074,-0.642
23.00,-117.332,-0.633
23.03,-115.380,-0.655
23.07,-113.544,-0.665
23.10,-113.514,-0.646
23.13,-111.507,-0.590
23.17,-108.196,-0.599
23.20,-107.947,-0.664
23.23,-106.600,-0.617
23.27,-105.463,-0.596
23.30,-103.030,-0.590
23.33,-101.184,-0.572
23.37,-99.471,-0.583
23.40,-97.757,-0.572
23.43,-95.979,-0.556
23.47,-94.425,-0.538
23.50,-92.606,-0.505
23.53,-90.611,-0.550
23.57,-89.642,-0.508
23.60,-87.634,-0.503
23.63,-86.024,-0.489
23.67,-84.299,-0.502
23.70,-81.048,-0.495
23.73,-79.185,-0.489
23.77,-77.177,-0.444
23.80,-76.224,-0.435
23.83,-74.056,-0.457
23.87,-73.085,-0.453
23.90,-70.234,-0.384
23.93,-68.237,-0.381
23.97,-66.369,-0.399
24.00,-64.377,-0.373
24.03,-62.168,-0.360
24.07,-60.031,-0.375
24.10,-58.217,-0.363
24.13,-55.815,-0.316
24.17,-53.880,-0.330
24.20,-51.735,-0.303
24.23,-49.620,-0.299
24.27,-48.089,-0.295
24.30,-45.882,-0.237
24.33,-44.047,-0.244
24.37,-40.797,-0.249
24.40,-39.590,-0.209
24.43,-37.933,-0.225
24.47,-34.646,-0.228
24.50,-32.310,-0.176
24.53,-30.217,-0.145
24.57,-28.284,-0.170
24.60,-26.218,-0.113
24.63,-24.379,-0.115
24.67,-22.194,-0.082
24.70,-20.144,-0.115
24.73,-18.793,-0.083
24.77,-15.766,-0.061
24.80,-12.438,-0.052
24.83,-12.002,-0.019
24.87,-9.052,0.003
24.90,-7.420,-0.003
24.93,-5.094,-0.014
24.97,-2.890,0.031
25.00,-0.850,0.001
25.03,2.080,0.038
25.07,4.199,0.082
25.10,6.971,0.072
25.13,9.827,0.109
25.17,10.157,0.118
25.20,14.039,0.154
25.23,14.976,0.152
25.27,17.319,0.149
25.30,18.824,0.172
25.33,21.772,0.176
25.37,24.414,0.194
25.40,26.121,0.171
25.43,28.367,0.193
25.47,31.023,0.220
25.50,32.577,0.238
25.53,35.116,0.249
25.57,36.325,0.238
25.60,39.571,0.262
25.63,41.413,0.310
25.67,44.859,0.253
25.70,45.703,0.268
25.73,47.542,0.318
25.77,49.316,0.302
25.80,50.829,0.330
25.83,54.175,0.298
25.87,55.732,0.351
25.90,58.194,0.341
25.93,59.795,0.365
25.97,61.837,0.349
26.00,63.084,0.378
26.03,66.198,0.388
26.07,68.687,0.375
26.10,70.245,0.382
26.13,72.810,0.425
26.17,73.789,0.392
26.20,75.866,0.410
26.23,77.179,0.431
26.27,80.623,0.439
26.30,81.574,0.463
26.33,83.328,0.473
26.37,85.423,0.452
26.40,87.769,0.475
26.43,89.755,0.483
