Trigger_Date,2024/01/20
Trigger_Time,T 10:35:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.70,-23.348,-0.070
-8.67,-22.105,-0.049
-8.63,-19.736,-0.014
-8.60,-18.663,-0.008
-8.57,-15.465,0.006
-8.53,-13.797,0.015
-8.50,-10.596,0.054
-8.47,-8.192,0.023
-8.43,-6.754,0.072
-8.40,-4.806,0.056
-8.37,-2.694,0.072
-8.33,0.716,0.105
-8.30,1.984,0.090
-8.27,4.000,0.125
-8.23,7.357,0.137
-8.20,9.122,0.137
-8.17,11.031,0.171
-8.13,12.370,0.182
-8.10,15.626,0.197
-8.07,17.438,0.190
-8.03,20.028,0.180
-8.00,21.411,0.212
-7.97,23.885,0.246
-7.93,26.328,0.232
-7.90,28.668,0.227
-7.87,30.791,0.241
-7.83,32.147,0.292
-7.80,35.273,0.259
-7.77,37.003,0.288
-7.73,38.627,0.309
-7.70,41.133,0.317
-7.67,43.091,0.353
-7.63,46.215,0.342
-7.60,46.985,0.342
-7.57,49.712,0.342
-7.53,51.583,0.360
-7.50,53.570,0.374
-7.47,56.658,0.393
-7.43,58.168,0.407
-7.40,60.560,0.393
-7.37,62.472,0.386
-7.33,64.188,0.430
-7.30,66.613,0.411
-7.27,68.154,0.421
-7.23,70.244,0.451
-7.20,72.329,0.466
-7.17,73.829,0.462
-7.13,74.619,0.499
-7.10,78.344,0.477
-7.07,79.273,0.475
-7.03,82.078,0.491
-7.00,83.338,0.514
-6.97,85.608,0.540
-6.93,87.065,0.534
-6.90,89.596,0.522
-6.87,91.872,0.547
-6.83,93.297,0.532
-6.80,94.421,0.557
-6.77,97.003,0.583
-6.73,97.807,0.572
-6.70,99.781,0.583
-6.67,102.271,0.569
-6.63,102.521,0.599
-6.60,104.887,0.597
-6.57,107.155,0.652
-6.53,108.556,0.656
-6.50,108.868,0.607
-6.47,111.806,0.664
-6.43,112.911,0.655
-6.40,114.813,0.662
-6.37,116.172,0.640
-6.33,117.799,0.695
-6.30,119.662,0.661
-6.27,121.033,0.683
-6.23,123.144,0.682
-6.20,123.567,0.690
-6.17,125.391,0.700
-6.13,126.296,0.743
-6.10,127.395,0.732
-6.07,128.833,0.761
-6.03,129.773,0.750
-6.00,131.168,0.721
-5.97,132.669,0.765
-5.93,134.741,0.751
-5.90,135.725,0.747
-5.87,136.675,0.764
-5.83,138.303,0.769
-5.80,138.898,0.772
-5.77,140.566,0.768
-5.73,141.398,0.774
-5.70,143.009,0.785
-5.67,144.235,0.812
-5.63,145.698,0.809
-5.60,145.985,0.819
-5.57,146.372,0.821
-5.53,147.501,0.835
-5.50,148.030,0.841
-5.47,149.548,0.788
-5.43,150.504,0.816
-5.40,151.400,0.827
-5.37,152.117,0.829
-5.33,153.206,0.818
-5.30,154.006,0.829
-5.27,154.218,0.797
-5.23,155.919,0.820
-5.20,155.655,0.821
-5.17,156.474,0.836
-5.13,157.424,0.811
-5.10,158.117,0.821
-5.07,159.793,0.814
-5.03,160.352,0.858
-5.00,160.805,0.830
-4.97,161.269,0.828
-4.93,161.718,0.845
-4.90,162.211,0.812
-4.87,163.296,0.817
-4.83,163.528,0.802
-4.80,163.221,0.823
-4.77,164.675,0.820
-4.73,164.742,0.782
-4.70,165.309,0.819
-4.67,166.052,0.850
-4.63,165.532,0.823
-4.60,166.137,0.791
-4.57,166.669,0.788
-4.53,166.980,0.812
-4.50,167.262,0.791
-4.47,166.747,0.803
-4.43,167.833,0.818
-4.40,167.607,0.768
-4.37,168.297,0.776
-4.33,168.055,0.782
-4.30,168.423,0.784
-4.27,168.446,0.769
-4.23,169.224,0.779
-4.20,169.049,0.765
-4.17,167.839,0.770
-4.13,168.000,0.785
-4.10,167.842,0.802
-4.07,168.687,0.771
-4.03,168.519,0.777
-4.00,167.413,0.765
-3.97,167.803,0.763
-3.93,168.140,0.774
-3.90,167.072,0.779
-3.87,168.121,0.774
-3.83,167.436,0.749
-3.80,167.149,0.777
-3.77,166.551,0.736
-3.73,166.653,0.765
-3.70,165.186,0.758
-3.67,166.144,0.764
-3.63,165.264,0.758
-3.60,164.919,0.785
-3.57,164.478,0.747
-3.53,164.269,0.747
-3.50,163.038,0.772
-3.47,162.376,0.762
-3.43,162.118,0.779
-3.40,160.902,0.767
-3.37,161.805,0.747
-3.33,160.478,0.746
-3.30,160.483,0.754
-3.27,159.198,0.776
-3.23,158.859,0.769
-3.20,158.422,0.742
-3.17,158.247,0.739
-3.13,156.290,0.766
-3.10,157.010,0.742
-3.07,154.492,0.717
-3.03,154.131,0.726
-3.00,154.837,0.748
-2.97,152.033,0.731
-2.93,150.906,0.759
-2.90,150.748,0.736
-2.87,149.917,0.727
-2.83,149.558,0.704
-2.80,147.148,0.704
-2.77,147.609,0.744
-2.73,146.200,0.737
-2.70,145.675,0.699
-2.67,143.921,0.704
-2.63,143.171,0.711
-2.60,141.946,0.703
-2.57,141.167,0.693
-2.53,140.111,0.679
-2.50,138.581,0.670
-2.47,137.526,0.674
-2.43,136.667,0.688
-2.40,134.900,0.675
-2.37,133.931,0.655
-2.33,132.361,0.663
-2.30,130.659,0.675
-2.27,129.914,0.632
-2.23,127.448,0.639
-2.20,126.301,0.623
-2.17,125.681,0.601
-2.13,123.748,0.593
-2.10,121.159,0.579
-2.07,120.908,0.571
-2.03,119.313,0.612
-2.00,118.186,0.551
-1.97,116.526,0.578
-1.93,113.693,0.579
-1.90,111.630,0.534
-1.87,111.086,0.532
-1.83,109.067,0.521
-1.80,107.995,0.531
-1.77,106.210,0.565
-1.73,104.263,0.523
-1.70,102.659,0.518
-1.67,101.594,0.493
-1.63,99.377,0.476
-1.60,96.528,0.454
-1.57,96.313,0.451
-1.53,94.172,0.463
-1.50,93.406,0.462
-1.47,91.100,0.407
-1.43,89.602,0.428
-1.40,87.174,0.418
-1.37,85.512,0.396
-1.33,84.577,0.407
-1.30,81.613,0.363
-1.27,79.699,0.369
-1.23,78.382,0.351
-1.20,76.612,0.337
-1.17,74.593,0.319
-1.13,71.934,0.331
-1.10,69.793,0.324
-1.07,67.383,0.311
-1.03,65.989,0.292
-1.00,64.077,0.311
-0.97,61.784,0.258
-0.93,60.335,0.286
-0.90,57.879,0.240
-0.87,55.492,0.245
-0.83,54.108,0.223
-0.80,51.455,0.216
-0.77,49.866,0.208
-0.73,47.468,0.165
-0.70,45.186,0.165
-0.67,43.637,0.143
-0.63,40.932,0.147
-0.60,37.945,0.107
-0.57,37.184,0.127
-0.53,35.162,0.097
-0.50,32.695,0.080
-0.47,30.943,0.068
-0.43,28.869,0.081
-0.40,26.407,0.051
-0.37,24.639,0.047
-0.33,21.434,0.037
-0.30,19.948,0.038
-0.27,17.153,0.033
-0.23,16.333,-0.009
-0.20,12.398,-0.008
-0.17,10.625,-0.044
-0.13,9.117,-0.043
-0.10,7.212,-0.052
-0.07,4.695,-0.056
-0.03,2.162,-0.058
0.00,0.378,-0.078
0.03,-1.455,-0.088
0.07,-4.248,-0.125
0.10,-6.745,-0.151
0.13,-9.356,-0.131
0.17,-10.759,-0.151
0.20,-14.111,-0.141
0.23,-14.996,-0.174
0.27,-18.392,-0.177
0.30,-20.386,-0.193
0.33,-22.059,-0.211
0.37,-23.040,-0.208
0.40,-26.733,-0.197
0.43,-27.533,-0.235
0.47,-30.340,-0.250
0.50,-33.028,-0.241
0.53,-34.403,-0.254
0.57,-37.147,-0.278
0.60,-39.121,-0.298
0.63,-41.018,-0.318
0.67,-43.455,-0.333
0.70,-45.813,-0.342
0.73,-47.215,-0.306
0.77,-49.500,-0.362
0.80,-51.645,-0.364
0.83,-53.185,-0.370
0.87,-55.486,-0.392
0.90,-57.406,-0.400
0.93,-59.500,-0.392
0.97,-62.610,-0.376
1.00,-64.030,-0.408
1.03,-66.315,-0.436
1.07,-68.256,-0.421
1.10,-70.453,-0.437
1.13,-72.894,-0.469
1.17,-74.389,-0.454
1.20,-75.668,-0.470
1.23,-77.816,-0.490
1.27,-79.081,-0.485
1.30,-81.641,-0.474
1.33,-83.812,-0.517
1.37,-85.491,-0.517
1.40,-87.872,-0.548
1.43,-88.849,-0.537
1.47,-91.263,-0.571
1.50,-92.876,-0.530
1.53,-95.228,-0.603
1.57,-95.908,-0.557
1.60,-98.452,-0.598
1.63,-99.775,-0.585
1.67,-101.266,-0.592
1.70,-103.662,-0.604
1.73,-105.616,-0.599
1.77,-106.854,-0.629
1.80,-107.956,-0.599
1.83,-109.580,-0.644
1.87,-111.478,-0.661
1.90,-113.572,-0.649
1.93,-114.417,-0.616
1.97,-116.163,-0.689
2.00,-117.449,-0.667
2.03,-119.228,-0.675
2.07,-120.164,-0.683
2.10,-122.831,-0.735
2.13,-123.463,-0.693
2.17,-124.457,-0.722
2.20,-126.660,-0.703
2.23,-127.272,-0.715
2.27,-128.962,-0.746
2.30,-131.609,-0.762
2.33,-131.626,-0.755
2.37,-132.683,-0.756
2.40,-134.767,-0.789
2.43,-135.142,-0.745
2.47,-136.525,-0.776
2.50,-139.097,-0.791
2.53,-138.806,-0.755
2.57,-140.086,-0.771
2.60,-140.532,-0.773
2.63,-142.705,-0.788
2.67,-143.654,-0.777
2.70,-145.086,-0.785
2.73,-146.211,-0.816
2.77,-146.775,-0.799
2.80,-147.608,-0.826
2.83,-148.455,-0.835
2.87,-150.541,-0.796
2.90,-151.617,-0.806
2.93,-152.110,-0.814
2.97,-152.167,-0.845
3.00,-153.000,-0.823
3.03,-154.641,-0.831
3.07,-155.123,-0.798
3.10,-155.399,-0.847
3.13,-157.163,-0.836
3.17,-157.250,-0.835
3.20,-158.826,-0.823
3.23,-157.879,-0.848
3.27,-159.939,-0.845
3.30,-160.375,-0.805
3.33,-160.395,-0.840
3.37,-161.215,-0.827
3.40,-161.804,-0.850
3.43,-162.849,-0.831
3.47,-163.227,-0.816
3.50,-163.836,-0.817
3.53,-163.399,-0.832
3.57,-164.815,-0.822
3.60,-165.029,-0.821
3.63,-165.192,-0.806
3.67,-165.113,-0.817
3.70,-165.119,-0.785
3.73,-166.184,-0.818
3.77,-166.589,-0.823
3.80,-166.838,-0.822
3.83,-167.092,-0.809
3.87,-167.914,-0.802
3.90,-166.837,-0.802
3.93,-168.484,-0.769
3.97,-167.855,-0.779
4.00,-168.382,-0.783
4.03,-168.387,-0.790
4.07,-168.745,-0.819
4.10,-168.279,-0.771
4.13,-168.268,-0.793
4.17,-167.911,-0.777
4.20,-168.915,-0.793
4.23,-167.888,-0.776
4.27,-168.323,-0.753
4.30,-167.352,-0.778
4.33,-168.312,-0.766
4.37,-168.189,-0.794
4.40,-167.900,-0.766
4.43,-167.023,-0.765
4.47,-167.358,-0.744
4.50,-166.760,-0.775
4.53,-166.833,-0.787
4.57,-165.816,-0.768
4.60,-166.608,-0.772
4.63,-166.329,-0.737
4.67,-165.374,-0.779
4.70,-165.403,-0.777
4.73,-165.098,-0.764
4.77,-163.863,-0.776
4.80,-164.210,-0.765
4.83,-163.924,-0.745
4.87,-162.941,-0.791
4.90,-162.158,-0.767
4.93,-161.624,-0.760
4.97,-161.365,-0.767
5.00,-160.536,-0.757
5.03,-159.570,-0.717
5.07,-159.669,-0.714
5.10,-158.477,-0.755
5.13,-158.015,-0.749
5.17,-156.580,-0.774
5.20,-156.885,-0.745
5.23,-157.252,-0.751
5.27,-154.903,-0.755
5.30,-154.673,-0.721
5.33,-154.392,-0.716
5.37,-152.442,-0.728
5.40,-151.194,-0.725
5.43,-150.782,-0.768
5.47,-149.596,-0.741
5.50,-149.336,-0.732
5.53,-146.908,-0.728
5.57,-147.657,-0.699
5.60,-146.811,-0.752
5.63,-144.717,-0.674
5.67,-143.758,-0.683
5.70,-143.322,-0.744
5.73,-141.736,-0.696
5.77,-140.907,-0.703
5.80,-140.304,-0.653
5.83,-138.529,-0.706
5.87,-136.271,-0.694
5.90,-136.079,-0.687
5.93,-134.161,-0.670
5.97,-132.566,-0.640
6.00,-131.300,-0.681
6.03,-130.538,-0.648
6.07,-129.165,-0.624
6.10,-126.857,-0.607
6.13,-127.414,-0.630
6.17,-124.802,-0.628
6.20,-123.826,-0.616
6.23,-122.575,-0.608
6.27,-119.674,-0.577
6.30,-118.979,-0.591
6.33,-117.814,-0.574
6.37,-116.431,-0.588
6.40,-114.866,-0.546
6.43,-112.748,-0.566
6.47,-111.190,-0.529
6.50,-109.556,-0.562
6.53,-106.986,-0.501
6.57,-106.642,-0.537
6.60,-104.764,-0.516
6.63,-103.256,-0.504
6.67,-101.706,-0.468
6.70,-99.823,-0.489
6.73,-97.226,-0.455
6.77,-95.974,-0.467
6.80,-95.559,-0.492
6.83,-92.762,-0.433
6.87,-90.020,-0.429
6.90,-89.295,-0.420
6.93,-87.456,-0.411
6.97,-85.238,-0.442
7.00,-83.357,-0.396
7.03,-81.200,-0.385
7.07,-78.193,-0.364
7.10,-77.663,-0.365
7.13,-75.910,-0.322
7.17,-73.945,-0.334
7.20,-71.933,-0.325
7.23,-69.927,-0.324
7.27,-67.507,-0.289
7.30,-66.492,-0.292
7.33,-63.450,-0.272
7.37,-62.187,-0.284
7.40,-61.280,-0.265
7.43,-57.952,-0.238
7.47,-55.673,-0.258
7.50,-54.672,-0.218
7.53,-51.502,-0.200
7.57,-50.352,-0.206
7.60,-47.157,-0.193
7.63,-46.569,-0.181
7.67,-43.166,-0.144
7.70,-41.608,-0.130
7.73,-39.302,-0.114
7.77,-36.789,-0.107
7.80,-34.546,-0.104
7.83,-32.624,-0.113
7.87,-30.925,-0.075
7.90,-28.198,-0.082
7.93,-26.601,-0.086
7.97,-24.410,-0.070
8.00,-21.887,-0.059
8.03,-19.673,-0.009
8.07,-16.847,0.009
8.10,-14.744,0.003
8.13,-13.848,0.016
8.17,-11.389,0.034
8.20,-8.981,0.044
8.23,-7.123,0.058
8.27,-3.682,0.084
8.30,-2.065,0.064
8.33,-0.310,0.098
8.37,1.939,0.108
8.40,5.082,0.089
8.43,6.336,0.140
8.47,8.956,0.128
8.50,10.725,0.147
8.53,12.837,0.199
8.57,15.547,0.176
8.60,16.322,0.175
8.63,19.581,0.207
8.67,21.593,0.195
8.70,24.958,0.216
8.73,25.661,0.250
8.77,28.159,0.209
8.80,30.981,0.271
8.83,33.296,0.308
8.87,35.057,0.265
8.90,36.668,0.273
8.93,39.378,0.271
8.97,41.943,0.318
9.00,42.772,0.359
9.03,45.630,0.319
9.07,47.693,0.323
9.10,49.889,0.330
9.13,52.083,0.387
9.17,52.827,0.392
9.20,55.369,0.378
9.23,57.155,0.353
9.27,60.181,0.396
9.30,62.745,0.419
9.33,64.224,0.385
9.37,65.768,0.426
9.40,68.610,0.434
9.43,69.578,0.438
9.47,72.284,0.458
9.50,73.405,0.437
9.53,74.704,0.451
9.57,77.581,0.487
9.60,79.225,0.519
9.63,82.644,0.525
9.67,82.867,0.492
9.70,84.836,0.498
9.73,87.756,0.530
9.77,88.254,0.534
9.80,90.508,0.529
9.83,92.716,0.548
9.87,94.031,0.499
9.90,95.512,0.567
9.93,98.660,0.565
9.97,99.662,0.585
10.00,101.339,0.585
10.03,103.639,0.603
10.07,104.475,0.626
10.10,106.600,0.576
10.13,108.253,0.630
10.17,110.358,0.648
10.20,112.145,0.660
10.23,112.494,0.644
10.27,114.690,0.676
10.30,115.461,0.663
10.33,117.589,0.651
10.37,119.970,0.690
10.40,121.090,0.693
10.43,122.528,0.690
10.47,123.573,0.738
10.50,125.082,0.722
10.53,127.735,0.724
10.57,127.482,0.718
10.60,129.749,0.720
10.63,130.454,0.773
10.67,132.378,0.710
10.70,132.445,0.735
10.73,134.399,0.737
10.77,135.198,0.757
10.80,136.644,0.756
10.83,138.795,0.806
10.87,140.133,0.741
10.90,139.425,0.780
10.93,141.477,0.772
10.97,142.295,0.785
11.00,144.338,0.776
11.03,145.713,0.793
11.07,145.415,0.788
11.10,147.510,0.823
11.13,148.118,0.792
11.17,149.205,0.827
11.20,149.974,0.804
11.23,150.743,0.834
11.27,152.077,0.795
11.30,152.214,0.825
11.33,152.999,0.807
11.37,154.183,0.807
11.40,155.435,0.808
11.43,156.065,0.839
11.47,156.622,0.823
11.50,157.599,0.816
11.53,158.284,0.833
11.57,157.911,0.834
11.60,158.773,0.833
11.63,159.132,0.844
11.67,160.604,0.839
11.70,160.661,0.823
11.73,161.806,0.806
11.77,162.862,0.824
11.80,162.281,0.821
11.83,163.490,0.825
11.87,163.845,0.849
11.90,164.385,0.831
11.93,165.624,0.826
11.97,164.730,0.835
12.00,166.216,0.834
12.03,166.222,0.835
12.07,166.405,0.803
12.10,166.723,0.765
12.13,167.209,0.769
12.17,166.486,0.798
12.20,168.041,0.798
12.23,167.570,0.801
12.27,167.950,0.798
12.30,168.044,0.837
12.33,167.822,0.787
12.37,168.202,0.790
12.40,169.332,0.768
12.43,168.107,0.796
12.47,168.421,0.798
12.50,168.057,0.786
12.53,169.005,0.797
12.57,168.892,0.797
12.60,168.477,0.788
12.63,168.396,0.785
12.67,168.395,0.785
12.70,167.724,0.759
12.73,167.141,0.805
12.77,167.889,0.766
12.80,167.838,0.779
12.83,167.149,0.796
12.87,167.335,0.768
12.90,167.473,0.766
12.93,165.593,0.760
12.97,166.052,0.769
13.00,165.676,0.755
13.03,164.843,0.771
13.07,163.980,0.760
13.10,164.271,0.738
13.13,164.730,0.741
13.17,163.191,0.783
13.20,163.254,0.756
13.23,162.464,0.757
13.27,160.531,0.787
13.30,160.720,0.753
13.33,160.562,0.760
13.37,159.942,0.768
13.40,159.098,0.777
13.43,159.052,0.787
13.47,158.937,0.756
13.50,156.643,0.783
13.53,156.396,0.724
13.57,155.452,0.730
13.60,155.314,0.724
13.63,153.376,0.740
13.67,154.108,0.741
13.70,152.022,0.746
13.73,151.642,0.742
13.77,151.235,0.758
13.80,149.835,0.740
13.83,148.869,0.726
13.87,147.322,0.733
13.90,147.157,0.780
13.93,145.875,0.731
13.97,144.442,0.715
14.00,143.681,0.694
14.03,142.464,0.697
14.07,141.619,0.708
14.10,139.637,0.693
14.13,139.137,0.708
14.17,138.082,0.676
14.20,137.150,0.669
14.23,134.757,0.673
14.27,135.460,0.643
14.30,134.275,0.675
14.33,131.751,0.641
14.37,131.145,0.642
14.40,129.937,0.643
14.43,127.842,0.620
14.47,125.917,0.641
14.50,125.461,0.589
14.53,123.256,0.599
14.57,121.349,0.585
14.60,120.269,0.580
14.63,120.177,0.612
14.67,117.298,0.585
14.70,115.192,0.570
14.73,114.440,0.586
14.77,112.866,0.533
14.80,110.394,0.545
14.83,109.488,0.546
14.87,108.396,0.557
14.90,106.623,0.533
14.93,105.814,0.517
14.97,102.824,0.471
15.00,101.814,0.514
15.03,99.434,0.475
15.07,97.909,0.450
15.10,95.395,0.453
15.13,94.000,0.422
15.17,92.426,0.460
15.20,91.622,0.427
15.23,89.576,0.434
15.27,87.025,0.421
15.30,85.679,0.420
15.33,83.959,0.365
15.37,80.864,0.391
15.40,80.100,0.360
15.43,77.998,0.355
15.47,75.902,0.355
15.50,74.249,0.337
15.53,71.799,0.352
15.57,69.634,0.315
15.60,67.368,0.272
15.63,66.366,0.305
15.67,64.561,0.290
15.70,61.961,0.277
15.73,59.947,0.276
15.77,57.729,0.225
15.80,56.286,0.242
15.83,53.461,0.223
15.87,52.036,0.189
15.90,49.976,0.190
15.93,48.016,0.168
15.97,46.086,0.195
16.00,43.242,0.191
16.03,40.029,0.145
16.07,39.053,0.166
16.10,37.778,0.106
16.13,34.976,0.097
16.17,32.801,0.125
16.20,30.163,0.105
16.23,27.992,0.065
16.27,25.945,0.056
16.30,23.912,0.007
16.33,22.389,0.065
16.37,20.443,0.012
16.40,17.374,0.024
16.43,16.646,-0.002
16.47,13.831,-0.026
16.50,10.968,-0.016
16.53,8.649,-0.057
16.57,6.538,-0.030
16.60,4.992,-0.053
16.63,2.122,-0.065
16.67,-0.180,-0.110
16.70,-1.884,-0.089
16.73,-4.015,-0.085
16.77,-6.886,-0.111
16.80,-8.410,-0.119
16.83,-11.804,-0.135
16.87,-12.909,-0.144
16.90,-16.105,-0.183
16.93,-18.551,-0.172
16.97,-20.238,-0.199
17.00,-21.463,-0.209
17.03,-24.020,-0.228
17.07,-25.650,-0.208
17.10,-28.792,-0.241
17.13,-30.666,-0.246
17.17,-32.840,-0.287
17.20,-35.486,-0.260
17.23,-36.811,-0.314
17.27,-38.747,-0.288
17.30,-41.594,-0.315
17.33,-44.249,-0.311
17.37,-45.892,-0.326
17.40,-47.136,-0.375
17.43,-48.926,-0.346
17.47,-52.071,-0.390
17.50,-53.625,-0.361
17.53,-55.638,-0.382
17.57,-58.758,-0.381
17.60,-60.680,-0.418
17.63,-61.979,-0.405
17.67,-63.797,-0.393
17.70,-66.061,-0.415
17.73,-68.320,-0.398
17.77,-69.701,-0.423
17.80,-72.671,-0.458
17.83,-73.619,-0.432
17.87,-76.619,-0.507
17.90,-77.759,-0.482
17.93,-80.570,-0.487
17.97,-81.546,-0.493
18.00,-83.705,-0.499
18.03,-85.335,-0.487
18.07,-87.811,-0.517
18.10,-89.313,-0.524
18.13,-90.173,-0.551
18.17,-92.644,-0.551
18.20,-94.936,-0.538
18.23,-96.690,-0.574
18.27,-97.309,-0.561
18.30,-99.414,-0.597
18.33,-101.146,-0.621
18.37,-103.677,-0.577
18.40,-104.680,-0.604
18.43,-106.749,-0.641
18.47,-108.234,-0.630
18.50,-109.584,-0.644
18.53,-112.184,-0.654
18.57,-112.946,-0.661
18.60,-114.127,-0.637
18.63,-116.064,-0.664
18.67,-117.962,-0.667
18.70,-119.799,-0.690
18.73,-120.867,-0.685
18.77,-122.617,-0.681
18.80,-124.167,-0.691
18.83,-124.523,-0.712
18.87,-126.322,-0.723
18.90,-127.958,-0.717
18.93,-129.528,-0.715
18.97,-130.474,-0.748
19.00,-131.738,-0.762
19.03,-133.086,-0.766
19.07,-134.486,-0.758
19.10,-134.749,-0.758
19.13,-136.105,-0.784
19.17,-137.904,-0.752
19.20,-139.031,-0.802
19.23,-140.374,-0.821
19.27,-140.854,-0.777
19.30,-142.348,-0.810
19.33,-143.210,-0.785
19.37,-144.821,-0.778
19.40,-145.969,-0.786
19.43,-147.387,-0.814
19.47,-148.121,-0.763
19.50,-149.253,-0.802
19.53,-149.549,-0.838
19.57,-150.276,-0.837
19.60,-151.723,-0.809
19.63,-153.350,-0.810
19.67,-152.009,-0.782
19.70,-153.591,-0.818
19.73,-155.573,-0.794
19.77,-155.819,-0.827
19.80,-157.077,-0.824
19.83,-158.281,-0.814
19.87,-158.031,-0.851
19.90,-158.513,-0.852
19.93,-159.986,-0.798
19.97,-160.036,-0.846
20.00,-161.404,-0.857
20.03,-161.080,-0.851
20.07,-162.494,-0.818
20.10,-162.877,-0.852
20.13,-163.123,-0.793
20.17,-163.541,-0.806
20.20,-163.639,-0.796
20.23,-163.817,-0.826
20.27,-165.144,-0.840
20.30,-164.912,-0.799
20.33,-166.541,-0.788
20.37,-165.778,-0.793
20.40,-166.145,-0.833
20.43,-165.850,-0.797
20.47,-165.822,-0.817
20.50,-166.898,-0.798
20.53,-167.677,-0.788
20.57,-167.732,-0.813
20.60,-168.225,-0.784
20.63,-167.707,-0.801
20.67,-168.490,-0.784
20.70,-167.474,-0.788
20.73,-167.963,-0.793
20.77,-168.092,-0.779
20.80,-168.515,-0.801
20.83,-168.786,-0.812
20.87,-167.834,-0.800
20.90,-167.991,-0.775
20.93,-168.015,-0.774
20.97,-168.384,-0.791
21.00,-167.747,-0.792
21.03,-168.386,-0.801
21.07,-168.068,-0.751
21.10,-168.241,-0.768
21.13,-167.317,-0.760
21.17,-168.019,-0.759
21.20,-166.909,-0.782
21.23,-165.756,-0.785
21.27,-165.815,-0.758
21.30,-165.838,-0.777
21.33,-165.674,-0.758
21.37,-165.148,-0.758
21.40,-164.657,-0.784
21.43,-164.370,-0.763
21.47,-163.456,-0.778
21.50,-163.875,-0.757
21.53,-162.100,-0.773
21.57,-162.956,-0.753
21.60,-162.188,-0.745
21.63,-162.359,-0.753
21.67,-160.153,-0.732
21.70,-159.994,-0.752
21.73,-160.062,-0.756
21.77,-158.422,-0.753
21.80,-158.364,-0.760
21.83,-157.096,-0.750
21.87,-156.219,-0.733
21.90,-156.100,-0.745
21.93,-155.950,-0.744
21.97,-153.396,-0.716
22.00,-153.503,-0.720
22.03,-152.253,-0.745
22.07,-152.232,-0.746
22.10,-150.357,-0.737
22.13,-150.015,-0.705
22.17,-148.019,-0.715
22.20,-148.266,-0.698
22.23,-147.238,-0.715
22.27,-145.069,-0.750
22.30,-145.033,-0.686
22.33,-143.547,-0.714
22.37,-142.311,-0.699
22.40,-141.759,-0.686
22.43,-139.863,-0.707
22.47,-139.806,-0.678
22.50,-138.716,-0.682
22.53,-136.229,-0.655
22.57,-134.842,-0.649
22.60,-133.736,-0.688
22.63,-132.614,-0.668
22.67,-131.987,-0.637
22.70,-130.672,-0.663
22.73,-128.659,-0.633
22.77,-127.771,-0.646
22.80,-127.017,-0.637
22.83,-125.589,-0.615
22.87,-124.466,-0.600
22.90,-120.555,-0.586
22.93,-120.589,-0.587
22.97,-119.172,-0.589
23.00,-118.490,-0.565
23.03,-115.920,-0.588
23.07,-114.667,-0.592
23.10,-113.538,-0.571
23.13,-111.895,-0.545
23.17,-110.194,-0.522
23.20,-107.889,-0.531
23.23,-106.439,-0.513
23.27,-104.598,-0.503
23.30,-103.656,-0.507
23.33,-101.326,-0.493
23.37,-98.854,-0.468
23.40,-97.456,-0.485
23.43,-96.559,-0.481
23.47,-94.891,-0.433
23.50,-92.610,-0.446
23.53,-90.753,-0.410
23.57,-89.166,-0.431
23.60,-87.683,-0.392
23.63,-85.307,-0.428
23.67,-83.826,-0.379
23.70,-82.624,-0.355
23.73,-79.027,-0.353
23.77,-76.639,-0.364
23.80,-76.259,-0.336
23.83,-73.993,-0.333
23.87,-71.860,-0.352
23.90,-69.818,-0.296
23.93,-67.265,-0.287
23.97,-65.596,-0.304
24.00,-63.330,-0.287
24.03,-62.433,-0.260
24.07,-60.575,-0.250
24.10,-58.732,-0.229
24.13,-55.711,-0.207
24.17,-54.325,-0.210
24.20,-51.725,-0.215
24.23,-49.300,-0.170
24.27,-46.916,-0.184
24.30,-45.830,-0.223
24.33,-43.172,-0.156
24.37,-41.660,-0.184
24.40,-39.136,-0.168
24.43,-37.394,-0.105
24.47,-35.153,-0.071
24.50,-33.196,-0.146
24.53,-30.539,-0.089
24.57,-27.612,-0.080
24.60,-25.721,-0.058
24.63,-24.537,-0.061
24.67,-22.411,-0.038
24.70,-19.163,-0.031
24.73,-17.375,0.004
24.77,-15.459,-0.018
24.80,-13.495,0.020
24.83,-10.143,0.029
24.87,-8.335,0.018
24.90,-6.953,0.051
24.93,-3.562,0.083
24.97,-2.688,0.076
25.00,-0.259,0.063
25.03,2.017,0.134
25.07,4.832,0.101
25.10,6.341,0.153
25.13,9.581,0.111
25.17,10.534,0.132
25.20,13.154,0.189
25.23,15.324,0.177
25.27,18.155,0.167
25.30,19.055,0.214
25.33,21.731,0.182
25.37,24.856,0.197
25.40,26.296,0.225
25.43,28.169,0.228
25.47,30.582,0.265
25.50,32.069,0.280
25.53,35.019,0.276
25.57,37.719,0.299
25.60,39.154,0.304
25.63,41.760,0.334
25.67,42.889,0.344
25.70,45.409,0.332
25.73,47.572,0.324
25.77,50.189,0.353
25.80,51.122,0.355
25.83,54.389,0.384
25.87,55.445,0.388
25.90,58.260,0.384
25.93,60.343,0.411
25.97,62.310,0.410
26.00,64.445,0.397
26.03,66.075,0.441
26.07,67.905,0.449
26.10,70.384,0.441
26.13,72.282,0.465
26.17,74.329,0.434
26.20,75.166,0.485
26.23,77.492,0.482
26.27,79.403,0.517
26.30,81.108,0.510
26.33,83.316,0.502
26.37,84.483,0.537
26.40,87.472,0.536
26.43,89.088,0.498
