Trigger_Date,2024/01/32
Trigger_Time,T 10:47:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.70,-24.438,-0.035
-8.67,-22.200,-0.031
-8.63,-20.021,-0.017
-8.60,-17.840,-0.005
-8.57,-15.824,-0.006
-8.53,-13.346,0.033
-8.50,-11.493,0.038
-8.47,-9.123,0.050
-8.43,-6.812,0.051
-8.40,-4.698,0.044
-8.37,-2.194,0.075
-8.33,0.341,0.090
-8.30,1.916,0.115
-8.27,5.008,0.129
-8.23,7.030,0.136
-8.20,9.670,0.113
-8.17,10.924,0.151
-8.13,13.231,0.159
-8.10,15.271,0.139
-8.07,17.982,0.181
-8.03,20.405,0.180
-8.00,21.275,0.193
-7.97,24.185,0.202
-7.93,26.072,0.218
-7.90,28.390,0.222
-7.87,30.154,0.233
-7.83,32.063,0.237
-7.80,34.712,0.242
-7.77,37.176,0.280
-7.73,38.793,0.272
-7.70,41.355,0.285
-7.67,44.120,0.289
-7.63,45.554,0.303
-7.60,48.398,0.279
-7.57,49.877,0.306
-7.53,52.236,0.301
-7.50,54.458,0.349
-7.47,56.611,0.333
-7.43,57.877,0.346
-7.40,59.985,0.368
-7.37,61.706,0.368
-7.33,63.917,0.344
-7.30,65.683,0.365
-7.27,67.921,0.381
-7.23,69.643,0.359
-7.20,71.528,0.381
-7.17,73.982,0.411
-7.13,75.847,0.420
-7.10,77.793,0.409
-7.07,79.395,0.419
-7.03,80.627,0.399
-7.00,83.409,0.418
-6.97,85.752,0.440
-6.93,87.909,0.459
-6.90,88.545,0.443
-6.87,91.124,0.434
-6.83,91.586,0.420
-6.80,94.722,0.451
-6.77,95.566,0.446
-6.73,97.900,0.479
-6.70,100.117,0.481
-6.67,102.203,0.463
-6.63,102.626,0.491
-6.60,105.216,0.483
-6.57,106.797,0.484
-6.53,108.434,0.505
-6.50,109.405,0.490
-6.47,110.527,0.513
-6.43,113.607,0.507
-6.40,114.999,0.535
-6.37,115.215,0.499
-6.33,118.384,0.523
-6.30,119.112,0.546
-6.27,120.041,0.529
-6.23,122.143,0.546
-6.20,123.769,0.534
-6.17,124.943,0.559
-6.13,126.123,0.565
-6.10,127.089,0.547
-6.07,128.961,0.581
-6.03,130.818,0.585
-6.00,132.183,0.580
-5.97,132.486,0.600
-5.93,134.767,0.594
-5.90,135.794,0.604
-5.87,136.746,0.602
-5.83,137.804,0.621
-5.80,139.347,0.624
-5.77,139.112,0.622
-5.73,141.430,0.621
-5.70,142.020,0.632
-5.67,144.063,0.637
-5.63,144.959,0.642
-5.60,145.650,0.654
-5.57,146.258,0.671
-5.53,148.953,0.657
-5.50,147.914,0.652
-5.47,150.353,0.669
-5.43,150.998,0.670
-5.40,152.178,0.673
-5.37,152.445,0.688
-5.33,153.162,0.668
-5.30,154.392,0.704
-5.27,154.350,0.688
-5.23,155.273,0.697
-5.20,156.881,0.736
-5.17,157.474,0.708
-5.13,158.093,0.708
-5.10,158.595,0.676
-5.07,160.267,0.714
-5.03,159.738,0.715
-5.00,160.213,0.713
-4.97,160.807,0.696
-4.93,162.512,0.736
-4.90,162.982,0.722
-4.87,161.802,0.724
-4.83,163.171,0.754
-4.80,163.301,0.699
-4.77,163.831,0.748
-4.73,164.780,0.730
-4.70,164.494,0.758
-4.67,165.395,0.732
-4.63,165.888,0.721
-4.60,166.618,0.715
-4.57,166.030,0.764
-4.53,166.241,0.754
-4.50,166.995,0.733
-4.47,168.229,0.747
-4.43,167.077,0.725
-4.40,168.248,0.753
-4.37,168.666,0.714
-4.33,168.217,0.715
-4.30,167.668,0.725
-4.27,168.496,0.726
-4.23,167.788,0.709
-4.20,168.067,0.704
-4.17,167.919,0.718
-4.13,167.813,0.701
-4.10,168.197,0.707
-4.07,168.460,0.702
-4.03,168.024,0.692
-4.00,168.309,0.703
-3.97,167.910,0.694
-3.93,167.884,0.690
-3.90,167.036,0.684
-3.87,166.276,0.711
-3.83,167.009,0.682
-3.80,166.255,0.676
-3.77,166.958,0.680
-3.73,165.731,0.670
-3.70,166.288,0.686
-3.67,164.975,0.656
-3.63,165.421,0.687
-3.60,165.313,0.673
-3.57,163.743,0.646
-3.53,163.858,0.653
-3.50,163.198,0.627
-3.47,163.275,0.650
-3.43,162.969,0.644
-3.40,161.803,0.655
-3.37,162.084,0.673
-3.33,161.308,0.641
-3.30,159.877,0.642
-3.27,157.728,0.613
-3.23,159.080,0.627
-3.20,157.212,0.615
-3.17,157.333,0.593
-3.13,157.388,0.621
-3.10,155.338,0.608
-3.07,154.836,0.622
-3.03,153.717,0.583
-3.00,153.852,0.611
-2.97,152.850,0.589
-2.93,152.134,0.591
-2.90,150.341,0.588
-2.87,150.201,0.590
-2.83,148.811,0.578
-2.80,147.977,0.601
-2.77,146.790,0.560
-2.73,146.666,0.566
-2.70,144.518,0.541
-2.67,143.402,0.565
-2.63,142.305,0.556
-2.60,142.124,0.527
-2.57,139.802,0.544
-2.53,140.360,0.530
-2.50,138.932,0.537
-2.47,136.404,0.524
-2.43,135.689,0.542
-2.40,134.895,0.531
-2.37,132.879,0.527
-2.33,132.198,0.507
-2.30,129.971,0.533
-2.27,128.112,0.499
-2.23,128.462,0.530
-2.20,126.538,0.477
-2.17,125.969,0.486
-2.13,123.902,0.499
-2.10,122.239,0.452
-2.07,121.448,0.485
-2.03,118.671,0.482
-2.00,118.106,0.448
-1.97,116.137,0.479
-1.93,114.447,0.471
-1.90,112.768,0.437
-1.87,110.753,0.470
-1.83,109.803,0.437
-1.80,108.111,0.442
-1.77,106.921,0.427
-1.73,104.212,0.421
-1.70,103.042,0.415
-1.67,101.057,0.392
-1.63,99.482,0.407
-1.60,98.277,0.421
-1.57,96.076,0.406
-1.53,95.284,0.370
-1.50,92.161,0.379
-1.47,90.317,0.351
-1.43,88.269,0.327
-1.40,87.358,0.348
-1.37,84.624,0.335
-1.33,83.003,0.287
-1.30,81.065,0.301
-1.27,79.490,0.336
-1.23,77.244,0.333
-1.20,75.443,0.327
-1.17,74.504,0.292
-1.13,72.185,0.280
-1.10,70.362,0.271
-1.07,67.035,0.293
-1.03,66.616,0.269
-1.00,64.319,0.255
-0.97,61.554,0.230
-0.93,59.575,0.232
-0.90,58.269,0.238
-0.87,55.540,0.214
-0.83,53.371,0.205
-0.80,52.593,0.185
-0.77,50.075,0.174
-0.73,47.372,0.192
-0.70,46.003,0.161
-0.67,42.883,0.129
-0.63,42.216,0.149
-0.60,38.727,0.139
-0.57,37.322,0.100
-0.53,35.497,0.103
-0.50,31.989,0.131
-0.47,30.775,0.072
-0.43,28.319,0.060
-0.40,26.047,0.070
-0.37,24.442,0.073
-0.33,21.141,0.046
-0.30,20.012,0.034
-0.27,17.497,-0.003
-0.23,15.935,0.007
-0.20,12.968,-0.008
-0.17,11.630,-0.032
-0.13,9.102,-0.043
-0.10,6.176,-0.037
-0.07,4.310,-0.083
-0.03,2.250,-0.076
0.00,0.512,-0.088
0.03,-3.116,-0.072
0.07,-4.618,-0.135
0.10,-6.368,-0.119
0.13,-9.128,-0.152
0.17,-11.102,-0.153
0.20,-13.865,-0.185
0.23,-14.767,-0.166
0.27,-18.299,-0.151
0.30,-20.000,-0.205
0.33,-22.072,-0.198
0.37,-24.164,-0.195
0.40,-26.275,-0.208
0.43,-28.295,-0.230
0.47,-29.879,-0.210
0.50,-33.535,-0.255
0.53,-34.357,-0.243
0.57,-37.631,-0.276
0.60,-39.602,-0.274
0.63,-41.576,-0.282
0.67,-43.462,-0.286
0.70,-45.414,-0.289
0.73,-48.306,-0.339
0.77,-49.881,-0.320
0.80,-51.317,-0.320
0.83,-53.875,-0.337
0.87,-55.450,-0.366
0.90,-57.413,-0.350
0.93,-59.713,-0.359
0.97,-62.458,-0.339
1.00,-64.291,-0.389
1.03,-66.661,-0.377
1.07,-68.197,-0.375
1.10,-69.680,-0.371
1.13,-71.624,-0.378
1.17,-73.825,-0.409
1.20,-76.361,-0.375
1.23,-76.974,-0.406
1.27,-80.720,-0.399
1.30,-82.231,-0.409
1.33,-83.768,-0.406
1.37,-85.939,-0.415
1.40,-86.208,-0.423
1.43,-89.112,-0.446
1.47,-91.330,-0.454
1.50,-92.194,-0.454
1.53,-94.953,-0.445
1.57,-96.373,-0.436
1.60,-98.734,-0.471
1.63,-100.001,-0.481
1.67,-100.611,-0.459
1.70,-103.196,-0.466
1.73,-104.277,-0.470
1.77,-106.220,-0.490
1.80,-109.160,-0.490
1.83,-109.742,-0.490
1.87,-111.644,-0.503
1.90,-113.790,-0.515
1.93,-114.303,-0.499
1.97,-115.330,-0.499
2.00,-118.357,-0.525
2.03,-118.814,-0.520
2.07,-120.688,-0.546
2.10,-121.562,-0.546
2.13,-123.094,-0.546
2.17,-125.145,-0.550
2.20,-126.847,-0.600
2.23,-126.748,-0.575
2.27,-129.899,-0.598
2.30,-130.816,-0.570
2.33,-130.972,-0.573
2.37,-134.046,-0.595
2.40,-134.217,-0.619
2.43,-135.775,-0.616
2.47,-137.173,-0.595
2.50,-138.087,-0.626
2.53,-139.399,-0.632
2.57,-139.106,-0.619
2.60,-142.171,-0.632
2.63,-143.015,-0.636
2.67,-144.953,-0.641
2.70,-144.844,-0.638
2.73,-145.244,-0.665
2.77,-146.528,-0.680
2.80,-147.817,-0.666
2.83,-148.102,-0.672
2.87,-148.766,-0.667
2.90,-150.601,-0.685
2.93,-151.115,-0.694
2.97,-153.421,-0.703
3.00,-153.729,-0.686
3.03,-153.558,-0.685
3.07,-155.537,-0.688
3.10,-155.166,-0.698
3.13,-157.407,-0.676
3.17,-157.657,-0.711
3.20,-158.790,-0.688
3.23,-158.705,-0.704
3.27,-159.126,-0.715
3.30,-160.414,-0.712
3.33,-159.604,-0.735
3.37,-161.426,-0.732
3.40,-160.541,-0.726
3.43,-162.276,-0.712
3.47,-162.484,-0.730
3.50,-163.047,-0.743
3.53,-163.194,-0.759
3.57,-163.707,-0.723
3.60,-165.307,-0.708
3.63,-165.400,-0.732
3.67,-164.612,-0.755
3.70,-166.356,-0.712
3.73,-166.210,-0.760
3.77,-166.498,-0.712
3.80,-166.503,-0.766
3.83,-166.757,-0.708
3.87,-166.897,-0.699
3.90,-167.197,-0.716
3.93,-166.399,-0.731
3.97,-167.677,-0.731
4.00,-167.730,-0.768
4.03,-168.322,-0.749
4.07,-168.504,-0.703
4.10,-168.352,-0.726
4.13,-168.621,-0.732
4.17,-168.166,-0.709
4.20,-168.303,-0.685
4.23,-168.628,-0.729
4.27,-169.738,-0.708
4.30,-168.257,-0.710
4.33,-168.002,-0.704
4.37,-168.210,-0.704
4.40,-167.857,-0.682
4.43,-167.207,-0.712
4.47,-167.288,-0.715
4.50,-166.788,-0.693
4.53,-167.341,-0.686
4.57,-166.741,-0.700
4.60,-166.153,-0.685
4.63,-165.853,-0.697
4.67,-164.577,-0.685
4.70,-165.258,-0.671
4.73,-164.550,-0.673
4.77,-163.756,-0.656
4.80,-162.975,-0.648
4.83,-163.224,-0.644
4.87,-162.574,-0.658
4.90,-163.072,-0.654
4.93,-163.007,-0.637
4.97,-161.637,-0.643
5.00,-160.585,-0.639
5.03,-160.523,-0.633
5.07,-159.726,-0.637
5.10,-158.614,-0.611
5.13,-157.124,-0.618
5.17,-157.427,-0.601
5.20,-156.449,-0.611
5.23,-155.725,-0.582
5.27,-155.430,-0.578
5.30,-153.990,-0.610
5.33,-153.614,-0.595
5.37,-152.485,-0.600
5.40,-152.539,-0.574
5.43,-150.953,-0.593
5.47,-149.912,-0.562
5.50,-148.592,-0.575
5.53,-147.470,-0.577
5.57,-146.500,-0.571
5.60,-146.717,-0.547
5.63,-145.049,-0.546
5.67,-143.773,-0.558
5.70,-141.714,-0.539
5.73,-141.225,-0.545
5.77,-139.569,-0.554
5.80,-139.358,-0.511
5.83,-138.365,-0.551
5.87,-137.041,-0.532
5.90,-134.868,-0.517
5.93,-134.302,-0.530
5.97,-132.344,-0.520
6.00,-131.681,-0.512
6.03,-130.727,-0.510
6.07,-129.066,-0.520
6.10,-128.233,-0.480
6.13,-125.972,-0.493
6.17,-124.755,-0.497
6.20,-123.921,-0.489
6.23,-122.135,-0.466
6.27,-120.470,-0.479
6.30,-118.525,-0.465
6.33,-118.532,-0.455
6.37,-116.094,-0.468
6.40,-114.412,-0.460
6.43,-112.641,-0.415
6.47,-111.631,-0.427
6.50,-109.520,-0.447
6.53,-107.501,-0.420
6.57,-106.602,-0.426
6.60,-105.058,-0.449
6.63,-103.829,-0.425
6.67,-102.114,-0.420
6.70,-100.319,-0.396
6.73,-98.224,-0.383
6.77,-97.682,-0.374
6.80,-94.516,-0.390
6.83,-92.940,-0.357
6.87,-91.589,-0.386
6.90,-88.174,-0.381
6.93,-87.152,-0.343
6.97,-86.305,-0.343
7.00,-83.427,-0.344
7.03,-81.454,-0.327
7.07,-78.974,-0.346
7.10,-77.814,-0.318
7.13,-75.990,-0.295
7.17,-73.435,-0.292
7.20,-73.206,-0.294
7.23,-70.243,-0.284
7.27,-67.408,-0.273
7.30,-65.679,-0.255
7.33,-64.475,-0.258
7.37,-61.488,-0.249
7.40,-59.989,-0.252
7.43,-57.985,-0.217
7.47,-55.667,-0.226
7.50,-53.032,-0.209
7.53,-52.216,-0.165
7.57,-49.283,-0.166
7.60,-47.749,-0.183
7.63,-45.851,-0.164
7.67,-43.926,-0.142
7.70,-41.503,-0.130
7.73,-38.881,-0.163
7.77,-36.740,-0.113
7.80,-34.194,-0.090
7.83,-32.575,-0.102
7.87,-30.589,-0.111
7.90,-28.785,-0.038
7.93,-26.667,-0.053
7.97,-23.855,-0.068
8.00,-22.152,-0.029
8.03,-18.995,-0.020
8.07,-18.048,-0.002
8.10,-14.997,0.006
8.13,-13.559,0.002
8.17,-10.591,0.049
8.20,-9.095,0.057
8.23,-6.455,0.040
8.27,-4.670,0.084
8.30,-1.641,0.062
8.33,0.856,0.081
8.37,1.869,0.104
8.40,4.536,0.092
8.43,6.709,0.102
8.47,8.435,0.138
8.50,11.398,0.126
8.53,14.595,0.159
8.57,14.959,0.161
8.60,18.113,0.180
8.63,20.357,0.171
8.67,21.586,0.186
8.70,24.629,0.189
8.73,26.979,0.223
8.77,27.742,0.245
8.80,30.051,0.257
8.83,32.780,0.267
8.87,35.482,0.271
8.90,35.959,0.268
8.93,38.284,0.285
8.97,41.006,0.301
9.00,44.489,0.294
9.03,44.832,0.303
9.07,47.464,0.297
9.10,49.526,0.295
9.13,52.703,0.350
9.17,54.306,0.324
9.20,55.573,0.352
9.23,58.042,0.336
9.27,60.015,0.332
9.30,62.490,0.361
9.33,64.511,0.342
9.37,65.753,0.377
9.40,67.786,0.372
9.43,69.981,0.369
9.47,72.059,0.424
9.50,74.377,0.384
9.53,76.389,0.411
9.57,77.419,0.426
9.60,80.144,0.421
9.63,81.429,0.436
9.67,83.545,0.411
9.70,84.945,0.455
9.73,87.468,0.420
9.77,89.857,0.430
9.80,91.378,0.433
9.83,92.615,0.443
9.87,94.178,0.454
9.90,96.540,0.449
9.93,97.658,0.448
9.97,99.714,0.456
10.00,100.799,0.448
10.03,102.349,0.473
10.07,104.147,0.492
10.10,106.609,0.466
10.13,108.353,0.487
10.17,109.475,0.502
10.20,111.680,0.548
10.23,113.215,0.497
10.27,114.698,0.517
10.30,116.453,0.496
10.33,117.258,0.532
10.37,118.712,0.494
10.40,120.524,0.536
10.43,121.789,0.566
10.47,123.866,0.560
10.50,125.623,0.579
10.53,126.463,0.571
10.57,128.068,0.570
10.60,129.264,0.581
10.63,131.465,0.572
10.67,131.831,0.622
10.70,134.127,0.596
10.73,134.333,0.590
10.77,135.387,0.607
10.80,136.753,0.622
10.83,137.872,0.607
10.87,138.692,0.591
10.90,141.671,0.641
10.93,141.707,0.627
10.97,142.734,0.627
11.00,143.752,0.644
11.03,144.221,0.634
11.07,145.325,0.658
11.10,146.987,0.657
11.13,148.403,0.666
11.17,149.399,0.673
11.20,150.042,0.660
11.23,150.741,0.676
11.27,151.294,0.687
11.30,152.552,0.690
11.33,152.963,0.673
11.37,155.156,0.686
11.40,154.594,0.715
11.43,156.034,0.696
11.47,156.802,0.691
11.50,158.105,0.705
11.53,158.970,0.716
11.57,157.825,0.714
11.60,159.371,0.730
11.63,159.487,0.720
11.67,161.024,0.720
11.70,160.712,0.737
11.73,161.722,0.761
11.77,161.849,0.744
11.80,162.290,0.732
11.83,162.655,0.740
11.87,163.912,0.731
11.90,164.387,0.724
11.93,164.869,0.719
11.97,165.489,0.732
12.00,165.651,0.735
12.03,166.269,0.731
12.07,166.331,0.750
12.10,166.558,0.768
12.13,166.679,0.731
12.17,167.202,0.735
12.20,167.313,0.722
12.23,166.612,0.756
12.27,167.459,0.733
12.30,168.031,0.725
12.33,167.677,0.719
12.37,167.809,0.708
12.40,167.784,0.724
12.43,169.328,0.701
12.47,168.286,0.738
12.50,168.881,0.724
12.53,169.054,0.702
12.57,168.684,0.747
12.60,168.722,0.698
12.63,168.303,0.731
12.67,168.016,0.708
12.70,168.329,0.696
12.73,168.122,0.676
12.77,167.939,0.693
12.80,168.054,0.693
12.83,166.777,0.672
12.87,165.924,0.693
12.90,165.517,0.684
12.93,166.362,0.662
12.97,165.533,0.687
13.00,165.399,0.689
13.03,165.683,0.675
13.07,165.183,0.671
13.10,164.449,0.656
13.13,164.093,0.687
13.17,164.246,0.645
13.20,161.990,0.639
13.23,162.670,0.649
13.27,162.669,0.663
13.30,161.345,0.640
13.33,159.757,0.641
13.37,160.268,0.644
13.40,159.551,0.636
13.43,158.915,0.622
13.47,158.522,0.595
13.50,157.534,0.589
13.53,156.615,0.614
13.57,155.073,0.604
13.60,155.379,0.616
13.63,154.527,0.564
13.67,153.443,0.602
13.70,151.928,0.572
13.73,152.964,0.577
13.77,150.463,0.581
13.80,149.663,0.590
13.83,149.031,0.575
13.87,147.328,0.561
13.90,146.841,0.551
13.93,146.314,0.544
13.97,144.623,0.558
14.00,143.422,0.547
14.03,141.554,0.555
14.07,141.965,0.566
14.10,140.087,0.557
14.13,139.374,0.551
14.17,137.766,0.529
14.20,136.916,0.541
14.23,136.075,0.536
14.27,133.248,0.525
14.30,133.491,0.528
14.33,131.331,0.504
14.37,130.362,0.510
14.40,129.766,0.499
14.43,127.670,0.522
14.47,125.819,0.493
14.50,124.883,0.479
14.53,123.431,0.505
14.57,121.991,0.469
14.60,120.772,0.474
14.63,119.166,0.441
14.67,117.661,0.441
14.70,116.725,0.448
14.73,114.337,0.462
14.77,113.052,0.426
14.80,110.969,0.424
14.83,109.925,0.442
14.87,108.295,0.427
14.90,106.354,0.437
14.93,105.091,0.410
14.97,103.428,0.426
15.00,102.225,0.428
15.03,100.291,0.395
15.07,98.340,0.385
15.10,96.739,0.379
15.13,94.110,0.390
15.17,93.543,0.389
15.20,90.951,0.359
15.23,89.248,0.384
15.27,86.665,0.361
15.30,85.856,0.348
15.33,83.099,0.357
15.37,81.723,0.320
15.40,79.860,0.320
15.43,77.029,0.316
15.47,76.701,0.300
15.50,74.095,0.303
15.53,72.534,0.292
15.57,71.031,0.305
15.60,68.089,0.265
15.63,67.018,0.255
15.67,64.327,0.240
15.70,62.527,0.220
15.73,60.070,0.240
15.77,57.162,0.245
15.80,55.835,0.215
15.83,53.754,0.206
15.87,50.857,0.183
15.90,49.256,0.183
15.93,47.750,0.184
15.97,45.639,0.162
16.00,43.966,0.131
16.03,41.230,0.122
16.07,39.141,0.110
16.10,36.960,0.092
16.13,35.063,0.115
16.17,31.820,0.111
16.20,30.325,0.058
16.23,28.912,0.049
16.27,26.706,0.047
16.30,23.718,0.049
16.33,22.309,0.014
16.37,19.919,0.018
16.40,17.752,0.015
16.43,15.846,0.009
16.47,14.087,-0.039
16.50,10.722,-0.018
16.53,8.169,-0.029
16.57,6.265,-0.026
16.60,4.319,-0.099
16.63,2.781,-0.080
16.67,-0.567,-0.101
16.70,-2.870,-0.104
16.73,-3.795,-0.104
16.77,-6.625,-0.108
16.80,-8.876,-0.103
16.83,-11.131,-0.142
16.87,-13.320,-0.161
16.90,-15.587,-0.138
16.93,-17.896,-0.195
16.97,-19.170,-0.194
17.00,-22.871,-0.196
17.03,-23.529,-0.198
17.07,-26.049,-0.228
17.10,-28.101,-0.221
17.13,-30.821,-0.233
17.17,-32.479,-0.246
17.20,-35.351,-0.249
17.23,-36.987,-0.278
17.27,-38.568,-0.270
17.30,-40.866,-0.281
17.33,-43.683,-0.334
17.37,-45.628,-0.299
17.40,-47.690,-0.304
17.43,-49.837,-0.297
17.47,-51.955,-0.301
17.50,-53.960,-0.331
17.53,-55.979,-0.307
17.57,-57.629,-0.348
17.60,-59.675,-0.324
17.63,-61.253,-0.360
17.67,-64.803,-0.384
17.70,-65.464,-0.368
17.73,-67.510,-0.362
17.77,-69.912,-0.400
17.80,-71.940,-0.358
17.83,-73.636,-0.359
17.87,-75.561,-0.421
17.90,-78.381,-0.397
17.93,-79.960,-0.404
17.97,-81.395,-0.417
18.00,-84.009,-0.434
18.03,-84.855,-0.433
18.07,-87.746,-0.426
18.10,-89.141,-0.438
18.13,-90.777,-0.440
18.17,-92.752,-0.453
18.20,-93.910,-0.441
18.23,-96.059,-0.485
18.27,-98.482,-0.479
18.30,-100.224,-0.463
18.33,-101.785,-0.492
18.37,-103.968,-0.499
18.40,-105.287,-0.502
18.43,-107.012,-0.523
18.47,-107.848,-0.512
18.50,-110.452,-0.494
18.53,-111.718,-0.503
18.57,-112.813,-0.501
18.60,-114.205,-0.542
18.63,-115.978,-0.510
18.67,-117.041,-0.523
18.70,-119.969,-0.535
18.73,-119.889,-0.538
18.77,-122.087,-0.550
18.80,-123.790,-0.554
18.83,-125.699,-0.579
18.87,-125.318,-0.560
18.90,-128.069,-0.573
18.93,-129.399,-0.581
18.97,-129.084,-0.564
19.00,-131.061,-0.572
19.03,-133.068,-0.603
19.07,-133.972,-0.606
19.10,-136.127,-0.618
19.13,-136.127,-0.627
19.17,-137.918,-0.611
19.20,-139.549,-0.597
19.23,-140.886,-0.606
19.27,-142.064,-0.590
19.30,-141.384,-0.633
19.33,-143.666,-0.655
19.37,-144.129,-0.646
19.40,-146.648,-0.651
19.43,-145.908,-0.654
19.47,-148.967,-0.660
19.50,-148.813,-0.662
19.53,-149.550,-0.650
19.57,-151.009,-0.653
19.60,-152.428,-0.693
19.63,-151.580,-0.702
19.67,-153.812,-0.675
19.70,-154.222,-0.714
19.73,-155.145,-0.701
19.77,-155.660,-0.702
19.80,-156.733,-0.714
19.83,-157.205,-0.686
19.87,-157.246,-0.711
19.90,-158.246,-0.713
19.93,-159.806,-0.704
19.97,-160.089,-0.717
20.00,-160.455,-0.731
20.03,-162.104,-0.753
20.07,-162.047,-0.725
20.10,-162.112,-0.737
20.13,-163.333,-0.693
20.17,-163.366,-0.718
20.20,-164.420,-0.738
20.23,-163.656,-0.724
20.27,-164.710,-0.745
20.30,-165.522,-0.731
20.33,-165.634,-0.731
20.37,-165.929,-0.718
20.40,-166.488,-0.734
20.43,-166.425,-0.762
20.47,-166.636,-0.721
20.50,-167.055,-0.702
20.53,-167.424,-0.739
20.57,-167.250,-0.744
20.60,-167.888,-0.721
20.63,-168.780,-0.740
20.67,-168.124,-0.712
20.70,-167.598,-0.726
20.73,-168.695,-0.727
20.77,-168.820,-0.724
20.80,-168.111,-0.701
20.83,-168.544,-0.698
20.87,-168.066,-0.705
20.90,-168.023,-0.710
20.93,-167.688,-0.712
20.97,-167.816,-0.718
21.00,-168.518,-0.703
21.03,-167.543,-0.697
21.07,-168.641,-0.705
21.10,-167.130,-0.694
21.13,-167.571,-0.688
21.17,-166.472,-0.708
21.20,-166.847,-0.678
21.23,-166.967,-0.688
21.27,-166.069,-0.679
21.30,-165.950,-0.646
21.33,-165.780,-0.672
21.37,-165.285,-0.680
21.40,-164.049,-0.653
21.43,-164.146,-0.666
21.47,-163.434,-0.680
21.50,-163.339,-0.666
21.53,-162.042,-0.627
21.57,-161.938,-0.664
21.60,-161.806,-0.617
21.63,-161.288,-0.625
21.67,-160.383,-0.613
21.70,-160.424,-0.624
21.73,-159.669,-0.639
21.77,-159.016,-0.605
21.80,-158.263,-0.617
21.83,-157.015,-0.612
21.87,-156.462,-0.597
21.90,-156.893,-0.627
21.93,-154.971,-0.595
21.97,-154.464,-0.586
22.00,-153.481,-0.582
22.03,-152.245,-0.560
22.07,-150.933,-0.571
22.10,-150.049,-0.610
22.13,-149.332,-0.581
22.17,-149.496,-0.603
22.20,-148.523,-0.564
22.23,-146.773,-0.601
22.27,-146.101,-0.575
22.30,-144.904,-0.560
22.33,-144.021,-0.555
22.37,-143.012,-0.539
22.40,-141.558,-0.552
22.43,-140.155,-0.541
22.47,-139.595,-0.537
22.50,-138.546,-0.532
22.53,-137.192,-0.553
22.57,-136.375,-0.524
22.60,-135.195,-0.511
22.63,-132.835,-0.526
22.67,-132.107,-0.496
22.70,-130.742,-0.523
22.73,-128.678,-0.506
22.77,-127.010,-0.472
22.80,-127.001,-0.496
22.83,-124.902,-0.502
22.87,-123.507,-0.478
22.90,-121.846,-0.449
22.93,-120.291,-0.486
22.97,-119.011,-0.461
23.00,-118.219,-0.458
23.03,-116.266,-0.445
23.07,-113.980,-0.441
23.10,-113.147,-0.449
23.13,-111.949,-0.452
23.17,-109.556,-0.443
23.20,-108.163,-0.424
23.23,-105.895,-0.427
23.27,-105.133,-0.398
23.30,-103.354,-0.412
23.33,-100.956,-0.389
23.37,-99.141,-0.408
23.40,-97.574,-0.398
23.43,-96.933,-0.393
23.47,-93.900,-0.395
23.50,-91.480,-0.352
23.53,-90.415,-0.375
23.57,-88.248,-0.364
23.60,-87.782,-0.351
23.63,-86.446,-0.352
23.67,-83.204,-0.346
23.70,-82.239,-0.353
23.73,-78.976,-0.319
23.77,-78.976,-0.329
23.80,-76.379,-0.264
23.83,-73.653,-0.299
23.87,-72.306,-0.304
23.90,-68.790,-0.272
23.93,-68.210,-0.265
23.97,-65.404,-0.272
24.00,-64.611,-0.260
24.03,-62.562,-0.253
24.07,-60.122,-0.224
24.10,-58.354,-0.217
24.13,-56.308,-0.197
24.17,-54.431,-0.202
24.20,-51.803,-0.197
24.23,-49.205,-0.172
24.27,-46.740,-0.160
24.30,-45.410,-0.177
24.33,-43.012,-0.145
24.37,-42.040,-0.128
24.40,-39.110,-0.132
24.43,-36.982,-0.103
24.47,-34.899,-0.114
24.50,-32.227,-0.104
24.53,-31.269,-0.061
24.57,-28.616,-0.048
24.60,-26.482,-0.062
24.63,-24.716,-0.040
24.67,-22.325,-0.040
24.70,-19.386,-0.005
24.73,-17.241,-0.042
24.77,-15.044,0.021
24.80,-13.168,0.035
24.83,-10.504,0.039
24.87,-8.666,0.040
24.90,-6.318,0.068
24.93,-4.104,0.069
24.97,-1.814,0.072
25.00,-0.373,0.083
25.03,2.224,0.083
25.07,4.138,0.094
25.10,7.039,0.119
25.13,9.463,0.128
25.17,10.855,0.136
25.20,13.512,0.147
25.23,14.953,0.164
25.27,17.842,0.170
25.30,19.304,0.196
25.33,22.178,0.191
25.37,23.724,0.203
25.40,26.325,0.186
25.43,27.488,0.210
25.47,31.908,0.220
25.50,32.877,0.241
25.53,35.331,0.265
25.57,37.120,0.253
25.60,39.412,0.261
25.63,40.857,0.294
25.67,44.365,0.300
25.70,45.795,0.303
25.73,48.094,0.311
25.77,50.295,0.328
25.80,51.364,0.333
25.83,54.196,0.318
25.87,55.961,0.329
25.90,59.046,0.363
25.93,59.674,0.348
25.97,62.135,0.347
26.00,63.763,0.347
26.03,66.536,0.361
26.07,68.461,0.357
26.10,69.544,0.371
26.13,72.012,0.410
26.17,74.208,0.417
26.20,75.769,0.385
26.23,77.655,0.413
26.27,79.571,0.420
26.30,81.951,0.417
26.33,83.749,0.427
26.37,84.661,0.432
26.40,87.274,0.415
26.43,89.017,0.442
