Trigger_Date,2024/01/15
Trigger_Time,T 10:30:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-22.028,-0.197
-8.63,-19.792,-0.216
-8.60,-16.418,-0.141
-8.57,-15.765,-0.147
-8.53,-12.984,-0.139
-8.50,-11.162,-0.120
-8.47,-10.289,-0.146
-8.43,-6.036,-0.094
-8.40,-3.943,-0.088
-8.37,-1.218,-0.101
-8.33,-0.248,-0.057
-8.30,2.307,-0.071
-8.27,4.639,-0.036
-8.23,6.934,-0.028
-8.20,9.176,-0.035
-8.17,11.152,-0.035
-8.13,14.244,-0.012
-8.10,14.702,0.038
-8.07,17.301,0.016
-8.03,19.142,0.029
-8.00,21.221,0.059
-7.97,24.019,0.065
-7.93,26.030,0.105
-7.90,28.473,0.089
-7.87,31.223,0.094
-7.83,32.517,0.132
-7.80,35.161,0.116
-7.77,37.365,0.107
-7.73,39.217,0.188
-7.70,40.646,0.166
-7.67,43.470,0.182
-7.63,46.033,0.212
-7.60,47.959,0.213
-7.57,49.686,0.263
-7.53,51.580,0.235
-7.50,53.821,0.249
-7.47,56.053,0.265
-7.43,57.704,0.273
-7.40,59.772,0.308
-7.37,62.121,0.321
-7.33,64.074,0.323
-7.30,65.922,0.309
-7.27,68.588,0.312
-7.23,69.576,0.355
-7.20,72.685,0.375
-7.17,74.272,0.364
-7.13,75.652,0.439
-7.10,77.903,0.364
-7.07,79.458,0.399
-7.03,81.131,0.405
-7.00,83.689,0.403
-6.97,86.810,0.418
-6.93,87.231,0.418
-6.90,89.260,0.445
-6.87,91.144,0.457
-6.83,91.468,0.467
-6.80,94.879,0.467
-6.77,96.129,0.475
-6.73,97.961,0.502
-6.70,99.408,0.503
-6.67,101.483,0.526
-6.63,103.928,0.516
-6.60,105.358,0.504
-6.57,106.621,0.531
-6.53,107.474,0.567
-6.50,110.014,0.565
-6.47,111.206,0.573
-6.43,112.692,0.573
-6.40,115.396,0.646
-6.37,116.246,0.597
-6.33,117.337,0.602
-6.30,119.737,0.614
-6.27,120.542,0.637
-6.23,122.343,0.630
-6.20,123.552,0.628
-6.17,125.385,0.615
-6.13,126.362,0.656
-6.10,127.463,0.667
-6.07,128.914,0.632
-6.03,130.229,0.665
-6.00,132.549,0.674
-5.97,132.896,0.659
-5.93,134.733,0.685
-5.90,135.509,0.671
-5.87,137.200,0.702
-5.83,137.954,0.714
-5.80,138.312,0.717
-5.77,139.859,0.733
-5.73,141.278,0.739
-5.70,142.244,0.738
-5.67,143.461,0.732
-5.63,145.224,0.743
-5.60,146.264,0.748
-5.57,148.053,0.742
-5.53,147.648,0.746
-5.50,147.816,0.753
-5.47,150.036,0.741
-5.43,151.648,0.802
-5.40,152.650,0.792
-5.37,152.128,0.805
-5.33,153.217,0.813
-5.30,153.844,0.780
-5.27,155.499,0.771
-5.23,156.238,0.801
-5.20,156.916,0.803
-5.17,156.952,0.839
-5.13,158.019,0.839
-5.10,158.970,0.809
-5.07,160.414,0.804
-5.03,160.733,0.806
-5.00,160.210,0.846
-4.97,160.786,0.814
-4.93,161.829,0.862
-4.90,163.034,0.844
-4.87,163.211,0.860
-4.83,163.734,0.843
-4.80,164.197,0.850
-4.77,164.356,0.856
-4.73,164.778,0.849
-4.70,164.990,0.789
-4.67,164.797,0.851
-4.63,166.169,0.864
-4.60,165.369,0.870
-4.57,166.568,0.860
-4.53,167.195,0.859
-4.50,166.249,0.856
-4.47,166.965,0.838
-4.43,167.376,0.871
-4.40,168.052,0.898
-4.37,167.214,0.828
-4.33,166.992,0.898
-4.30,168.832,0.863
-4.27,167.726,0.882
-4.23,167.945,0.887
-4.20,168.224,0.882
-4.17,168.090,0.851
-4.13,168.111,0.900
-4.10,168.807,0.876
-4.07,168.507,0.890
-4.03,167.273,0.869
-4.00,168.690,0.885
-3.97,167.838,0.868
-3.93,167.699,0.890
-3.90,167.685,0.880
-3.87,168.764,0.899
-3.83,166.480,0.902
-3.80,166.243,0.892
-3.77,167.427,0.882
-3.73,166.361,0.865
-3.70,166.059,0.916
-3.67,164.852,0.883
-3.63,164.899,0.897
-3.60,165.185,0.893
-3.57,163.067,0.886
-3.53,165.025,0.895
-3.50,163.267,0.867
-3.47,161.799,0.888
-3.43,162.115,0.918
-3.40,162.076,0.908
-3.37,160.939,0.894
-3.33,159.674,0.897
-3.30,159.476,0.912
-3.27,159.358,0.876
-3.23,159.835,0.907
-3.20,158.505,0.874
-3.17,156.762,0.891
-3.13,156.386,0.879
-3.10,156.252,0.865
-3.07,155.221,0.904
-3.03,153.975,0.861
-3.00,153.472,0.863
-2.97,152.770,0.892
-2.93,151.267,0.887
-2.90,149.831,0.831
-2.87,148.570,0.856
-2.83,148.933,0.856
-2.80,148.040,0.814
-2.77,146.311,0.823
-2.73,146.824,0.845
-2.70,145.569,0.847
-2.67,143.826,0.828
-2.63,142.702,0.802
-2.60,141.905,0.809
-2.57,140.337,0.792
-2.53,138.166,0.813
-2.50,138.465,0.804
-2.47,137.593,0.772
-2.43,135.348,0.770
-2.40,134.857,0.764
-2.37,132.969,0.745
-2.33,131.750,0.762
-2.30,130.619,0.739
-2.27,129.564,0.735
-2.23,127.894,0.752
-2.20,126.272,0.711
-2.17,125.357,0.723
-2.13,123.663,0.722
-2.10,121.003,0.679
-2.07,121.321,0.724
-2.03,118.548,0.657
-2.00,117.838,0.677
-1.97,116.240,0.653
-1.93,114.464,0.662
-1.90,113.229,0.617
-1.87,112.190,0.665
-1.83,108.450,0.599
-1.80,107.831,0.603
-1.77,106.647,0.609
-1.73,104.874,0.594
-1.70,103.298,0.591
-1.67,101.378,0.574
-1.63,99.698,0.585
-1.60,98.138,0.585
-1.57,96.702,0.555
-1.53,94.558,0.569
-1.50,93.506,0.542
-1.47,90.808,0.510
-1.43,89.389,0.530
-1.40,87.894,0.518
-1.37,85.325,0.506
-1.33,83.934,0.474
-1.30,81.108,0.514
-1.27,80.370,0.485
-1.23,78.476,0.484
-1.20,76.307,0.460
-1.17,73.632,0.464
-1.13,72.019,0.435
-1.10,70.279,0.414
-1.07,68.648,0.442
-1.03,65.967,0.424
-1.00,63.801,0.411
-0.97,62.630,0.394
-0.93,60.916,0.375
-0.90,57.799,0.377
-0.87,56.161,0.388
-0.83,54.206,0.373
-0.80,51.625,0.352
-0.77,48.980,0.349
-0.73,47.081,0.307
-0.70,45.188,0.322
-0.67,43.251,0.321
-0.63,41.059,0.297
-0.60,40.100,0.278
-0.57,37.016,0.289
-0.53,35.508,0.282
-0.50,32.434,0.256
-0.47,29.578,0.235
-0.43,27.728,0.195
-0.40,27.021,0.201
-0.37,24.714,0.199
-0.33,22.240,0.184
-0.30,19.525,0.202
-0.27,17.453,0.180
-0.23,15.711,0.196
-0.20,13.578,0.136
-0.17,10.986,0.141
-0.13,9.094,0.139
-0.10,6.572,0.111
-0.07,3.877,0.073
-0.03,2.472,0.069
0.00,0.688,0.069
0.03,-2.454,0.060
0.07,-4.702,0.026
0.10,-6.183,-0.003
0.13,-8.958,0.007
0.17,-10.856,0.011
0.20,-13.052,0.011
0.23,-15.495,-0.033
0.27,-16.753,-0.059
0.30,-19.199,-0.045
0.33,-21.802,-0.038
0.37,-24.115,-0.073
0.40,-26.336,-0.086
0.43,-28.899,-0.104
0.47,-29.293,-0.129
0.50,-32.556,-0.111
0.53,-35.709,-0.143
0.57,-37.277,-0.170
0.60,-39.745,-0.150
0.63,-41.524,-0.184
0.67,-44.182,-0.204
0.70,-45.485,-0.194
0.73,-47.540,-0.210
0.77,-49.321,-0.199
0.80,-52.053,-0.210
0.83,-53.875,-0.248
0.87,-56.208,-0.287
0.90,-58.633,-0.286
0.93,-60.142,-0.285
0.97,-62.478,-0.309
1.00,-64.352,-0.322
1.03,-65.762,-0.347
1.07,-67.839,-0.378
1.10,-70.009,-0.351
1.13,-72.106,-0.342
1.17,-74.569,-0.397
1.20,-76.703,-0.360
1.23,-77.276,-0.385
1.27,-79.954,-0.380
1.30,-81.130,-0.401
1.33,-82.630,-0.413
1.37,-85.241,-0.419
1.40,-86.567,-0.412
1.43,-89.067,-0.438
1.47,-91.171,-0.455
1.50,-93.471,-0.432
1.53,-94.358,-0.468
1.57,-96.397,-0.488
1.60,-98.327,-0.504
1.63,-100.092,-0.475
1.67,-101.261,-0.512
1.70,-103.040,-0.554
1.73,-105.319,-0.535
1.77,-105.643,-0.526
1.80,-108.191,-0.606
1.83,-109.794,-0.560
1.87,-111.446,-0.564
1.90,-112.121,-0.574
1.93,-114.365,-0.579
1.97,-116.502,-0.596
2.00,-117.963,-0.583
2.03,-119.220,-0.565
2.07,-120.844,-0.621
2.10,-122.802,-0.621
2.13,-123.863,-0.634
2.17,-125.496,-0.636
2.20,-126.132,-0.672
2.23,-127.395,-0.657
2.27,-128.901,-0.640
2.30,-131.059,-0.697
2.33,-132.265,-0.677
2.37,-133.586,-0.706
2.40,-133.919,-0.716
2.43,-136.262,-0.695
2.47,-137.149,-0.723
2.50,-138.485,-0.703
2.53,-139.518,-0.678
2.57,-140.572,-0.716
2.60,-142.173,-0.786
2.63,-142.471,-0.748
2.67,-143.440,-0.733
2.70,-144.322,-0.768
2.73,-146.721,-0.780
2.77,-147.732,-0.779
2.80,-148.141,-0.747
2.83,-148.818,-0.782
2.87,-149.659,-0.782
2.90,-150.459,-0.778
2.93,-151.407,-0.782
2.97,-153.034,-0.780
3.00,-152.958,-0.792
3.03,-154.891,-0.789
3.07,-155.695,-0.812
3.10,-155.549,-0.816
3.13,-157.063,-0.820
3.17,-156.631,-0.829
3.20,-158.427,-0.838
3.23,-158.891,-0.832
3.27,-159.001,-0.845
3.30,-159.406,-0.847
3.33,-161.061,-0.831
3.37,-161.315,-0.821
3.40,-161.561,-0.869
3.43,-161.148,-0.838
3.47,-162.954,-0.834
3.50,-163.445,-0.819
3.53,-163.466,-0.824
3.57,-165.019,-0.858
3.60,-165.757,-0.864
3.63,-165.398,-0.839
3.67,-165.496,-0.852
3.70,-166.046,-0.874
3.73,-165.565,-0.857
3.77,-167.402,-0.830
3.80,-166.860,-0.879
3.83,-167.958,-0.843
3.87,-167.409,-0.854
3.90,-167.504,-0.870
3.93,-167.266,-0.840
3.97,-168.725,-0.830
4.00,-168.406,-0.859
4.03,-168.605,-0.883
4.07,-167.837,-0.866
4.10,-167.725,-0.857
4.13,-168.298,-0.897
4.17,-168.142,-0.880
4.20,-168.111,-0.905
4.23,-169.191,-0.878
4.27,-168.083,-0.887
4.30,-168.567,-0.884
4.33,-167.796,-0.884
4.37,-167.221,-0.883
4.40,-168.327,-0.884
4.43,-166.932,-0.926
4.47,-167.831,-0.885
4.50,-166.970,-0.877
4.53,-166.549,-0.924
4.57,-167.616,-0.919
4.60,-164.916,-0.884
4.63,-165.362,-0.918
4.67,-165.914,-0.888
4.70,-165.401,-0.883
4.73,-164.660,-0.915
4.77,-164.128,-0.917
4.80,-164.560,-0.909
4.83,-163.072,-0.886
4.87,-162.341,-0.903
4.90,-162.230,-0.892
4.93,-161.675,-0.897
4.97,-161.153,-0.886
5.00,-160.586,-0.918
5.03,-160.144,-0.902
5.07,-158.690,-0.923
5.10,-158.792,-0.867
5.13,-157.368,-0.889
5.17,-156.874,-0.876
5.20,-156.118,-0.871
5.23,-156.541,-0.857
5.27,-155.129,-0.874
5.30,-154.752,-0.874
5.33,-153.415,-0.894
5.37,-152.975,-0.865
5.40,-151.086,-0.894
5.43,-151.333,-0.831
5.47,-149.955,-0.844
5.50,-149.106,-0.842
5.53,-147.805,-0.822
5.57,-146.632,-0.842
5.60,-145.778,-0.855
5.63,-145.432,-0.821
5.67,-143.617,-0.843
5.70,-142.869,-0.828
5.73,-141.170,-0.830
5.77,-141.128,-0.808
5.80,-139.966,-0.781
5.83,-139.033,-0.798
5.87,-136.922,-0.768
5.90,-135.380,-0.765
5.93,-134.749,-0.747
5.97,-133.029,-0.760
6.00,-131.169,-0.783
6.03,-131.756,-0.733
6.07,-128.861,-0.749
6.10,-127.516,-0.733
6.13,-125.937,-0.696
6.17,-124.089,-0.702
6.20,-123.390,-0.703
6.23,-122.415,-0.702
6.27,-120.618,-0.664
6.30,-118.906,-0.686
6.33,-117.996,-0.666
6.37,-116.359,-0.652
6.40,-114.891,-0.657
6.43,-113.080,-0.644
6.47,-112.046,-0.636
6.50,-110.133,-0.606
6.53,-108.039,-0.615
6.57,-105.744,-0.638
6.60,-105.265,-0.586
6.63,-102.989,-0.583
6.67,-102.111,-0.552
6.70,-99.412,-0.549
6.73,-96.761,-0.524
6.77,-96.399,-0.567
6.80,-93.758,-0.518
6.83,-93.011,-0.517
6.87,-89.950,-0.519
6.90,-88.670,-0.521
6.93,-86.865,-0.530
6.97,-84.802,-0.492
7.00,-83.788,-0.495
7.03,-81.015,-0.496
7.07,-79.924,-0.498
7.10,-77.418,-0.443
7.13,-75.629,-0.463
7.17,-74.355,-0.447
7.20,-72.003,-0.410
7.23,-69.779,-0.449
7.27,-67.363,-0.418
7.30,-65.961,-0.414
7.33,-64.963,-0.376
7.37,-61.790,-0.413
7.40,-60.510,-0.411
7.43,-57.594,-0.376
7.47,-55.781,-0.337
7.50,-53.954,-0.355
7.53,-50.996,-0.335
7.57,-50.542,-0.335
7.60,-47.259,-0.363
7.63,-45.071,-0.321
7.67,-42.597,-0.320
7.70,-41.767,-0.323
7.73,-39.035,-0.286
7.77,-37.076,-0.268
7.80,-35.058,-0.243
7.83,-33.682,-0.196
7.87,-30.889,-0.258
7.90,-27.876,-0.194
7.93,-26.065,-0.214
7.97,-23.685,-0.208
8.00,-21.785,-0.200
8.03,-20.117,-0.207
8.07,-17.097,-0.142
8.10,-15.062,-0.176
8.13,-12.919,-0.128
8.17,-11.551,-0.170
8.20,-9.773,-0.127
8.23,-7.922,-0.115
8.27,-5.162,-0.114
8.30,-2.324,-0.087
8.33,0.338,-0.082
8.37,3.168,-0.054
8.40,4.746,-0.046
8.43,6.521,-0.055
8.47,8.730,-0.035
8.50,12.192,-0.017
8.53,12.540,-0.023
8.57,15.658,0.018
8.60,17.859,0.019
8.63,19.893,0.057
8.67,21.798,0.077
8.70,24.010,0.079
8.73,26.921,0.080
8.77,29.218,0.089
8.80,30.546,0.123
8.83,33.052,0.130
8.87,34.690,0.153
8.90,36.967,0.112
8.93,39.094,0.150
8.97,42.015,0.147
9.00,43.981,0.172
9.03,45.695,0.219
9.07,47.594,0.208
9.10,50.169,0.261
9.13,51.445,0.228
9.17,53.543,0.233
9.20,56.417,0.244
9.23,57.573,0.286
9.27,60.526,0.288
9.30,61.696,0.270
9.33,64.283,0.296
9.37,65.578,0.330
9.40,68.651,0.285
9.43,69.949,0.367
9.47,71.868,0.319
9.50,75.203,0.353
9.53,76.751,0.367
9.57,77.409,0.379
9.60,79.687,0.409
9.63,81.827,0.396
9.67,83.361,0.389
9.70,85.633,0.434
9.73,87.776,0.383
9.77,89.474,0.461
9.80,91.216,0.464
9.83,92.340,0.503
9.87,94.415,0.463
9.90,96.483,0.497
9.93,97.313,0.524
9.97,100.345,0.490
10.00,102.305,0.572
10.03,103.294,0.512
10.07,104.281,0.557
10.10,106.416,0.614
10.13,107.779,0.534
10.17,110.062,0.588
10.20,111.219,0.595
10.23,112.900,0.570
10.27,113.412,0.592
10.30,116.196,0.563
10.33,117.515,0.615
10.37,119.118,0.614
10.40,120.707,0.621
10.43,122.756,0.620
10.47,123.115,0.658
10.50,124.932,0.634
10.53,126.345,0.638
10.57,127.732,0.667
10.60,128.702,0.654
10.63,130.903,0.648
10.67,130.717,0.716
10.70,132.972,0.698
10.73,133.720,0.665
10.77,135.084,0.711
10.80,136.992,0.712
10.83,138.493,0.678
10.87,138.956,0.723
10.90,141.169,0.735
10.93,140.932,0.743
10.97,142.327,0.730
11.00,144.521,0.754
11.03,145.436,0.744
11.07,145.663,0.767
11.10,146.426,0.755
11.13,147.279,0.734
11.17,149.206,0.792
11.20,149.854,0.795
11.23,151.308,0.782
11.27,151.170,0.782
11.30,152.444,0.834
11.33,153.161,0.775
11.37,153.737,0.836
11.40,154.685,0.831
11.43,156.240,0.807
11.47,156.833,0.788
11.50,157.924,0.842
11.53,158.496,0.813
11.57,158.801,0.836
11.60,159.637,0.823
11.63,159.045,0.839
11.67,161.209,0.846
11.70,162.155,0.829
11.73,162.228,0.826
11.77,162.211,0.851
11.80,163.435,0.814
11.83,163.816,0.838
11.87,163.876,0.834
11.90,164.162,0.830
11.93,165.394,0.837
11.97,165.340,0.846
12.00,165.342,0.827
12.03,166.216,0.865
12.07,166.901,0.842
12.10,167.883,0.888
12.13,166.733,0.874
12.17,167.684,0.882
12.20,166.954,0.855
12.23,167.810,0.875
12.27,166.973,0.862
12.30,167.273,0.898
12.33,167.219,0.860
12.37,168.960,0.878
12.40,168.277,0.853
12.43,168.124,0.907
12.47,167.868,0.897
12.50,167.990,0.874
12.53,168.332,0.900
12.57,168.055,0.901
12.60,168.106,0.920
12.63,167.915,0.886
12.67,168.935,0.926
12.70,167.651,0.892
12.73,168.358,0.888
12.77,167.124,0.899
12.80,167.912,0.885
12.83,166.613,0.934
12.87,167.428,0.882
12.90,166.648,0.872
12.93,165.856,0.914
12.97,166.447,0.889
13.00,165.289,0.906
13.03,164.531,0.906
13.07,164.608,0.923
13.10,164.525,0.886
13.13,164.098,0.939
13.17,162.539,0.913
13.20,163.131,0.893
13.23,161.348,0.866
13.27,162.077,0.914
13.30,160.841,0.882
13.33,160.380,0.878
13.37,160.652,0.876
13.40,159.060,0.883
13.43,159.033,0.890
13.47,157.405,0.885
13.50,157.464,0.868
13.53,157.440,0.865
13.57,155.442,0.871
13.60,154.931,0.881
13.63,153.800,0.844
13.67,152.907,0.835
13.70,152.155,0.806
13.73,151.189,0.859
13.77,150.079,0.856
13.80,149.190,0.867
13.83,149.501,0.869
13.87,148.133,0.836
13.90,146.458,0.852
13.93,145.860,0.874
13.97,145.051,0.815
14.00,143.551,0.838
14.03,142.802,0.828
14.07,141.304,0.827
14.10,140.935,0.797
14.13,140.003,0.792
14.17,138.753,0.776
14.20,135.032,0.800
14.23,136.822,0.771
14.27,133.835,0.752
14.30,132.639,0.731
14.33,131.902,0.753
14.37,131.195,0.756
14.40,129.888,0.696
14.43,126.776,0.745
14.47,126.452,0.707
14.50,124.781,0.685
14.53,122.429,0.705
14.57,121.356,0.728
14.60,121.157,0.685
14.63,119.407,0.649
14.67,117.649,0.700
14.70,116.850,0.674
14.73,114.685,0.642
14.77,113.146,0.660
14.80,111.211,0.633
14.83,109.367,0.622
14.87,107.867,0.633
14.90,105.914,0.589
14.93,104.649,0.620
14.97,103.259,0.571
15.00,102.585,0.590
15.03,100.236,0.538
15.07,97.942,0.553
15.10,95.689,0.525
15.13,94.426,0.572
15.17,92.977,0.542
15.20,90.772,0.522
15.23,88.476,0.491
15.27,87.919,0.523
15.30,85.917,0.530
15.33,83.444,0.517
15.37,81.811,0.509
15.40,80.556,0.466
15.43,77.546,0.454
15.47,75.834,0.464
15.50,73.797,0.461
15.53,72.260,0.464
15.57,70.489,0.460
15.60,68.269,0.435
15.63,66.094,0.424
15.67,63.987,0.412
15.70,61.840,0.414
15.73,60.412,0.402
15.77,58.712,0.381
15.80,56.077,0.368
15.83,53.816,0.368
15.87,52.058,0.327
15.90,49.569,0.326
15.93,48.729,0.349
15.97,45.389,0.324
16.00,44.020,0.297
16.03,41.115,0.322
16.07,38.474,0.286
16.10,38.273,0.277
16.13,35.886,0.284
16.17,31.696,0.228
16.20,29.940,0.259
16.23,29.416,0.226
16.27,25.995,0.230
16.30,24.664,0.207
16.33,22.539,0.195
16.37,19.974,0.155
16.40,17.444,0.177
16.43,15.046,0.180
16.47,12.533,0.147
16.50,10.026,0.114
16.53,9.671,0.129
16.57,7.068,0.094
16.60,4.774,0.122
16.63,2.422,0.079
16.67,0.122,0.104
16.70,-2.481,0.083
16.73,-4.411,0.070
16.77,-6.507,0.016
16.80,-8.531,0.043
16.83,-11.322,0.000
16.87,-13.785,-0.011
16.90,-15.581,-0.044
16.93,-18.081,-0.012
16.97,-19.452,-0.061
17.00,-21.481,-0.052
17.03,-24.736,-0.061
17.07,-25.914,-0.080
17.10,-28.847,-0.104
17.13,-30.545,-0.127
17.17,-32.395,-0.109
17.20,-35.488,-0.135
17.23,-37.402,-0.157
17.27,-38.950,-0.162
17.30,-41.541,-0.200
17.33,-43.698,-0.177
17.37,-45.012,-0.197
17.40,-48.129,-0.202
17.43,-50.234,-0.226
17.47,-51.975,-0.240
17.50,-55.107,-0.223
17.53,-55.914,-0.266
17.57,-58.082,-0.292
17.60,-60.928,-0.266
17.63,-61.579,-0.319
17.67,-63.704,-0.289
17.70,-66.503,-0.319
17.73,-69.160,-0.330
17.77,-70.405,-0.354
17.80,-72.237,-0.360
17.83,-73.348,-0.345
17.87,-76.042,-0.390
17.90,-77.584,-0.413
17.93,-80.104,-0.378
17.97,-81.795,-0.405
18.00,-83.780,-0.441
18.03,-84.935,-0.420
18.07,-86.889,-0.450
18.10,-89.048,-0.437
18.13,-90.900,-0.468
18.17,-92.068,-0.465
18.20,-93.974,-0.501
18.23,-96.460,-0.457
18.27,-97.919,-0.500
18.30,-99.819,-0.506
18.33,-102.218,-0.520
18.37,-102.992,-0.535
18.40,-104.255,-0.520
18.43,-106.667,-0.543
18.47,-107.835,-0.568
18.50,-109.149,-0.560
18.53,-111.523,-0.567
18.57,-113.354,-0.574
18.60,-115.015,-0.579
18.63,-115.945,-0.625
18.67,-117.159,-0.638
18.70,-119.231,-0.602
18.73,-120.712,-0.640
18.77,-122.411,-0.610
18.80,-122.813,-0.664
18.83,-125.310,-0.662
18.87,-126.101,-0.670
18.90,-127.803,-0.629
18.93,-128.127,-0.663
18.97,-130.417,-0.679
19.00,-132.215,-0.695
19.03,-132.725,-0.690
19.07,-133.958,-0.694
19.10,-135.964,-0.684
19.13,-136.458,-0.698
19.17,-137.614,-0.695
19.20,-139.563,-0.702
19.23,-139.962,-0.719
19.27,-141.150,-0.711
19.30,-143.602,-0.711
19.33,-144.125,-0.761
19.37,-145.204,-0.745
19.40,-145.567,-0.739
19.43,-146.183,-0.796
19.47,-148.086,-0.761
19.50,-149.276,-0.773
19.53,-150.056,-0.782
19.57,-150.297,-0.766
19.60,-150.854,-0.771
19.63,-152.254,-0.789
19.67,-154.137,-0.779
19.70,-153.644,-0.818
19.73,-154.367,-0.777
19.77,-156.049,-0.789
19.80,-156.780,-0.814
19.83,-157.140,-0.809
19.87,-158.049,-0.830
19.90,-159.337,-0.834
19.93,-159.522,-0.841
19.97,-159.266,-0.825
20.00,-160.484,-0.857
20.03,-161.399,-0.815
20.07,-162.121,-0.853
20.10,-162.214,-0.839
20.13,-162.405,-0.833
20.17,-163.580,-0.862
20.20,-164.152,-0.846
20.23,-164.352,-0.860
20.27,-164.940,-0.817
20.30,-165.740,-0.848
20.33,-165.605,-0.863
20.37,-165.606,-0.814
20.40,-165.977,-0.895
20.43,-166.725,-0.880
20.47,-166.997,-0.883
20.50,-167.029,-0.842
20.53,-167.820,-0.850
20.57,-167.016,-0.875
20.60,-168.121,-0.851
20.63,-167.215,-0.910
20.67,-167.899,-0.844
20.70,-168.752,-0.893
20.73,-168.580,-0.861
20.77,-168.026,-0.915
20.80,-167.856,-0.879
20.83,-168.973,-0.864
20.87,-168.347,-0.878
20.90,-168.437,-0.865
20.93,-168.428,-0.898
20.97,-168.836,-0.888
21.00,-168.424,-0.869
21.03,-168.225,-0.901
21.07,-167.550,-0.905
21.10,-167.035,-0.883
21.13,-167.269,-0.927
21.17,-166.469,-0.912
21.20,-166.172,-0.879
21.23,-166.316,-0.890
21.27,-166.149,-0.900
21.30,-165.819,-0.929
21.33,-164.359,-0.880
21.37,-166.173,-0.874
21.40,-164.260,-0.913
21.43,-164.988,-0.898
21.47,-163.399,-0.912
21.50,-164.263,-0.935
21.53,-162.501,-0.909
21.57,-161.875,-0.886
21.60,-161.411,-0.881
21.63,-161.636,-0.883
21.67,-160.180,-0.910
21.70,-160.657,-0.867
21.73,-158.975,-0.885
21.77,-159.553,-0.880
21.80,-158.230,-0.876
21.83,-157.837,-0.866
21.87,-156.394,-0.864
21.90,-154.908,-0.896
21.93,-155.643,-0.906
21.97,-153.912,-0.912
22.00,-153.256,-0.894
22.03,-152.824,-0.872
22.07,-151.798,-0.876
22.10,-151.128,-0.875
22.13,-149.512,-0.828
22.17,-148.700,-0.837
22.20,-148.565,-0.861
22.23,-146.051,-0.843
22.27,-146.463,-0.857
22.30,-145.047,-0.845
22.33,-144.345,-0.836
22.37,-143.152,-0.826
22.40,-140.794,-0.816
22.43,-140.015,-0.811
22.47,-139.087,-0.780
22.50,-137.100,-0.786
22.53,-136.361,-0.830
22.57,-135.224,-0.757
22.60,-134.496,-0.759
22.63,-133.588,-0.767
22.67,-131.649,-0.756
22.70,-130.009,-0.781
22.73,-129.489,-0.725
22.77,-128.102,-0.724
22.80,-126.190,-0.697
22.83,-125.134,-0.713
22.87,-124.034,-0.686
22.90,-121.974,-0.693
22.93,-119.958,-0.695
22.97,-118.776,-0.687
23.00,-116.822,-0.661
23.03,-115.810,-0.648
23.07,-114.314,-0.662
23.10,-113.689,-0.642
23.13,-111.901,-0.650
23.17,-109.347,-0.608
23.20,-108.690,-0.627
23.23,-106.943,-0.616
23.27,-103.951,-0.586
23.30,-103.427,-0.613
23.33,-101.565,-0.601
23.37,-100.280,-0.571
23.40,-97.814,-0.555
23.43,-96.635,-0.538
23.47,-94.050,-0.590
23.50,-92.331,-0.524
23.53,-91.249,-0.526
23.57,-89.382,-0.515
23.60,-87.722,-0.499
23.63,-85.435,-0.504
23.67,-83.944,-0.532
23.70,-81.944,-0.487
23.73,-79.940,-0.473
23.77,-77.662,-0.486
23.80,-76.283,-0.472
23.83,-74.412,-0.431
23.87,-71.740,-0.413
23.90,-70.722,-0.415
23.93,-68.314,-0.429
23.97,-66.002,-0.420
24.00,-64.349,-0.408
24.03,-61.397,-0.399
24.07,-59.916,-0.373
24.10,-57.809,-0.354
24.13,-56.189,-0.384
24.17,-53.840,-0.368
24.20,-51.322,-0.353
24.23,-49.293,-0.386
24.27,-47.703,-0.353
24.30,-45.370,-0.275
24.33,-43.115,-0.289
24.37,-41.338,-0.303
24.40,-38.675,-0.294
24.43,-37.599,-0.277
24.47,-34.136,-0.270
24.50,-33.474,-0.270
24.53,-31.171,-0.219
24.57,-28.467,-0.222
24.60,-26.371,-0.221
24.63,-23.568,-0.203
24.67,-21.875,-0.217
24.70,-19.596,-0.164
24.73,-18.900,-0.171
24.77,-15.206,-0.188
24.80,-12.715,-0.147
24.83,-10.765,-0.132
24.87,-9.108,-0.155
24.90,-6.645,-0.116
24.93,-4.226,-0.124
24.97,-2.497,-0.103
25.00,-0.045,-0.031
25.03,1.689,-0.052
25.07,4.127,-0.056
25.10,6.625,-0.038
25.13,9.477,-0.032
25.17,11.307,-0.008
25.20,13.194,0.006
25.23,15.164,0.030
25.27,17.423,0.019
25.30,20.127,0.070
25.33,21.304,0.044
25.37,23.309,0.090
25.40,25.324,0.076
25.43,28.326,0.084
25.47,30.888,0.095
25.50,33.129,0.115
25.53,35.177,0.118
25.57,36.853,0.125
25.60,40.632,0.160
25.63,42.068,0.146
25.67,43.019,0.201
25.70,45.900,0.223
25.73,47.818,0.200
25.77,50.447,0.214
25.80,52.056,0.232
25.83,53.474,0.248
25.87,55.452,0.248
25.90,56.379,0.265
25.93,60.435,0.285
25.97,61.278,0.318
26.00,64.568,0.297
26.03,66.066,0.347
26.07,67.723,0.319
26.10,69.314,0.388
26.13,72.039,0.366
26.17,73.393,0.404
26.20,76.497,0.406
26.23,78.260,0.413
26.27,79.891,0.422
26.30,81.404,0.396
26.33,84.011,0.410
26.37,86.072,0.444
26.40,87.342,0.412
26.43,88.691,0.414
