Trigger_Date,2024/01/29
Trigger_Time,T 10:44:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-21.934,-0.205
-8.63,-20.288,-0.160
-8.60,-17.416,-0.141
-8.57,-15.102,-0.110
-8.53,-13.536,-0.118
-8.50,-11.099,-0.068
-8.47,-8.955,-0.123
-8.43,-8.600,-0.089
-8.40,-5.082,-0.062
-8.37,-2.764,-0.048
-8.33,-0.457,-0.027
-8.30,1.460,-0.032
-8.27,3.814,-0.014
-8.23,6.337,0.010
-8.20,9.604,0.016
-8.17,10.116,0.017
-8.13,13.895,0.052
-8.10,14.482,0.067
-8.07,17.818,0.064
-8.03,18.994,0.053
-8.00,21.636,0.125
-7.97,24.596,0.085
-7.93,26.361,0.112
-7.90,28.894,0.129
-7.87,30.522,0.131
-7.83,33.028,0.136
-7.80,35.039,0.153
-7.77,36.619,0.201
-7.73,39.283,0.170
-7.70,41.289,0.154
-7.67,43.904,0.194
-7.63,45.324,0.233
-7.60,46.958,0.261
-7.57,49.268,0.221
-7.53,51.049,0.248
-7.50,54.305,0.282
-7.47,56.202,0.261
-7.43,57.947,0.246
-7.40,60.276,0.313
-7.37,62.869,0.270
-7.33,63.812,0.315
-7.30,65.914,0.308
-7.27,66.604,0.332
-7.23,69.521,0.343
-7.20,72.075,0.347
-7.17,73.917,0.299
-7.13,75.265,0.381
-7.10,78.391,0.343
-7.07,80.184,0.397
-7.03,81.863,0.350
-7.00,83.559,0.404
-6.97,85.767,0.389
-6.93,87.698,0.404
-6.90,89.240,0.382
-6.87,91.258,0.420
-6.83,93.246,0.410
-6.80,94.318,0.442
-6.77,96.266,0.456
-6.73,98.136,0.456
-6.70,99.830,0.494
-6.67,100.460,0.488
-6.63,102.876,0.495
-6.60,105.436,0.494
-6.57,106.858,0.480
-6.53,107.938,0.529
-6.50,109.942,0.555
-6.47,111.304,0.518
-6.43,113.090,0.525
-6.40,114.502,0.550
-6.37,116.226,0.555
-6.33,117.274,0.576
-6.30,118.990,0.542
-6.27,120.970,0.572
-6.23,121.852,0.577
-6.20,123.006,0.596
-6.17,124.675,0.629
-6.13,126.435,0.622
-6.10,128.641,0.578
-6.07,129.093,0.656
-6.03,129.942,0.605
-6.00,132.178,0.639
-5.97,133.474,0.655
-5.93,134.556,0.676
-5.90,136.289,0.679
-5.87,137.371,0.655
-5.83,138.082,0.704
-5.80,139.494,0.672
-5.77,140.106,0.728
-5.73,140.814,0.690
-5.70,142.783,0.703
-5.67,144.198,0.716
-5.63,144.587,0.746
-5.60,145.827,0.710
-5.57,147.250,0.716
-5.53,148.102,0.686
-5.50,149.335,0.728
-5.47,150.033,0.740
-5.43,150.767,0.767
-5.40,152.335,0.734
-5.37,152.755,0.757
-5.33,153.594,0.715
-5.30,154.359,0.770
-5.27,155.073,0.733
-5.23,155.381,0.747
-5.20,156.754,0.743
-5.17,158.150,0.717
-5.13,157.374,0.731
-5.10,158.694,0.737
-5.07,159.000,0.726
-5.03,160.550,0.748
-5.00,160.642,0.726
-4.97,160.825,0.761
-4.93,162.494,0.742
-4.90,162.757,0.746
-4.87,163.293,0.749
-4.83,163.593,0.728
-4.80,164.486,0.763
-4.77,163.417,0.719
-4.73,165.128,0.722
-4.70,164.488,0.716
-4.67,165.713,0.724
-4.63,166.689,0.692
-4.60,166.276,0.715
-4.57,166.780,0.702
-4.53,167.552,0.712
-4.50,167.070,0.696
-4.47,167.506,0.724
-4.43,168.364,0.694
-4.40,166.761,0.683
-4.37,166.502,0.705
-4.33,167.106,0.695
-4.30,168.678,0.718
-4.27,168.879,0.711
-4.23,168.362,0.684
-4.20,167.575,0.697
-4.17,168.473,0.660
-4.13,167.090,0.688
-4.10,167.766,0.680
-4.07,168.670,0.708
-4.03,167.765,0.700
-4.00,167.828,0.707
-3.97,167.633,0.683
-3.93,167.717,0.720
-3.90,168.103,0.707
-3.87,166.102,0.690
-3.83,166.514,0.735
-3.80,166.841,0.718
-3.77,167.042,0.701
-3.73,166.109,0.677
-3.70,165.855,0.707
-3.67,164.841,0.713
-3.63,164.624,0.726
-3.60,164.458,0.731
-3.57,164.380,0.749
-3.53,163.658,0.728
-3.50,163.890,0.719
-3.47,161.586,0.728
-3.43,161.986,0.759
-3.40,162.512,0.729
-3.37,160.160,0.768
-3.33,160.994,0.763
-3.30,159.904,0.744
-3.27,159.418,0.748
-3.23,159.350,0.754
-3.20,156.741,0.780
-3.17,157.340,0.748
-3.13,157.918,0.760
-3.10,156.350,0.773
-3.07,155.031,0.765
-3.03,153.640,0.750
-3.00,154.140,0.790
-2.97,152.550,0.792
-2.93,152.850,0.761
-2.90,149.585,0.760
-2.87,148.968,0.793
-2.83,148.958,0.787
-2.80,148.506,0.779
-2.77,146.419,0.766
-2.73,145.984,0.727
-2.70,143.715,0.756
-2.67,143.726,0.750
-2.63,143.167,0.730
-2.60,141.832,0.741
-2.57,141.048,0.735
-2.53,139.690,0.746
-2.50,138.003,0.746
-2.47,136.825,0.744
-2.43,136.327,0.744
-2.40,133.976,0.736
-2.37,132.661,0.682
-2.33,132.178,0.725
-2.30,130.842,0.674
-2.27,128.762,0.659
-2.23,128.536,0.685
-2.20,126.871,0.657
-2.17,125.258,0.684
-2.13,123.265,0.661
-2.10,121.961,0.678
-2.07,120.459,0.654
-2.03,119.158,0.654
-2.00,117.655,0.649
-1.97,116.270,0.636
-1.93,114.502,0.633
-1.90,112.537,0.581
-1.87,111.597,0.624
-1.83,109.688,0.598
-1.80,107.585,0.579
-1.77,107.050,0.589
-1.73,105.195,0.574
-1.70,103.142,0.533
-1.67,102.283,0.555
-1.63,99.953,0.573
-1.60,97.468,0.526
-1.57,96.247,0.522
-1.53,93.756,0.528
-1.50,92.716,0.519
-1.47,90.501,0.503
-1.43,88.826,0.516
-1.40,87.274,0.487
-1.37,85.329,0.493
-1.33,83.780,0.459
-1.30,81.218,0.467
-1.27,80.379,0.445
-1.23,78.239,0.455
-1.20,75.458,0.462
-1.17,73.719,0.432
-1.13,71.912,0.419
-1.10,70.395,0.372
-1.07,68.899,0.396
-1.03,66.288,0.395
-1.00,64.344,0.363
-0.97,62.390,0.371
-0.93,59.785,0.355
-0.90,58.998,0.379
-0.87,56.055,0.334
-0.83,53.589,0.318
-0.80,51.195,0.322
-0.77,49.369,0.324
-0.73,47.768,0.306
-0.70,46.159,0.314
-0.67,44.128,0.263
-0.63,41.619,0.266
-0.60,39.560,0.288
-0.57,36.717,0.236
-0.53,35.847,0.256
-0.50,33.391,0.241
-0.47,31.325,0.239
-0.43,29.028,0.194
-0.40,26.610,0.196
-0.37,23.776,0.191
-0.33,21.362,0.176
-0.30,20.728,0.148
-0.27,16.860,0.122
-0.23,14.956,0.145
-0.20,13.378,0.144
-0.17,10.613,0.109
-0.13,8.683,0.091
-0.10,5.965,0.096
-0.07,3.823,0.042
-0.03,3.167,0.061
0.00,0.093,0.033
0.03,-2.565,0.035
0.07,-4.313,-0.001
0.10,-6.386,-0.018
0.13,-8.457,-0.008
0.17,-9.818,-0.030
0.20,-12.905,-0.030
0.23,-15.382,-0.036
0.27,-17.378,-0.095
0.30,-19.270,-0.095
0.33,-22.097,-0.100
0.37,-24.552,-0.135
0.40,-26.705,-0.123
0.43,-29.059,-0.145
0.47,-30.445,-0.119
0.50,-32.526,-0.148
0.53,-35.423,-0.163
0.57,-36.523,-0.191
0.60,-39.304,-0.186
0.63,-41.114,-0.203
0.67,-43.477,-0.199
0.70,-45.471,-0.237
0.73,-47.947,-0.210
0.77,-50.044,-0.269
0.80,-51.595,-0.240
0.83,-53.614,-0.260
0.87,-56.559,-0.261
0.90,-57.956,-0.296
0.93,-60.150,-0.279
0.97,-60.785,-0.286
1.00,-64.647,-0.299
1.03,-66.484,-0.306
1.07,-67.836,-0.337
1.10,-70.169,-0.335
1.13,-70.703,-0.331
1.17,-72.797,-0.329
1.20,-76.379,-0.372
1.23,-77.572,-0.372
1.27,-79.785,-0.375
1.30,-81.870,-0.385
1.33,-83.368,-0.399
1.37,-86.255,-0.379
1.40,-87.810,-0.417
1.43,-88.775,-0.438
1.47,-90.987,-0.417
1.50,-93.767,-0.406
1.53,-93.887,-0.432
1.57,-95.755,-0.458
1.60,-97.745,-0.474
1.63,-99.658,-0.476
1.67,-101.422,-0.437
1.70,-103.467,-0.491
1.73,-105.475,-0.498
1.77,-106.434,-0.477
1.80,-108.707,-0.493
1.83,-109.105,-0.523
1.87,-111.199,-0.524
1.90,-113.591,-0.532
1.93,-114.880,-0.519
1.97,-115.937,-0.552
2.00,-117.658,-0.553
2.03,-118.620,-0.590
2.07,-121.003,-0.591
2.10,-122.737,-0.574
2.13,-123.797,-0.584
2.17,-125.388,-0.608
2.20,-126.904,-0.615
2.23,-127.115,-0.613
2.27,-129.700,-0.621
2.30,-130.466,-0.650
2.33,-131.151,-0.658
2.37,-133.559,-0.608
2.40,-133.497,-0.656
2.43,-135.808,-0.665
2.47,-137.491,-0.660
2.50,-137.554,-0.688
2.53,-139.605,-0.699
2.57,-142.040,-0.700
2.60,-141.560,-0.688
2.63,-142.895,-0.713
2.67,-143.308,-0.703
2.70,-144.294,-0.746
2.73,-145.154,-0.727
2.77,-146.994,-0.727
2.80,-148.653,-0.739
2.83,-150.029,-0.739
2.87,-149.983,-0.739
2.90,-149.864,-0.751
2.93,-150.822,-0.754
2.97,-152.053,-0.750
3.00,-154.088,-0.725
3.03,-154.341,-0.742
3.07,-154.548,-0.733
3.10,-155.971,-0.739
3.13,-157.209,-0.723
3.17,-157.209,-0.739
3.20,-157.756,-0.754
3.23,-159.635,-0.729
3.27,-158.542,-0.757
3.30,-159.608,-0.764
3.33,-160.679,-0.759
3.37,-161.090,-0.722
3.40,-161.697,-0.723
3.43,-162.726,-0.733
3.47,-162.608,-0.734
3.50,-163.112,-0.703
3.53,-164.339,-0.744
3.57,-164.516,-0.719
3.60,-164.925,-0.750
3.63,-165.162,-0.724
3.67,-165.252,-0.728
3.70,-166.515,-0.735
3.73,-165.451,-0.707
3.77,-165.899,-0.741
3.80,-167.104,-0.702
3.83,-168.091,-0.711
3.87,-166.898,-0.717
3.90,-167.737,-0.705
3.93,-168.227,-0.717
3.97,-167.973,-0.690
4.00,-167.515,-0.697
4.03,-168.470,-0.713
4.07,-167.383,-0.716
4.10,-168.537,-0.719
4.13,-168.483,-0.728
4.17,-167.360,-0.700
4.20,-168.124,-0.690
4.23,-168.229,-0.702
4.27,-167.320,-0.693
4.30,-168.110,-0.717
4.33,-168.549,-0.727
4.37,-168.272,-0.704
4.40,-167.823,-0.734
4.43,-167.701,-0.700
4.47,-167.816,-0.714
4.50,-167.065,-0.697
4.53,-166.506,-0.727
4.57,-166.461,-0.712
4.60,-166.233,-0.698
4.63,-165.817,-0.713
4.67,-165.784,-0.741
4.70,-165.220,-0.723
4.73,-164.593,-0.746
4.77,-164.233,-0.718
4.80,-163.406,-0.745
4.83,-163.916,-0.730
4.87,-162.842,-0.736
4.90,-162.540,-0.753
4.93,-162.494,-0.767
4.97,-160.296,-0.743
5.00,-161.748,-0.765
5.03,-160.469,-0.771
5.07,-159.068,-0.748
5.10,-157.754,-0.753
5.13,-158.266,-0.773
5.17,-157.761,-0.763
5.20,-156.478,-0.756
5.23,-155.777,-0.765
5.27,-156.258,-0.770
5.30,-154.962,-0.769
5.33,-153.969,-0.759
5.37,-152.162,-0.775
5.40,-151.597,-0.783
5.43,-150.850,-0.789
5.47,-149.949,-0.745
5.50,-148.902,-0.762
5.53,-147.058,-0.744
5.57,-146.720,-0.761
5.60,-146.253,-0.758
5.63,-144.119,-0.734
5.67,-143.652,-0.761
5.70,-141.291,-0.772
5.73,-142.309,-0.704
5.77,-139.970,-0.758
5.80,-140.153,-0.716
5.83,-137.605,-0.733
5.87,-136.653,-0.743
5.90,-135.704,-0.689
5.93,-135.039,-0.711
5.97,-132.621,-0.738
6.00,-132.546,-0.715
6.03,-130.646,-0.691
6.07,-128.860,-0.692
6.10,-127.717,-0.693
6.13,-126.528,-0.686
6.17,-124.624,-0.678
6.20,-123.486,-0.636
6.23,-121.820,-0.637
6.27,-120.607,-0.627
6.30,-119.233,-0.657
6.33,-118.301,-0.628
6.37,-116.157,-0.629
6.40,-114.205,-0.627
6.43,-112.635,-0.624
6.47,-111.464,-0.618
6.50,-110.043,-0.647
6.53,-108.297,-0.545
6.57,-106.775,-0.571
6.60,-105.658,-0.577
6.63,-102.809,-0.562
6.67,-101.256,-0.538
6.70,-99.411,-0.535
6.73,-97.950,-0.551
6.77,-96.855,-0.510
6.80,-94.142,-0.517
6.83,-92.208,-0.498
6.87,-90.637,-0.509
6.90,-88.575,-0.496
6.93,-86.551,-0.477
6.97,-85.510,-0.471
7.00,-82.869,-0.475
7.03,-80.956,-0.456
7.07,-79.493,-0.465
7.10,-78.331,-0.468
7.13,-76.270,-0.449
7.17,-73.609,-0.416
7.20,-72.090,-0.430
7.23,-69.948,-0.419
7.27,-68.441,-0.402
7.30,-65.888,-0.401
7.33,-64.394,-0.382
7.37,-61.908,-0.367
7.40,-60.198,-0.378
7.43,-57.743,-0.331
7.47,-56.510,-0.349
7.50,-54.019,-0.364
7.53,-50.957,-0.347
7.57,-49.043,-0.304
7.60,-47.976,-0.326
7.63,-45.340,-0.295
7.67,-43.787,-0.281
7.70,-41.342,-0.300
7.73,-39.052,-0.281
7.77,-36.942,-0.231
7.80,-33.920,-0.252
7.83,-32.493,-0.225
7.87,-30.386,-0.185
7.90,-28.197,-0.209
7.93,-26.359,-0.178
7.97,-23.763,-0.144
8.00,-21.819,-0.164
8.03,-20.157,-0.168
8.07,-17.702,-0.151
8.10,-14.634,-0.136
8.13,-13.712,-0.111
8.17,-11.667,-0.117
8.20,-8.484,-0.112
8.23,-7.152,-0.097
8.27,-5.678,-0.063
8.30,-1.982,-0.061
8.33,-0.005,-0.028
8.37,2.789,-0.014
8.40,4.328,-0.011
8.43,6.386,-0.024
8.47,8.856,0.014
8.50,11.771,0.030
8.53,13.155,0.061
8.57,15.990,0.064
8.60,17.832,0.072
8.63,19.366,0.070
8.67,21.240,0.136
8.70,23.876,0.103
8.73,25.977,0.140
8.77,28.471,0.116
8.80,29.814,0.147
8.83,33.571,0.154
8.87,35.139,0.153
8.90,37.821,0.177
8.93,38.631,0.200
8.97,40.748,0.206
9.00,43.505,0.213
9.03,45.812,0.233
9.07,47.359,0.252
9.10,50.553,0.240
9.13,51.848,0.240
9.17,53.408,0.270
9.20,55.652,0.270
9.23,57.466,0.258
9.27,59.510,0.273
9.30,62.594,0.292
9.33,64.391,0.284
9.37,66.374,0.348
9.40,68.089,0.334
9.43,69.807,0.331
9.47,72.859,0.358
9.50,73.556,0.325
9.53,76.133,0.370
9.57,78.578,0.350
9.60,79.654,0.377
9.63,81.472,0.426
9.67,84.236,0.399
9.70,85.366,0.384
9.73,87.545,0.393
9.77,89.573,0.438
9.80,90.460,0.434
9.83,92.282,0.443
9.87,94.792,0.456
9.90,96.083,0.443
9.93,97.074,0.450
9.97,99.655,0.451
10.00,101.730,0.489
10.03,103.541,0.500
10.07,104.664,0.515
10.10,106.730,0.490
10.13,107.518,0.487
10.17,108.896,0.475
10.20,110.737,0.505
10.23,112.909,0.523
10.27,114.496,0.575
10.30,115.996,0.557
10.33,118.529,0.564
10.37,119.188,0.552
10.40,120.070,0.569
10.43,122.754,0.575
10.47,124.213,0.593
10.50,124.723,0.590
10.53,126.214,0.625
10.57,127.779,0.629
10.60,129.256,0.609
10.63,129.882,0.651
10.67,131.682,0.636
10.70,133.251,0.667
10.73,133.419,0.669
10.77,134.763,0.676
10.80,137.061,0.686
10.83,138.378,0.665
10.87,139.936,0.688
10.90,140.523,0.691
10.93,141.027,0.716
10.97,142.864,0.696
11.00,143.641,0.712
11.03,145.059,0.736
11.07,145.679,0.698
11.10,147.446,0.720
11.13,147.483,0.753
11.17,148.191,0.732
11.20,150.396,0.723
11.23,151.454,0.726
11.27,152.100,0.697
11.30,152.422,0.736
11.33,153.612,0.744
11.37,154.208,0.746
11.40,154.491,0.759
11.43,156.505,0.753
11.47,156.214,0.768
11.50,156.453,0.723
11.53,158.685,0.752
11.57,158.613,0.724
11.60,159.335,0.737
11.63,159.095,0.751
11.67,161.271,0.721
11.70,161.004,0.778
11.73,160.680,0.705
11.77,162.292,0.744
11.80,162.785,0.739
11.83,163.446,0.735
11.87,164.065,0.727
11.90,163.742,0.733
11.93,164.842,0.719
11.97,164.451,0.728
12.00,165.079,0.698
12.03,166.783,0.730
12.07,166.690,0.731
12.10,165.795,0.711
12.13,168.414,0.726
12.17,166.757,0.743
12.20,167.588,0.715
12.23,167.717,0.726
12.27,167.321,0.689
12.30,168.152,0.683
12.33,167.873,0.711
12.37,168.271,0.708
12.40,168.624,0.704
12.43,169.114,0.688
12.47,167.655,0.671
12.50,167.768,0.729
12.53,168.051,0.681
12.57,168.319,0.696
12.60,168.371,0.701
12.63,167.286,0.707
12.67,168.977,0.690
12.70,168.588,0.709
12.73,167.644,0.728
12.77,167.975,0.715
12.80,166.919,0.699
12.83,167.174,0.679
12.87,166.947,0.707
12.90,165.978,0.715
12.93,165.844,0.748
12.97,165.074,0.727
13.00,165.116,0.738
13.03,164.867,0.753
13.07,165.200,0.706
13.10,164.093,0.755
13.13,163.956,0.743
13.17,163.306,0.735
13.20,163.245,0.746
13.23,162.273,0.747
13.27,161.852,0.770
13.30,161.356,0.766
13.33,160.541,0.768
13.37,159.466,0.758
13.40,159.678,0.766
13.43,159.550,0.753
13.47,159.014,0.775
13.50,157.147,0.749
13.53,156.713,0.733
13.57,155.687,0.788
13.60,154.699,0.788
13.63,154.234,0.778
13.67,152.942,0.767
13.70,151.345,0.786
13.73,151.329,0.783
13.77,150.224,0.742
13.80,150.741,0.759
13.83,149.474,0.742
13.87,148.620,0.757
13.90,146.447,0.760
13.93,145.907,0.790
13.97,144.045,0.750
14.00,144.713,0.764
14.03,142.702,0.738
14.07,141.571,0.728
14.10,140.361,0.733
14.13,140.007,0.729
14.17,136.604,0.696
14.20,137.234,0.730
14.23,135.838,0.710
14.27,135.650,0.719
14.30,133.084,0.699
14.33,131.318,0.711
14.37,130.224,0.728
14.40,128.311,0.690
14.43,128.230,0.681
14.47,126.980,0.655
14.50,124.895,0.670
14.53,122.870,0.682
14.57,121.250,0.667
14.60,120.204,0.636
14.63,118.981,0.622
14.67,117.995,0.637
14.70,116.001,0.647
14.73,114.684,0.619
14.77,113.277,0.585
14.80,112.000,0.592
14.83,110.865,0.557
14.87,108.024,0.600
14.90,107.173,0.530
14.93,105.535,0.564
14.97,103.551,0.570
15.00,101.328,0.554
15.03,99.674,0.550
15.07,97.609,0.528
15.10,96.333,0.526
15.13,94.488,0.501
15.17,92.445,0.508
15.20,91.087,0.523
15.23,89.747,0.492
15.27,87.389,0.505
15.30,85.796,0.518
15.33,83.810,0.480
15.37,81.162,0.463
15.40,79.793,0.475
15.43,77.215,0.456
15.47,76.147,0.433
15.50,74.490,0.418
15.53,71.534,0.438
15.57,70.373,0.400
15.60,67.269,0.409
15.63,66.784,0.399
15.67,63.795,0.395
15.70,61.527,0.357
15.73,59.191,0.368
15.77,57.752,0.344
15.80,56.148,0.353
15.83,54.280,0.340
15.87,51.547,0.304
15.90,50.098,0.312
15.93,48.158,0.314
15.97,45.253,0.289
16.00,43.632,0.290
16.03,41.802,0.293
16.07,38.907,0.267
16.10,37.505,0.260
16.13,34.512,0.258
16.17,32.585,0.228
16.20,30.785,0.209
16.23,27.888,0.210
16.27,26.823,0.193
16.30,23.409,0.153
16.33,21.721,0.161
16.37,19.983,0.168
16.40,18.167,0.133
16.43,14.946,0.105
16.47,13.030,0.105
16.50,11.036,0.126
16.53,9.015,0.081
16.57,7.559,0.058
16.60,4.136,0.060
16.63,2.055,0.038
16.67,-0.195,0.032
16.70,-1.251,0.052
16.73,-4.798,0.038
16.77,-5.764,-0.014
16.80,-8.815,0.006
16.83,-10.820,-0.015
16.87,-13.362,-0.022
16.90,-15.576,-0.038
16.93,-17.520,-0.079
16.97,-19.659,-0.082
17.00,-22.142,-0.081
17.03,-23.845,-0.110
17.07,-26.609,-0.112
17.10,-29.253,-0.123
17.13,-30.173,-0.134
17.17,-32.925,-0.162
17.20,-35.632,-0.147
17.23,-37.306,-0.185
17.27,-39.890,-0.194
17.30,-41.229,-0.169
17.33,-44.004,-0.201
17.37,-45.417,-0.227
17.40,-47.422,-0.242
17.43,-50.225,-0.249
17.47,-52.564,-0.223
17.50,-53.864,-0.238
17.53,-55.713,-0.249
17.57,-58.238,-0.270
17.60,-60.319,-0.280
17.63,-61.644,-0.301
17.67,-64.001,-0.276
17.70,-65.451,-0.304
17.73,-68.681,-0.308
17.77,-70.384,-0.329
17.80,-71.738,-0.327
17.83,-73.420,-0.339
17.87,-76.025,-0.353
17.90,-77.487,-0.364
17.93,-80.282,-0.378
17.97,-82.327,-0.390
18.00,-83.896,-0.385
18.03,-84.875,-0.400
18.07,-87.162,-0.413
18.10,-89.824,-0.420
18.13,-90.300,-0.389
18.17,-92.946,-0.449
18.20,-94.608,-0.408
18.23,-96.863,-0.459
18.27,-98.039,-0.473
18.30,-99.239,-0.462
18.33,-100.446,-0.457
18.37,-103.447,-0.485
18.40,-104.789,-0.479
18.43,-106.224,-0.522
18.47,-107.977,-0.525
18.50,-110.105,-0.502
18.53,-111.023,-0.554
18.57,-112.552,-0.562
18.60,-115.697,-0.546
18.63,-116.156,-0.543
18.67,-118.083,-0.568
18.70,-119.835,-0.587
18.73,-119.937,-0.579
18.77,-122.487,-0.612
18.80,-123.238,-0.621
18.83,-124.846,-0.601
18.87,-126.434,-0.627
18.90,-127.794,-0.644
18.93,-128.624,-0.629
18.97,-130.691,-0.670
19.00,-132.073,-0.695
19.03,-133.163,-0.656
19.07,-134.466,-0.648
19.10,-135.837,-0.667
19.13,-136.534,-0.663
19.17,-137.352,-0.671
19.20,-139.063,-0.664
19.23,-139.779,-0.693
19.27,-141.039,-0.748
19.30,-142.854,-0.718
19.33,-143.999,-0.687
19.37,-145.522,-0.701
19.40,-144.810,-0.758
19.43,-147.094,-0.727
19.47,-147.460,-0.735
19.50,-148.857,-0.735
19.53,-149.397,-0.754
19.57,-150.908,-0.716
19.60,-151.186,-0.762
19.63,-152.654,-0.735
19.67,-153.558,-0.740
19.70,-154.369,-0.765
19.73,-154.813,-0.751
19.77,-155.016,-0.702
19.80,-156.820,-0.746
19.83,-157.191,-0.745
19.87,-158.565,-0.774
19.90,-158.837,-0.730
19.93,-159.295,-0.744
19.97,-159.950,-0.745
20.00,-160.925,-0.734
20.03,-161.015,-0.734
20.07,-161.374,-0.760
20.10,-162.674,-0.739
20.13,-162.797,-0.736
20.17,-163.205,-0.702
20.20,-164.233,-0.684
20.23,-163.951,-0.736
20.27,-164.133,-0.704
20.30,-164.417,-0.698
20.33,-164.958,-0.706
20.37,-166.257,-0.699
20.40,-166.362,-0.695
20.43,-166.017,-0.687
20.47,-166.336,-0.723
20.50,-167.074,-0.718
20.53,-167.506,-0.738
20.57,-168.393,-0.726
20.60,-167.978,-0.715
20.63,-167.341,-0.708
20.67,-167.966,-0.711
20.70,-168.519,-0.711
20.73,-167.240,-0.698
20.77,-168.036,-0.685
20.80,-167.863,-0.689
20.83,-168.690,-0.691
20.87,-168.463,-0.689
20.90,-167.863,-0.698
20.93,-168.166,-0.691
20.97,-167.478,-0.681
21.00,-167.549,-0.691
21.03,-168.197,-0.697
21.07,-167.442,-0.733
21.10,-167.767,-0.688
21.13,-167.219,-0.718
21.17,-166.428,-0.711
21.20,-167.434,-0.734
21.23,-166.890,-0.730
21.27,-166.073,-0.717
21.30,-166.306,-0.724
21.33,-166.210,-0.730
21.37,-165.289,-0.731
21.40,-165.234,-0.755
21.43,-164.525,-0.751
21.47,-164.063,-0.718
21.50,-163.596,-0.743
21.53,-162.921,-0.744
21.57,-161.307,-0.753
21.60,-161.317,-0.780
21.63,-162.451,-0.747
21.67,-159.948,-0.770
21.70,-159.627,-0.761
21.73,-159.252,-0.774
21.77,-158.634,-0.754
21.80,-158.147,-0.764
21.83,-157.800,-0.771
21.87,-156.238,-0.777
21.90,-155.286,-0.778
21.93,-154.735,-0.732
21.97,-154.967,-0.780
22.00,-153.025,-0.763
22.03,-153.424,-0.762
22.07,-150.996,-0.757
22.10,-151.234,-0.779
22.13,-149.127,-0.757
22.17,-148.203,-0.749
22.20,-148.690,-0.752
22.23,-146.503,-0.720
22.27,-145.715,-0.757
22.30,-144.610,-0.729
22.33,-144.035,-0.720
22.37,-143.613,-0.743
22.40,-141.362,-0.739
22.43,-140.726,-0.726
22.47,-139.422,-0.725
22.50,-138.491,-0.734
22.53,-137.180,-0.739
22.57,-135.400,-0.694
22.60,-134.988,-0.731
22.63,-132.500,-0.709
22.67,-131.670,-0.710
22.70,-130.737,-0.686
22.73,-128.814,-0.692
22.77,-126.916,-0.665
22.80,-126.456,-0.656
22.83,-124.910,-0.667
22.87,-123.753,-0.641
22.90,-122.036,-0.622
22.93,-120.362,-0.640
22.97,-118.998,-0.659
23.00,-117.772,-0.614
23.03,-115.671,-0.624
23.07,-114.438,-0.649
23.10,-112.674,-0.613
23.13,-110.968,-0.626
23.17,-109.043,-0.622
23.20,-108.140,-0.575
23.23,-106.825,-0.579
23.27,-105.830,-0.577
23.30,-103.511,-0.590
23.33,-102.097,-0.580
23.37,-99.860,-0.556
23.40,-98.681,-0.539
23.43,-96.200,-0.560
23.47,-95.902,-0.519
23.50,-93.593,-0.516
23.53,-90.919,-0.509
23.57,-89.378,-0.492
23.60,-85.608,-0.507
23.63,-85.151,-0.494
23.67,-83.305,-0.449
23.70,-81.385,-0.461
23.73,-80.283,-0.466
23.77,-77.240,-0.424
23.80,-75.410,-0.422
23.83,-73.536,-0.430
23.87,-72.282,-0.434
23.90,-69.189,-0.395
23.93,-68.688,-0.434
23.97,-66.407,-0.381
24.00,-64.376,-0.372
24.03,-62.319,-0.376
24.07,-59.972,-0.348
24.10,-57.636,-0.326
24.13,-56.295,-0.364
24.17,-54.424,-0.335
24.20,-52.017,-0.316
24.23,-48.481,-0.313
24.27,-47.634,-0.318
24.30,-44.986,-0.312
24.33,-43.057,-0.313
24.37,-41.468,-0.266
24.40,-39.558,-0.240
24.43,-37.093,-0.243
24.47,-35.220,-0.257
24.50,-32.944,-0.219
24.53,-31.649,-0.216
24.57,-27.975,-0.171
24.60,-26.672,-0.181
24.63,-23.793,-0.161
24.67,-22.256,-0.126
24.70,-20.517,-0.168
24.73,-18.434,-0.130
24.77,-15.548,-0.158
24.80,-12.409,-0.125
24.83,-11.100,-0.118
24.87,-9.505,-0.110
24.90,-6.373,-0.056
24.93,-4.296,-0.074
24.97,-2.229,-0.028
25.00,-0.202,-0.020
25.03,1.685,-0.025
25.07,4.027,-0.025
25.10,6.404,0.017
25.13,8.498,0.026
25.17,11.944,0.013
25.20,12.889,0.060
25.23,15.156,0.063
25.27,17.249,0.065
25.30,20.183,0.070
25.33,21.633,0.087
25.37,23.293,0.120
25.40,26.891,0.138
25.43,29.258,0.123
25.47,30.788,0.124
25.50,32.688,0.150
25.53,33.921,0.162
25.57,36.361,0.180
25.60,38.919,0.190
25.63,41.800,0.158
25.67,43.186,0.196
25.70,45.150,0.243
25.73,48.301,0.234
25.77,49.610,0.264
25.80,51.659,0.239
25.83,54.488,0.276
25.87,56.090,0.251
25.90,58.588,0.270
25.93,60.387,0.284
25.97,61.001,0.300
26.00,64.701,0.314
26.03,66.124,0.336
26.07,68.099,0.332
26.10,70.600,0.325
26.13,71.504,0.328
26.17,73.634,0.355
26.20,76.547,0.351
26.23,78.305,0.347
26.27,79.580,0.367
26.30,82.084,0.375
26.33,83.367,0.386
26.37,85.417,0.381
26.40,87.135,0.384
26.43,88.272,0.445
