Trigger_Date,2024/01/18
Trigger_Time,T 10:33:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
-8.67,-22.128,-0.241
-8.63,-19.515,-0.212
-8.60,-17.511,-0.195
-8.57,-15.827,-0.211
-8.53,-12.603,-0.141
-8.50,-10.838,-0.156
-8.47,-9.192,-0.091
-8.43,-7.062,-0.126
-8.40,-4.959,-0.094
-8.37,-2.096,-0.050
-8.33,0.021,-0.036
-8.30,1.744,-0.036
-8.27,4.422,-0.059
-8.23,6.480,-0.001
-8.20,8.796,-0.031
-8.17,10.772,0.025
-8.13,12.760,0.084
-8.10,15.115,0.063
-8.07,17.541,0.059
-8.03,19.769,0.072
-8.00,21.783,0.097
-7.97,23.884,0.117
-7.93,26.133,0.132
-7.90,27.376,0.167
-7.87,31.071,0.182
-7.83,32.453,0.160
-7.80,34.087,0.206
-7.77,36.867,0.208
-7.73,39.270,0.182
-7.70,41.275,0.247
-7.67,44.299,0.242
-7.63,45.400,0.199
-7.60,47.123,0.231
-7.57,49.170,0.265
-7.53,51.866,0.275
-7.50,54.406,0.291
-7.47,55.632,0.285
-7.43,57.429,0.267
-7.40,59.807,0.313
-7.37,62.367,0.276
-7.33,64.446,0.296
-7.30,65.582,0.311
-7.27,68.001,0.324
-7.23,69.902,0.343
-7.20,71.684,0.359
-7.17,74.360,0.350
-7.13,75.846,0.374
-7.10,78.371,0.373
-7.07,81.188,0.407
-7.03,81.313,0.388
-7.00,83.428,0.415
-6.97,84.731,0.372
-6.93,86.734,0.409
-6.90,89.957,0.445
-6.87,91.789,0.419
-6.83,92.438,0.445
-6.80,94.730,0.429
-6.77,96.514,0.452
-6.73,98.046,0.420
-6.70,99.727,0.479
-6.67,102.402,0.513
-6.63,102.919,0.510
-6.60,104.764,0.499
-6.57,105.971,0.511
-6.53,107.385,0.522
-6.50,110.128,0.499
-6.47,111.025,0.507
-6.43,113.706,0.540
-6.40,114.000,0.538
-6.37,116.635,0.569
-6.33,117.906,0.557
-6.30,118.919,0.539
-6.27,120.585,0.577
-6.23,122.071,0.606
-6.20,122.373,0.632
-6.17,125.652,0.619
-6.13,126.297,0.640
-6.10,128.161,0.633
-6.07,129.411,0.649
-6.03,130.525,0.626
-6.00,131.964,0.655
-5.97,132.972,0.666
-5.93,133.846,0.670
-5.90,135.116,0.686
-5.87,137.254,0.682
-5.83,137.031,0.734
-5.80,139.803,0.720
-5.77,139.560,0.744
-5.73,142.466,0.711
-5.70,141.975,0.722
-5.67,144.300,0.745
-5.63,145.048,0.760
-5.60,146.343,0.761
-5.57,146.761,0.751
-5.53,146.946,0.805
-5.50,148.532,0.796
-5.47,149.401,0.789
-5.43,150.536,0.821
-5.40,151.800,0.841
-5.37,152.547,0.829
-5.33,153.085,0.824
-5.30,153.932,0.821
-5.27,154.913,0.838
-5.23,155.538,0.859
-5.20,155.421,0.878
-5.17,157.907,0.870
-5.13,158.337,0.859
-5.10,158.903,0.875
-5.07,159.266,0.863
-5.03,160.818,0.872
-5.00,160.294,0.873
-4.97,162.181,0.850
-4.93,161.793,0.877
-4.90,162.843,0.914
-4.87,162.840,0.895
-4.83,163.338,0.907
-4.80,164.675,0.857
-4.77,163.696,0.922
-4.73,164.799,0.926
-4.70,164.021,0.904
-4.67,164.665,0.905
-4.63,165.932,0.933
-4.60,166.146,0.909
-4.57,166.732,0.886
-4.53,166.424,0.911
-4.50,166.790,0.931
-4.47,168.606,0.929
-4.43,166.715,0.922
-4.40,168.144,0.923
-4.37,167.507,0.882
-4.33,167.975,0.914
-4.30,168.666,0.919
-4.27,168.418,0.867
-4.23,167.698,0.874
-4.20,168.065,0.889
-4.17,168.950,0.866
-4.13,167.905,0.879
-4.10,168.952,0.893
-4.07,168.991,0.871
-4.03,168.336,0.853
-4.00,168.144,0.890
-3.97,167.029,0.873
-3.93,167.410,0.890
-3.90,167.852,0.864
-3.87,168.251,0.815
-3.83,167.073,0.844
-3.80,166.778,0.889
-3.77,165.870,0.876
-3.73,165.739,0.874
-3.70,165.249,0.882
-3.67,165.635,0.849
-3.63,165.067,0.872
-3.60,164.716,0.865
-3.57,164.359,0.851
-3.53,164.000,0.850
-3.50,163.667,0.832
-3.47,162.521,0.867
-3.43,163.651,0.811
-3.40,161.591,0.869
-3.37,161.382,0.866
-3.33,160.027,0.879
-3.30,160.500,0.851
-3.27,159.549,0.884
-3.23,159.646,0.859
-3.20,158.276,0.855
-3.17,157.656,0.862
-3.13,156.126,0.844
-3.10,155.679,0.857
-3.07,154.648,0.847
-3.03,153.696,0.879
-3.00,154.460,0.855
-2.97,153.164,0.853
-2.93,151.619,0.845
-2.90,150.932,0.873
-2.87,150.102,0.820
-2.83,149.143,0.805
-2.80,147.979,0.833
-2.77,147.185,0.830
-2.73,145.579,0.838
-2.70,145.472,0.839
-2.67,144.522,0.825
-2.63,142.835,0.805
-2.60,141.341,0.804
-2.57,139.975,0.820
-2.53,140.002,0.816
-2.50,138.332,0.824
-2.47,137.307,0.824
-2.43,135.408,0.802
-2.40,133.463,0.785
-2.37,133.089,0.798
-2.33,131.996,0.808
-2.30,130.755,0.788
-2.27,129.855,0.808
-2.23,126.665,0.769
-2.20,125.853,0.775
-2.17,125.297,0.777
-2.13,124.069,0.777
-2.10,121.796,0.766
-2.07,120.967,0.759
-2.03,119.057,0.767
-2.00,117.797,0.769
-1.97,116.132,0.758
-1.93,115.158,0.761
-1.90,113.125,0.735
-1.87,110.792,0.745
-1.83,110.609,0.749
-1.80,109.041,0.731
-1.77,106.306,0.706
-1.73,104.659,0.706
-1.70,103.885,0.719
-1.67,101.521,0.710
-1.63,100.241,0.693
-1.60,98.417,0.712
-1.57,96.715,0.695
-1.53,93.748,0.690
-1.50,92.060,0.641
-1.47,90.972,0.657
-1.43,88.798,0.633
-1.40,86.559,0.631
-1.37,85.965,0.625
-1.33,83.726,0.657
-1.30,83.093,0.594
-1.27,80.206,0.594
-1.23,77.370,0.612
-1.20,76.801,0.614
-1.17,73.718,0.581
-1.13,72.087,0.584
-1.10,70.696,0.544
-1.07,67.877,0.565
-1.03,66.110,0.516
-1.00,64.250,0.508
-0.97,62.038,0.477
-0.93,60.739,0.494
-0.90,57.659,0.491
-0.87,56.271,0.446
-0.83,54.061,0.447
-0.80,51.345,0.442
-0.77,49.836,0.419
-0.73,48.054,0.380
-0.70,45.697,0.402
-0.67,43.898,0.351
-0.63,41.323,0.358
-0.60,38.533,0.390
-0.57,37.629,0.351
-0.53,35.160,0.289
-0.50,32.568,0.296
-0.47,29.992,0.292
-0.43,28.881,0.254
-0.40,26.510,0.209
-0.37,23.970,0.237
-0.33,22.274,0.220
-0.30,19.529,0.198
-0.27,17.899,0.162
-0.23,14.915,0.181
-0.20,11.717,0.122
-0.17,11.303,0.157
-0.13,8.704,0.126
-0.10,6.342,0.101
-0.07,4.428,0.083
-0.03,2.865,0.022
0.00,0.431,0.047
0.03,-1.689,0.054
0.07,-4.944,0.016
0.10,-6.913,0.032
0.13,-8.701,0.015
0.17,-11.523,-0.038
0.20,-13.053,-0.072
0.23,-15.279,-0.056
0.27,-18.074,-0.061
0.30,-19.285,-0.076
0.33,-21.173,-0.110
0.37,-24.811,-0.088
0.40,-26.336,-0.117
0.43,-27.699,-0.152
0.47,-31.062,-0.169
0.50,-33.337,-0.156
0.53,-35.780,-0.156
0.57,-37.865,-0.183
0.60,-39.312,-0.211
0.63,-41.210,-0.208
0.67,-43.094,-0.228
0.70,-46.233,-0.243
0.73,-47.355,-0.214
0.77,-50.024,-0.234
0.80,-51.372,-0.247
0.83,-53.980,-0.272
0.87,-55.216,-0.271
0.90,-58.765,-0.287
0.93,-59.680,-0.309
0.97,-62.052,-0.293
1.00,-63.574,-0.324
1.03,-66.049,-0.295
1.07,-68.488,-0.348
1.10,-70.916,-0.332
1.13,-72.241,-0.347
1.17,-73.355,-0.383
1.20,-76.623,-0.346
1.23,-77.510,-0.379
1.27,-79.134,-0.346
1.30,-81.912,-0.418
1.33,-83.079,-0.386
1.37,-84.807,-0.395
1.40,-88.209,-0.411
1.43,-88.641,-0.397
1.47,-90.879,-0.427
1.50,-93.918,-0.449
1.53,-94.013,-0.438
1.57,-96.711,-0.432
1.60,-97.630,-0.480
1.63,-99.824,-0.446
1.67,-102.291,-0.467
1.70,-102.893,-0.488
1.73,-103.915,-0.473
1.77,-106.818,-0.494
1.80,-108.078,-0.506
1.83,-109.896,-0.510
1.87,-110.735,-0.522
1.90,-112.814,-0.549
1.93,-114.803,-0.494
1.97,-116.023,-0.598
2.00,-117.775,-0.623
2.03,-119.934,-0.529
2.07,-121.343,-0.601
2.10,-122.390,-0.586
2.13,-124.302,-0.605
2.17,-124.637,-0.592
2.20,-126.751,-0.577
2.23,-127.673,-0.629
2.27,-128.442,-0.645
2.30,-131.133,-0.607
2.33,-131.156,-0.648
2.37,-132.722,-0.683
2.40,-134.377,-0.685
2.43,-135.460,-0.675
2.47,-137.019,-0.689
2.50,-138.260,-0.718
2.53,-138.985,-0.686
2.57,-140.565,-0.771
2.60,-142.058,-0.751
2.63,-142.398,-0.773
2.67,-143.810,-0.703
2.70,-144.980,-0.755
2.73,-145.242,-0.790
2.77,-146.176,-0.784
2.80,-147.577,-0.784
2.83,-148.397,-0.785
2.87,-149.869,-0.782
2.90,-151.341,-0.792
2.93,-152.034,-0.820
2.97,-152.932,-0.831
3.00,-153.020,-0.870
3.03,-153.329,-0.813
3.07,-155.025,-0.849
3.10,-155.254,-0.862
3.13,-157.214,-0.866
3.17,-157.560,-0.879
3.20,-158.292,-0.890
3.23,-159.250,-0.855
3.27,-158.784,-0.868
3.30,-160.248,-0.843
3.33,-161.141,-0.841
3.37,-161.405,-0.889
3.40,-161.602,-0.871
3.43,-161.984,-0.867
3.47,-162.584,-0.867
3.50,-162.935,-0.914
3.53,-162.631,-0.875
3.57,-164.308,-0.930
3.60,-164.412,-0.927
3.63,-164.242,-0.892
3.67,-164.796,-0.897
3.70,-164.979,-0.941
3.73,-165.952,-0.928
3.77,-167.140,-0.910
3.80,-166.733,-0.919
3.83,-166.983,-0.908
3.87,-167.441,-0.885
3.90,-166.368,-0.923
3.93,-167.678,-0.883
3.97,-167.426,-0.896
4.00,-167.639,-0.884
4.03,-168.610,-0.912
4.07,-168.413,-0.884
4.10,-167.880,-0.907
4.13,-169.194,-0.887
4.17,-168.076,-0.873
4.20,-167.845,-0.926
4.23,-168.373,-0.871
4.27,-168.018,-0.877
4.30,-168.541,-0.858
4.33,-168.154,-0.876
4.37,-168.664,-0.853
4.40,-167.572,-0.855
4.43,-168.030,-0.880
4.47,-168.142,-0.858
4.50,-166.169,-0.879
4.53,-166.561,-0.875
4.57,-166.008,-0.892
4.60,-166.636,-0.891
4.63,-166.322,-0.861
4.67,-166.509,-0.867
4.70,-164.627,-0.842
4.73,-164.747,-0.885
4.77,-164.947,-0.848
4.80,-163.411,-0.833
4.83,-163.669,-0.878
4.87,-162.079,-0.876
4.90,-163.040,-0.859
4.93,-162.324,-0.865
4.97,-161.402,-0.885
5.00,-160.576,-0.816
5.03,-161.110,-0.877
5.07,-158.392,-0.852
5.10,-158.431,-0.843
5.13,-158.272,-0.808
5.17,-156.465,-0.828
5.20,-156.930,-0.879
5.23,-155.617,-0.875
5.27,-155.286,-0.862
5.30,-154.027,-0.825
5.33,-152.466,-0.838
5.37,-151.988,-0.862
5.40,-151.531,-0.830
5.43,-151.144,-0.843
5.47,-149.932,-0.821
5.50,-148.811,-0.820
5.53,-147.601,-0.842
5.57,-146.578,-0.822
5.60,-145.276,-0.852
5.63,-145.001,-0.842
5.67,-142.982,-0.818
5.70,-143.168,-0.810
5.73,-141.552,-0.804
5.77,-140.808,-0.792
5.80,-138.696,-0.813
5.83,-138.668,-0.767
5.87,-137.601,-0.803
5.90,-135.355,-0.813
5.93,-134.373,-0.813
5.97,-133.551,-0.783
6.00,-131.995,-0.751
6.03,-130.677,-0.802
6.07,-129.575,-0.790
6.10,-128.858,-0.786
6.13,-125.679,-0.800
6.17,-125.238,-0.770
6.20,-123.055,-0.743
6.23,-120.475,-0.754
6.27,-120.848,-0.777
6.30,-118.355,-0.763
6.33,-117.566,-0.769
6.37,-116.274,-0.758
6.40,-115.952,-0.739
6.43,-112.904,-0.735
6.47,-111.477,-0.735
6.50,-110.333,-0.707
6.53,-108.249,-0.708
6.57,-107.662,-0.722
6.60,-104.261,-0.697
6.63,-103.120,-0.733
6.67,-102.217,-0.678
6.70,-99.461,-0.716
6.73,-98.160,-0.681
6.77,-95.572,-0.661
6.80,-94.408,-0.677
6.83,-93.125,-0.667
6.87,-90.733,-0.661
6.90,-89.432,-0.664
6.93,-87.269,-0.656
6.97,-85.006,-0.613
7.00,-82.834,-0.638
7.03,-81.602,-0.607
7.07,-79.769,-0.582
7.10,-77.360,-0.587
7.13,-75.012,-0.574
7.17,-74.248,-0.595
7.20,-72.768,-0.552
7.23,-70.209,-0.568
7.27,-68.008,-0.538
7.30,-65.808,-0.522
7.33,-63.715,-0.534
7.37,-62.248,-0.520
7.40,-60.073,-0.474
7.43,-57.944,-0.479
7.47,-56.018,-0.446
7.50,-53.813,-0.480
7.53,-52.535,-0.425
7.57,-50.415,-0.444
7.60,-46.794,-0.376
7.63,-45.643,-0.374
7.67,-42.830,-0.375
7.70,-41.078,-0.357
7.73,-39.644,-0.349
7.77,-36.918,-0.351
7.80,-34.629,-0.296
7.83,-33.252,-0.282
7.87,-31.362,-0.282
7.90,-28.646,-0.246
7.93,-26.101,-0.278
7.97,-23.795,-0.242
8.00,-22.205,-0.257
8.03,-19.616,-0.205
8.07,-17.241,-0.198
8.10,-16.042,-0.172
8.13,-13.581,-0.163
8.17,-10.784,-0.122
8.20,-7.910,-0.129
8.23,-6.634,-0.122
8.27,-4.463,-0.073
8.30,-1.966,-0.112
8.33,-0.531,-0.072
8.37,2.353,-0.048
8.40,3.366,-0.027
8.43,6.755,-0.019
8.47,8.842,0.037
8.50,11.184,0.041
8.53,12.779,0.076
8.57,15.813,0.019
8.60,17.266,0.062
8.63,19.750,0.099
8.67,21.353,0.077
8.70,24.306,0.142
8.73,26.956,0.129
8.77,27.912,0.077
8.80,31.132,0.130
8.83,33.673,0.176
8.87,34.820,0.211
8.90,37.474,0.191
8.93,38.224,0.202
8.97,40.949,0.224
9.00,43.436,0.209
9.03,46.001,0.215
9.07,47.235,0.197
9.10,50.262,0.240
9.13,51.680,0.263
9.17,53.931,0.274
9.20,55.915,0.302
9.23,57.771,0.288
9.27,60.590,0.315
9.30,61.581,0.343
9.33,63.430,0.310
9.37,66.196,0.345
9.40,66.940,0.340
9.43,69.987,0.346
9.47,72.354,0.354
9.50,74.841,0.366
9.53,76.567,0.370
9.57,77.485,0.378
9.60,79.548,0.389
9.63,81.026,0.365
9.67,83.210,0.405
9.70,85.381,0.393
9.73,86.772,0.400
9.77,89.202,0.426
9.80,90.938,0.412
9.83,92.108,0.413
9.87,93.939,0.474
9.90,96.576,0.420
9.93,97.905,0.472
9.97,99.484,0.484
10.00,101.322,0.464
10.03,103.206,0.490
10.07,104.870,0.482
10.10,105.808,0.476
10.13,109.215,0.521
10.17,109.780,0.496
10.20,111.930,0.511
10.23,112.876,0.518
10.27,114.036,0.554
10.30,116.438,0.539
10.33,117.596,0.529
10.37,120.078,0.590
10.40,120.629,0.543
10.43,122.391,0.604
10.47,124.012,0.622
10.50,124.900,0.617
10.53,126.639,0.603
10.57,127.972,0.592
10.60,129.312,0.644
10.63,130.056,0.637
10.67,132.200,0.689
10.70,133.456,0.643
10.73,133.754,0.654
10.77,133.842,0.688
10.80,137.264,0.673
10.83,137.397,0.676
10.87,139.446,0.683
10.90,140.188,0.693
10.93,140.892,0.731
10.97,142.540,0.771
11.00,144.704,0.713
11.03,144.814,0.750
11.07,144.498,0.782
11.10,147.181,0.791
11.13,147.568,0.785
11.17,148.453,0.792
11.20,150.351,0.804
11.23,150.551,0.817
11.27,151.233,0.755
11.30,152.715,0.803
11.33,153.170,0.818
11.37,154.305,0.806
11.40,154.657,0.836
11.43,156.862,0.819
11.47,157.799,0.830
11.50,157.658,0.841
11.53,157.973,0.857
11.57,157.905,0.840
11.60,159.340,0.878
11.63,160.628,0.862
11.67,159.972,0.899
11.70,161.108,0.867
11.73,162.353,0.885
11.77,162.193,0.893
11.80,163.692,0.865
11.83,164.455,0.926
11.87,162.778,0.873
11.90,163.938,0.895
11.93,164.925,0.857
11.97,165.542,0.892
12.00,165.243,0.876
12.03,165.164,0.913
12.07,166.625,0.907
12.10,166.368,0.909
12.13,166.713,0.889
12.17,167.153,0.867
12.20,166.699,0.892
12.23,167.922,0.879
12.27,167.676,0.897
12.30,167.930,0.911
12.33,166.906,0.913
12.37,168.222,0.892
12.40,168.464,0.925
12.43,167.528,0.900
12.47,168.481,0.876
12.50,168.501,0.899
12.53,168.065,0.894
12.57,167.795,0.833
12.60,168.029,0.871
12.63,168.476,0.883
12.67,167.450,0.879
12.70,167.887,0.900
12.73,168.192,0.906
12.77,166.973,0.842
12.80,166.853,0.889
12.83,166.801,0.852
12.87,166.410,0.846
12.90,166.771,0.888
12.93,166.398,0.871
12.97,166.035,0.869
13.00,164.789,0.856
13.03,164.670,0.839
13.07,164.591,0.883
13.10,163.837,0.898
13.13,164.686,0.851
13.17,163.538,0.843
13.20,162.905,0.857
13.23,162.828,0.859
13.27,160.520,0.847
13.30,161.390,0.848
13.33,160.149,0.845
13.37,160.607,0.877
13.40,159.045,0.841
13.43,158.504,0.794
13.47,157.840,0.851
13.50,157.329,0.850
13.53,157.163,0.815
13.57,155.829,0.863
13.60,155.783,0.867
13.63,154.448,0.831
13.67,153.779,0.851
13.70,152.321,0.838
13.73,152.143,0.832
13.77,150.167,0.860
13.80,150.077,0.855
13.83,149.154,0.831
13.87,146.527,0.826
13.90,146.933,0.819
13.93,145.380,0.824
13.97,143.998,0.836
14.00,144.137,0.848
14.03,143.070,0.804
14.07,141.690,0.828
14.10,140.250,0.819
14.13,139.471,0.807
14.17,137.121,0.827
14.20,136.898,0.803
14.23,135.840,0.797
14.27,134.272,0.781
14.30,132.604,0.783
14.33,131.670,0.791
14.37,131.149,0.799
14.40,128.740,0.810
14.43,128.086,0.804
14.47,125.738,0.761
14.50,124.695,0.761
14.53,122.868,0.769
14.57,122.741,0.745
14.60,120.836,0.764
14.63,119.127,0.756
14.67,117.229,0.754
14.70,115.971,0.782
14.73,115.079,0.729
14.77,112.885,0.756
14.80,111.661,0.729
14.83,110.114,0.753
14.87,107.733,0.735
14.90,106.851,0.719
14.93,104.348,0.702
14.97,102.914,0.717
15.00,100.583,0.723
15.03,100.321,0.691
15.07,98.126,0.672
15.10,96.494,0.697
15.13,94.711,0.657
15.17,93.339,0.648
15.20,91.199,0.640
15.23,88.949,0.661
15.27,88.328,0.623
15.30,85.714,0.673
15.33,82.865,0.598
15.37,80.641,0.615
15.40,79.350,0.584
15.43,78.157,0.624
15.47,76.336,0.606
15.50,73.938,0.579
15.53,71.794,0.566
15.57,69.898,0.531
15.60,67.808,0.526
15.63,65.248,0.539
15.67,63.547,0.525
15.70,61.867,0.512
15.73,60.110,0.473
15.77,57.722,0.475
15.80,55.972,0.447
15.83,54.332,0.486
15.87,52.090,0.432
15.90,49.727,0.428
15.93,47.071,0.391
15.97,45.329,0.358
16.00,43.530,0.388
16.03,40.979,0.377
16.07,38.515,0.343
16.10,36.537,0.344
16.13,34.537,0.319
16.17,33.891,0.308
16.20,30.437,0.318
16.23,28.303,0.280
16.27,25.642,0.266
16.30,23.608,0.213
16.33,22.187,0.213
16.37,19.142,0.199
16.40,17.935,0.179
16.43,16.109,0.165
16.47,13.089,0.151
16.50,11.002,0.120
16.53,8.913,0.114
16.57,7.140,0.112
16.60,4.637,0.091
16.63,2.386,0.067
16.67,0.396,0.060
16.70,-1.279,-0.017
16.73,-4.745,0.029
16.77,-6.647,-0.033
16.80,-9.829,0.015
16.83,-11.148,-0.015
16.87,-12.973,-0.046
16.90,-14.872,-0.048
16.93,-17.869,-0.075
16.97,-19.721,-0.072
17.00,-21.890,-0.131
17.03,-23.901,-0.095
17.07,-27.287,-0.109
17.10,-28.346,-0.159
17.13,-31.140,-0.131
17.17,-32.952,-0.162
17.20,-34.473,-0.165
17.23,-36.516,-0.225
17.27,-38.921,-0.169
17.30,-40.604,-0.210
17.33,-44.432,-0.212
17.37,-46.053,-0.243
17.40,-48.042,-0.236
17.43,-49.028,-0.262
17.47,-51.970,-0.267
17.50,-53.066,-0.274
17.53,-55.590,-0.277
17.57,-58.495,-0.262
17.60,-60.111,-0.304
17.63,-62.537,-0.328
17.67,-64.378,-0.319
17.70,-66.355,-0.330
17.73,-68.347,-0.336
17.77,-70.083,-0.346
17.80,-72.364,-0.372
17.83,-75.277,-0.359
17.87,-76.191,-0.366
17.90,-78.234,-0.374
17.93,-79.254,-0.377
17.97,-80.735,-0.379
18.00,-83.574,-0.417
18.03,-85.205,-0.377
18.07,-87.028,-0.393
18.10,-88.484,-0.398
18.13,-91.038,-0.384
18.17,-92.213,-0.413
18.20,-94.705,-0.440
18.23,-97.069,-0.425
18.27,-98.069,-0.439
18.30,-100.130,-0.451
18.33,-102.182,-0.465
18.37,-103.457,-0.473
18.40,-104.370,-0.517
18.43,-106.299,-0.476
18.47,-107.877,-0.503
18.50,-110.691,-0.506
18.53,-112.375,-0.525
18.57,-114.215,-0.478
18.60,-114.307,-0.520
18.63,-117.435,-0.557
18.67,-117.135,-0.572
18.70,-119.686,-0.550
18.73,-120.340,-0.580
18.77,-121.366,-0.597
18.80,-122.505,-0.581
18.83,-123.981,-0.639
18.87,-126.452,-0.642
18.90,-127.930,-0.622
18.93,-129.151,-0.640
18.97,-130.892,-0.653
19.00,-132.015,-0.640
19.03,-132.645,-0.685
19.07,-135.237,-0.677
19.10,-134.690,-0.628
19.13,-136.107,-0.699
19.17,-137.949,-0.698
19.20,-139.701,-0.725
19.23,-140.819,-0.695
19.27,-141.634,-0.779
19.30,-142.707,-0.736
19.33,-143.464,-0.739
19.37,-145.170,-0.734
19.40,-145.897,-0.754
19.43,-146.584,-0.781
19.47,-148.244,-0.760
19.50,-149.050,-0.779
19.53,-151.068,-0.764
19.57,-151.088,-0.834
19.60,-151.948,-0.845
19.63,-152.646,-0.838
19.67,-153.157,-0.850
19.70,-154.215,-0.843
19.73,-155.670,-0.845
19.77,-156.658,-0.844
19.80,-156.531,-0.883
19.83,-158.627,-0.833
19.87,-157.526,-0.886
19.90,-159.858,-0.853
19.93,-160.150,-0.858
19.97,-159.045,-0.896
20.00,-160.764,-0.935
20.03,-161.554,-0.885
20.07,-161.686,-0.881
20.10,-162.639,-0.916
20.13,-163.035,-0.882
20.17,-163.126,-0.892
20.20,-163.927,-0.913
20.23,-164.969,-0.899
20.27,-165.154,-0.898
20.30,-165.417,-0.884
20.33,-165.354,-0.895
20.37,-166.084,-0.886
20.40,-165.403,-0.868
20.43,-166.332,-0.881
20.47,-166.814,-0.909
20.50,-167.132,-0.876
20.53,-167.619,-0.869
20.57,-167.486,-0.900
20.60,-168.033,-0.902
20.63,-167.654,-0.915
20.67,-168.304,-0.885
20.70,-168.555,-0.919
20.73,-168.626,-0.899
20.77,-168.123,-0.850
20.80,-168.634,-0.886
20.83,-168.370,-0.882
20.87,-168.602,-0.882
20.90,-168.449,-0.918
20.93,-168.304,-0.873
20.97,-168.226,-0.860
21.00,-168.830,-0.882
21.03,-167.863,-0.916
21.07,-168.112,-0.877
21.10,-166.493,-0.882
21.13,-166.524,-0.904
21.17,-166.814,-0.867
21.20,-166.745,-0.887
21.23,-166.027,-0.859
21.27,-166.727,-0.832
21.30,-165.814,-0.877
21.33,-166.072,-0.841
21.37,-165.532,-0.874
21.40,-165.102,-0.857
21.43,-163.969,-0.855
21.47,-162.823,-0.863
21.50,-162.961,-0.867
21.53,-163.265,-0.842
21.57,-163.000,-0.881
21.60,-161.942,-0.837
21.63,-161.052,-0.840
21.67,-160.504,-0.841
21.70,-159.719,-0.873
21.73,-159.085,-0.877
21.77,-159.000,-0.881
21.80,-158.082,-0.854
21.83,-157.917,-0.843
21.87,-156.672,-0.823
21.90,-156.285,-0.842
21.93,-155.186,-0.820
21.97,-154.668,-0.855
22.00,-152.749,-0.823
22.03,-153.469,-0.828
22.07,-151.349,-0.860
22.10,-150.573,-0.855
22.13,-150.038,-0.898
22.17,-148.834,-0.833
22.20,-148.791,-0.834
22.23,-147.551,-0.830
22.27,-145.846,-0.822
22.30,-144.811,-0.867
22.33,-144.167,-0.822
22.37,-142.501,-0.808
22.40,-141.303,-0.815
22.43,-140.014,-0.819
22.47,-138.382,-0.844
22.50,-138.097,-0.804
22.53,-136.819,-0.817
22.57,-136.178,-0.786
22.60,-134.765,-0.790
22.63,-133.147,-0.804
22.67,-131.715,-0.843
22.70,-130.471,-0.812
22.73,-128.602,-0.786
22.77,-128.765,-0.771
22.80,-126.171,-0.782
22.83,-125.284,-0.772
22.87,-123.278,-0.770
22.90,-122.237,-0.789
22.93,-120.415,-0.764
22.97,-119.257,-0.793
23.00,-117.952,-0.733
23.03,-116.387,-0.726
23.07,-114.978,-0.747
23.10,-113.494,-0.749
23.13,-111.251,-0.725
23.17,-109.658,-0.728
23.20,-109.102,-0.715
23.23,-106.417,-0.754
23.27,-105.579,-0.710
23.30,-103.287,-0.704
23.33,-101.814,-0.683
23.37,-100.277,-0.656
23.40,-97.790,-0.700
23.43,-95.965,-0.677
23.47,-94.434,-0.673
23.50,-92.337,-0.664
23.53,-90.677,-0.641
23.57,-88.167,-0.659
23.60,-87.145,-0.636
23.63,-86.198,-0.638
23.67,-82.735,-0.587
23.70,-81.518,-0.619
23.73,-79.046,-0.598
23.77,-77.231,-0.562
23.80,-76.042,-0.594
23.83,-74.949,-0.561
23.87,-71.899,-0.577
23.90,-69.338,-0.569
23.93,-68.347,-0.530
23.97,-66.056,-0.500
24.00,-64.677,-0.490
24.03,-61.931,-0.500
24.07,-59.845,-0.476
24.10,-57.368,-0.492
24.13,-56.514,-0.473
24.17,-53.781,-0.454
24.20,-51.089,-0.433
24.23,-50.488,-0.452
24.27,-46.797,-0.398
24.30,-45.295,-0.400
24.33,-43.266,-0.374
24.37,-41.429,-0.398
24.40,-38.968,-0.345
24.43,-36.767,-0.325
24.47,-35.084,-0.332
24.50,-33.434,-0.289
24.53,-30.448,-0.263
24.57,-27.161,-0.301
24.60,-27.399,-0.258
24.63,-23.760,-0.241
24.67,-21.736,-0.197
24.70,-20.912,-0.186
24.73,-17.886,-0.229
24.77,-14.880,-0.141
24.80,-13.271,-0.161
24.83,-10.492,-0.108
24.87,-9.604,-0.107
24.90,-4.883,-0.104
24.93,-5.369,-0.103
24.97,-2.168,-0.071
25.00,-0.223,-0.072
25.03,1.733,-0.049
25.07,4.060,0.003
25.10,6.897,-0.020
25.13,9.834,-0.005
25.17,10.762,0.023
25.20,13.459,0.041
25.23,15.387,0.046
25.27,17.810,0.060
25.30,20.402,0.112
25.33,22.432,0.108
25.37,24.061,0.092
25.40,26.328,0.102
25.43,28.074,0.115
25.47,31.294,0.129
25.50,32.643,0.145
25.53,35.589,0.161
25.57,36.412,0.196
25.60,39.266,0.194
25.63,42.476,0.205
25.67,43.153,0.228
25.70,45.120,0.222
25.73,46.797,0.238
25.77,49.077,0.242
25.80,52.008,0.267
25.83,53.705,0.296
25.87,56.372,0.306
25.90,57.854,0.263
25.93,59.345,0.317
25.97,62.338,0.316
26.00,63.720,0.343
26.03,67.330,0.380
26.07,68.202,0.340
26.10,70.598,0.365
26.13,72.142,0.334
26.17,73.395,0.353
26.20,75.818,0.385
26.23,78.389,0.397
26.27,79.512,0.389
26.30,81.841,0.382
26.33,83.087,0.380
26.37,85.903,0.412
26.40,88.461,0.415
26.43,88.494,0.407
